county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA Counties,2020-12-15,1132,1132,1132,1132,0,0,0,0,1132,1132,0,0,1132,1132,
All CA Counties,2020-12-16,8116,9248,8116,9248,0,0,0,0,8116,9248,0,0,8116,9248,
All CA Counties,2020-12-17,25710,34958,25710,34958,0,0,0,0,25712,34960,0,0,25712,34960,
All CA Counties,2020-12-18,43739,78697,43685,78643,54,54,0,0,43740,78700,0,0,43740,78700,
All CA Counties,2020-12-19,25195,103892,25172,103815,23,77,0,0,25194,103893,1,1,25194,103894,
All CA Counties,2020-12-20,18935,122827,18905,122720,30,107,0,0,18934,122826,1,2,18934,122828,
All CA Counties,2020-12-21,49519,172346,49439,172159,80,187,0,0,49522,172347,1,3,49522,172350,
All CA Counties,2020-12-22,49846,222192,47733,219892,2113,2300,0,0,49844,222190,1,4,49844,222194,
All CA Counties,2020-12-23,50231,272423,41527,261419,8704,11004,0,0,50227,272417,0,4,50227,272421,
All CA Counties,2020-12-24,24009,296432,16316,277735,7693,18697,0,0,24006,296422,1,5,24006,296427,
All CA Counties,2020-12-25,2330,298762,2011,279746,319,19016,0,0,2330,298752,0,5,2330,298757,
All CA Counties,2020-12-26,14604,313366,9432,289178,5172,24188,0,0,14603,313354,1,6,14603,313360,
All CA Counties,2020-12-27,9388,322754,5565,294743,3823,28011,0,0,9387,322740,1,7,9387,322747,
All CA Counties,2020-12-28,45636,368390,29257,324000,16379,44390,0,0,45634,368371,3,10,45634,368381,
All CA Counties,2020-12-29,51011,419401,28509,352509,22502,66892,0,0,51007,419375,3,13,51007,419388,
All CA Counties,2020-12-30,62875,482276,35630,388139,27245,94137,0,0,62869,482241,3,16,62869,482257,
All CA Counties,2020-12-31,29274,511550,10833,398972,18441,112578,0,0,29266,511502,5,21,29266,511523,
All CA Counties,2021-01-01,3937,515487,1738,400710,2199,114777,0,0,3932,515431,3,24,3932,515455,
All CA Counties,2021-01-02,18427,533914,10220,410930,8207,122984,0,0,18426,533857,0,24,18426,533881,
All CA Counties,2021-01-03,6129,540043,3474,414404,2655,125639,0,0,6100,539945,12,36,6100,539981,
All CA Counties,2021-01-04,43352,583395,21934,436338,21418,147057,0,0,43272,583173,44,80,43272,583253,
All CA Counties,2021-01-05,56205,639600,29588,465926,26617,173674,0,0,50771,628652,5378,5458,50857,634110,
All CA Counties,2021-01-06,72968,712568,40354,506280,32614,206288,0,0,57686,671260,15106,20564,57714,691824,
All CA Counties,2021-01-07,91664,804232,52146,558426,39518,245806,0,0,61234,702267,30271,50835,61278,753102,
All CA Counties,2021-01-08,106162,910394,63944,622370,42218,288024,0,0,65126,726545,40904,91739,65182,818284,
All CA Counties,2021-01-09,43597,953991,25051,647421,18546,306570,0,0,27504,737998,16073,107812,27526,845810,
All CA Counties,2021-01-10,24214,978205,14815,662236,9399,315969,0,0,12999,739815,11199,119011,13016,858826,
All CA Counties,2021-01-11,104132,1082337,69277,731513,34855,350824,0,0,60445,756776,43647,162658,60608,919434,
All CA Counties,2021-01-12,112469,1194806,66403,797916,46066,396890,0,0,71542,787691,40848,203506,71763,991197,
All CA Counties,2021-01-13,118516,1313322,61393,859309,57123,454013,0,0,84909,839151,33521,237027,84981,1076178,
All CA Counties,2021-01-14,123066,1436388,49300,908609,73766,527779,0,0,103569,923465,19395,256422,103709,1179887,
All CA Counties,2021-01-15,141568,1577956,52019,960628,89549,617328,0,0,126590,1035349,14886,271308,126770,1306657,
All CA Counties,2021-01-16,80324,1658280,27372,988000,52952,670280,0,0,72805,1100708,7494,278802,72853,1379510,
All CA Counties,2021-01-17,48021,1706301,16770,1004770,31251,701531,0,0,44392,1141523,3622,282424,44437,1423947,
All CA Counties,2021-01-18,87586,1793887,45559,1050329,42027,743558,0,0,68460,1191086,19046,301470,68609,1492556,
All CA Counties,2021-01-19,141441,1935328,73335,1123664,68106,811664,0,0,110396,1270840,30953,332423,110707,1603263,
All CA Counties,2021-01-20,158057,2093385,80198,1203862,77859,889523,0,0,124937,1363079,32940,365363,125179,1728442,
All CA Counties,2021-01-21,172009,2265394,76120,1279982,95889,985412,0,0,153189,1497966,18619,383982,153506,1881948,
All CA Counties,2021-01-22,168652,2434046,68814,1348796,99838,1085250,0,0,154465,1638531,14058,398040,154623,2036571,
All CA Counties,2021-01-23,110952,2544998,49392,1398188,61560,1146810,0,0,98427,1724604,12466,410506,98539,2135110,
All CA Counties,2021-01-24,60871,2605869,29472,1427660,31399,1178209,0,0,56240,1776296,4600,415106,56292,2191402,
All CA Counties,2021-01-25,143687,2749556,64820,1492480,78867,1257076,0,0,109042,1851115,34562,449668,109381,2300783,
All CA Counties,2021-01-26,167589,2917145,82337,1574817,85252,1342328,0,0,130513,1944929,36952,486620,130766,2431549,
All CA Counties,2021-01-27,179193,3096338,87786,1662603,91407,1433735,0,0,140290,2046876,38538,525158,140485,2572034,
All CA Counties,2021-01-28,186686,3283024,85941,1748544,100745,1534480,0,0,152918,2166491,33487,558645,153102,2725136,
All CA Counties,2021-01-29,182519,3465543,87873,1836417,94646,1629126,0,0,148173,2281032,33782,592427,148323,2873459,
All CA Counties,2021-01-30,122699,3588242,55145,1891562,67554,1696680,0,0,107735,2374101,14802,607229,107871,2981330,
All CA Counties,2021-01-31,69149,3657391,38872,1930434,30277,1726957,0,0,64107,2433264,4995,612224,64158,3045488,
All CA Counties,2021-02-01,158011,3815402,72780,2003214,85231,1812188,0,0,119954,2515429,37915,650139,120080,3165568,
All CA Counties,2021-02-02,185492,4000894,79395,2082609,106097,1918285,0,0,139845,2610189,45301,695440,140061,3305629,
All CA Counties,2021-02-03,209729,4210623,94783,2177392,114946,2033231,0,0,156123,2713401,53136,748576,156348,3461977,
All CA Counties,2021-02-04,227232,4437855,99694,2277086,127538,2160769,0,0,166923,2820896,59772,808348,167267,3629244,
All CA Counties,2021-02-05,245153,4683008,106209,2383295,138944,2299713,0,0,166913,2910866,77490,885838,167460,3796704,
All CA Counties,2021-02-06,154379,4837387,74649,2457944,79730,2379443,0,0,119835,2996808,34379,920217,120321,3917025,
All CA Counties,2021-02-07,66587,4903974,43042,2500986,23545,2402988,0,0,50220,3031189,16282,936499,50663,3967688,
All CA Counties,2021-02-08,179782,5083756,88218,2589204,91564,2494552,0,0,118772,3090118,60563,997062,119492,4087180,
All CA Counties,2021-02-09,210171,5293927,101545,2690749,108626,2603178,0,0,126299,3134100,83442,1080504,127424,4214604,
All CA Counties,2021-02-10,247638,5541565,119571,2810320,128067,2731245,0,0,138189,3165092,108641,1189145,139633,4354237,
All CA Counties,2021-02-11,263255,5804820,130427,2940747,132828,2864073,0,0,144943,3194507,117289,1306434,146704,4500941,
All CA Counties,2021-02-12,270964,6075784,118785,3059532,152179,3016252,0,0,146653,3219973,123527,1429961,148993,4649934,
All CA Counties,2021-02-13,166161,6241945,76998,3136530,89163,3105415,0,0,91852,3239868,73895,1503856,93790,4743724,
All CA Counties,2021-02-14,95129,6337074,47418,3183948,47711,3153126,0,0,51552,3249665,43427,1547283,53224,4796948,
All CA Counties,2021-02-15,141424,6478498,62162,3246110,79262,3232388,0,0,78369,3268514,62706,1609989,81555,4878503,
All CA Counties,2021-02-16,247506,6726004,117487,3363597,130019,3362407,0,0,132830,3290444,114330,1724319,136260,5014763,
All CA Counties,2021-02-17,256796,6982800,128062,3491659,128734,3491141,0,0,128292,3294371,128015,1852334,131942,5146705,
All CA Counties,2021-02-18,270864,7253664,141554,3633213,129310,3620451,0,0,131851,3292535,138376,1990710,136540,5283245,
All CA Counties,2021-02-19,251234,7504898,145768,3778981,105466,3725917,0,0,129945,3303802,120850,2111560,132117,5415362,
All CA Counties,2021-02-20,151308,7656206,96825,3875806,54483,3780400,0,0,83295,3321606,67779,2179339,85583,5500945,
All CA Counties,2021-02-21,71969,7728175,58065,3933871,13904,3794304,0,0,35512,3323166,36241,2215580,37801,5538746,
All CA Counties,2021-02-22,162554,7890729,109055,4042926,53499,3847803,0,0,81594,3326598,80654,2296234,84086,5622832,
All CA Counties,2021-02-23,221574,8112303,116452,4159378,105122,3952925,0,0,102902,3318312,118152,2414386,109866,5732698,
All CA Counties,2021-02-24,280379,8392682,141355,4300733,139024,4091949,0,0,133642,3314414,146156,2560542,142258,5874956,
All CA Counties,2021-02-25,315370,8708052,154111,4454844,161259,4253208,0,0,164873,3338888,149855,2710397,174329,6049285,
All CA Counties,2021-02-26,349378,9057430,162709,4617553,186669,4439877,0,0,195580,3388823,152961,2863358,202896,6252181,
All CA Counties,2021-02-27,245519,9302949,117341,4734894,128159,4568036,19,19,139038,3426524,105931,2969289,143632,6395813,
All CA Counties,2021-02-28,129386,9432335,77222,4812116,52161,4620197,3,22,75802,3452921,53207,3022496,79604,6475417,
All CA Counties,2021-03-01,235853,9668188,124970,4937086,110839,4731036,44,66,136411,3495417,98824,3121320,141320,6616737,
All CA Counties,2021-03-02,274825,9943013,133699,5070785,141111,4872147,15,81,163717,3556323,110668,3231988,171574,6788311,
All CA Counties,2021-03-03,326526,10269539,161221,5232006,165270,5037417,35,116,187580,3613797,138331,3370319,195805,6984116,
All CA Counties,2021-03-04,345008,10614547,173330,5405336,171596,5209013,82,198,202154,3681447,142173,3512492,209823,7193939,
All CA Counties,2021-03-05,330868,10945415,160845,5566181,168920,5377933,1103,1301,204928,3769873,125210,3637702,213636,7407575,
All CA Counties,2021-03-06,254941,11200356,129963,5696144,117200,5495133,7778,9079,157994,3844316,96572,3734274,171015,7578590,
All CA Counties,2021-03-07,123965,11324321,75372,5771516,44563,5539696,4030,13109,77100,3883309,46704,3780978,85697,7664287,
All CA Counties,2021-03-08,214625,11538946,103172,5874688,101104,5640800,10349,23458,139918,3964203,74374,3855352,155268,7819555,
All CA Counties,2021-03-09,265477,11804423,114890,5989578,134833,5775633,15754,39212,143277,4007177,121777,3977129,164751,7984306,
All CA Counties,2021-03-10,312331,12116754,153410,6142988,135203,5910836,23718,62930,167992,4060631,143766,4120895,197220,8181526,
All CA Counties,2021-03-11,371134,12487888,178989,6321977,159452,6070288,32693,95623,190863,4110181,179431,4300326,228981,8410507,
All CA Counties,2021-03-12,387298,12875186,172182,6494159,169288,6239576,45828,141451,189029,4151539,197548,4497874,238906,8649413,
All CA Counties,2021-03-13,278013,13153199,121682,6615841,125596,6365172,30735,172186,150127,4209206,127485,4625359,185152,8834565,
All CA Counties,2021-03-14,152287,13305486,81272,6697113,56241,6421413,14774,186960,82242,4238804,69798,4695157,99396,8933961,
All CA Counties,2021-03-15,287068,13592554,136607,6833720,130143,6551556,20318,207278,156877,4289891,129530,4824687,180617,9114578,
All CA Counties,2021-03-16,366204,13958758,171312,7005032,177817,6729373,17075,224353,214297,4373914,151237,4975924,235260,9349838,
All CA Counties,2021-03-17,377894,14336652,186676,7191708,173042,6902415,18176,242529,234647,4487179,142538,5118462,255803,9605641,
All CA Counties,2021-03-18,393324,14729976,199615,7391323,176017,7078432,17692,260221,236082,4587834,156264,5274726,256919,9862560,
All CA Counties,2021-03-19,402613,15132589,210484,7601807,170827,7249259,21302,281523,236219,4682337,165523,5440249,260026,10122586,
All CA Counties,2021-03-20,289536,15422125,151775,7753582,122104,7371363,15657,297180,186129,4783226,102826,5543075,203715,10326301,
All CA Counties,2021-03-21,141089,15563214,97061,7850643,36648,7408011,7380,304560,89143,4830824,51665,5594740,99263,10425564,
All CA Counties,2021-03-22,268093,15831307,156331,8006974,100915,7508926,10847,315407,177401,4932542,90076,5684816,191794,10617358,
All CA Counties,2021-03-23,351344,16182651,192745,8199719,147945,7656871,10654,326061,226446,5048366,124097,5808913,239921,10857279,
All CA Counties,2021-03-24,380961,16563612,218355,8418074,150584,7807455,12022,338083,224677,5133138,155194,5964107,239966,11097245,
All CA Counties,2021-03-25,408606,16972218,224376,8642450,169958,7977413,14272,352355,235655,5213465,171798,6135905,252125,11349370,
All CA Counties,2021-03-26,425926,17398144,227190,8869640,183013,8160426,15723,368078,235817,5278974,189030,6324935,254539,11603909,
All CA Counties,2021-03-27,306103,17704247,162631,9032271,132188,8292614,11284,379362,157468,5302069,147920,6472855,171015,11774924,
All CA Counties,2021-03-28,165854,17870101,105849,9138120,56439,8349053,3566,382928,90903,5323860,74593,6547448,96384,11871308,
All CA Counties,2021-03-29,305563,18175664,164790,9302910,132254,8481307,8519,391447,174403,5378754,130519,6677967,185413,12056721,
All CA Counties,2021-03-30,391481,18567145,197615,9500525,176564,8657871,17302,408749,238967,5485011,151852,6829819,258109,12314830,
All CA Counties,2021-03-31,418254,18985399,227335,9727860,169911,8827782,21008,429757,240566,5570829,176861,7006680,262679,12577509,
All CA Counties,2021-04-01,479375,19464774,245426,9973286,195449,9023231,38500,468257,266386,5664955,212034,7218714,306160,12883669,
All CA Counties,2021-04-02,462841,19927615,226036,10199322,195310,9218541,41495,509752,253455,5753276,208327,7427041,296648,13180317,
All CA Counties,2021-04-03,322330,20249945,163927,10363249,118295,9336836,40108,549860,161957,5796964,159823,7586864,203511,13383828,
All CA Counties,2021-04-04,130991,20380936,68310,10431559,43943,9380779,18738,568598,58489,5802164,72277,7659141,77477,13461305,
All CA Counties,2021-04-05,347468,20728404,179219,10610778,129536,9510315,38713,607311,173271,5843237,173656,7832797,214729,13676034,
All CA Counties,2021-04-06,451114,21179518,229041,10839819,157684,9667999,64389,671700,220649,5901167,229681,8062478,287611,13963645,
All CA Counties,2021-04-07,464882,21644400,241940,11081759,154188,9822187,68754,740454,228465,5965077,235606,8298084,299516,14263161,
All CA Counties,2021-04-08,491539,22135939,248681,11330440,159939,9982126,82919,823373,233039,6025938,257516,8555600,318377,14581538,
All CA Counties,2021-04-09,481404,22617343,239938,11570378,163384,10145510,78082,901455,223516,6074112,256982,8812582,305156,14886694,
All CA Counties,2021-04-10,359346,22976689,165061,11735439,121762,10267272,72523,973978,151816,6094513,206918,9019500,227319,15114013,
All CA Counties,2021-04-11,183947,23160636,102703,11838142,47571,10314843,33673,1007651,76150,6100393,107495,9126995,113375,15227388,
All CA Counties,2021-04-12,334623,23495259,172326,12010468,125076,10439919,37221,1044872,156042,6119467,177760,9304755,196834,15424222,
All CA Counties,2021-04-13,425070,23920329,236897,12247365,187264,10627183,909,1045781,237483,6175001,186730,9491485,242264,15666486,
All CA Counties,2021-04-14,441435,24361764,247906,12495271,193261,10820444,268,1046049,231889,6204753,208534,9700019,238286,15904772,
All CA Counties,2021-04-15,478284,24840048,278822,12774093,199240,11019684,222,1046271,269017,6270691,208006,9908025,273944,16178716,
All CA Counties,2021-04-16,464180,25304228,261912,13036005,201971,11221655,297,1046568,248938,6308714,214179,10122204,252202,16430918,
All CA Counties,2021-04-17,330956,25635184,186531,13222536,144386,11366041,39,1046607,187719,6357787,142592,10264796,191665,16622583,
All CA Counties,2021-04-18,151250,25786434,95769,13318305,55466,11421507,15,1046622,79014,6368563,71893,10336689,82669,16705252,
All CA Counties,2021-04-19,313336,26099770,181283,13499588,131960,11553467,93,1046715,148986,6357132,163599,10500288,152168,16857420,
All CA Counties,2021-04-20,401215,26500985,213490,13713078,187680,11741147,45,1046760,200739,6363959,199593,10699881,206420,17063840,
All CA Counties,2021-04-21,413468,26914453,234588,13947666,178632,11919779,248,1047008,199918,6357761,212372,10912253,206174,17270014,
All CA Counties,2021-04-22,436461,27350914,248265,14195931,188126,12107905,70,1047078,196400,6322612,238867,11151120,203718,17473732,
All CA Counties,2021-04-23,426902,27777816,243720,14439651,183103,12291008,79,1047157,193743,6295132,231984,11383104,204504,17678236,
All CA Counties,2021-04-24,317098,28094914,200989,14640640,115953,12406961,156,1047313,161918,6310257,154370,11537474,169495,17847731,
All CA Counties,2021-04-25,147238,28242152,96967,14737607,50209,12457170,62,1047375,78850,6323546,68021,11605495,81310,17929041,
All CA Counties,2021-04-26,263925,28506077,153619,14891226,108947,12566117,1359,1048734,114065,6298441,149088,11754583,123983,18053024,
All CA Counties,2021-04-27,332757,28838834,183675,15074901,143822,12709939,5260,1053994,133539,6247873,198267,11952850,147699,18200723,
All CA Counties,2021-04-28,325816,29164650,185210,15260111,133210,12843149,7396,1061390,131260,6200659,193697,12146547,146483,18347206,
All CA Counties,2021-04-29,292055,29456705,164284,15424395,121021,12964170,6750,1068140,103501,6131862,187757,12334304,118960,18466166,
All CA Counties,2021-04-30,256178,29712883,148496,15572891,103673,13067843,4009,1072149,92263,6072186,163221,12497525,103545,18569711,
All CA Counties,2021-05-01,159777,29872660,101624,15674515,55394,13123237,2759,1074908,58090,6036441,101292,12598817,65547,18635258,
All CA Counties,2021-05-02,55008,29927668,41519,15716034,12468,13135705,1021,1075929,22634,6028899,32204,12631021,24662,18659920,
All CA and Non-CA Counties,2020-12-15,1139,1139,1139,1139,0,0,0,0,1139,1139,0,0,1139,1139,
All CA and Non-CA Counties,2020-12-16,8381,9520,8381,9520,0,0,0,0,8381,9520,0,0,8381,9520,
All CA and Non-CA Counties,2020-12-17,27311,36831,27311,36831,0,0,0,0,27311,36831,0,0,27311,36831,
All CA and Non-CA Counties,2020-12-18,46306,83137,46245,83076,61,61,0,0,46306,83137,0,0,46306,83137,
All CA and Non-CA Counties,2020-12-19,26315,109452,26291,109367,24,85,0,0,26314,109450,1,1,26314,109451,
All CA and Non-CA Counties,2020-12-20,19633,129085,19601,128968,32,117,0,0,19632,129081,1,2,19632,129083,
All CA and Non-CA Counties,2020-12-21,51716,180801,51633,180601,83,200,0,0,51714,180794,1,3,51714,180797,
All CA and Non-CA Counties,2020-12-22,51914,232715,49728,230329,2186,2386,0,0,51912,232705,1,4,51912,232709,
All CA and Non-CA Counties,2020-12-23,51751,284466,42914,273243,8837,11223,0,0,51747,284452,0,4,51747,284456,
All CA and Non-CA Counties,2020-12-24,24813,309279,16928,290171,7885,19108,0,0,24810,309261,1,5,24810,309266,
All CA and Non-CA Counties,2020-12-25,2363,311642,2040,292211,323,19431,0,0,2363,311624,0,5,2363,311629,
All CA and Non-CA Counties,2020-12-26,14913,326555,9637,301848,5276,24707,0,0,14912,326535,1,6,14912,326541,
All CA and Non-CA Counties,2020-12-27,9576,336131,5638,307486,3938,28645,0,0,9575,336109,1,7,9575,336116,
All CA and Non-CA Counties,2020-12-28,47057,383188,30161,337647,16896,45541,0,0,47054,383160,3,10,47054,383170,
All CA and Non-CA Counties,2020-12-29,52565,435753,29529,367176,23036,68577,0,0,52561,435718,3,13,52561,435731,
All CA and Non-CA Counties,2020-12-30,64860,500613,36921,404097,27939,96516,0,0,64852,500567,3,16,64852,500583,
All CA and Non-CA Counties,2020-12-31,30397,531010,11433,415530,18964,115480,0,0,30387,530948,6,22,30387,530970,
All CA and Non-CA Counties,2021-01-01,4048,535058,1761,417291,2287,117767,0,0,4043,534988,3,25,4043,535013,
All CA and Non-CA Counties,2021-01-02,18668,553726,10353,427644,8315,126082,0,0,18666,553653,1,26,18666,553679,
All CA and Non-CA Counties,2021-01-03,6299,560025,3564,431208,2735,128817,0,0,6270,559911,12,38,6270,559949,
All CA and Non-CA Counties,2021-01-04,44499,604524,22446,453654,22053,150870,0,0,44414,604281,44,82,44414,604363,
All CA and Non-CA Counties,2021-01-05,57745,662269,30399,484053,27346,178216,0,0,52121,650921,5567,5649,52207,656570,
All CA and Non-CA Counties,2021-01-06,75702,737971,41978,526031,33724,211940,0,0,59664,694755,15858,21507,59692,716262,
All CA and Non-CA Counties,2021-01-07,95915,833886,54788,580819,41127,253067,0,0,63792,726631,31962,53469,63838,780100,
All CA and Non-CA Counties,2021-01-08,110708,944594,66889,647708,43819,296886,0,0,67773,751670,42793,96262,67832,847932,
All CA and Non-CA Counties,2021-01-09,44916,989510,25579,673287,19337,316223,0,0,28499,763796,16397,112659,28523,876455,
All CA and Non-CA Counties,2021-01-10,24516,1014026,14996,688283,9520,325743,0,0,13181,765675,11319,123978,13198,889653,
All CA and Non-CA Counties,2021-01-11,107463,1121489,71311,759594,36152,361895,0,0,62438,783292,44984,168962,62601,952254,
All CA and Non-CA Counties,2021-01-12,116355,1237844,68723,828317,47632,409527,0,0,73883,815010,42388,211350,74106,1026360,
All CA and Non-CA Counties,2021-01-13,122217,1360061,63205,891522,59012,468539,0,0,87436,867823,34697,246047,87510,1113870,
All CA and Non-CA Counties,2021-01-14,126822,1486883,50578,942100,76244,544783,0,0,106683,954623,20024,266071,106824,1220694,
All CA and Non-CA Counties,2021-01-15,145849,1632732,53014,995114,92835,637618,0,0,130401,1069861,15343,281414,130581,1351275,
All CA and Non-CA Counties,2021-01-16,83028,1715760,27761,1022875,55267,692885,0,0,75339,1137586,7662,289076,75387,1426662,
All CA and Non-CA Counties,2021-01-17,48518,1764278,16921,1039796,31597,724482,0,0,44840,1178800,3671,292747,44885,1471547,
All CA and Non-CA Counties,2021-01-18,88835,1853113,46380,1086176,42455,766937,0,0,69251,1228698,19503,312250,69401,1540948,
All CA and Non-CA Counties,2021-01-19,145504,1998617,74675,1160851,70829,837766,0,0,113562,1310725,31849,344099,113876,1654824,
All CA and Non-CA Counties,2021-01-20,162533,2161150,81684,1242535,80849,918615,0,0,128429,1405475,33922,378021,128672,1783496,
All CA and Non-CA Counties,2021-01-21,176197,2337347,77291,1319826,98906,1017521,0,0,156814,1543437,19169,397190,157131,1940627,
All CA and Non-CA Counties,2021-01-22,173319,2510666,69927,1389753,103392,1120913,0,0,158737,1687884,14449,411639,158896,2099523,
All CA and Non-CA Counties,2021-01-23,113220,2623886,49729,1439482,63491,1184404,0,0,100532,1775899,12629,424268,100644,2200167,
All CA and Non-CA Counties,2021-01-24,61475,2685361,29717,1469199,31758,1216162,0,0,56767,1828040,4678,428946,56819,2256986,
All CA and Non-CA Counties,2021-01-25,148169,2833530,66793,1535992,81376,1297538,0,0,112656,1905608,35428,464374,112996,2369982,
All CA and Non-CA Counties,2021-01-26,173634,3007164,85323,1621315,88311,1385849,0,0,135717,2003790,37795,502169,135977,2505959,
All CA and Non-CA Counties,2021-01-27,184029,3191193,90473,1711788,93556,1479405,0,0,144511,2109348,39149,541318,144707,2650666,
All CA and Non-CA Counties,2021-01-28,192131,3383324,88971,1800759,103160,1582565,0,0,157780,2233250,34062,575380,157964,2808630,
All CA and Non-CA Counties,2021-01-29,187473,3570797,90993,1891752,96480,1679045,0,0,152349,2351190,34561,609941,152501,2961131,
All CA and Non-CA Counties,2021-01-30,127047,3697844,57447,1949199,69600,1748645,0,0,111862,2448164,15024,624965,111998,3073129,
All CA and Non-CA Counties,2021-01-31,72337,3770181,41642,1990841,30695,1779340,0,0,67242,2510409,5049,630014,67294,3140423,
All CA and Non-CA Counties,2021-02-01,163527,3933708,75380,2066221,88147,1867487,0,0,124766,2596687,38614,668628,124892,3265315,
All CA and Non-CA Counties,2021-02-02,192318,4126026,81627,2147848,110691,1978178,0,0,145947,2696833,46017,714645,146163,3411478,
All CA and Non-CA Counties,2021-02-03,217100,4343126,96909,2244757,120191,2098369,0,0,162618,2805674,54003,768648,162844,3574322,
All CA and Non-CA Counties,2021-02-04,234085,4577211,101922,2346679,132163,2230532,0,0,172786,2918052,60753,829401,173131,3747453,
All CA and Non-CA Counties,2021-02-05,251987,4829198,108440,2455119,143547,2374079,0,0,172683,3012729,78553,907954,173230,3920683,
All CA and Non-CA Counties,2021-02-06,158841,4988039,76831,2531950,82010,2456089,0,0,123835,3102218,34835,942789,124324,4045007,
All CA and Non-CA Counties,2021-02-07,68759,5056798,44832,2576782,23927,2480016,0,0,52313,3138615,16361,959150,52758,4097765,
All CA and Non-CA Counties,2021-02-08,185067,5241865,91537,2668319,93530,2573546,0,0,122965,3200655,61645,1020795,123685,4221450,
All CA and Non-CA Counties,2021-02-09,214460,5456325,103457,2771776,111003,2684549,0,0,129268,3246309,84753,1105548,130407,4351857,
All CA and Non-CA Counties,2021-02-10,253208,5709533,121465,2893241,131743,2816292,0,0,141293,3277989,111099,1216647,142779,4494636,
All CA and Non-CA Counties,2021-02-11,268075,5977608,132661,3025902,135414,2951706,0,0,148409,3309540,118636,1335283,150187,4644823,
All CA and Non-CA Counties,2021-02-12,276221,6253829,120741,3146643,155480,3107186,0,0,150061,3336574,125372,1460655,152406,4797229,
All CA and Non-CA Counties,2021-02-13,168571,6422400,77693,3224336,90878,3198064,0,0,93722,3357808,74438,1535093,95672,4892901,
