county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2021-02-14,96459,6518859,47818,3272154,48641,3246705,0,0,52642,3368461,43663,1578756,54316,4947217,
All CA and Non-CA Counties,2021-02-15,143973,6662832,63707,3335861,80266,3326971,0,0,79595,3387232,64014,1642770,82785,5030002,
All CA and Non-CA Counties,2021-02-16,254041,6916873,120469,3456330,133572,3460543,0,0,135473,3407927,118212,1760982,138907,5168909,
All CA and Non-CA Counties,2021-02-17,262700,7179573,131002,3587332,131698,3592241,0,0,130122,3409620,132083,1893065,133776,5302685,
All CA and Non-CA Counties,2021-02-18,277332,7456905,145315,3732647,132017,3724258,0,0,133908,3405448,142770,2035835,138598,5441283,
All CA and Non-CA Counties,2021-02-19,257108,7714013,149883,3882530,107225,3831483,0,0,132416,3415790,124247,2160082,134589,5575872,
All CA and Non-CA Counties,2021-02-20,154556,7868569,99412,3981942,55144,3886627,0,0,84496,3432753,69822,2229904,86785,5662657,
All CA and Non-CA Counties,2021-02-21,73771,7942340,59651,4041593,14120,3900747,0,0,36134,3433759,37417,2267321,38423,5701080,
All CA and Non-CA Counties,2021-02-22,166019,8108359,111593,4153186,54426,3955173,0,0,83219,3436982,82493,2349814,85716,5786796,
All CA and Non-CA Counties,2021-02-23,227475,8335834,119734,4272920,107741,4062914,0,0,105219,3427449,121730,2471544,112197,5898993,
All CA and Non-CA Counties,2021-02-24,286752,8622586,144868,4417788,141884,4204798,0,0,136144,3422192,150022,2621566,144765,6043758,
All CA and Non-CA Counties,2021-02-25,322341,8944927,157657,4575445,164684,4369482,0,0,168021,3446026,153647,2775213,177481,6221239,
All CA and Non-CA Counties,2021-02-26,356213,9301140,166341,4741786,189872,4559354,0,0,198769,3495584,156528,2931741,206086,6427325,
All CA and Non-CA Counties,2021-02-27,250840,9551980,119908,4861694,130912,4690266,20,20,140904,3531711,109375,3041116,145502,6572827,
All CA and Non-CA Counties,2021-02-28,131815,9683795,78991,4940685,52820,4743086,4,24,76604,3557288,54831,3095947,80408,6653235,
All CA and Non-CA Counties,2021-03-01,240606,9924401,127921,5068606,112640,4855726,45,69,137730,3597683,102250,3198197,142645,6795880,
All CA and Non-CA Counties,2021-03-02,281020,10205421,135707,5204313,145298,5001024,15,84,165597,3656168,114971,3313168,173456,6969336,
All CA and Non-CA Counties,2021-03-03,334281,10539702,164177,5368490,170067,5171091,37,121,190173,3711092,143480,3456648,198404,7167740,
All CA and Non-CA Counties,2021-03-04,351767,10891469,176206,5544696,175475,5346566,86,207,204496,3776689,146574,3603222,212171,7379911,
All CA and Non-CA Counties,2021-03-05,335936,11227405,163300,5707996,171519,5518085,1117,1324,207537,3865287,127668,3730890,216266,7596177,
All CA and Non-CA Counties,2021-03-06,259546,11486951,132083,5840079,119527,5637612,7936,9260,160331,3939967,98838,3829728,173518,7769695,
All CA and Non-CA Counties,2021-03-07,125516,11612467,76351,5916430,45081,5682693,4084,13344,78029,3979324,47324,3877052,86681,7856376,
All CA and Non-CA Counties,2021-03-08,217606,11830073,104886,6021316,102123,5784816,10597,23941,141988,4061660,75257,3952309,157593,8013969,
All CA and Non-CA Counties,2021-03-09,269777,12099850,116926,6138242,136771,5921587,16080,40021,145705,4105519,123646,4075955,167505,8181474,
All CA and Non-CA Counties,2021-03-10,316428,12416278,155241,6293483,136965,6058552,24222,64243,170434,4160277,145415,4221370,200173,8381647,
All CA and Non-CA Counties,2021-03-11,377085,12793363,181911,6475394,161794,6220346,33380,97623,193980,4210805,182258,4403628,232786,8614433,
All CA and Non-CA Counties,2021-03-12,393478,13186841,175798,6651192,171123,6391469,46557,144180,192308,4253282,200438,4604066,242915,8857348,
All CA and Non-CA Counties,2021-03-13,281739,13468580,123818,6775010,126720,6518189,31201,175381,152711,4312866,128621,4732687,188205,9045553,
All CA and Non-CA Counties,2021-03-14,154048,13622628,82169,6857179,56780,6574969,15099,190480,83287,4343119,70514,4803201,100767,9146320,
All CA and Non-CA Counties,2021-03-15,290999,13913627,138637,6995816,131611,6706580,20751,211231,158963,4394888,131372,4934573,183141,9329461,
All CA and Non-CA Counties,2021-03-16,373453,14287080,175435,7171251,180572,6887152,17446,228677,218253,4479947,154527,5089100,239586,9569047,
All CA and Non-CA Counties,2021-03-17,385934,14673014,191729,7362980,175663,7062815,18542,247219,239351,4594953,145868,5234968,260874,9829921,
All CA and Non-CA Counties,2021-03-18,401284,15074298,204409,7567389,178659,7241474,18216,265435,240621,4697258,159677,5394645,261982,10091903,
All CA and Non-CA Counties,2021-03-19,409901,15484199,214800,7782189,173257,7414731,21844,287279,240626,4793830,168406,5563051,264978,10356881,
All CA and Non-CA Counties,2021-03-20,294251,15778450,154855,7937044,123653,7538384,15743,303022,189758,4897357,103903,5666954,207430,10564311,
All CA and Non-CA Counties,2021-03-21,143112,15921562,98426,8035470,37219,7575603,7467,310489,90768,4946273,52060,5719014,100976,10665287,
All CA and Non-CA Counties,2021-03-22,271335,16192897,158279,8193749,102121,7677724,10935,321424,179639,5049323,91070,5810084,194120,10859407,
All CA and Non-CA Counties,2021-03-23,357333,16550230,195794,8389543,150611,7828335,10928,332352,230654,5167863,125864,5935948,244404,11103811,
All CA and Non-CA Counties,2021-03-24,388134,16938364,222015,8611558,153674,7982009,12445,344797,229707,5255949,157331,6093279,245417,11349228,
All CA and Non-CA Counties,2021-03-25,416672,17355036,228066,8839624,173848,8155857,14758,359555,241683,5340764,173824,6267103,258639,11607867,
All CA and Non-CA Counties,2021-03-26,432498,17787534,230631,9070255,185971,8341828,15896,375451,240299,5408859,191098,6458201,259193,11867060,
All CA and Non-CA Counties,2021-03-27,311407,18098941,165657,9235912,134367,8476195,11383,386834,160888,5433591,149799,6608000,174531,12041591,
All CA and Non-CA Counties,2021-03-28,168888,18267829,107451,9343363,57714,8533909,3723,390557,92940,5456585,75584,6683584,98578,12140169,
All CA and Non-CA Counties,2021-03-29,310555,18578384,166960,9510323,134745,8668654,8850,399407,177423,5512862,132488,6816072,188765,12328934,
All CA and Non-CA Counties,2021-03-30,398081,18976465,201021,9711344,179216,8847870,17844,417251,243086,5621319,154321,6970393,262778,12591712,
All CA and Non-CA Counties,2021-03-31,424334,19400799,230943,9942287,171624,9019494,21767,439018,244032,5708749,179472,7149865,266902,12858614,
All CA and Non-CA Counties,2021-04-01,486526,19887325,249610,10191897,197800,9217294,39116,478134,270646,5804852,214927,7364792,311030,13169644,
All CA and Non-CA Counties,2021-04-02,471019,20358344,230214,10422111,198183,9415477,42622,520756,257862,5894943,212092,7576884,302183,13471827,
All CA and Non-CA Counties,2021-04-03,328441,20686785,167476,10589587,119708,9535185,41257,562013,165186,5940132,162700,7739584,207889,13679716,
All CA and Non-CA Counties,2021-04-04,132776,20819561,69182,10658769,44623,9579808,18971,580984,59495,5945793,73055,7812639,78716,13758432,
All CA and Non-CA Counties,2021-04-05,351444,21171005,181149,10839918,130929,9710737,39366,620350,175207,5987419,175693,7988332,217319,13975751,
All CA and Non-CA Counties,2021-04-06,457794,21628799,232536,11072454,159322,9870059,65936,686286,223352,6045633,233646,8221978,291860,14267611,
All CA and Non-CA Counties,2021-04-07,472580,22101379,246226,11318680,155948,10026007,70406,756692,231594,6109747,240173,8462151,304287,14571898,
All CA and Non-CA Counties,2021-04-08,499306,22600685,252680,11571360,161810,10187817,84816,841508,236192,6171040,262127,8724278,323420,14895318,
All CA and Non-CA Counties,2021-04-09,488726,23089411,243663,11815023,165077,10352894,79986,921494,226488,6219747,261327,8985605,310034,15205352,
All CA and Non-CA Counties,2021-04-10,365392,23454803,168129,11983152,122893,10475787,74370,995864,153534,6239389,211241,9196846,230883,15436235,
All CA and Non-CA Counties,2021-04-11,186787,23641590,104235,12087387,48249,10524036,34303,1030167,77188,6245137,109296,9306142,115044,15551279,
All CA and Non-CA Counties,2021-04-12,338570,23980160,174521,12261908,126302,10650338,37747,1067914,157875,6264460,179870,9486012,199193,15750472,
All CA and Non-CA Counties,2021-04-13,430611,24410771,240406,12502314,189272,10839610,933,1068847,240267,6320051,189482,9675494,245073,15995545,
All CA and Non-CA Counties,2021-04-14,446541,24857312,251128,12753442,195142,11034752,271,1069118,234660,6350247,210864,9886358,241060,16236605,
All CA and Non-CA Counties,2021-04-15,484179,25341491,282394,13035836,201556,11236308,229,1069347,272219,6416752,210649,10097007,277154,16513759,
All CA and Non-CA Counties,2021-04-16,470063,25811554,265320,13301156,204439,11440747,304,1069651,252341,6455711,216654,10313661,255613,16769372,
All CA and Non-CA Counties,2021-04-17,336138,26147692,189596,13490752,146502,11587249,40,1069691,190674,6505520,144812,10458473,194621,16963993,
All CA and Non-CA Counties,2021-04-18,153341,26301033,96928,13587680,56397,11643646,16,1069707,80014,6516212,72979,10531452,83671,17047664,
All CA and Non-CA Counties,2021-04-19,317465,26618498,183243,13770923,134128,11777774,94,1069801,151151,6504996,165552,10697004,154336,17202000,
All CA and Non-CA Counties,2021-04-20,406631,27025129,216032,13986955,190554,11968328,45,1069846,203121,6511177,202621,10899625,208802,17410802,
All CA and Non-CA Counties,2021-04-21,420002,27445131,237442,14224397,182310,12150638,250,1070096,202436,6503497,216375,11116000,208695,17619497,
All CA and Non-CA Counties,2021-04-22,443521,27888652,252068,14476465,191380,12342018,73,1070169,199302,6467103,243018,11359018,206624,17826121,
All CA and Non-CA Counties,2021-04-23,432827,28321479,246773,14723238,185974,12527992,80,1070249,196359,6438945,235281,11594299,207123,18033244,
All CA and Non-CA Counties,2021-04-24,322011,28643490,204423,14927661,117429,12645421,159,1070408,164177,6453685,157020,11751319,171760,18205004,
All CA and Non-CA Counties,2021-04-25,149406,28792896,98249,15025910,51093,12696514,64,1070472,79978,6467069,69058,11820377,82442,18287446,
All CA and Non-CA Counties,2021-04-26,267358,29060254,155066,15180976,110912,12807426,1380,1071852,115616,6441659,150965,11971342,125555,18413001,
All CA and Non-CA Counties,2021-04-27,337811,29398065,185383,15366359,146879,12954305,5549,1077401,135452,6390163,201402,12172744,149906,18562907,
All CA and Non-CA Counties,2021-04-28,330562,29728627,187204,15553563,135572,13089877,7786,1085187,133253,6342590,196441,12369185,148868,18711775,
All CA and Non-CA Counties,2021-04-29,296502,30025129,166268,15719831,123077,13212954,7157,1092344,105486,6273738,190205,12559390,121353,18833128,
All CA and Non-CA Counties,2021-04-30,259233,30284362,149901,15869732,105050,13318004,4282,1096626,93542,6213844,164991,12724381,105097,18938225,
All CA and Non-CA Counties,2021-05-01,161590,30445952,102685,15972417,55838,13373842,3067,1099693,58939,6178296,102253,12826634,66705,19004930,
All CA and Non-CA Counties,2021-05-02,55759,30501711,42022,16014439,12704,13386546,1033,1100726,23102,6170953,32486,12859120,25143,19030073,
Outside California,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,2020-12-16,265,272,265,272,0,0,0,0,265,272,0,0,265,272,Not in California
Outside California,2020-12-17,1599,1871,1599,1871,0,0,0,0,1599,1871,0,0,1599,1871,Not in California
Outside California,2020-12-18,2558,4429,2551,4422,7,7,0,0,2558,4429,0,0,2558,4429,Not in California
Outside California,2020-12-19,1039,5468,1038,5460,1,8,0,0,1039,5468,0,0,1039,5468,Not in California
Outside California,2020-12-20,674,6142,672,6132,2,10,0,0,674,6142,0,0,674,6142,Not in California
Outside California,2020-12-21,2192,8334,2189,8321,3,13,0,0,2192,8334,0,0,2192,8334,Not in California
Outside California,2020-12-22,2064,10398,1991,10312,73,86,0,0,2064,10398,0,0,2064,10398,Not in California
Outside California,2020-12-23,1520,11918,1387,11699,133,219,0,0,1520,11918,0,0,1520,11918,Not in California
Outside California,2020-12-24,804,12722,612,12311,192,411,0,0,804,12722,0,0,804,12722,Not in California
Outside California,2020-12-25,33,12755,29,12340,4,415,0,0,33,12755,0,0,33,12755,Not in California
Outside California,2020-12-26,308,13063,204,12544,104,519,0,0,308,13063,0,0,308,13063,Not in California
Outside California,2020-12-27,188,13251,73,12617,115,634,0,0,188,13251,0,0,188,13251,Not in California
Outside California,2020-12-28,1417,14668,900,13517,517,1151,0,0,1417,14668,0,0,1417,14668,Not in California
Outside California,2020-12-29,1551,16219,1017,14534,534,1685,0,0,1551,16219,0,0,1551,16219,Not in California
Outside California,2020-12-30,1926,18145,1235,15769,691,2376,0,0,1926,18145,0,0,1926,18145,Not in California
Outside California,2020-12-31,1121,19266,600,16369,521,2897,0,0,1120,19264,1,1,1120,19265,Not in California
Outside California,2021-01-01,111,19377,23,16392,88,2985,0,0,111,19375,0,1,111,19376,Not in California
Outside California,2021-01-02,240,19617,133,16525,107,3092,0,0,239,19613,1,2,239,19615,Not in California
Outside California,2021-01-03,170,19787,90,16615,80,3172,0,0,170,19783,0,2,170,19785,Not in California
Outside California,2021-01-04,1144,20931,509,17124,635,3807,0,0,1140,20923,0,2,1140,20925,Not in California
Outside California,2021-01-05,1539,22470,811,17935,728,4535,0,0,1348,22082,189,191,1348,22273,Not in California
Outside California,2021-01-06,2704,25174,1596,19531,1108,5643,0,0,1972,23325,729,920,1972,24245,Not in California
Outside California,2021-01-07,4141,29315,2535,22066,1606,7249,0,0,2486,24160,1653,2573,2488,26733,Not in California
Outside California,2021-01-08,4520,33835,2924,24990,1596,8845,0,0,2642,24937,1868,4441,2645,29378,Not in California
Outside California,2021-01-09,1316,35151,526,25516,790,9635,0,0,991,25606,324,4765,993,30371,Not in California
Outside California,2021-01-10,302,35453,181,25697,121,9756,0,0,182,25668,120,4885,182,30553,Not in California
Outside California,2021-01-11,3308,38761,2011,27708,1297,11053,0,0,1975,26310,1333,6218,1975,32528,Not in California
Outside California,2021-01-12,3876,42637,2312,30020,1564,12617,0,0,2333,27105,1539,7757,2334,34862,Not in California
Outside California,2021-01-13,3690,46327,1801,31821,1889,14506,0,0,2514,28445,1176,8933,2516,37378,Not in California
Outside California,2021-01-14,3752,50079,1275,33096,2477,16983,0,0,3110,30927,629,9562,3111,40489,Not in California
Outside California,2021-01-15,4277,54356,992,34088,3285,20268,0,0,3807,34277,457,10019,3807,44296,Not in California
Outside California,2021-01-16,2697,57053,382,34470,2315,22583,0,0,2528,36638,167,10186,2528,46824,Not in California
Outside California,2021-01-17,494,57547,148,34618,346,22929,0,0,445,37034,49,10235,445,47269,Not in California
Outside California,2021-01-18,1195,58742,767,35385,428,23357,0,0,739,37319,455,10690,740,48009,Not in California
Outside California,2021-01-19,4040,62782,1318,36703,2722,26079,0,0,3145,39572,895,11585,3148,51157,Not in California
Outside California,2021-01-20,4397,67179,1407,38110,2990,29069,0,0,3465,42108,930,12515,3466,54623,Not in California
Outside California,2021-01-21,4128,71307,1113,39223,3015,32084,0,0,3564,45123,549,13064,3564,58187,Not in California
Outside California,2021-01-22,4627,75934,1078,40301,3549,35633,0,0,4232,48965,391,13455,4233,62420,Not in California
Outside California,2021-01-23,2256,78190,331,40632,1925,37558,0,0,2093,50895,163,13618,2093,64513,Not in California
Outside California,2021-01-24,602,78792,243,40875,359,37917,0,0,524,51341,78,13696,524,65037,Not in California
Outside California,2021-01-25,4460,83252,1954,42829,2506,40423,0,0,3595,54074,863,14559,3596,68633,Not in California
Outside California,2021-01-26,5947,89199,2892,45721,3055,43478,0,0,5103,58341,843,15402,5110,73743,Not in California
Outside California,2021-01-27,4819,94018,2670,48391,2149,45627,0,0,4205,61937,610,16012,4206,77949,Not in California
Outside California,2021-01-28,5290,99308,2878,51269,2412,48039,0,0,4764,66186,515,16527,4764,82713,Not in California
Outside California,2021-01-29,4807,104115,2974,54243,1833,49872,0,0,4025,69435,778,17305,4027,86740,Not in California
Outside California,2021-01-30,4338,108453,2294,56537,2044,51916,0,0,4114,73328,221,17526,4114,90854,Not in California
Outside California,2021-01-31,3172,111625,2754,59291,418,52334,0,0,3119,76395,53,17579,3120,93974,Not in California
Outside California,2021-02-01,5480,117105,2566,61857,2914,55248,0,0,4791,80504,682,18261,4791,98765,Not in California
Outside California,2021-02-02,6756,123861,2164,64021,4592,59840,0,0,6039,85833,710,18971,6039,104804,Not in California
Outside California,2021-02-03,7321,131182,2080,66101,5241,65081,0,0,6457,91435,856,19827,6458,111262,Not in California
Outside California,2021-02-04,6792,137974,2172,68273,4620,69701,0,0,5807,96267,976,20803,5808,117070,Not in California
Outside California,2021-02-05,6812,144786,2216,70489,4596,74297,0,0,5752,100963,1056,21859,5752,122822,Not in California
Outside California,2021-02-06,4443,149229,2168,72657,2275,76572,0,0,3985,104502,449,22308,3988,126810,Not in California
Outside California,2021-02-07,2164,151393,1782,74439,382,76954,0,0,2087,106514,77,22385,2089,128899,Not in California
Outside California,2021-02-08,5233,156626,3270,77709,1963,78917,0,0,4180,109651,1043,23428,4180,133079,Not in California
Outside California,2021-02-09,4269,160895,1893,79602,2376,81293,0,0,2964,111333,1296,24724,2978,136057,Not in California
Outside California,2021-02-10,5535,166430,1864,81466,3671,84964,0,0,3095,112038,2432,27156,3137,139194,Not in California
Outside California,2021-02-11,4728,171158,2143,83609,2585,87549,0,0,3423,114181,1297,28453,3440,142634,Not in California
Outside California,2021-02-12,5211,176369,1918,85527,3293,90842,0,0,3391,115765,1812,30265,3396,146030,Not in California
Outside California,2021-02-13,2395,178764,692,86219,1703,92545,0,0,1853,117088,542,30807,1865,147895,Not in California
Outside California,2021-02-14,1323,180087,399,86618,924,93469,0,0,1085,117940,235,31042,1087,148982,Not in California
Outside California,2021-02-15,2506,182593,1508,88126,998,94467,0,0,1198,117847,1295,32337,1202,150184,Not in California
Outside California,2021-02-16,6431,189024,2887,91013,3544,98011,0,0,2612,116654,3809,36146,2616,152800,Not in California
Outside California,2021-02-17,5894,194918,2932,93945,2962,100973,0,0,1826,114421,4063,40209,1830,154630,Not in California
Outside California,2021-02-18,6363,201281,3661,97606,2702,103675,0,0,2038,112152,4308,44517,2039,156669,Not in California
Outside California,2021-02-19,5678,206959,3925,101531,1753,105428,0,0,2413,111306,3260,47777,2414,159083,Not in California
Outside California,2021-02-20,3236,210195,2582,104113,654,106082,0,0,1196,110465,2038,49815,1197,160280,Not in California
Outside California,2021-02-21,1784,211979,1568,105681,216,106298,0,0,618,109921,1162,50977,618,160898,Not in California
Outside California,2021-02-22,3456,215435,2529,108210,927,107225,0,0,1619,109709,1836,52813,1624,162522,Not in California
Outside California,2021-02-23,5838,221273,3231,111441,2607,109832,0,0,2302,108494,3531,56344,2316,164838,Not in California
Outside California,2021-02-24,6330,227603,3478,114919,2852,112684,0,0,2488,107150,3837,60181,2493,167331,Not in California
Outside California,2021-02-25,6895,234498,3486,118405,3409,116093,0,0,3121,106532,3743,63924,3125,170456,Not in California
Outside California,2021-02-26,6795,241293,3607,122012,3188,119281,0,0,3165,106146,3552,67476,3166,173622,Not in California
Outside California,2021-02-27,5294,246587,2553,124565,2740,122021,1,1,1847,104561,3436,70912,1851,175473,Not in California
Outside California,2021-02-28,2412,248999,1756,126321,655,122676,1,2,792,103736,1619,72531,794,176267,Not in California
Outside California,2021-03-01,4709,253708,2925,129246,1783,124459,1,3,1295,101630,3407,75938,1301,177568,Not in California
Outside California,2021-03-02,6175,259883,2000,131246,4175,128634,0,3,1868,99203,4297,80235,1870,179438,Not in California
Outside California,2021-03-03,7742,267625,2949,134195,4791,133425,2,5,2584,96647,5146,85381,2590,182028,Not in California
Outside California,2021-03-04,6706,274331,2827,137022,3875,137300,4,9,2321,94604,4370,89751,2327,184355,Not in California
Outside California,2021-03-05,5035,279366,2440,139462,2581,139881,14,23,2574,94747,2452,92203,2595,186950,Not in California
Outside California,2021-03-06,4573,283939,2109,141571,2308,142189,156,179,2314,94968,2257,94460,2478,189428,Not in California
Outside California,2021-03-07,1541,285480,978,142549,509,142698,54,233,923,95329,617,95077,978,190406,Not in California
Outside California,2021-03-08,2949,288429,1691,144240,1012,143710,246,479,2062,96786,858,95935,2315,192721,Not in California
Outside California,2021-03-09,4261,292690,2004,146244,1935,145645,322,801,2418,97687,1839,97774,2740,195461,Not in California
Outside California,2021-03-10,4088,296778,1825,148069,1761,147406,502,1303,2437,98989,1644,99418,2946,198407,Not in California
Outside California,2021-03-11,5914,302692,2909,150978,2332,149738,673,1976,3103,99960,2806,102224,3777,202184,Not in California
Outside California,2021-03-12,6098,308790,3560,154538,1814,151552,724,2700,3264,101123,2826,105050,3989,206173,Not in California
Outside California,2021-03-13,3702,312492,2132,156670,1108,152660,462,3162,2576,103044,1120,106170,3041,209214,Not in California
Outside California,2021-03-14,1744,314236,888,157558,533,153193,323,3485,1039,103702,705,106875,1363,210577,Not in California
Outside California,2021-03-15,3901,318137,2019,159577,1451,154644,431,3916,2066,104375,1829,108704,2502,213079,Not in California
Outside California,2021-03-16,7185,325322,4101,163678,2717,157361,367,4283,3912,105382,3271,111975,4278,217357,Not in California
Outside California,2021-03-17,7994,333316,5039,168717,2590,159951,365,4648,4665,107087,3326,115301,5031,222388,Not in California
Outside California,2021-03-18,7920,341236,4774,173491,2622,162573,524,5172,4511,108721,3401,118702,5035,227423,Not in California
Outside California,2021-03-19,7259,348495,4297,177788,2420,164993,542,5714,4382,110773,2875,121577,4927,232350,Not in California
Outside California,2021-03-20,4682,353177,3066,180854,1530,166523,86,5800,3610,113404,1065,122642,3696,236046,Not in California
Outside California,2021-03-21,2000,355177,1348,182202,565,167088,87,5887,1606,114706,392,123034,1694,237740,Not in California
Outside California,2021-03-22,3208,358385,1930,184132,1191,168279,87,5974,2220,116031,982,124016,2307,240047,Not in California
Outside California,2021-03-23,5966,364351,3040,187172,2657,170936,269,6243,4197,118742,1756,125772,4467,244514,Not in California
Outside California,2021-03-24,7147,371498,3651,190823,3073,174009,423,6666,5009,122040,2132,127904,5430,249944,Not in California
Outside California,2021-03-25,8018,379516,3656,194479,3876,177885,486,7152,5996,126510,2012,129916,6482,256426,Not in California
Outside California,2021-03-26,6536,386052,3422,197901,2946,180831,168,7320,4460,129085,2052,131968,4627,261053,Not in California
Outside California,2021-03-27,5265,391317,3013,200914,2153,182984,99,7419,3397,130719,1859,133827,3493,264546,Not in California
Outside California,2021-03-28,3018,394335,1593,202507,1268,184252,157,7576,2026,131915,987,134814,2183,266729,Not in California
Outside California,2021-03-29,4954,399289,2153,204660,2471,186723,330,7906,2995,133284,1957,136771,3326,270055,Not in California
Outside California,2021-03-30,6558,405847,3381,208041,2635,189358,542,8448,4093,135473,2454,139225,4643,274698,Not in California
Outside California,2021-03-31,6044,411891,3586,211627,1699,191057,759,9207,3441,137072,2599,141824,4198,278896,Not in California
Outside California,2021-04-01,7123,419014,4171,215798,2336,193393,616,9823,4229,139023,2888,144712,4839,283735,Not in California
Outside California,2021-04-02,8115,427129,4162,219960,2835,196228,1118,10941,4378,140789,3731,148443,5497,289232,Not in California
Outside California,2021-04-03,6093,433222,3540,223500,1404,197632,1149,12090,3221,142292,2867,151310,4370,293602,Not in California
Outside California,2021-04-04,1769,434991,867,224367,669,198301,233,12323,996,142748,773,152083,1229,294831,Not in California
Outside California,2021-04-05,3942,438933,1910,226277,1380,199681,652,12975,1917,143296,2022,154105,2570,297401,Not in California
Outside California,2021-04-06,6646,445579,3478,229755,1622,201303,1546,14521,2686,143580,3947,158052,4231,301632,Not in California
Outside California,2021-04-07,7660,453239,4261,234016,1747,203050,1652,16173,3094,143757,4559,162611,4736,306368,Not in California
