county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Outside California,2021-04-08,7724,460963,3971,237987,1860,204910,1893,18066,3127,144181,4589,167200,5013,311381,Not in California
Outside California,2021-04-09,7281,468244,3700,241687,1677,206587,1904,19970,2945,144701,4331,171531,4851,316232,Not in California
Outside California,2021-04-10,6036,474280,3059,244746,1130,207717,1847,21817,1715,143946,4316,175847,3561,319793,Not in California
Outside California,2021-04-11,2825,477105,1521,246267,674,208391,630,22447,1032,143817,1792,177639,1663,321456,Not in California
Outside California,2021-04-12,3905,481010,2172,248439,1210,209601,523,22970,1816,144071,2085,179724,2339,323795,Not in California
Outside California,2021-04-13,5471,486481,3482,251921,1965,211566,24,22994,2756,144142,2710,182434,2781,326576,Not in California
Outside California,2021-04-14,5072,491553,3212,255133,1857,213423,3,22997,2763,144604,2304,184738,2766,329342,Not in California
Outside California,2021-04-15,5851,497404,3555,258688,2290,215713,6,23003,3187,145183,2615,187353,3194,332536,Not in California
Outside California,2021-04-16,5831,503235,3370,262058,2454,218167,7,23010,3372,146109,2454,189807,3380,335916,Not in California
Outside California,2021-04-17,5156,508391,3051,265109,2104,220271,1,23011,2947,146853,2203,192010,2947,338863,Not in California
Outside California,2021-04-18,2072,510463,1152,266261,919,221190,1,23012,993,146774,1074,193084,995,339858,Not in California
Outside California,2021-04-19,4094,514557,1939,268200,2154,223344,1,23013,2149,146991,1935,195019,2152,342010,Not in California
Outside California,2021-04-20,5392,519949,2528,270728,2864,226208,0,23013,2376,146357,3010,198029,2376,344386,Not in California
Outside California,2021-04-21,6497,526446,2839,273567,3656,229864,2,23015,2507,144890,3977,202006,2510,346896,Not in California
Outside California,2021-04-22,7037,533483,3789,277356,3245,233109,3,23018,2897,143658,4133,206139,2901,349797,Not in California
Outside California,2021-04-23,5892,539375,3038,280394,2853,235962,1,23019,2597,142974,3284,209423,2600,352397,Not in California
Outside California,2021-04-24,4876,544251,3412,283806,1461,237423,3,23022,2232,142572,2640,212063,2238,354635,Not in California
Outside California,2021-04-25,2145,546396,1273,285079,870,238293,2,23024,1116,142666,1026,213089,1120,355755,Not in California
Outside California,2021-04-26,3415,549811,1435,286514,1959,240252,21,23045,1545,142367,1865,214954,1566,357321,Not in California
Outside California,2021-04-27,5030,554841,1699,288213,3042,243294,289,23334,1906,141449,3118,218072,2200,359521,Not in California
Outside California,2021-04-28,4683,559524,1944,290157,2350,245644,389,23723,1951,141068,2723,220795,2342,361863,Not in California
Outside California,2021-04-29,4108,563632,1803,291960,1931,247575,374,24097,1721,140791,2373,223168,2096,363959,Not in California
Outside California,2021-04-30,3048,566680,1404,293364,1372,248947,272,24369,1274,140569,1768,224936,1546,365505,Not in California
Outside California,2021-05-01,1802,568482,1055,294419,440,249387,307,24676,840,140758,959,225895,1148,366653,Not in California
Outside California,2021-05-02,751,569233,503,294922,236,249623,12,24688,468,140957,282,226177,481,367134,Not in California
Unknown,2020-12-17,2,2,2,2,0,0,0,0,0,0,0,0,0,0,Not in California
Unknown,2020-12-18,9,11,9,11,0,0,0,0,8,8,0,0,8,8,Not in California
Unknown,2020-12-19,81,92,81,92,0,0,0,0,81,89,0,0,81,89,Not in California
Unknown,2020-12-20,24,116,24,116,0,0,0,0,24,113,0,0,24,113,Not in California
Unknown,2020-12-21,5,121,5,121,0,0,0,0,0,113,0,0,0,113,Not in California
Unknown,2020-12-22,4,125,4,125,0,0,0,0,4,117,0,0,4,117,Not in California
Unknown,2020-12-26,1,126,1,126,0,0,0,0,1,118,0,0,1,118,Not in California
Unknown,2020-12-28,4,130,4,130,0,0,0,0,3,121,0,0,3,121,Not in California
Unknown,2020-12-29,3,133,3,133,0,0,0,0,3,124,0,0,3,124,Not in California
Unknown,2020-12-30,59,192,56,189,3,3,0,0,57,181,0,0,57,181,Not in California
Unknown,2020-12-31,2,194,0,189,2,5,0,0,1,182,0,0,1,182,Not in California
Unknown,2021-01-02,1,195,0,189,1,6,0,0,1,183,0,0,1,183,Not in California
Unknown,2021-01-04,3,198,3,192,0,6,0,0,2,185,0,0,2,185,Not in California
Unknown,2021-01-05,1,199,0,192,1,7,0,0,2,187,0,0,2,187,Not in California
Unknown,2021-01-06,30,229,28,220,2,9,0,0,6,170,23,23,6,193,Not in California
Unknown,2021-01-07,110,339,107,327,3,12,0,0,72,204,38,61,72,265,Not in California
Unknown,2021-01-08,26,365,21,348,5,17,0,0,5,188,21,82,5,270,Not in California
Unknown,2021-01-09,3,368,2,350,1,18,0,0,4,192,0,82,4,274,Not in California
Unknown,2021-01-11,23,391,23,373,0,18,0,0,18,206,4,86,18,292,Not in California
Unknown,2021-01-12,10,401,8,381,2,20,0,0,8,214,1,87,9,301,Not in California
Unknown,2021-01-13,11,412,11,392,0,20,0,0,13,227,0,87,13,314,Not in California
Unknown,2021-01-14,4,416,3,395,1,21,0,0,4,231,0,87,4,318,Not in California
Unknown,2021-01-15,4,420,3,398,1,22,0,0,4,235,0,87,4,322,Not in California
Unknown,2021-01-16,7,427,7,405,0,22,0,0,6,240,1,88,6,328,Not in California
Unknown,2021-01-17,3,430,3,408,0,22,0,0,3,243,0,88,3,331,Not in California
Unknown,2021-01-18,54,484,54,462,0,22,0,0,52,293,2,90,52,383,Not in California
Unknown,2021-01-19,23,507,22,484,1,23,0,0,21,313,1,91,21,404,Not in California
Unknown,2021-01-20,79,586,79,563,0,23,0,0,27,288,52,143,27,431,Not in California
Unknown,2021-01-21,60,646,58,621,2,25,0,0,61,348,1,144,61,492,Not in California
Unknown,2021-01-22,40,686,35,656,5,30,0,0,40,388,0,144,40,532,Not in California
Unknown,2021-01-23,12,698,6,662,6,36,0,0,12,400,0,144,12,544,Not in California
Unknown,2021-01-24,2,700,2,664,0,36,0,0,3,403,0,144,3,547,Not in California
Unknown,2021-01-25,22,722,19,683,3,39,0,0,19,419,3,147,19,566,Not in California
Unknown,2021-01-26,98,820,94,777,4,43,0,0,101,520,0,147,101,667,Not in California
Unknown,2021-01-27,17,837,17,794,0,43,0,0,16,535,1,148,16,683,Not in California
Unknown,2021-01-28,155,992,152,946,3,46,0,0,98,573,60,208,98,781,Not in California
Unknown,2021-01-29,147,1139,146,1092,1,47,0,0,151,723,1,209,151,932,Not in California
Unknown,2021-01-30,10,1149,8,1100,2,49,0,0,13,735,1,210,13,945,Not in California
Unknown,2021-01-31,16,1165,16,1116,0,49,0,0,16,750,1,211,16,961,Not in California
Unknown,2021-02-01,36,1201,34,1150,2,51,0,0,21,754,17,228,21,982,Not in California
Unknown,2021-02-02,70,1271,68,1218,2,53,0,0,63,811,6,234,63,1045,Not in California
Unknown,2021-02-03,50,1321,46,1264,4,57,0,0,38,838,11,245,38,1083,Not in California
Unknown,2021-02-04,61,1382,56,1320,5,62,0,0,56,889,5,250,56,1139,Not in California
Unknown,2021-02-05,22,1404,15,1335,7,69,0,0,18,900,7,257,18,1157,Not in California
Unknown,2021-02-06,19,1423,14,1349,5,74,0,0,15,908,7,264,15,1172,Not in California
Unknown,2021-02-07,8,1431,8,1357,0,74,0,0,6,912,2,266,6,1178,Not in California
Unknown,2021-02-08,52,1483,49,1406,3,77,0,0,13,886,39,305,13,1191,Not in California
Unknown,2021-02-09,20,1503,19,1425,1,78,0,0,5,876,15,320,5,1196,Not in California
Unknown,2021-02-10,35,1538,30,1455,5,83,0,0,9,859,26,346,9,1205,Not in California
Unknown,2021-02-11,92,1630,91,1546,1,84,0,0,43,852,50,396,43,1248,Not in California
Unknown,2021-02-12,46,1676,38,1584,8,92,0,0,17,836,33,429,17,1265,Not in California
Unknown,2021-02-13,15,1691,3,1587,12,104,0,0,17,852,1,430,17,1282,Not in California
Unknown,2021-02-14,7,1698,1,1588,6,110,0,0,5,856,1,431,5,1287,Not in California
Unknown,2021-02-15,43,1741,37,1625,6,116,0,0,28,871,13,444,28,1315,Not in California
Unknown,2021-02-16,104,1845,95,1720,9,125,0,0,31,829,73,517,31,1346,Not in California
Unknown,2021-02-17,10,1855,8,1728,2,127,0,0,4,828,5,522,4,1350,Not in California
Unknown,2021-02-18,105,1960,100,1828,5,132,0,0,19,761,86,608,19,1369,Not in California
Unknown,2021-02-19,196,2156,190,2018,6,138,0,0,58,682,137,745,58,1427,Not in California
Unknown,2021-02-20,12,2168,5,2023,7,145,0,0,5,682,5,750,5,1432,Not in California
Unknown,2021-02-21,18,2186,18,2041,0,145,0,0,4,672,14,764,4,1436,Not in California
Unknown,2021-02-22,9,2195,9,2050,0,145,0,0,6,675,3,767,6,1442,Not in California
Unknown,2021-02-23,63,2258,51,2101,12,157,0,0,15,643,47,814,15,1457,Not in California
Unknown,2021-02-24,43,2301,35,2136,8,165,0,0,14,628,29,843,14,1471,Not in California
Unknown,2021-02-25,76,2377,60,2196,16,181,0,0,27,606,49,892,27,1498,Not in California
Unknown,2021-02-26,40,2417,25,2221,15,196,0,0,24,615,15,907,24,1522,Not in California
Unknown,2021-02-27,27,2444,14,2235,13,209,0,0,19,626,8,915,19,1541,Not in California
Unknown,2021-02-28,17,2461,13,2248,4,213,0,0,10,631,5,920,10,1551,Not in California
Unknown,2021-03-01,44,2505,26,2274,18,231,0,0,24,636,19,939,24,1575,Not in California
Unknown,2021-03-02,20,2525,8,2282,12,243,0,0,12,642,6,945,12,1587,Not in California
Unknown,2021-03-03,13,2538,7,2289,6,249,0,0,9,648,3,948,9,1596,Not in California
Unknown,2021-03-04,53,2591,49,2338,4,253,0,0,21,638,31,979,21,1617,Not in California
Unknown,2021-03-05,33,2624,15,2353,18,271,0,0,35,667,6,985,35,1652,Not in California
Unknown,2021-03-06,32,2656,11,2364,19,290,2,2,23,683,9,994,25,1677,Not in California
Unknown,2021-03-07,10,2666,1,2365,9,299,0,2,6,686,3,997,6,1683,Not in California
Unknown,2021-03-08,32,2698,23,2388,7,306,2,4,8,671,25,1022,10,1693,Not in California
Unknown,2021-03-09,39,2737,32,2420,3,309,4,8,10,655,30,1052,14,1707,Not in California
Unknown,2021-03-10,9,2746,6,2426,1,310,2,10,5,657,5,1057,7,1714,Not in California
Unknown,2021-03-11,37,2783,13,2439,10,320,14,24,14,664,21,1078,28,1742,Not in California
Unknown,2021-03-12,82,2865,56,2495,21,341,5,29,15,620,64,1142,20,1762,Not in California
Unknown,2021-03-13,24,2889,4,2499,16,357,4,33,8,616,16,1158,12,1774,Not in California
Unknown,2021-03-14,17,2906,9,2508,6,363,2,35,6,613,11,1169,8,1782,Not in California
Unknown,2021-03-15,30,2936,11,2519,17,380,2,37,20,622,13,1182,22,1804,Not in California
Unknown,2021-03-16,64,3000,22,2541,38,418,4,41,44,651,19,1201,48,1852,Not in California
Unknown,2021-03-17,46,3046,14,2555,31,449,1,42,39,687,4,1205,40,1892,Not in California
Unknown,2021-03-18,40,3086,20,2575,20,469,0,42,28,703,12,1217,28,1920,Not in California
Unknown,2021-03-19,29,3115,19,2594,10,479,0,42,25,720,8,1225,25,1945,Not in California
Unknown,2021-03-20,33,3148,14,2608,19,498,0,42,19,727,12,1237,19,1964,Not in California
Unknown,2021-03-21,23,3171,17,2625,6,504,0,42,19,743,3,1240,19,1983,Not in California
Unknown,2021-03-22,34,3205,18,2643,15,519,1,43,18,750,12,1252,19,2002,Not in California
Unknown,2021-03-23,23,3228,9,2652,9,528,5,48,11,755,11,1263,16,2018,Not in California
Unknown,2021-03-24,26,3254,9,2661,17,545,0,48,21,771,5,1268,21,2039,Not in California
Unknown,2021-03-25,48,3302,34,2695,14,559,0,48,32,789,14,1282,32,2071,Not in California
Unknown,2021-03-26,36,3338,19,2714,12,571,5,53,22,800,16,1298,27,2098,Not in California
Unknown,2021-03-27,39,3377,13,2727,26,597,0,53,23,803,20,1318,23,2121,Not in California
Unknown,2021-03-28,16,3393,9,2736,7,604,0,53,11,810,4,1322,11,2132,Not in California
Unknown,2021-03-29,38,3431,17,2753,20,624,1,54,25,824,12,1334,26,2158,Not in California
Unknown,2021-03-30,42,3473,25,2778,17,641,0,54,26,835,15,1349,26,2184,Not in California
Unknown,2021-03-31,36,3509,22,2800,14,655,0,54,25,848,12,1361,25,2209,Not in California
Unknown,2021-04-01,28,3537,13,2813,15,670,0,54,31,874,5,1366,31,2240,Not in California
Unknown,2021-04-02,63,3600,16,2829,38,708,9,63,29,878,34,1400,38,2278,Not in California
Unknown,2021-04-03,18,3618,9,2838,9,717,0,63,8,876,10,1410,8,2286,Not in California
Unknown,2021-04-04,16,3634,5,2843,11,728,0,63,10,881,5,1415,10,2296,Not in California
Unknown,2021-04-05,34,3668,20,2863,13,741,1,64,19,886,15,1430,20,2316,Not in California
Unknown,2021-04-06,34,3702,17,2880,16,757,1,65,17,886,18,1448,18,2334,Not in California
Unknown,2021-04-07,38,3740,25,2905,13,770,0,65,35,913,8,1456,35,2369,Not in California
Unknown,2021-04-08,43,3783,28,2933,11,781,4,69,26,921,22,1478,30,2399,Not in California
Unknown,2021-04-09,41,3824,25,2958,16,797,0,69,27,934,14,1492,27,2426,Not in California
Unknown,2021-04-10,10,3834,9,2967,1,798,0,69,3,930,7,1499,3,2429,Not in California
Unknown,2021-04-11,15,3849,11,2978,4,802,0,69,6,927,9,1508,6,2435,Not in California
Unknown,2021-04-12,42,3891,23,3001,16,818,3,72,17,922,25,1533,20,2455,Not in California
Unknown,2021-04-13,70,3961,27,3028,43,861,0,72,28,908,42,1575,28,2483,Not in California
Unknown,2021-04-14,34,3995,10,3038,24,885,0,72,8,890,26,1601,8,2491,Not in California
Unknown,2021-04-15,44,4039,17,3055,26,911,1,73,15,878,28,1629,16,2507,Not in California
Unknown,2021-04-16,52,4091,38,3093,14,925,0,73,31,888,21,1650,31,2538,Not in California
Unknown,2021-04-17,26,4117,14,3107,12,937,0,73,8,880,17,1667,9,2547,Not in California
Unknown,2021-04-18,19,4136,7,3114,12,949,0,73,7,875,12,1679,7,2554,Not in California
Unknown,2021-04-19,35,4171,21,3135,14,963,0,73,16,873,18,1697,16,2570,Not in California
Unknown,2021-04-20,24,4195,14,3149,10,973,0,73,6,861,18,1715,6,2576,Not in California
Unknown,2021-04-21,37,4232,15,3164,22,995,0,73,11,846,26,1741,11,2587,Not in California
Unknown,2021-04-22,23,4255,14,3178,9,1004,0,73,5,833,18,1759,5,2592,Not in California
Unknown,2021-04-23,33,4288,15,3193,18,1022,0,73,19,839,13,1772,19,2611,Not in California
Unknown,2021-04-24,37,4325,22,3215,15,1037,0,73,27,856,10,1782,27,2638,Not in California
Unknown,2021-04-25,23,4348,9,3224,14,1051,0,73,12,857,11,1793,12,2650,Not in California
Unknown,2021-04-26,18,4366,12,3236,6,1057,0,73,6,851,12,1805,6,2656,Not in California
Unknown,2021-04-27,24,4390,9,3245,15,1072,0,73,7,841,17,1822,7,2663,Not in California
Unknown,2021-04-28,63,4453,50,3295,12,1084,1,74,42,863,21,1843,43,2706,Not in California
Unknown,2021-04-29,339,4792,181,3476,125,1209,33,107,264,1085,75,1918,297,3003,Not in California
Unknown,2021-04-30,7,4799,1,3477,5,1214,1,108,5,1089,2,1920,6,3009,Not in California
Unknown,2021-05-01,11,4810,6,3483,4,1218,1,109,9,1097,2,1922,10,3019,Not in California
Alameda,2020-12-15,36,36,36,36,0,0,0,0,36,36,0,0,36,36,California
Alameda,2020-12-16,203,239,203,239,0,0,0,0,203,239,0,0,203,239,California
Alameda,2020-12-17,396,635,396,635,0,0,0,0,396,635,0,0,396,635,California
Alameda,2020-12-18,1769,2404,1769,2404,0,0,0,0,1769,2404,0,0,1769,2404,California
Alameda,2020-12-19,1355,3759,1355,3759,0,0,0,0,1355,3759,0,0,1355,3759,California
Alameda,2020-12-20,1158,4917,1157,4916,1,1,0,0,1157,4915,1,1,1157,4916,California
Alameda,2020-12-21,1862,6779,1860,6776,2,3,0,0,1861,6776,0,1,1861,6777,California
Alameda,2020-12-22,2099,8878,2047,8823,52,55,0,0,2099,8875,0,1,2099,8876,California
Alameda,2020-12-23,1940,10818,1682,10505,258,313,0,0,1940,10815,0,1,1940,10816,California
Alameda,2020-12-24,1219,12037,759,11264,460,773,0,0,1219,12034,0,1,1219,12035,California
Alameda,2020-12-25,165,12202,128,11392,37,810,0,0,165,12199,0,1,165,12200,California
Alameda,2020-12-26,868,13070,324,11716,544,1354,0,0,868,13067,0,1,868,13068,California
Alameda,2020-12-27,499,13569,256,11972,243,1597,0,0,499,13566,0,1,499,13567,California
Alameda,2020-12-28,1884,15453,958,12930,926,2523,0,0,1884,15450,0,1,1884,15451,California
Alameda,2020-12-29,2429,17882,1024,13954,1405,3928,0,0,2428,17878,0,1,2428,17879,California
Alameda,2020-12-30,3124,21006,1361,15315,1763,5691,0,0,3126,21004,0,1,3126,21005,California
Alameda,2020-12-31,1793,22799,441,15756,1352,7043,0,0,1791,22794,1,2,1791,22796,California
Alameda,2021-01-01,171,22970,70,15826,101,7144,0,0,170,22963,1,3,170,22966,California
Alameda,2021-01-02,721,23691,522,16348,199,7343,0,0,720,23683,0,3,720,23686,California
Alameda,2021-01-03,341,24032,220,16568,121,7464,0,0,338,24018,3,6,338,24024,California
Alameda,2021-01-04,1649,25681,945,17513,704,8168,0,0,1637,25644,11,17,1637,25661,California
Alameda,2021-01-05,2205,27886,1265,18778,940,9108,0,0,1969,27380,233,250,1969,27630,California
Alameda,2021-01-06,3247,31133,1780,20558,1467,10575,0,0,2430,28998,814,1064,2432,30062,California
Alameda,2021-01-07,3773,34906,2111,22669,1662,12237,0,0,2686,30610,1078,2142,2690,32752,California
Alameda,2021-01-08,4726,39632,2698,25367,2028,14265,0,0,3102,32096,1620,3762,3106,35858,California
Alameda,2021-01-09,2034,41666,1389,26756,645,14910,0,0,1174,32410,860,4622,1174,37032,California
Alameda,2021-01-10,1064,42730,845,27601,219,15129,0,0,426,32197,639,5261,426,37458,California
Alameda,2021-01-11,4641,47371,3511,31112,1130,16259,0,0,2848,33260,1792,7053,2855,40313,California
Alameda,2021-01-12,4829,52200,3250,34362,1579,17838,0,0,3437,35309,1391,8444,3440,43753,California
Alameda,2021-01-13,5034,57234,2661,37023,2373,20211,0,0,3846,37972,1184,9628,3847,47600,California
Alameda,2021-01-14,5606,62840,2741,39764,2865,23076,0,0,4720,41818,877,10505,4723,52323,California
Alameda,2021-01-15,5834,68674,2311,42075,3523,26599,0,0,5068,46130,759,11264,5071,57394,California
Alameda,2021-01-16,3006,71680,1408,43483,1598,28197,0,0,2738,48601,268,11532,2739,60133,California
Alameda,2021-01-17,1867,73547,1083,44566,784,28981,0,0,1660,50056,206,11738,1661,61794,California
Alameda,2021-01-18,3198,76745,2054,46620,1144,30125,0,0,2604,52075,590,12328,2609,64403,California
Alameda,2021-01-19,5525,82270,3330,49950,2195,32320,0,0,4335,55224,1188,13516,4337,68740,California
Alameda,2021-01-20,6696,88966,4031,53981,2665,34985,0,0,5399,59342,1285,14801,5403,74143,California
Alameda,2021-01-21,7765,96731,3398,57379,4367,39352,0,0,6933,65454,826,15627,6938,81081,California
Alameda,2021-01-22,6841,103572,2034,59413,4807,44159,0,0,5703,70028,1131,16758,5705,86786,California
Alameda,2021-01-23,3287,106859,946,60359,2341,46500,0,0,2734,72211,553,17311,2736,89522,California
Alameda,2021-01-24,2050,108909,654,61013,1396,47896,0,0,1774,73713,272,17583,1774,91296,California
Alameda,2021-01-25,5222,114131,1987,63000,3235,51131,0,0,3635,75770,1579,19162,3636,94932,California
Alameda,2021-01-26,7245,121376,2287,65287,4958,56089,0,0,5385,79303,1853,21015,5386,100318,California
Alameda,2021-01-27,6669,128045,2076,67363,4593,60682,0,0,4821,82290,1834,22849,4821,105139,California
Alameda,2021-01-28,7888,135933,2546,69909,5342,66024,0,0,5647,85713,2225,25074,5648,110787,California
Alameda,2021-01-29,7922,143855,3182,73091,4740,70764,0,0,6100,90002,1812,26886,6101,116888,California
Alameda,2021-01-30,3418,147273,1672,74763,1746,72510,0,0,2714,92018,698,27584,2714,119602,California
Alameda,2021-01-31,1904,149177,963,75726,941,73451,0,0,1660,93437,241,27825,1660,121262,California
Alameda,2021-02-01,5961,155138,3357,79083,2604,76055,0,0,4323,96129,1632,29457,4324,125586,California
Alameda,2021-02-02,7466,162604,4251,83334,3215,79270,0,0,4669,98011,2787,32244,4669,130255,California
Alameda,2021-02-03,7082,169686,3729,87063,3353,82623,0,0,4408,99756,2668,34912,4413,134668,California
Alameda,2021-02-04,9501,179187,4127,91190,5374,87997,0,0,6445,103169,3037,37949,6450,141118,California
Alameda,2021-02-05,10331,189518,5391,96581,4940,92937,0,0,6464,105778,3861,41810,6470,147588,California
Alameda,2021-02-06,6994,196512,4434,101015,2560,95497,0,0,5874,110532,1120,42930,5874,153462,California
Alameda,2021-02-07,3580,200092,2892,103907,688,96185,0,0,2640,112236,937,43867,2641,156103,California
Alameda,2021-02-08,8092,208184,5786,109693,2306,98491,0,0,5541,115239,2540,46407,5543,161646,California
Alameda,2021-02-09,9710,217894,5860,115553,3850,102341,0,0,6062,117661,3642,50049,6064,167710,California
Alameda,2021-02-10,11454,229348,6772,122325,4682,107023,0,0,6633,119498,4804,54853,6641,174351,California
Alameda,2021-02-11,13936,243284,7988,130313,5948,112971,0,0,8379,122340,5540,60393,8382,182733,California
Alameda,2021-02-12,12527,255811,5693,136006,6834,119805,0,0,7752,125334,4761,65154,7755,190488,California
Alameda,2021-02-13,7808,263619,4066,140072,3742,123547,0,0,5846,129224,1958,67112,5848,196336,California
Alameda,2021-02-14,4026,267645,2534,142606,1492,125039,0,0,2868,130939,1155,68267,2870,199206,California
Alameda,2021-02-15,5712,273357,3223,145829,2489,127528,0,0,3700,132634,2008,70275,3703,202909,California
Alameda,2021-02-16,12533,285890,6955,152784,5578,133106,0,0,9319,138754,3204,73479,9324,212233,California
Alameda,2021-02-17,14102,299992,8355,161139,5747,138853,0,0,10483,145638,3601,77080,10485,222718,California
Alameda,2021-02-18,15860,315852,10062,171201,5798,144651,0,0,11512,152814,4342,81422,11518,234236,California
Alameda,2021-02-19,17644,333496,11441,182642,6203,150854,0,0,11694,158584,5928,87350,11698,245934,California
Alameda,2021-02-20,11862,345358,9611,192253,2251,153105,0,0,9144,165018,2715,90065,9149,255083,California
Alameda,2021-02-21,6200,351558,5268,197521,932,154037,0,0,3746,166320,2444,92509,3746,258829,California
Alameda,2021-02-22,10705,362263,7925,205446,2780,156817,0,0,6747,169133,3944,96453,6757,265586,California
Alameda,2021-02-23,12721,374984,7721,213167,5000,161817,0,0,7918,172264,4794,101247,7925,273511,California
Alameda,2021-02-24,14654,389638,8204,221371,6450,168267,0,0,9502,176681,5091,106338,9508,283019,California
Alameda,2021-02-25,15611,405249,9119,230490,6492,174759,0,0,9945,180998,5634,111972,9951,292970,California
Alameda,2021-02-26,18101,423350,10640,241130,7461,182220,0,0,11707,186356,6353,118325,11711,304681,California
Alameda,2021-02-27,14703,438053,10810,251940,3891,186111,2,2,9108,189895,5573,123898,9112,313793,California
Alameda,2021-02-28,9142,447195,7703,259643,1439,187550,0,2,6070,192915,3051,126949,6071,319864,California
Alameda,2021-03-01,13229,460424,9185,268828,4040,191590,4,6,8205,196151,4979,131928,8215,328079,California
Alameda,2021-03-02,13819,474243,9602,278430,4217,195807,0,6,8881,200120,4919,136847,8888,336967,California
Alameda,2021-03-03,15387,489630,9986,288416,5400,201207,1,7,10482,205727,4878,141725,10485,347452,California
Alameda,2021-03-04,17292,506922,11058,299474,6233,207440,1,8,10869,210209,6388,148113,10870,358322,California
Alameda,2021-03-05,15853,522775,10237,309711,5607,213047,9,17,10633,215677,5180,153293,10648,368970,California
Alameda,2021-03-06,14232,537007,9962,319673,4011,217058,259,276,9346,220441,4843,158136,9607,378577,California
Alameda,2021-03-07,9295,546302,8079,327752,1135,218193,81,357,6577,224408,2693,160829,6660,385237,California
Alameda,2021-03-08,11637,557939,7158,334910,4101,222294,378,735,8655,230509,2932,163761,9033,394270,California
Alameda,2021-03-09,11373,569312,7022,341932,3922,226216,429,1164,6285,232171,5054,168815,6716,400986,California
Alameda,2021-03-10,16662,585974,11317,353249,4787,231003,558,1722,7548,231183,9090,177905,8102,409088,California
Alameda,2021-03-11,19759,605733,11555,364804,6499,237502,1705,3427,6765,226685,12965,190870,8467,417555,California
Alameda,2021-03-12,21141,626874,12315,377119,7176,244678,1650,5077,7467,222144,13651,204521,9110,426665,California
Alameda,2021-03-13,15834,642708,10103,387222,4751,249429,980,6057,5108,217537,10693,215214,6086,432751,California
Alameda,2021-03-14,10691,653399,7811,395033,2095,251524,785,6842,4655,216951,6019,221233,5433,438184,California
Alameda,2021-03-15,14304,667703,9323,404356,4464,255988,517,7359,6362,215913,7914,229147,6876,445060,California
Alameda,2021-03-16,17155,684858,11103,415459,5519,261507,533,7892,7559,214461,9545,238692,8093,453153,California
Alameda,2021-03-17,17355,702213,9773,425232,6890,268397,692,8584,8169,214170,9152,247844,8861,462014,California
Alameda,2021-03-18,19037,721250,10316,435548,7845,276242,876,9460,8764,213568,10246,258090,9644,471658,California
Alameda,2021-03-19,19089,740339,10331,445879,6972,283214,1786,11246,7649,211605,11392,269482,9429,481087,California
Alameda,2021-03-20,15611,755950,10188,456067,4604,287818,819,12065,6536,209909,9047,278529,7351,488438,California
Alameda,2021-03-21,9053,765003,7096,463163,1426,289244,531,12596,3773,208943,5271,283800,4305,492743,California
Alameda,2021-03-22,14875,779878,9995,473158,3904,293148,976,13572,7180,209423,7673,291473,8153,500896,California
Alameda,2021-03-23,19081,798959,11501,484659,6788,299936,792,14364,10708,212598,8330,299803,11505,512401,California
Alameda,2021-03-24,18961,817920,11397,496056,6573,306509,991,15355,8594,211866,10308,310111,9576,521977,California
Alameda,2021-03-25,20329,838249,11219,507275,7730,314239,1380,16735,9557,212083,10708,320819,10925,532902,California
Alameda,2021-03-26,20646,858895,12364,519639,6752,320991,1530,18265,8857,210716,11745,332564,10378,543280,California
Alameda,2021-03-27,18162,877057,12318,531957,4887,325878,957,19222,7838,209213,10279,342843,8776,552056,California
