county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Alameda,2021-03-28,10426,887483,8442,540399,1781,327659,203,19425,3832,206673,6581,349424,4041,556097,California
Alameda,2021-03-29,14579,902062,9279,549678,4306,331965,994,20419,6277,205676,8268,357692,7271,563368,California
Alameda,2021-03-30,18437,920499,9673,559351,7073,339038,1691,22110,10831,210616,7577,365269,12517,575885,California
Alameda,2021-03-31,19218,939717,10113,569464,7041,346079,2064,24174,9533,212545,9662,374931,11591,587476,California
Alameda,2021-04-01,22995,962712,9950,579414,7557,353636,5488,29662,10979,217016,11989,386920,16460,603936,California
Alameda,2021-04-02,23780,986492,9865,589279,8240,361876,5675,35337,11557,222045,12190,399110,17219,621155,California
Alameda,2021-04-03,20064,1006556,9722,599001,5655,367531,4687,40024,10272,227229,9774,408884,14958,636113,California
Alameda,2021-04-04,9918,1016474,3959,602960,2278,369809,3681,43705,3514,228025,6394,415278,7190,643303,California
Alameda,2021-04-05,17706,1034180,7440,610400,5504,375313,4762,48467,7205,229507,10483,425761,11965,655268,California
Alameda,2021-04-06,22078,1056258,10619,621019,5645,380958,5814,54281,10026,233321,12020,437781,15834,671102,California
Alameda,2021-04-07,22398,1078656,11482,632501,5485,386443,5431,59712,11368,239122,10990,448771,16791,687893,California
Alameda,2021-04-08,25320,1103976,11443,643944,5936,392379,7941,67653,10794,243396,14456,463227,18730,706623,California
Alameda,2021-04-09,23117,1127093,10494,654438,7439,399818,5184,72837,11902,249299,11184,474411,17087,723710,California
Alameda,2021-04-10,18777,1145870,7385,661823,5579,405397,5813,78650,8150,252640,10611,485022,13952,737662,California
Alameda,2021-04-11,10964,1156834,4765,666588,2265,407662,3934,82584,4481,254578,6466,491488,8404,746066,California
Alameda,2021-04-12,17775,1174609,11666,678254,4285,411947,1824,84408,10080,258813,7666,499154,11901,757967,California
Alameda,2021-04-13,23010,1197619,14618,692872,8338,420285,54,84462,16980,269867,5989,505143,17043,775010,California
Alameda,2021-04-14,23003,1220622,15193,708065,7808,428093,2,84464,15609,278120,7363,512506,15616,790626,California
Alameda,2021-04-15,23713,1244335,15184,723249,8527,436620,2,84466,15740,285943,7927,520433,15750,806376,California
Alameda,2021-04-16,24244,1268579,14321,737570,9918,446538,5,84471,15647,293059,8546,528979,15662,822038,California
Alameda,2021-04-17,20672,1289251,14254,751824,6418,452956,0,84471,14251,300931,6393,535372,14265,836303,California
Alameda,2021-04-18,9880,1299131,7545,759369,2335,455291,0,84471,6848,304779,3005,538377,6853,843156,California
Alameda,2021-04-19,15442,1314573,9639,769008,5803,461094,0,84471,8953,307281,6461,544838,8963,852119,California
Alameda,2021-04-20,18074,1332647,11035,780043,7038,468132,1,84472,9914,309096,8120,552958,9935,862054,California
Alameda,2021-04-21,19075,1351722,11170,791213,7900,476032,5,84477,11128,312354,7895,560853,11153,873207,California
Alameda,2021-04-22,21178,1372900,13698,804911,7477,483509,3,84480,11240,313729,9894,570747,11269,884476,California
Alameda,2021-04-23,21443,1394343,13991,818902,7452,490961,0,84480,12011,316379,9385,580132,12035,896511,California
Alameda,2021-04-24,18855,1413198,14293,833195,4555,495516,7,84487,9956,317488,8864,588996,9973,906484,California
Alameda,2021-04-25,8678,1421876,6734,839929,1944,497460,0,84487,5600,320034,3064,592060,5610,912094,California
Alameda,2021-04-26,13072,1434948,9038,848967,4014,501474,20,84507,8158,323331,4891,596951,8188,920282,California
Alameda,2021-04-27,15012,1449960,8823,857790,5884,507358,305,84812,7066,322821,7905,604856,7395,927677,California
Alameda,2021-04-28,15224,1465184,9523,867313,5242,512600,459,85271,5719,319538,9473,614329,6190,933867,California
Alameda,2021-04-29,13079,1478263,7862,875175,4925,517525,292,85563,4651,316106,8394,622723,4962,938829,California
Alameda,2021-04-30,14880,1493143,8991,884166,5809,523334,80,85643,5748,312879,9085,631808,5858,944687,California
Alameda,2021-05-01,10635,1503778,6835,891001,3757,527091,43,85686,3978,310289,6640,638448,4050,948737,California
Alameda,2021-05-02,4520,1508298,3025,894026,1477,528568,18,85704,2078,309955,2433,640881,2099,950836,California
Alpine,2020-12-18,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Alpine,2020-12-19,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Alpine,2020-12-21,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Alpine,2020-12-30,14,20,0,6,14,14,0,0,14,20,0,0,14,20,California
Alpine,2020-12-31,1,21,0,6,1,15,0,0,1,21,0,0,1,21,California
Alpine,2021-01-01,1,22,0,6,1,16,0,0,1,22,0,0,1,22,California
Alpine,2021-01-02,1,23,1,7,0,16,0,0,1,23,0,0,1,23,California
Alpine,2021-01-04,10,33,0,7,10,26,0,0,10,33,0,0,10,33,California
Alpine,2021-01-05,9,42,1,8,8,34,0,0,9,42,0,0,9,42,California
Alpine,2021-01-06,31,73,0,8,31,65,0,0,31,73,0,0,31,73,California
Alpine,2021-01-07,8,81,0,8,8,73,0,0,8,81,0,0,8,81,California
Alpine,2021-01-08,4,85,2,10,2,75,0,0,2,81,2,2,2,83,California
Alpine,2021-01-09,2,87,2,12,0,75,0,0,0,79,2,4,0,83,California
Alpine,2021-01-11,32,119,1,13,31,106,0,0,31,109,1,5,31,114,California
Alpine,2021-01-13,35,154,0,13,35,141,0,0,35,144,0,5,35,149,California
Alpine,2021-01-14,1,155,0,13,1,142,0,0,1,145,0,5,1,150,California
Alpine,2021-01-15,1,156,0,13,1,143,0,0,1,146,0,5,1,151,California
Alpine,2021-01-20,21,177,0,13,21,164,0,0,21,167,0,5,21,172,California
Alpine,2021-01-21,1,178,0,13,1,165,0,0,1,168,0,5,1,173,California
Alpine,2021-01-22,32,210,0,13,32,197,0,0,32,200,0,5,32,205,California
Alpine,2021-01-23,1,211,1,14,0,197,0,0,0,199,1,6,0,205,California
Alpine,2021-01-25,16,227,0,14,16,213,0,0,16,215,0,6,16,221,California
Alpine,2021-01-27,1,228,1,15,0,213,0,0,0,214,1,7,0,221,California
Alpine,2021-01-28,1,229,0,15,1,214,0,0,0,213,1,8,0,221,California
Alpine,2021-01-29,1,230,0,15,1,215,0,0,1,214,0,8,1,222,California
Alpine,2021-02-01,25,255,0,15,25,240,0,0,7,203,18,26,7,229,California
Alpine,2021-02-03,34,289,0,15,34,274,0,0,10,189,24,50,10,239,California
Alpine,2021-02-04,8,297,0,15,8,282,0,0,3,187,5,55,3,242,California
Alpine,2021-02-05,31,328,0,15,31,313,0,0,12,180,19,74,12,254,California
Alpine,2021-02-06,1,329,1,16,0,313,0,0,1,181,0,74,1,255,California
Alpine,2021-02-07,1,330,1,17,0,313,0,0,1,182,0,74,1,256,California
Alpine,2021-02-08,32,362,0,17,32,345,0,0,4,158,28,102,4,260,California
Alpine,2021-02-10,34,396,0,17,34,379,0,0,0,124,34,136,0,260,California
Alpine,2021-02-11,6,402,0,17,6,385,0,0,3,124,3,139,3,263,California
Alpine,2021-02-12,1,403,0,17,1,386,0,0,0,123,1,140,0,263,California
Alpine,2021-02-17,23,426,0,17,23,409,0,0,3,106,20,160,3,266,California
Alpine,2021-02-18,2,428,0,17,2,411,0,0,1,106,1,161,1,267,California
Alpine,2021-02-19,34,462,1,18,33,444,0,0,2,76,32,193,2,269,California
Alpine,2021-02-22,27,489,0,18,27,471,0,0,8,65,19,212,8,277,California
Alpine,2021-02-24,1,490,1,19,0,471,0,0,1,66,0,212,1,278,California
Alpine,2021-02-25,6,496,1,20,5,476,0,0,6,72,0,212,6,284,California
Alpine,2021-02-26,29,525,1,21,28,504,0,0,28,99,1,213,28,312,California
Alpine,2021-02-27,1,526,0,21,1,505,0,0,1,100,0,213,1,313,California
Alpine,2021-03-01,35,561,0,21,35,540,0,0,25,115,10,223,25,338,California
Alpine,2021-03-02,1,562,1,22,0,540,0,0,0,114,1,224,0,338,California
Alpine,2021-03-03,30,592,1,23,29,569,0,0,18,120,12,236,18,356,California
Alpine,2021-03-04,11,603,1,24,10,579,0,0,11,131,0,236,11,367,California
Alpine,2021-03-05,30,633,0,24,30,609,0,0,22,145,8,244,22,389,California
Alpine,2021-03-08,31,664,0,24,31,640,0,0,29,172,2,246,29,418,California
Alpine,2021-03-10,73,737,0,24,73,713,0,0,73,245,0,246,73,491,California
Alpine,2021-03-11,36,773,0,24,36,749,0,0,32,273,4,250,32,523,California
Alpine,2021-03-12,19,792,0,24,19,768,0,0,17,288,2,252,17,540,California
Alpine,2021-03-15,21,813,1,25,20,788,0,0,20,307,1,253,20,560,California
Alpine,2021-03-17,23,836,0,25,22,810,1,1,19,323,4,257,20,580,California
Alpine,2021-03-18,38,874,3,28,35,845,0,1,35,355,3,260,35,615,California
Alpine,2021-03-19,2,876,1,29,1,846,0,1,1,355,1,261,1,616,California
Alpine,2021-03-22,24,900,0,29,24,870,0,1,15,361,9,270,15,631,California
Alpine,2021-03-24,19,919,0,29,19,889,0,1,9,360,10,280,9,640,California
Alpine,2021-03-25,35,954,1,30,33,922,1,2,28,382,7,287,29,669,California
Alpine,2021-03-27,1,955,0,30,1,923,0,2,0,381,1,288,0,669,California
Alpine,2021-03-28,1,956,1,31,0,923,0,2,1,382,0,288,1,670,California
Alpine,2021-03-29,19,975,0,31,18,941,1,3,2,368,17,305,3,673,California
Alpine,2021-04-01,16,991,0,31,16,957,0,3,7,366,9,314,7,680,California
Alpine,2021-04-02,100,1091,1,32,99,1056,0,3,46,359,53,367,46,726,California
Alpine,2021-04-05,4,1095,1,33,3,1059,0,3,0,355,4,371,0,726,California
Alpine,2021-04-06,3,1098,2,35,1,1060,0,3,2,356,1,372,2,728,California
Alpine,2021-04-07,116,1214,0,35,115,1175,1,4,29,300,86,458,30,758,California
Alpine,2021-04-08,38,1252,0,35,36,1211,2,6,10,284,28,486,12,770,California
Alpine,2021-04-09,1,1253,0,35,1,1212,0,6,1,285,0,486,1,771,California
Alpine,2021-04-14,47,1300,0,35,47,1259,0,6,10,258,37,523,10,781,California
Alpine,2021-04-15,35,1335,0,35,35,1294,0,6,3,229,32,555,3,784,California
Alpine,2021-04-16,1,1336,0,35,1,1295,0,6,1,230,0,555,1,785,California
Alpine,2021-04-19,1,1337,0,35,1,1296,0,6,1,231,0,555,1,786,California
Alpine,2021-04-21,31,1368,0,35,31,1327,0,6,15,230,16,571,15,801,California
Alpine,2021-04-22,24,1392,0,35,24,1351,0,6,1,208,23,594,1,802,California
Alpine,2021-04-24,2,1394,2,37,0,1351,0,6,0,207,2,596,1,803,California
Alpine,2021-04-25,1,1395,1,38,0,1351,0,6,0,206,1,597,0,803,California
Alpine,2021-04-27,2,1397,1,39,1,1352,0,6,1,206,1,598,1,804,California
Alpine,2021-04-28,36,1433,0,39,36,1388,0,6,6,182,30,628,6,810,California
Alpine,2021-04-29,6,1439,1,40,5,1393,0,6,2,180,4,632,2,812,California
Alpine,2021-04-30,2,1441,1,41,0,1393,1,7,1,181,1,633,2,814,California
Amador,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,2020-12-17,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,2020-12-18,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,2020-12-19,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,2020-12-20,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,2020-12-21,31,104,31,104,0,0,0,0,31,104,0,0,31,104,California
Amador,2020-12-22,35,139,34,138,1,1,0,0,35,139,0,0,35,139,California
Amador,2020-12-23,39,178,38,176,1,2,0,0,39,178,0,0,39,178,California
Amador,2020-12-24,5,183,3,179,2,4,0,0,5,183,0,0,5,183,California
Amador,2020-12-26,5,188,4,183,1,5,0,0,5,188,0,0,5,188,California
Amador,2020-12-27,1,189,0,183,1,6,0,0,1,189,0,0,1,189,California
Amador,2020-12-28,31,220,27,210,4,10,0,0,31,220,0,0,31,220,California
Amador,2020-12-29,26,246,19,229,7,17,0,0,26,246,0,0,26,246,California
Amador,2020-12-30,124,370,78,307,46,63,0,0,124,370,0,0,124,370,California
Amador,2020-12-31,191,561,166,473,25,88,0,0,191,561,0,0,191,561,California
Amador,2021-01-01,2,563,0,473,2,90,0,0,2,563,0,0,2,563,California
Amador,2021-01-02,56,619,56,529,0,90,0,0,56,619,0,0,56,619,California
Amador,2021-01-03,65,684,17,546,48,138,0,0,65,684,0,0,65,684,California
Amador,2021-01-04,124,808,1,547,123,261,0,0,124,808,0,0,124,808,California
Amador,2021-01-05,33,841,3,550,30,291,0,0,31,838,2,2,32,840,California
Amador,2021-01-06,40,881,10,560,30,321,0,0,36,870,4,6,36,876,California
Amador,2021-01-07,227,1108,68,628,159,480,0,0,215,1073,12,18,215,1091,California
Amador,2021-01-08,84,1192,70,698,14,494,0,0,40,1070,44,62,41,1132,California
Amador,2021-01-09,11,1203,11,709,0,494,0,0,2,1063,9,71,2,1134,California
Amador,2021-01-10,6,1209,4,713,2,496,0,0,2,1061,4,75,2,1136,California
Amador,2021-01-11,124,1333,44,757,80,576,0,0,88,1114,36,111,89,1225,California
Amador,2021-01-12,64,1397,49,806,15,591,0,0,40,1130,24,135,40,1265,California
Amador,2021-01-13,38,1435,23,829,15,606,0,0,26,1144,12,147,26,1291,California
Amador,2021-01-14,146,1581,20,849,126,732,0,0,136,1270,10,157,136,1427,California
Amador,2021-01-15,55,1636,24,873,31,763,0,0,48,1311,7,164,48,1475,California
Amador,2021-01-16,19,1655,12,885,7,770,0,0,13,1319,6,170,14,1489,California
Amador,2021-01-17,25,1680,5,890,20,790,0,0,25,1344,0,170,25,1514,California
Amador,2021-01-18,32,1712,28,918,4,794,0,0,10,1332,22,192,10,1524,California
Amador,2021-01-19,121,1833,96,1014,25,819,0,0,77,1365,44,236,77,1601,California
Amador,2021-01-20,184,2017,34,1048,150,969,0,0,168,1518,15,251,168,1769,California
Amador,2021-01-21,253,2270,222,1270,31,1000,0,0,144,1554,109,360,145,1914,California
Amador,2021-01-22,134,2404,72,1342,62,1062,0,0,127,1674,7,367,127,2041,California
Amador,2021-01-23,52,2456,32,1374,20,1082,0,0,50,1722,2,369,50,2091,California
Amador,2021-01-24,28,2484,12,1386,16,1098,0,0,25,1744,3,372,25,2116,California
Amador,2021-01-25,59,2543,28,1414,31,1129,0,0,42,1769,17,389,42,2158,California
Amador,2021-01-26,244,2787,16,1430,228,1357,0,0,234,1993,10,399,234,2392,California
Amador,2021-01-27,296,3083,30,1460,266,1623,0,0,249,2198,45,444,250,2642,California
Amador,2021-01-28,346,3429,76,1536,270,1893,0,0,285,2423,61,505,286,2928,California
Amador,2021-01-29,96,3525,31,1567,65,1958,0,0,81,2489,15,520,81,3009,California
Amador,2021-01-30,168,3693,34,1601,134,2092,0,0,163,2647,5,525,163,3172,California
Amador,2021-01-31,32,3725,28,1629,4,2096,0,0,31,2677,1,526,31,3203,California
Amador,2021-02-01,63,3788,23,1652,40,2136,0,0,36,2686,27,553,36,3239,California
Amador,2021-02-02,211,3999,63,1715,148,2284,0,0,126,2730,82,635,126,3365,California
Amador,2021-02-03,141,4140,38,1753,103,2387,0,0,90,2770,50,685,90,3455,California
Amador,2021-02-04,249,4389,73,1826,176,2563,0,0,164,2851,85,770,166,3621,California
Amador,2021-02-05,331,4720,63,1889,268,2831,0,0,315,3150,16,786,315,3936,California
Amador,2021-02-06,99,4819,80,1969,19,2850,0,0,95,3241,4,790,95,4031,California
Amador,2021-02-07,38,4857,35,2004,3,2853,0,0,35,3273,3,793,35,4066,California
Amador,2021-02-08,90,4947,62,2066,28,2881,0,0,73,3329,17,810,73,4139,California
Amador,2021-02-09,175,5122,83,2149,92,2973,0,0,110,3374,65,875,110,4249,California
Amador,2021-02-10,976,6098,80,2229,896,3869,0,0,943,4284,33,908,943,5192,California
Amador,2021-02-11,307,6405,119,2348,188,4057,0,0,201,4380,105,1013,201,5393,California
Amador,2021-02-12,326,6731,119,2467,207,4264,0,0,254,4562,72,1085,254,5647,California
Amador,2021-02-13,165,6896,81,2548,84,4348,0,0,139,4675,26,1111,139,5786,California
Amador,2021-02-14,124,7020,54,2602,70,4418,0,0,107,4765,17,1128,107,5893,California
Amador,2021-02-15,185,7205,60,2662,125,4543,0,0,168,4917,16,1144,168,6061,California
Amador,2021-02-16,464,7669,53,2715,411,4954,0,0,425,5304,39,1183,426,6487,California
Amador,2021-02-17,259,7928,80,2795,179,5133,0,0,163,5371,96,1279,163,6650,California
Amador,2021-02-18,398,8326,99,2894,299,5432,0,0,336,5646,62,1341,337,6987,California
Amador,2021-02-19,194,8520,77,2971,117,5549,0,0,111,5674,83,1424,111,7098,California
Amador,2021-02-20,92,8612,30,3001,62,5611,0,0,64,5710,28,1452,64,7162,California
Amador,2021-02-21,45,8657,34,3035,11,5622,0,0,15,5695,30,1482,15,7177,California
Amador,2021-02-22,63,8720,24,3059,39,5661,0,0,32,5697,30,1512,32,7209,California
Amador,2021-02-23,318,9038,54,3113,264,5925,0,0,138,5656,180,1692,139,7348,California
Amador,2021-02-24,393,9431,56,3169,337,6262,0,0,263,5793,126,1818,263,7611,California
Amador,2021-02-25,521,9952,116,3285,405,6667,0,0,280,5833,240,2058,280,7891,California
Amador,2021-02-26,608,10560,75,3360,533,7200,0,0,503,6232,105,2163,504,8395,California
Amador,2021-02-27,288,10848,91,3451,197,7397,0,0,100,6147,187,2350,102,8497,California
Amador,2021-02-28,102,10950,52,3503,50,7447,0,0,56,6160,46,2396,59,8556,California
Amador,2021-03-01,188,11138,66,3569,122,7569,0,0,119,6211,69,2465,120,8676,California
Amador,2021-03-02,379,11517,63,3632,316,7885,0,0,329,6491,50,2515,330,9006,California
Amador,2021-03-03,242,11759,79,3711,163,8048,0,0,167,6585,74,2589,168,9174,California
Amador,2021-03-04,496,12255,117,3828,379,8427,0,0,393,6875,103,2692,393,9567,California
Amador,2021-03-05,511,12766,77,3905,434,8861,0,0,293,6953,217,2909,295,9862,California
Amador,2021-03-06,99,12865,45,3950,53,8914,1,1,54,6963,45,2954,55,9917,California
Amador,2021-03-07,63,12928,42,3992,21,8935,0,1,20,6940,43,2997,20,9937,California
Amador,2021-03-08,152,13080,71,4063,80,9015,1,2,91,6971,61,3058,92,10029,California
Amador,2021-03-09,370,13450,50,4113,320,9335,0,2,292,7188,75,3133,292,10321,California
Amador,2021-03-10,508,13958,74,4187,432,9767,2,4,111,6905,397,3530,114,10435,California
Amador,2021-03-11,471,14429,115,4302,345,10112,11,15,299,7047,171,3701,313,10748,California
Amador,2021-03-12,568,14997,65,4367,495,10607,8,23,337,7167,230,3931,350,11098,California
Amador,2021-03-13,114,15111,18,4385,89,10696,7,30,74,7212,40,3971,85,11183,California
Amador,2021-03-14,90,15201,19,4404,68,10764,3,33,21,7167,69,4040,24,11207,California
Amador,2021-03-15,176,15377,25,4429,144,10908,7,40,53,7106,123,4163,62,11269,California
Amador,2021-03-16,447,15824,54,4483,383,11291,10,50,137,6945,308,4471,147,11416,California
Amador,2021-03-17,192,16016,42,4525,147,11438,3,53,116,6989,76,4547,120,11536,California
Amador,2021-03-18,475,16491,98,4623,373,11811,4,57,248,7019,227,4774,257,11793,California
Amador,2021-03-19,540,17031,56,4679,467,12278,17,74,391,7283,147,4921,411,12204,California
Amador,2021-03-20,109,17140,45,4724,63,12341,1,75,46,7270,62,4983,49,12253,California
Amador,2021-03-21,48,17188,36,4760,11,12352,1,76,31,7288,16,4999,34,12287,California
Amador,2021-03-22,113,17301,32,4792,52,12404,29,105,49,7302,64,5063,78,12365,California
Amador,2021-03-23,432,17733,47,4839,377,12781,8,113,275,7429,156,5219,283,12648,California
Amador,2021-03-24,341,18074,35,4874,54,12835,252,365,34,7409,306,5525,286,12934,California
Amador,2021-03-25,600,18674,81,4955,513,13348,6,371,389,7594,210,5735,395,13329,California
Amador,2021-03-26,739,19413,43,4998,690,14038,6,377,283,7432,454,6189,292,13621,California
Amador,2021-03-27,91,19504,14,5012,75,14113,2,379,27,7399,64,6253,31,13652,California
Amador,2021-03-28,68,19572,15,5027,51,14164,2,381,14,7363,53,6306,17,13669,California
Amador,2021-03-29,179,19751,26,5053,152,14316,1,382,81,7354,96,6402,87,13756,California
Amador,2021-03-30,527,20278,27,5080,499,14815,1,383,291,7411,235,6637,292,14048,California
Amador,2021-03-31,199,20477,56,5136,138,14953,5,388,43,7303,156,6793,48,14096,California
Amador,2021-04-01,612,21089,87,5223,525,15478,0,388,263,7221,347,7140,265,14361,California
Amador,2021-04-02,597,21686,35,5258,550,16028,12,400,378,7394,218,7358,391,14752,California
Amador,2021-04-03,82,21768,19,5277,43,16071,20,420,20,7373,62,7420,41,14793,California
Amador,2021-04-04,38,21806,3,5280,29,16100,6,426,15,7371,23,7443,21,14814,California
Amador,2021-04-05,142,21948,51,5331,74,16174,17,443,48,7344,93,7536,66,14880,California
Amador,2021-04-06,504,22452,37,5368,448,16622,19,462,224,7309,278,7814,243,15123,California
Amador,2021-04-07,100,22552,34,5402,47,16669,19,481,44,7318,54,7868,63,15186,California
Amador,2021-04-08,495,23047,83,5485,391,17060,21,502,222,7289,272,8140,243,15429,California
Amador,2021-04-09,485,23532,21,5506,445,17505,19,521,216,7254,268,8408,233,15662,California
Amador,2021-04-10,50,23582,14,5520,27,17532,9,530,22,7257,28,8436,31,15693,California
Amador,2021-04-11,48,23630,23,5543,21,17553,4,534,22,7257,26,8462,26,15719,California
Amador,2021-04-12,98,23728,26,5569,62,17615,10,544,42,7253,56,8518,52,15771,California
Amador,2021-04-13,343,24071,50,5619,293,17908,0,544,68,7047,274,8792,68,15839,California
Amador,2021-04-14,275,24346,26,5645,249,18157,0,544,175,7123,99,8891,175,16014,California
Amador,2021-04-15,329,24675,72,5717,257,18414,0,544,73,6945,251,9142,73,16087,California
Amador,2021-04-16,483,25158,29,5746,454,18868,0,544,385,7234,96,9238,385,16472,California
Amador,2021-04-17,61,25219,35,5781,26,18894,0,544,27,7227,34,9272,27,16499,California
Amador,2021-04-18,25,25244,5,5786,20,18914,0,544,11,7224,14,9286,11,16510,California
Amador,2021-04-19,69,25313,27,5813,42,18956,0,544,31,7220,37,9323,33,16543,California
Amador,2021-04-20,436,25749,54,5867,382,19338,0,544,111,7015,318,9641,113,16656,California
Amador,2021-04-21,85,25834,34,5901,51,19389,0,544,43,7017,41,9682,43,16699,California
Amador,2021-04-22,489,26323,72,5973,416,19805,1,545,104,6744,378,10060,105,16804,California
Amador,2021-04-23,355,26678,44,6017,311,20116,0,545,285,6962,69,10129,287,17091,California
Amador,2021-04-24,45,26723,23,6040,22,20138,0,545,25,6967,20,10149,25,17116,California
Amador,2021-04-25,37,26760,19,6059,18,20156,0,545,25,6980,12,10161,25,17141,California
Amador,2021-04-26,80,26840,25,6084,54,20210,1,546,39,6980,40,10201,40,17181,California
Amador,2021-04-27,481,27321,36,6120,445,20655,0,546,85,6671,394,10595,85,17266,California
Amador,2021-04-28,65,27386,28,6148,34,20689,3,549,38,6685,27,10622,41,17307,California
Amador,2021-04-29,164,27550,20,6168,37,20726,107,656,36,6700,128,10750,143,17450,California
Amador,2021-04-30,278,27828,10,6178,266,20992,2,658,58,6540,220,10970,60,17510,California
Amador,2021-05-01,18,27846,6,6184,8,21000,4,662,7,6541,10,10980,11,17521,California
Amador,2021-05-02,9,27855,3,6187,4,21004,2,664,4,6543,5,10985,7,17528,California
Butte,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Butte,2020-12-17,21,24,21,24,0,0,0,0,21,24,0,0,21,24,California
Butte,2020-12-18,50,74,50,74,0,0,0,0,50,74,0,0,50,74,California
Butte,2020-12-19,7,81,7,81,0,0,0,0,7,81,0,0,7,81,California
Butte,2020-12-20,10,91,10,91,0,0,0,0,10,91,0,0,10,91,California
Butte,2020-12-21,634,725,634,725,0,0,0,0,634,725,0,0,634,725,California
Butte,2020-12-22,617,1342,615,1340,2,2,0,0,617,1342,0,0,617,1342,California
Butte,2020-12-23,869,2211,853,2193,16,18,0,0,869,2211,0,0,869,2211,California
Butte,2020-12-24,159,2370,156,2349,3,21,0,0,159,2370,0,0,159,2370,California
Butte,2020-12-26,93,2463,91,2440,2,23,0,0,93,2463,0,0,93,2463,California
Butte,2020-12-27,35,2498,34,2474,1,24,0,0,35,2498,0,0,35,2498,California
Butte,2020-12-28,279,2777,273,2747,6,30,0,0,279,2777,0,0,279,2777,California
Butte,2020-12-29,203,2980,179,2926,24,54,0,0,203,2980,0,0,203,2980,California
Butte,2020-12-30,503,3483,291,3217,212,266,0,0,503,3483,0,0,503,3483,California
Butte,2020-12-31,211,3694,18,3235,193,459,0,0,211,3694,0,0,211,3694,California
Butte,2021-01-01,8,3702,1,3236,7,466,0,0,8,3702,0,0,8,3702,California
Butte,2021-01-02,41,3743,38,3274,3,469,0,0,41,3743,0,0,41,3743,California
Butte,2021-01-03,4,3747,1,3275,3,472,0,0,4,3747,0,0,4,3747,California
Butte,2021-01-04,208,3955,175,3450,33,505,0,0,208,3955,0,0,208,3955,California
Butte,2021-01-05,196,4151,151,3601,45,550,0,0,195,4149,1,1,195,4150,California
Butte,2021-01-06,623,4774,397,3998,226,776,0,0,618,4763,5,6,619,4769,California
Butte,2021-01-07,762,5536,370,4368,392,1168,0,0,742,5485,20,26,742,5511,California
Butte,2021-01-08,656,6192,529,4897,127,1295,0,0,610,6049,46,72,610,6121,California
Butte,2021-01-09,12,6204,7,4904,5,1300,0,0,7,6051,5,77,7,6128,California
Butte,2021-01-10,19,6223,5,4909,14,1314,0,0,14,6060,5,82,14,6142,California
Butte,2021-01-11,985,7208,949,5858,36,1350,0,0,357,5792,628,710,360,6502,California
Butte,2021-01-12,697,7905,652,6510,45,1395,0,0,274,5643,423,1133,274,6776,California
Butte,2021-01-13,1449,9354,955,7465,494,1889,0,0,615,5426,834,1967,617,7393,California
Butte,2021-01-14,1637,10991,896,8361,741,2630,0,0,1440,6670,196,2163,1440,8833,California
Butte,2021-01-15,1168,12159,926,9287,242,2872,0,0,1059,7619,110,2273,1059,9892,California
Butte,2021-01-16,586,12745,300,9587,286,3158,0,0,541,8115,45,2318,541,10433,California
Butte,2021-01-17,239,12984,64,9651,175,3333,0,0,202,8280,37,2355,202,10635,California
Butte,2021-01-18,342,13326,301,9952,41,3374,0,0,275,8489,66,2421,275,10910,California
Butte,2021-01-19,494,13820,429,10381,65,3439,0,0,221,8437,273,2694,221,11131,California
Butte,2021-01-20,1346,15166,665,11046,681,4120,0,0,1043,9177,303,2997,1043,12174,California
Butte,2021-01-21,1474,16640,866,11912,608,4728,0,0,1366,10436,107,3104,1366,13540,California
Butte,2021-01-22,1112,17752,453,12365,659,5387,0,0,1059,11442,53,3157,1059,14599,California
Butte,2021-01-23,127,17879,85,12450,42,5429,0,0,101,11517,26,3183,101,14700,California
Butte,2021-01-24,9,17888,7,12457,2,5431,0,0,9,11526,0,3183,9,14709,California
Butte,2021-01-25,656,18544,336,12793,320,5751,0,0,493,11856,163,3346,493,15202,California
Butte,2021-01-26,1467,20011,377,13170,1090,6841,0,0,1330,13049,137,3483,1330,16532,California
Butte,2021-01-27,2081,22092,705,13875,1376,8217,0,0,1362,13693,718,4201,1362,17894,California
