county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Colusa,2021-02-17,206,2518,143,813,63,1705,0,0,60,1599,146,460,60,2059,California
Colusa,2021-02-18,135,2653,35,848,100,1805,0,0,112,1688,23,483,112,2171,California
Colusa,2021-02-19,155,2808,19,867,136,1941,0,0,129,1791,26,509,129,2300,California
Colusa,2021-02-20,28,2836,6,873,22,1963,0,0,12,1787,16,525,12,2312,California
Colusa,2021-02-21,1,2837,1,874,0,1963,0,0,0,1786,1,526,0,2312,California
Colusa,2021-02-22,43,2880,26,900,17,1980,0,0,29,1801,14,540,29,2341,California
Colusa,2021-02-23,22,2902,6,906,16,1996,0,0,18,1815,4,544,18,2359,California
Colusa,2021-02-24,300,3202,54,960,246,2242,0,0,158,1831,142,686,158,2517,California
Colusa,2021-02-25,102,3304,55,1015,47,2289,0,0,66,1861,36,722,66,2583,California
Colusa,2021-02-26,98,3402,13,1028,85,2374,0,0,59,1881,39,761,59,2642,California
Colusa,2021-02-27,55,3457,4,1032,51,2425,0,0,40,1906,15,776,40,2682,California
Colusa,2021-02-28,26,3483,14,1046,12,2437,0,0,18,1916,8,784,18,2700,California
Colusa,2021-03-01,46,3529,15,1061,31,2468,0,0,29,1928,17,801,29,2729,California
Colusa,2021-03-02,49,3578,13,1074,36,2504,0,0,26,1931,23,824,26,2755,California
Colusa,2021-03-03,242,3820,43,1117,199,2703,0,0,185,2059,57,881,185,2940,California
Colusa,2021-03-04,138,3958,58,1175,80,2783,0,0,80,2081,58,939,80,3020,California
Colusa,2021-03-05,98,4056,25,1200,64,2847,9,9,53,2098,45,984,62,3082,California
Colusa,2021-03-06,274,4330,9,1209,265,3112,0,9,37,1898,237,1221,37,3119,California
Colusa,2021-03-07,8,4338,5,1214,3,3115,0,9,6,1902,2,1223,6,3125,California
Colusa,2021-03-08,88,4426,20,1234,33,3148,35,44,44,1937,44,1267,79,3204,California
Colusa,2021-03-09,272,4698,70,1304,179,3327,23,67,83,1854,189,1456,106,3310,California
Colusa,2021-03-10,287,4985,35,1339,216,3543,36,103,201,2005,86,1542,237,3547,California
Colusa,2021-03-11,419,5404,59,1398,339,3882,21,124,338,2281,81,1623,357,3904,California
Colusa,2021-03-12,109,5513,18,1416,78,3960,13,137,19,2223,90,1713,32,3936,California
Colusa,2021-03-13,61,5574,16,1432,36,3996,9,146,18,2207,43,1756,27,3963,California
Colusa,2021-03-14,20,5594,0,1432,18,4014,2,148,6,2202,13,1769,8,3971,California
Colusa,2021-03-15,69,5663,26,1458,35,4049,8,156,14,2169,55,1824,22,3993,California
Colusa,2021-03-16,295,5958,15,1473,234,4283,46,202,188,2296,107,1931,234,4227,California
Colusa,2021-03-17,195,6153,49,1522,146,4429,0,202,111,2323,84,2015,111,4338,California
Colusa,2021-03-18,319,6472,33,1555,216,4645,70,272,197,2468,122,2137,267,4605,California
Colusa,2021-03-19,78,6550,20,1575,56,4701,2,274,54,2500,24,2161,56,4661,California
Colusa,2021-03-20,49,6599,7,1582,41,4742,1,275,36,2524,13,2174,37,4698,California
Colusa,2021-03-21,6,6605,4,1586,2,4744,0,275,4,2526,2,2176,4,4702,California
Colusa,2021-03-22,62,6667,10,1596,43,4787,9,284,40,2553,22,2198,49,4751,California
Colusa,2021-03-23,81,6748,16,1612,63,4850,2,286,54,2582,27,2225,56,4807,California
Colusa,2021-03-24,337,7085,57,1669,274,5124,6,292,69,2388,268,2493,74,4881,California
Colusa,2021-03-25,109,7194,60,1729,44,5168,5,297,52,2388,57,2550,57,4938,California
Colusa,2021-03-26,298,7492,47,1776,247,5415,4,301,245,2584,53,2603,249,5187,California
Colusa,2021-03-27,63,7555,5,1781,58,5473,0,301,25,2571,38,2641,25,5212,California
Colusa,2021-03-28,15,7570,6,1787,9,5482,0,301,7,2570,8,2649,7,5219,California
Colusa,2021-03-29,69,7639,19,1806,44,5526,6,307,30,2567,39,2688,36,5255,California
Colusa,2021-03-30,147,7786,78,1884,67,5593,2,309,75,2572,72,2760,77,5332,California
Colusa,2021-03-31,235,8021,42,1926,193,5786,0,309,75,2489,158,2918,75,5407,California
Colusa,2021-04-01,426,8447,67,1993,304,6090,55,364,303,2724,122,3040,357,5764,California
Colusa,2021-04-02,81,8528,12,2005,55,6145,14,378,37,2731,44,3084,51,5815,California
Colusa,2021-04-03,62,8590,10,2015,29,6174,23,401,14,2720,48,3132,37,5852,California
Colusa,2021-04-04,18,8608,0,2015,8,6182,10,411,3,2718,15,3147,13,5865,California
Colusa,2021-04-05,95,8703,25,2040,55,6237,15,426,39,2716,56,3203,54,5919,California
Colusa,2021-04-06,128,8831,33,2073,45,6282,50,476,43,2724,85,3288,93,6012,California
Colusa,2021-04-07,357,9188,40,2113,294,6576,23,499,133,2657,224,3512,157,6169,California
Colusa,2021-04-08,426,9614,33,2146,366,6942,27,526,121,2503,302,3814,148,6317,California
Colusa,2021-04-09,76,9690,21,2167,32,6974,23,549,28,2506,48,3862,51,6368,California
Colusa,2021-04-10,45,9735,9,2176,16,6990,20,569,13,2507,32,3894,33,6401,California
Colusa,2021-04-11,15,9750,2,2178,11,7001,2,571,7,2508,8,3902,9,6410,California
Colusa,2021-04-12,31,9781,3,2181,28,7029,0,571,24,2525,7,3909,24,6434,California
Colusa,2021-04-13,278,10059,23,2204,255,7284,0,571,94,2436,183,4092,94,6528,California
Colusa,2021-04-14,94,10153,19,2223,75,7359,0,571,33,2408,61,4153,33,6561,California
Colusa,2021-04-15,318,10471,42,2265,276,7635,0,571,130,2350,188,4341,130,6691,California
Colusa,2021-04-16,80,10551,11,2276,69,7704,0,571,36,2343,43,4384,36,6727,California
Colusa,2021-04-17,53,10604,7,2283,46,7750,0,571,31,2352,22,4406,31,6758,California
Colusa,2021-04-18,9,10613,2,2285,7,7757,0,571,7,2357,2,4408,7,6765,California
Colusa,2021-04-19,61,10674,22,2307,39,7796,0,571,17,2330,44,4452,17,6782,California
Colusa,2021-04-20,176,10850,32,2339,144,7940,0,571,128,2410,48,4500,128,6910,California
Colusa,2021-04-21,170,11020,59,2398,111,8051,0,571,110,2460,60,4560,110,7020,California
Colusa,2021-04-22,416,11436,25,2423,390,8441,1,572,213,2471,202,4762,213,7233,California
Colusa,2021-04-23,90,11526,17,2440,73,8514,0,572,36,2453,54,4816,36,7269,California
Colusa,2021-04-24,237,11763,19,2459,217,8731,1,573,204,2625,33,4849,205,7474,California
Colusa,2021-04-25,11,11774,5,2464,6,8737,0,573,8,2630,3,4852,8,7482,California
Colusa,2021-04-26,22,11796,4,2468,17,8754,1,574,7,2623,14,4866,7,7489,California
Colusa,2021-04-27,92,11888,21,2489,67,8821,4,578,43,2621,49,4915,47,7536,California
Colusa,2021-04-28,172,12060,27,2516,142,8963,3,581,124,2701,47,4962,127,7663,California
Colusa,2021-04-29,262,12322,6,2522,252,9215,4,585,31,2514,230,5192,43,7706,California
Colusa,2021-04-30,45,12367,10,2532,35,9250,0,585,24,2517,21,5213,24,7730,California
Colusa,2021-05-01,12,12379,2,2534,7,9257,3,588,4,2516,8,5221,7,7737,California
Colusa,2021-05-02,3,12382,0,2534,2,9259,1,589,2,2518,1,5222,3,7740,California
Contra Costa,2020-12-15,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,2020-12-16,523,541,523,541,0,0,0,0,523,541,0,0,523,541,California
Contra Costa,2020-12-17,908,1449,908,1449,0,0,0,0,908,1449,0,0,908,1449,California
Contra Costa,2020-12-18,1590,3039,1589,3038,1,1,0,0,1590,3039,0,0,1590,3039,California
Contra Costa,2020-12-19,1101,4140,1100,4138,1,2,0,0,1101,4140,0,0,1101,4140,California
Contra Costa,2020-12-20,584,4724,583,4721,1,3,0,0,584,4724,0,0,584,4724,California
Contra Costa,2020-12-21,1652,6376,1650,6371,2,5,0,0,1652,6376,0,0,1652,6376,California
Contra Costa,2020-12-22,1664,8040,1560,7931,104,109,0,0,1664,8040,0,0,1664,8040,California
Contra Costa,2020-12-23,1587,9627,1339,9270,248,357,0,0,1587,9627,0,0,1587,9627,California
Contra Costa,2020-12-24,654,10281,336,9606,318,675,0,0,654,10281,0,0,654,10281,California
Contra Costa,2020-12-25,39,10320,17,9623,22,697,0,0,39,10320,0,0,39,10320,California
Contra Costa,2020-12-26,641,10961,131,9754,510,1207,0,0,641,10961,0,0,641,10961,California
Contra Costa,2020-12-27,240,11201,87,9841,153,1360,0,0,240,11201,0,0,240,11201,California
Contra Costa,2020-12-28,1829,13030,860,10701,969,2329,0,0,1829,13030,0,0,1829,13030,California
Contra Costa,2020-12-29,1828,14858,824,11525,1004,3333,0,0,1828,14858,0,0,1828,14858,California
Contra Costa,2020-12-30,2394,17252,1216,12741,1178,4511,0,0,2393,17251,0,0,2393,17251,California
Contra Costa,2020-12-31,914,18166,308,13049,606,5117,0,0,913,18164,0,0,913,18164,California
Contra Costa,2021-01-01,60,18226,23,13072,37,5154,0,0,60,18224,0,0,60,18224,California
Contra Costa,2021-01-02,334,18560,173,13245,161,5315,0,0,334,18558,0,0,334,18558,California
Contra Costa,2021-01-03,175,18735,117,13362,58,5373,0,0,174,18732,0,0,174,18732,California
Contra Costa,2021-01-04,1906,20641,1253,14615,653,6026,0,0,1884,20596,20,20,1884,20616,California
Contra Costa,2021-01-05,2103,22744,1258,15873,845,6871,0,0,1844,22183,258,278,1845,22461,California
Contra Costa,2021-01-06,3275,26019,2242,18115,1033,7904,0,0,2514,23945,755,1033,2517,24978,California
Contra Costa,2021-01-07,3092,29111,2058,20173,1034,8938,0,0,1882,24620,1207,2240,1882,26860,California
Contra Costa,2021-01-08,3382,32493,2390,22563,992,9930,0,0,1821,24888,1556,3796,1824,28684,California
Contra Costa,2021-01-09,1584,34077,1132,23695,452,10382,0,0,748,24803,835,4631,750,29434,California
Contra Costa,2021-01-10,360,34437,286,23981,74,10456,0,0,151,24745,209,4840,151,29585,California
Contra Costa,2021-01-11,3837,38274,3145,27126,692,11148,0,0,2233,25377,1604,6444,2236,31821,California
Contra Costa,2021-01-12,3903,42177,2927,30053,976,12124,0,0,2579,26634,1324,7768,2581,34402,California
Contra Costa,2021-01-13,4676,46853,2887,32940,1789,13913,0,0,3738,29439,934,8702,3739,38141,California
Contra Costa,2021-01-14,4305,51158,1553,34493,2752,16665,0,0,3923,32980,382,9084,3923,42064,California
Contra Costa,2021-01-15,5335,56493,2459,36952,2876,19541,0,0,5012,37674,322,9406,5016,47080,California
Contra Costa,2021-01-16,1718,58211,552,37504,1166,20707,0,0,1643,39242,75,9481,1643,48723,California
Contra Costa,2021-01-17,1634,59845,974,38478,660,21367,0,0,1511,40633,123,9604,1514,50237,California
Contra Costa,2021-01-18,3197,63042,1255,39733,1942,23309,0,0,2574,42591,617,10221,2575,52812,California
Contra Costa,2021-01-19,7067,70109,3160,42893,3907,27216,0,0,6062,47656,1002,11223,6067,58879,California
Contra Costa,2021-01-20,6614,76723,4056,46949,2558,29774,0,0,5381,51813,1229,12452,5386,64265,California
Contra Costa,2021-01-21,6964,83687,3102,50051,3862,33636,0,0,6240,57342,719,13171,6248,70513,California
Contra Costa,2021-01-22,6363,90050,2700,52751,3663,37299,0,0,5506,62003,848,14019,5509,76022,California
Contra Costa,2021-01-23,2023,92073,358,53109,1665,38964,0,0,1765,63514,256,14275,1767,77789,California
Contra Costa,2021-01-24,1581,93654,219,53328,1362,40326,0,0,1436,64809,145,14420,1440,79229,California
Contra Costa,2021-01-25,6650,100304,3018,56346,3632,43958,0,0,5087,68338,1561,15981,5090,84319,California
Contra Costa,2021-01-26,8080,108384,4679,61025,3401,47359,0,0,6241,72752,1831,17812,6245,90564,California
Contra Costa,2021-01-27,8239,116623,5499,66524,2740,50099,0,0,6341,77280,1817,19629,6345,96909,California
Contra Costa,2021-01-28,7439,124062,4081,70605,3358,53457,0,0,5837,81525,1596,21225,5841,102750,California
Contra Costa,2021-01-29,7440,131502,3890,74495,3550,57007,0,0,6130,86351,1306,22531,6132,108882,California
Contra Costa,2021-01-30,2082,133584,596,75091,1486,58493,0,0,1716,87708,359,22890,1716,110598,California
Contra Costa,2021-01-31,699,134283,480,75571,219,58712,0,0,573,88158,123,23013,573,111171,California
Contra Costa,2021-02-01,5522,139805,3762,79333,1760,60472,0,0,3890,90424,1627,24640,3893,115064,California
Contra Costa,2021-02-02,7756,147561,5270,84603,2486,62958,0,0,5904,94479,1850,26490,5905,120969,California
Contra Costa,2021-02-03,8267,155828,5457,90060,2810,65768,0,0,5630,97484,2626,29116,5631,126600,California
Contra Costa,2021-02-04,7439,163267,3534,93594,3905,69673,0,0,5716,101483,1719,30835,5718,132318,California
Contra Costa,2021-02-05,8423,171690,4818,98412,3605,73278,0,0,5715,104497,2701,33536,5715,138033,California
Contra Costa,2021-02-06,3469,175159,2154,100566,1315,74593,0,0,2817,106664,651,34187,2818,140851,California
Contra Costa,2021-02-07,981,176140,710,101276,271,74864,0,0,605,106894,375,34562,605,141456,California
Contra Costa,2021-02-08,5807,181947,3438,104714,2369,77233,0,0,4329,109751,1473,36035,4330,145786,California
Contra Costa,2021-02-09,8646,190593,4764,109478,3882,81115,0,0,5761,112633,2880,38915,5762,151548,California
Contra Costa,2021-02-10,8630,199223,4649,114127,3981,85096,0,0,5403,114828,3212,42127,5407,156955,California
Contra Costa,2021-02-11,9306,208529,4212,118339,5094,90190,0,0,5269,116071,4031,46158,5274,162229,California
Contra Costa,2021-02-12,10067,218596,4609,122948,5458,95648,0,0,5457,116928,4603,50761,5460,167689,California
Contra Costa,2021-02-13,4877,223473,1365,124313,3512,99160,0,0,3406,118867,1468,52229,3407,171096,California
Contra Costa,2021-02-14,2086,225559,864,125177,1222,100382,0,0,1224,119231,860,53089,1224,172320,California
Contra Costa,2021-02-15,4446,230005,2463,127640,1983,102365,0,0,2348,119489,2091,55180,2349,174669,California
Contra Costa,2021-02-16,10412,240417,4906,132546,5506,107871,0,0,4636,118360,5769,60949,4640,179309,California
Contra Costa,2021-02-17,12272,252689,6127,138673,6145,114016,0,0,5623,117350,6634,67583,5624,184933,California
Contra Costa,2021-02-18,11458,264147,5957,144630,5501,119517,0,0,5319,116543,6128,73711,5321,190254,California
Contra Costa,2021-02-19,11400,275547,7104,151734,4296,123813,0,0,5172,115503,6213,79924,5173,195427,California
Contra Costa,2021-02-20,6440,281987,2888,154622,3552,127365,0,0,4565,118211,1859,81783,4567,199994,California
Contra Costa,2021-02-21,1801,283788,1255,155877,546,127911,0,0,1088,118587,712,82495,1088,201082,California
Contra Costa,2021-02-22,7532,291320,5098,160975,2434,130345,0,0,3463,117995,4057,86552,3465,204547,California
Contra Costa,2021-02-23,11896,303216,7247,168222,4649,134994,0,0,5921,117959,5961,92513,5925,210472,California
Contra Costa,2021-02-24,10472,313688,7675,175897,2797,137791,0,0,5047,117599,5409,97922,5049,215521,California
Contra Costa,2021-02-25,11458,325146,7205,183102,4253,142044,0,0,5200,116565,6238,104160,5204,220725,California
Contra Costa,2021-02-26,10692,335838,6741,189843,3951,145995,0,0,5299,116487,5378,109538,5300,226025,California
Contra Costa,2021-02-27,6617,342455,4205,194048,2412,148407,0,0,4106,118089,2505,112043,4107,230132,California
Contra Costa,2021-02-28,3787,346242,3118,197166,669,149076,0,0,3190,120686,594,112637,3191,233323,California
Contra Costa,2021-03-01,8086,354328,6075,203241,2008,151084,3,3,4965,122550,3106,115743,4970,238293,California
Contra Costa,2021-03-02,10136,364464,6315,209556,3820,154904,1,4,5251,122933,4869,120612,5252,243545,California
Contra Costa,2021-03-03,11149,375613,6973,216529,4175,159079,1,5,6238,124276,4897,125509,6240,249785,California
Contra Costa,2021-03-04,11865,387478,7083,223612,4782,163861,0,5,6143,124716,5703,131212,6143,255928,California
Contra Costa,2021-03-05,11226,398704,6667,230279,4554,168415,5,10,6392,126294,4819,136031,6397,262325,California
Contra Costa,2021-03-06,7293,405997,4007,234286,2976,171391,310,320,4712,128745,2569,138600,5020,267345,California
Contra Costa,2021-03-07,3621,409618,2269,236555,1292,172683,60,380,2949,131083,671,139271,3009,270354,California
Contra Costa,2021-03-08,8045,417663,3755,240310,3987,176670,303,683,5366,134088,2668,141939,5673,276027,California
Contra Costa,2021-03-09,10183,427846,5001,245311,4888,181558,294,977,5032,134271,5144,147083,5327,281354,California
Contra Costa,2021-03-10,12123,439969,5959,251270,4669,186227,1495,2472,5469,134581,6645,153728,6955,288309,California
Contra Costa,2021-03-11,12457,452426,6560,257830,5337,191564,560,3032,6357,135419,6079,159807,6917,295226,California
Contra Costa,2021-03-12,12530,464956,5143,262973,6843,198407,544,3576,6260,135967,6254,166061,6802,302028,California
Contra Costa,2021-03-13,7757,472713,3072,266045,4261,202668,424,4000,3076,134797,4664,170725,3494,305522,California
Contra Costa,2021-03-14,4345,477058,2544,268589,1318,203986,483,4483,2073,135087,2265,172990,2555,308077,California
Contra Costa,2021-03-15,9368,486426,5052,273641,3564,207550,752,5235,4747,135981,4605,177595,5499,313576,California
Contra Costa,2021-03-16,14249,500675,8462,282103,5391,212941,396,5631,7267,136682,6962,184557,7663,321239,California
Contra Costa,2021-03-17,14970,515645,10332,292435,4427,217368,211,5842,8565,139079,6384,190941,8781,330020,California
Contra Costa,2021-03-18,15352,530997,8526,300961,6346,223714,480,6322,8782,141796,6543,197484,9260,339280,California
Contra Costa,2021-03-19,15481,546478,8885,309846,5206,228920,1390,7712,8293,144308,7176,204660,9688,348968,California
Contra Costa,2021-03-20,10606,557084,6328,316174,3975,232895,303,8015,5237,144496,5353,210013,5541,354509,California
Contra Costa,2021-03-21,4438,561522,3887,320061,464,233359,87,8102,2085,144321,2346,212359,2171,356680,California
Contra Costa,2021-03-22,11515,573037,8682,328743,2583,235942,250,8352,7082,147231,4421,216780,7331,364011,California
Contra Costa,2021-03-23,15577,588614,10732,339475,4675,240617,170,8522,9496,150845,6055,222835,9669,373680,California
Contra Costa,2021-03-24,14948,603562,11675,351150,3061,243678,212,8734,9190,154522,5726,228561,9403,383083,California
Contra Costa,2021-03-25,15241,618803,11874,363024,3082,246760,285,9019,9415,158431,5789,234350,9698,392781,California
Contra Costa,2021-03-26,14918,633721,10687,373711,3836,250596,395,9414,8808,161543,6087,240437,9199,401980,California
Contra Costa,2021-03-27,10417,644138,6741,380452,3166,253762,510,9924,5772,163183,4635,245072,6275,408255,California
Contra Costa,2021-03-28,4120,648258,2917,383369,1150,254912,53,9977,1765,162656,2345,247417,1818,410073,California
Contra Costa,2021-03-29,10810,659068,8438,391807,2257,257169,115,10092,7070,166117,3726,251143,7187,417260,California
Contra Costa,2021-03-30,16703,675771,9104,400911,6247,263416,1352,11444,11029,172839,5659,256802,12381,429641,California
Contra Costa,2021-03-31,17920,693691,12546,413457,3935,267351,1439,12883,11517,179424,6372,263174,12957,442598,California
Contra Costa,2021-04-01,17392,711083,12179,425636,3852,271203,1361,14244,11332,186078,6037,269211,12691,455289,California
Contra Costa,2021-04-02,17356,728439,12812,438448,3537,274740,1007,15251,11541,192819,5805,275016,12546,467835,California
Contra Costa,2021-04-03,10764,739203,6414,444862,2817,277557,1533,16784,6177,195955,4574,279590,7710,475545,California
Contra Costa,2021-04-04,3316,742519,1308,446170,1414,278971,594,17378,892,195022,2419,282009,1486,477031,California
Contra Costa,2021-04-05,12012,754531,7841,454011,3209,282180,962,18340,6575,197131,5428,287437,7537,484568,California
Contra Costa,2021-04-06,17257,771788,11983,465994,3001,285181,2273,20613,9749,201663,7489,294926,12021,496589,California
Contra Costa,2021-04-07,18448,790236,12495,478489,3159,288340,2794,23407,10483,207032,7946,302872,13315,509904,California
Contra Costa,2021-04-08,18635,808871,12449,490938,3283,291623,2903,26310,10040,211391,8571,311443,12930,522834,California
Contra Costa,2021-04-09,18678,827549,11957,502895,4251,295874,2470,28780,10006,215218,8648,320091,12475,535309,California
Contra Costa,2021-04-10,10499,838048,3813,506708,2147,298021,4539,33319,3297,215855,7188,327279,7825,543134,California
Contra Costa,2021-04-11,3322,841370,1990,508698,682,298703,650,33969,1130,215450,2187,329466,1782,544916,California
Contra Costa,2021-04-12,11846,853216,7851,516549,2961,301664,1034,35003,5602,215859,6231,335697,6640,551556,California
Contra Costa,2021-04-13,17792,871008,10882,527431,6905,308569,5,35008,11893,221885,5878,341575,11904,563460,California
Contra Costa,2021-04-14,17510,888518,10981,538412,6528,315097,1,35009,9700,223799,7790,349365,9704,573164,California
Contra Costa,2021-04-15,17404,905922,10676,549088,6727,321824,1,35010,8082,222607,9293,358658,8101,581265,California
Contra Costa,2021-04-16,16841,922763,10514,559602,6326,328150,1,35011,7606,221009,9210,367868,7612,588877,California
Contra Costa,2021-04-17,11378,934141,6260,565862,5118,333268,0,35011,6110,221870,5254,373122,6115,594992,California
Contra Costa,2021-04-18,2729,936870,2110,567972,619,333887,0,35011,1780,222708,942,374064,1780,596772,California
Contra Costa,2021-04-19,11313,948183,8462,576434,2851,336738,0,35011,3547,218514,7743,381807,3549,600321,California
Contra Costa,2021-04-20,16608,964791,10790,587224,5818,342556,0,35011,6250,214435,10333,392140,6254,606575,California
Contra Costa,2021-04-21,17271,982062,14100,601324,3171,345727,0,35011,6157,209521,11079,403219,6165,612740,California
Contra Costa,2021-04-22,17105,999167,13864,615188,3240,348967,1,35012,6063,204583,11012,414231,6074,618814,California
Contra Costa,2021-04-23,16917,1016084,13460,628648,3457,352424,0,35012,5461,198629,11422,425653,5468,624282,California
Contra Costa,2021-04-24,10857,1026941,8397,637045,2460,354884,0,35012,4143,196083,6693,432346,4147,628429,California
Contra Costa,2021-04-25,3203,1030144,2153,639198,1048,355932,2,35014,2013,196915,1186,433532,2018,630447,California
Contra Costa,2021-04-26,9511,1039655,8066,647264,1421,357353,24,35038,2782,193017,6714,440246,2816,633263,California
Contra Costa,2021-04-27,14114,1053769,10416,657680,3549,360902,149,35187,3788,186656,10308,450554,3947,637210,California
Contra Costa,2021-04-28,13599,1067368,10638,668318,2694,363596,267,35454,3354,180069,10212,460766,3625,640835,California
Contra Costa,2021-04-29,11076,1078444,8477,676795,2446,366042,153,35607,2333,173837,8721,469487,2489,643324,California
Contra Costa,2021-04-30,11370,1089814,9330,686125,1920,367962,120,35727,2321,167253,9030,478517,2446,645770,California
Contra Costa,2021-05-01,6835,1096649,5070,691195,1567,369529,198,35925,1425,163480,5398,483915,1625,647395,California
Contra Costa,2021-05-02,1565,1098214,1059,692254,498,370027,8,35933,732,163395,825,484740,740,648135,California
Del Norte,2020-12-21,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,2020-12-22,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,2020-12-23,58,127,48,117,10,10,0,0,57,126,0,0,57,126,California
Del Norte,2020-12-28,34,161,34,151,0,10,0,0,34,160,0,0,34,160,California
Del Norte,2020-12-29,4,165,4,155,0,10,0,0,4,164,0,0,4,164,California
Del Norte,2020-12-30,67,232,55,210,12,22,0,0,68,232,0,0,68,232,California
Del Norte,2020-12-31,16,248,13,223,3,25,0,0,16,248,0,0,16,248,California
Del Norte,2021-01-04,102,350,49,272,53,78,0,0,102,350,0,0,102,350,California
Del Norte,2021-01-05,32,382,0,272,32,110,0,0,32,382,0,0,32,382,California
Del Norte,2021-01-06,77,459,18,290,59,169,0,0,77,459,0,0,77,459,California
Del Norte,2021-01-07,21,480,1,291,20,189,0,0,21,480,0,0,21,480,California
Del Norte,2021-01-08,78,558,7,298,71,260,0,0,78,558,0,0,78,558,California
Del Norte,2021-01-11,40,598,21,319,19,279,0,0,18,555,22,22,19,577,California
Del Norte,2021-01-12,51,649,32,351,19,298,0,0,30,564,21,43,30,607,California
Del Norte,2021-01-13,85,734,40,391,45,343,0,0,52,583,33,76,52,659,California
Del Norte,2021-01-14,52,786,14,405,38,381,0,0,46,623,6,82,46,705,California
Del Norte,2021-01-15,107,893,18,423,89,470,0,0,95,706,12,94,95,800,California
Del Norte,2021-01-17,1,894,1,424,0,470,0,0,1,707,0,94,1,801,California
Del Norte,2021-01-18,2,896,0,424,2,472,0,0,2,709,0,94,2,803,California
Del Norte,2021-01-19,119,1015,56,480,63,535,0,0,77,744,42,136,77,880,California
Del Norte,2021-01-20,158,1173,84,564,74,609,0,0,96,778,62,198,96,976,California
Del Norte,2021-01-21,43,1216,40,604,3,612,0,0,32,799,11,209,32,1008,California
Del Norte,2021-01-22,20,1236,17,621,3,615,0,0,13,805,7,216,13,1021,California
Del Norte,2021-01-23,1,1237,0,621,1,616,0,0,1,806,0,216,1,1022,California
Del Norte,2021-01-24,1,1238,0,621,1,617,0,0,1,807,0,216,1,1023,California
Del Norte,2021-01-25,100,1338,82,703,18,635,0,0,56,819,44,260,56,1079,California
Del Norte,2021-01-26,18,1356,11,714,7,642,0,0,7,815,11,271,7,1086,California
Del Norte,2021-01-27,64,1420,21,735,43,685,0,0,61,873,3,274,61,1147,California
Del Norte,2021-01-28,291,1711,20,755,271,956,0,0,286,1154,5,279,286,1433,California
Del Norte,2021-01-29,54,1765,21,776,33,989,0,0,44,1188,10,289,44,1477,California
Del Norte,2021-01-30,8,1773,1,777,7,996,0,0,8,1196,0,289,8,1485,California
Del Norte,2021-02-01,41,1814,1,778,40,1036,0,0,26,1207,15,304,26,1511,California
Del Norte,2021-02-02,142,1956,34,812,108,1144,0,0,73,1212,68,372,73,1584,California
Del Norte,2021-02-03,126,2082,40,852,86,1230,0,0,71,1228,55,427,71,1655,California
Del Norte,2021-02-04,71,2153,29,881,42,1272,0,0,42,1241,29,456,42,1697,California
Del Norte,2021-02-05,184,2337,22,903,162,1434,0,0,119,1296,64,520,119,1816,California
Del Norte,2021-02-06,312,2649,6,909,306,1740,0,0,312,1608,0,520,312,2128,California
Del Norte,2021-02-07,2,2651,1,910,1,1741,0,0,2,1610,0,520,2,2130,California
Del Norte,2021-02-08,36,2687,1,911,35,1776,0,0,32,1638,4,524,32,2162,California
Del Norte,2021-02-09,8,2695,5,916,3,1779,0,0,2,1634,6,530,2,2164,California
