county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lassen,2021-03-23,117,7189,9,1307,107,5606,1,276,66,2471,51,2481,67,4952,California
Lassen,2021-03-24,212,7401,13,1320,199,5805,0,276,107,2474,104,2585,107,5059,California
Lassen,2021-03-25,151,7552,20,1340,131,5936,0,276,69,2461,82,2667,69,5128,California
Lassen,2021-03-26,78,7630,13,1353,26,5962,39,315,19,2460,59,2726,58,5186,California
Lassen,2021-03-27,20,7650,4,1357,1,5963,15,330,3,2461,17,2743,18,5204,California
Lassen,2021-03-28,18,7668,3,1360,5,5968,10,340,4,2461,14,2757,14,5218,California
Lassen,2021-03-29,52,7720,0,1360,27,5995,25,365,20,2475,31,2788,45,5263,California
Lassen,2021-03-30,198,7918,10,1370,163,6158,25,390,51,2404,147,2935,76,5339,California
Lassen,2021-03-31,146,8064,12,1382,112,6270,22,412,62,2404,84,3019,84,5423,California
Lassen,2021-04-01,166,8230,16,1398,131,6401,19,431,49,2356,116,3135,68,5491,California
Lassen,2021-04-02,29,8259,4,1402,3,6404,22,453,2,2353,27,3162,24,5515,California
Lassen,2021-04-03,12,8271,0,1402,2,6406,10,463,0,2351,12,3174,10,5525,California
Lassen,2021-04-04,7,8278,2,1404,0,6406,5,468,1,2351,6,3180,6,5531,California
Lassen,2021-04-05,23,8301,4,1408,12,6418,7,475,11,2358,11,3191,18,5549,California
Lassen,2021-04-06,183,8484,8,1416,145,6563,30,505,52,2309,131,3322,82,5631,California
Lassen,2021-04-07,136,8620,7,1423,92,6655,37,542,33,2278,103,3425,72,5703,California
Lassen,2021-04-08,169,8789,8,1431,105,6760,56,598,33,2235,132,3557,89,5792,California
Lassen,2021-04-09,52,8841,6,1437,11,6771,35,633,9,2236,42,3599,43,5835,California
Lassen,2021-04-10,9,8850,0,1437,2,6773,7,640,0,2235,8,3607,7,5842,California
Lassen,2021-04-11,5,8855,2,1439,0,6773,3,643,2,2237,3,3610,5,5847,California
Lassen,2021-04-12,25,8880,2,1441,10,6783,13,656,1,2227,24,3634,14,5861,California
Lassen,2021-04-13,129,9009,6,1447,123,6906,0,656,40,2179,88,3722,40,5901,California
Lassen,2021-04-14,987,9996,16,1463,971,7877,0,656,51,1295,935,4657,51,5952,California
Lassen,2021-04-15,147,10143,14,1477,133,8010,0,656,19,1186,128,4785,19,5971,California
Lassen,2021-04-16,11,10154,4,1481,7,8017,0,656,5,1185,6,4791,5,5976,California
Lassen,2021-04-17,24,10178,3,1484,21,8038,0,656,4,1169,20,4811,4,5980,California
Lassen,2021-04-18,5,10183,2,1486,3,8041,0,656,2,1168,3,4814,2,5982,California
Lassen,2021-04-19,33,10216,0,1486,33,8074,0,656,17,1169,16,4830,17,5999,California
Lassen,2021-04-20,138,10354,7,1493,131,8205,0,656,52,1135,86,4916,52,6051,California
Lassen,2021-04-21,163,10517,10,1503,153,8358,0,656,32,1038,129,5045,32,6083,California
Lassen,2021-04-22,102,10619,16,1519,86,8444,0,656,33,1002,69,5114,33,6116,California
Lassen,2021-04-23,28,10647,3,1522,25,8469,0,656,22,1018,6,5120,22,6138,California
Lassen,2021-04-24,10,10657,6,1528,4,8473,0,656,4,1016,6,5126,4,6142,California
Lassen,2021-04-25,5,10662,0,1528,4,8477,1,657,3,1018,2,5128,4,6146,California
Lassen,2021-04-26,40,10702,1,1529,35,8512,4,661,7,996,33,5161,11,6157,California
Lassen,2021-04-27,120,10822,10,1539,107,8619,3,664,68,1015,52,5213,71,6228,California
Lassen,2021-04-28,82,10904,8,1547,72,8691,2,666,29,993,53,5266,31,6259,California
Lassen,2021-04-29,48,10952,4,1551,41,8732,3,669,9,966,39,5305,12,6271,California
Lassen,2021-04-30,10,10962,6,1557,0,8732,4,673,2,964,8,5313,6,6277,California
Lassen,2021-05-01,1,10963,0,1557,1,8733,0,673,1,965,0,5313,1,6278,California
Lassen,2021-05-02,6,10969,2,1559,4,8737,0,673,5,969,1,5314,5,6283,California
Los Angeles,2020-12-15,391,391,391,391,0,0,0,0,391,391,0,0,391,391,California
Los Angeles,2020-12-16,3364,3755,3364,3755,0,0,0,0,3364,3755,0,0,3364,3755,California
Los Angeles,2020-12-17,10233,13988,10233,13988,0,0,0,0,10234,13989,0,0,10234,13989,California
Los Angeles,2020-12-18,14515,28503,14491,28479,24,24,0,0,14515,28504,0,0,14515,28504,California
Los Angeles,2020-12-19,7225,35728,7217,35696,8,32,0,0,7226,35730,0,0,7226,35730,California
Los Angeles,2020-12-20,4588,40316,4581,40277,7,39,0,0,4590,40320,0,0,4590,40320,California
Los Angeles,2020-12-21,13682,53998,13668,53945,14,53,0,0,13683,54002,1,1,13683,54003,California
Los Angeles,2020-12-22,11521,65519,11140,65085,381,434,0,0,11522,65523,1,2,11522,65525,California
Los Angeles,2020-12-23,11884,77403,10130,75215,1754,2188,0,0,11885,77408,0,2,11885,77410,California
Los Angeles,2020-12-24,7015,84418,4248,79463,2767,4955,0,0,7018,84426,0,2,7018,84428,California
Los Angeles,2020-12-25,524,84942,419,79882,105,5060,0,0,524,84950,0,2,524,84952,California
Los Angeles,2020-12-26,2524,87466,2179,82061,345,5405,0,0,2524,87473,1,3,2524,87476,California
Los Angeles,2020-12-27,1756,89222,1027,83088,729,6134,0,0,1756,89229,0,3,1756,89232,California
Los Angeles,2020-12-28,10278,99500,6377,89465,3901,10035,0,0,10276,99504,1,4,10276,99508,California
Los Angeles,2020-12-29,11594,111094,6073,95538,5521,15556,0,0,11596,111100,0,4,11596,111104,California
Los Angeles,2020-12-30,14855,125949,8082,103620,6773,22329,0,0,14854,125954,0,4,14854,125958,California
Los Angeles,2020-12-31,7920,133869,2751,106371,5169,27498,0,0,7917,133869,2,6,7917,133875,California
Los Angeles,2021-01-01,988,134857,268,106639,720,28218,0,0,988,134857,0,6,988,134863,California
Los Angeles,2021-01-02,4450,139307,1652,108291,2798,31016,0,0,4450,139307,0,6,4450,139313,California
Los Angeles,2021-01-03,934,140241,211,108502,723,31739,0,0,933,140239,1,7,933,140246,California
Los Angeles,2021-01-04,12692,152933,4876,113378,7816,39555,0,0,12678,152914,3,10,12678,152924,California
Los Angeles,2021-01-05,15999,168932,7075,120453,8924,48479,0,0,14099,165143,1873,1883,14102,167026,California
Los Angeles,2021-01-06,22546,191478,12081,132534,10465,58944,0,0,16954,176580,5524,7407,16961,183987,California
Los Angeles,2021-01-07,29362,220840,15809,148343,13553,72497,0,0,18857,184991,10459,17866,18870,202857,California
Los Angeles,2021-01-08,33070,253910,17895,166238,15175,87672,0,0,20852,193660,12191,30057,20860,223717,California
Los Angeles,2021-01-09,12359,266269,7072,173310,5287,92959,0,0,7495,196299,4862,34919,7501,231218,California
Los Angeles,2021-01-10,4651,270920,3628,176938,1023,93982,0,0,1922,195493,2729,37648,1923,233141,California
Los Angeles,2021-01-11,25786,296706,16243,193181,9543,103525,0,0,14860,199446,10915,48563,14868,248009,California
Los Angeles,2021-01-12,29206,325912,16074,209255,13132,116657,0,0,19076,208419,10112,58675,19085,267094,California
Los Angeles,2021-01-13,29262,355174,15630,224885,13632,130289,0,0,20314,219806,8931,67606,20318,287412,California
Los Angeles,2021-01-14,29225,384399,12709,237594,16516,146805,0,0,23724,238057,5482,73088,23733,311145,California
Los Angeles,2021-01-15,33786,418185,12357,249951,21429,168234,0,0,30216,264735,3545,76633,30223,341368,California
Los Angeles,2021-01-16,17553,435738,4962,254913,12591,180825,0,0,15777,278748,1768,78401,15781,357149,California
Los Angeles,2021-01-17,5185,440923,2306,257219,2879,183704,0,0,4940,283446,244,78645,4942,362091,California
Los Angeles,2021-01-18,15570,456493,10052,267271,5518,189222,0,0,10865,289620,4693,83338,10867,372958,California
Los Angeles,2021-01-19,38436,494929,20556,287827,17880,207102,0,0,30647,312529,7748,91086,30657,403615,California
Los Angeles,2021-01-20,45640,540569,23806,311633,21834,228936,0,0,38156,343241,7454,98540,38166,441781,California
Los Angeles,2021-01-21,48619,589188,22419,334052,26200,255136,0,0,44359,383416,4198,102738,44373,486154,California
Los Angeles,2021-01-22,47844,637032,22213,356265,25631,280767,0,0,44436,424497,3364,106102,44445,530599,California
Los Angeles,2021-01-23,33943,670975,15701,371966,18242,299009,0,0,31896,454389,2015,108117,31907,562506,California
Los Angeles,2021-01-24,15733,686708,12211,384177,3522,302531,0,0,15184,469033,541,108658,15185,577691,California
Los Angeles,2021-01-25,38676,725384,16430,400607,22246,324777,0,0,30200,490802,8447,117105,30216,607907,California
Los Angeles,2021-01-26,49227,774611,24446,425053,24781,349558,0,0,41045,523719,8147,125252,41064,648971,California
Los Angeles,2021-01-27,48478,823089,25814,450867,22664,372222,0,0,39263,553920,9080,134332,39281,688252,California
Los Angeles,2021-01-28,48578,871667,23103,473970,25475,397697,0,0,40180,585837,8277,142609,40194,728446,California
Los Angeles,2021-01-29,49244,920911,25404,499374,23840,421537,0,0,39190,615343,9700,152309,39206,767652,California
Los Angeles,2021-01-30,29999,950910,15414,514788,14585,436122,0,0,25856,637137,4066,156375,25860,793512,California
Los Angeles,2021-01-31,13005,963915,10371,525159,2634,438756,0,0,12082,648313,910,157285,12086,805598,California
Los Angeles,2021-02-01,37999,1001914,16182,541341,21817,460573,0,0,27732,665820,10234,167519,27741,833339,California
Los Angeles,2021-02-02,44198,1046112,17883,559224,26315,486888,0,0,32030,685722,12131,179650,32033,865372,California
Los Angeles,2021-02-03,52024,1098136,19479,578703,32545,519433,0,0,37350,708638,14440,194090,37356,902728,California
Los Angeles,2021-02-04,57138,1155274,20688,599391,36450,555883,0,0,39096,730013,17735,211825,39110,941838,California
Los Angeles,2021-02-05,61113,1216387,21028,620419,40085,595968,0,0,39255,747834,21440,233265,39261,981099,California
Los Angeles,2021-02-06,35470,1251857,13287,633706,22183,618151,0,0,27051,766561,8346,241611,27073,1008172,California
Los Angeles,2021-02-07,10801,1262658,8385,642091,2416,620567,0,0,8415,772612,2370,243981,8421,1016593,California
Los Angeles,2021-02-08,46694,1309352,21478,663569,25216,645783,0,0,30550,787155,16009,259990,30552,1047145,California
Los Angeles,2021-02-09,55698,1365050,24575,688144,31123,676906,0,0,28370,788276,27256,287246,28377,1075522,California
Los Angeles,2021-02-10,66842,1431892,29377,717521,37465,714371,0,0,30893,783603,35575,322821,30902,1106424,California
Los Angeles,2021-02-11,57932,1489824,30839,748360,27093,741464,0,0,28003,782121,29489,352310,28007,1134431,California
Los Angeles,2021-02-12,59482,1549306,29777,778137,29705,771169,0,0,25960,774911,33186,385496,25976,1160407,California
Los Angeles,2021-02-13,33771,1583077,19604,797741,14167,785336,0,0,15453,772167,18234,403730,15490,1175897,California
Los Angeles,2021-02-14,21870,1604947,14960,812701,6910,792246,0,0,8775,767910,13035,416765,8778,1184675,California
Los Angeles,2021-02-15,32414,1637361,15846,828547,16568,808814,0,0,17787,771137,14566,431331,17793,1202468,California
Los Angeles,2021-02-16,63943,1701304,32488,861035,31455,840269,0,0,29840,766971,34018,465349,29852,1232320,California
Los Angeles,2021-02-17,63981,1765285,34253,895288,29728,869997,0,0,26353,755870,37460,502809,26359,1258679,California
Los Angeles,2021-02-18,68017,1833302,34680,929968,33337,903334,0,0,28588,745211,39256,542065,28597,1287276,California
Los Angeles,2021-02-19,58039,1891341,35877,965845,22162,925496,0,0,28479,744240,29464,571529,28493,1315769,California
Los Angeles,2021-02-20,32738,1924079,23842,989687,8896,934392,0,0,15748,743048,16949,588478,15757,1331526,California
Los Angeles,2021-02-21,16663,1940742,15015,1004702,1648,936040,0,0,8489,743400,8140,596618,8492,1340018,California
Los Angeles,2021-02-22,34256,1974998,24944,1029646,9312,945352,0,0,17714,744655,16470,613088,17725,1357743,California
Los Angeles,2021-02-23,53569,2028567,22733,1052379,30836,976188,0,0,21102,733403,32365,645453,21113,1378856,California
Los Angeles,2021-02-24,63940,2092507,28118,1080497,35822,1012010,0,0,28071,725783,35708,681161,28088,1406944,California
Los Angeles,2021-02-25,73432,2165939,33702,1114199,39730,1051740,0,0,38560,729637,34718,715879,38572,1445516,California
Los Angeles,2021-02-26,82673,2248612,38539,1152738,44134,1095874,0,0,47322,741862,35124,751003,47349,1492865,California
Los Angeles,2021-02-27,58574,2307186,24926,1177664,33644,1129518,4,4,29941,743338,28492,779495,29968,1522833,California
Los Angeles,2021-02-28,26781,2333967,18481,1196145,8299,1137817,1,5,18844,754349,7841,787336,18852,1541685,California
Los Angeles,2021-03-01,55457,2389424,31075,1227220,24366,1162183,16,21,33624,766324,21680,809016,33655,1575340,California
Los Angeles,2021-03-02,70880,2460304,31419,1258639,39459,1201642,2,23,43329,782231,27434,836450,43341,1618681,California
Los Angeles,2021-03-03,82614,2542918,41537,1300176,41070,1242712,7,30,51949,803699,30510,866960,51978,1670659,California
Los Angeles,2021-03-04,89519,2632437,45692,1345868,43817,1286529,10,40,56514,827409,32832,899792,56542,1727201,California
Los Angeles,2021-03-05,87538,2719975,42613,1388481,44900,1331429,25,65,58359,856819,29007,928799,58417,1785618,California
Los Angeles,2021-03-06,66109,2786084,33245,1421726,31054,1362483,1810,1875,42581,877824,23392,952191,44397,1830015,California
Los Angeles,2021-03-07,25653,2811737,19288,1441014,5568,1368051,797,2672,19774,892539,5854,958045,20569,1850584,California
Los Angeles,2021-03-08,51306,2863043,26639,1467653,22725,1390776,1942,4614,38575,920417,12636,970681,40514,1891098,California
Los Angeles,2021-03-09,68827,2931870,26369,1494022,39188,1429964,3270,7884,41120,937238,27563,998244,44384,1935482,California
Los Angeles,2021-03-10,78782,3010652,37219,1531241,36917,1466881,4646,12530,49479,962176,29154,1027398,54092,1989574,California
Los Angeles,2021-03-11,91715,3102367,44711,1575952,40579,1507460,6425,18955,53810,984645,37733,1065131,60202,2049776,California
Los Angeles,2021-03-12,96596,3198963,42800,1618752,40052,1547512,13744,32699,56119,1014163,40300,1105431,69818,2119594,California
Los Angeles,2021-03-13,73903,3272866,34358,1653110,27650,1575162,11895,44594,43958,1040131,29844,1135275,55812,2175406,California
Los Angeles,2021-03-14,38019,3310885,25402,1678512,10203,1585365,2414,47008,25499,1055565,12461,1147736,27895,2203301,California
Los Angeles,2021-03-15,73403,3384288,35494,1714006,32582,1617947,5327,52335,44793,1077237,28431,1176167,50103,2253404,California
Los Angeles,2021-03-16,98194,3482482,42420,1756426,50017,1667964,5757,58092,64146,1113238,33874,1210041,69875,2323279,California
Los Angeles,2021-03-17,95109,3577591,42745,1799171,44175,1712139,8189,66281,63905,1154205,31022,1241063,71989,2395268,California
Los Angeles,2021-03-18,99780,3677371,47190,1846361,47408,1759547,5182,71463,63730,1187319,35788,1276851,68902,2464170,California
Los Angeles,2021-03-19,106299,3783670,55045,1901406,46586,1806133,4668,76131,66182,1218254,39869,1316720,70804,2534974,California
Los Angeles,2021-03-20,74942,3858612,36551,1937957,33885,1840018,4506,80637,52000,1251964,22783,1339503,56493,2591467,California
Los Angeles,2021-03-21,33537,3892149,24752,1962709,7942,1847960,843,81480,21790,1262948,11648,1351151,22632,2614099,California
Los Angeles,2021-03-22,67859,3960008,40173,2002882,25689,1873649,1997,83477,48345,1293984,19302,1370453,50338,2664437,California
Los Angeles,2021-03-23,93513,4053521,50518,2053400,40078,1913727,2917,86394,62051,1327701,31241,1401694,64958,2729395,California
Los Angeles,2021-03-24,102037,4155558,54203,2107603,44969,1958696,2865,89259,60539,1349877,41216,1442910,63392,2792787,California
Los Angeles,2021-03-25,107311,4262869,57417,2165020,46236,2004932,3658,92917,61630,1369724,45425,1488335,65272,2858059,California
Los Angeles,2021-03-26,111600,4374469,60864,2225884,46647,2051579,4089,97006,63608,1389650,47750,1536085,67676,2925735,California
Los Angeles,2021-03-27,81232,4455701,42780,2268664,36337,2087916,2115,99121,42218,1395192,38792,1574877,44334,2970069,California
Los Angeles,2021-03-28,40810,4496511,27290,2295954,12937,2100853,583,99704,20756,1396566,19965,1594842,21339,2991408,California
Los Angeles,2021-03-29,81170,4577681,45845,2341799,33731,2134584,1594,101298,46562,1410285,34432,1629274,48151,3039559,California
Los Angeles,2021-03-30,106392,4684073,49970,2391769,50711,2185295,5711,107009,65446,1440672,40748,1670022,71135,3110694,California
Los Angeles,2021-03-31,119448,4803521,59936,2451705,51016,2236311,8496,115505,69920,1469752,49297,1719319,78377,3189071,California
Los Angeles,2021-04-01,129847,4933368,60645,2512350,54440,2290751,14762,130267,70765,1496385,58841,1778160,85474,3274545,California
Los Angeles,2021-04-02,127814,5061182,56473,2568823,56518,2347269,14823,145090,68859,1521386,58666,1836826,83667,3358212,California
Los Angeles,2021-04-03,95935,5157117,43768,2612591,39160,2386429,13007,158097,47698,1533964,48083,1884909,60661,3418873,California
Los Angeles,2021-04-04,38869,5195986,20311,2632902,11988,2398417,6570,164667,16676,1535061,22129,1907038,23226,3442099,California
Los Angeles,2021-04-05,92747,5288733,43923,2676825,38834,2437251,9990,174657,44721,1541861,47866,1954904,54666,3496765,California
Los Angeles,2021-04-06,119685,5408418,56367,2733192,43255,2480506,20063,194720,55567,1553502,63907,2018811,75548,3572313,California
Los Angeles,2021-04-07,118320,5526738,53879,2787071,43599,2524105,20842,215562,54122,1564411,63978,2082789,74887,3647200,California
Los Angeles,2021-04-08,130971,5657709,57759,2844830,49401,2573506,23811,239373,59746,1576892,70976,2153765,83457,3730657,California
Los Angeles,2021-04-09,129031,5786740,55997,2900827,49541,2623047,23493,262866,56056,1583611,72724,2226489,79443,3810100,California
Los Angeles,2021-04-10,99820,5886560,42638,2943465,33438,2656485,23744,286610,36734,1581126,62886,2289375,60401,3870501,California
Los Angeles,2021-04-11,41446,5928006,22419,2965884,9578,2666063,9449,296059,14432,1578023,26949,2316324,23846,3894347,California
Los Angeles,2021-04-12,77860,6005866,38263,3004147,33393,2699456,6204,302263,32444,1571396,45241,2361565,38614,3932961,California
Los Angeles,2021-04-13,116565,6122431,58743,3062890,57403,2756859,419,302682,61818,1579092,54544,2416109,62240,3995201,California
Los Angeles,2021-04-14,116320,6238751,58693,3121583,57502,2814361,125,302807,63321,1589762,52769,2468878,63439,4058640,California
Los Angeles,2021-04-15,125902,6364653,67980,3189563,57756,2872117,166,302973,71638,1607528,54037,2522915,71803,4130443,California
Los Angeles,2021-04-16,127548,6492201,67912,3257475,59494,2931611,142,303115,67436,1615229,59880,2582795,67581,4198024,California
Los Angeles,2021-04-17,96278,6588479,50565,3308040,45688,2977299,25,303140,54902,1628959,41203,2623998,54933,4252957,California
Los Angeles,2021-04-18,33729,6622208,22367,3330407,11361,2988660,1,303141,18662,1632619,15009,2639007,18669,4271626,California
Los Angeles,2021-04-19,73832,6696040,39358,3369765,34451,3023111,23,303164,33167,1625301,40515,2679522,33197,4304823,California
Los Angeles,2021-04-20,100606,6796646,49269,3419034,51324,3074435,13,303177,50200,1625312,50203,2729725,50214,4355037,California
Los Angeles,2021-04-21,107931,6904577,51892,3470926,55850,3130285,189,303366,48233,1614292,59444,2789169,48424,4403461,California
Los Angeles,2021-04-22,113589,7018166,58650,3529576,54905,3185190,34,303400,50099,1601195,63235,2852404,50138,4453599,California
Los Angeles,2021-04-23,112149,7130315,61384,3590960,50749,3235939,16,303416,53488,1596293,58408,2910812,53506,4507105,California
Los Angeles,2021-04-24,86928,7217243,55861,3646821,31041,3266980,26,303442,48891,1607370,37844,2948656,48921,4556026,California
Los Angeles,2021-04-25,37673,7254916,25021,3671842,12647,3279627,5,303447,20384,1610553,17206,2965862,20389,4576415,California
Los Angeles,2021-04-26,65870,7320786,35356,3707198,30072,3309699,442,303889,32944,1611170,32762,2998624,33379,4609794,California
Los Angeles,2021-04-27,83370,7404156,40077,3747275,41629,3351328,1664,305553,31766,1593218,51375,3049999,33423,4643217,California
Los Angeles,2021-04-28,80122,7484278,38135,3785410,40034,3391362,1953,307506,30907,1577093,48983,3098982,32858,4676075,California
Los Angeles,2021-04-29,74202,7558480,35323,3820733,37246,3428608,1633,309139,26674,1558128,47274,3146256,28309,4704384,California
Los Angeles,2021-04-30,65457,7623937,32882,3853615,31206,3459814,1369,310508,22386,1539038,42838,3189094,23748,4728132,California
Los Angeles,2021-05-01,49193,7673130,27908,3881523,20575,3480389,710,311218,18453,1527596,30602,3219696,19160,4747292,California
Los Angeles,2021-05-02,10195,7683325,7914,3889437,2203,3482592,78,311296,5245,1528007,4911,3224607,5322,4752614,California
Madera,2020-12-16,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,2020-12-17,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,2020-12-18,61,96,61,96,0,0,0,0,61,96,0,0,61,96,California
Madera,2020-12-19,5,101,5,101,0,0,0,0,5,101,0,0,5,101,California
Madera,2020-12-20,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Madera,2020-12-21,60,175,60,175,0,0,0,0,60,175,0,0,60,175,California
Madera,2020-12-22,97,272,95,270,2,2,0,0,97,272,0,0,97,272,California
Madera,2020-12-23,68,340,68,338,0,2,0,0,68,340,0,0,68,340,California
Madera,2020-12-24,45,385,40,378,5,7,0,0,45,385,0,0,45,385,California
Madera,2020-12-26,28,413,26,404,2,9,0,0,28,413,0,0,28,413,California
Madera,2020-12-27,30,443,12,416,18,27,0,0,30,443,0,0,30,443,California
Madera,2020-12-28,107,550,37,453,70,97,0,0,107,550,0,0,107,550,California
Madera,2020-12-29,175,725,40,493,135,232,0,0,175,725,0,0,175,725,California
Madera,2020-12-30,218,943,86,579,132,364,0,0,218,943,0,0,218,943,California
Madera,2020-12-31,201,1144,80,659,121,485,0,0,201,1144,0,0,201,1144,California
Madera,2021-01-01,1,1145,1,660,0,485,0,0,1,1145,0,0,1,1145,California
Madera,2021-01-02,89,1234,34,694,55,540,0,0,89,1234,0,0,89,1234,California
Madera,2021-01-03,5,1239,5,699,0,540,0,0,5,1239,0,0,5,1239,California
Madera,2021-01-04,129,1368,65,764,64,604,0,0,129,1368,0,0,129,1368,California
Madera,2021-01-05,279,1647,143,907,136,740,0,0,275,1639,4,4,275,1643,California
Madera,2021-01-06,184,1831,27,934,157,897,0,0,164,1783,20,24,164,1807,California
Madera,2021-01-07,396,2227,113,1047,283,1180,0,0,374,2135,22,46,374,2181,California
Madera,2021-01-08,419,2646,72,1119,347,1527,0,0,364,2446,54,100,365,2546,California
Madera,2021-01-09,37,2683,14,1133,23,1550,0,0,28,2465,9,109,28,2574,California
Madera,2021-01-10,17,2700,14,1147,3,1553,0,0,5,2458,12,121,5,2579,California
Madera,2021-01-11,238,2938,190,1337,48,1601,0,0,195,2610,43,164,195,2774,California
Madera,2021-01-12,390,3328,157,1494,233,1834,0,0,284,2788,106,270,284,3058,California
Madera,2021-01-13,185,3513,91,1585,94,1928,0,0,129,2862,56,326,130,3188,California
Madera,2021-01-14,554,4067,82,1667,472,2400,0,0,520,3348,34,360,520,3708,California
Madera,2021-01-15,600,4667,160,1827,440,2840,0,0,579,3906,21,381,579,4287,California
Madera,2021-01-16,382,5049,47,1874,335,3175,0,0,353,4230,29,410,353,4640,California
Madera,2021-01-17,335,5384,15,1889,320,3495,0,0,331,4557,4,414,331,4971,California
Madera,2021-01-18,77,5461,61,1950,16,3511,0,0,58,4597,18,432,58,5029,California
Madera,2021-01-19,571,6032,135,2085,436,3947,0,0,544,5115,27,459,545,5574,California
Madera,2021-01-20,235,6267,80,2165,155,4102,0,0,207,5295,27,486,207,5781,California
Madera,2021-01-21,237,6504,130,2295,107,4209,0,0,204,5468,31,517,204,5985,California
Madera,2021-01-22,257,6761,83,2378,174,4383,0,0,243,5697,14,531,243,6228,California
Madera,2021-01-23,100,6861,52,2430,48,4431,0,0,76,5749,24,555,76,6304,California
Madera,2021-01-24,101,6962,82,2512,19,4450,0,0,78,5804,23,578,78,6382,California
Madera,2021-01-25,255,7217,124,2636,131,4581,0,0,141,5831,114,692,141,6523,California
Madera,2021-01-26,483,7700,189,2825,294,4875,0,0,293,5937,189,881,295,6818,California
Madera,2021-01-27,736,8436,63,2888,673,5548,0,0,600,6402,136,1017,601,7419,California
Madera,2021-01-28,541,8977,106,2994,435,5983,0,0,438,6737,103,1120,438,7857,California
Madera,2021-01-29,468,9445,95,3089,373,6356,0,0,412,7093,56,1176,412,8269,California
Madera,2021-01-30,505,9950,16,3105,489,6845,0,0,451,7490,54,1230,451,8720,California
Madera,2021-01-31,10,9960,7,3112,3,6848,0,0,9,7498,1,1231,9,8729,California
Madera,2021-02-01,257,10217,73,3185,184,7032,0,0,197,7635,60,1291,197,8926,California
Madera,2021-02-02,252,10469,87,3272,165,7197,0,0,161,7707,90,1381,162,9088,California
Madera,2021-02-03,593,11062,459,3731,134,7331,0,0,474,8065,117,1498,475,9563,California
Madera,2021-02-04,388,11450,121,3852,267,7598,0,0,111,7901,276,1774,112,9675,California
Madera,2021-02-05,975,12425,297,4149,678,8276,0,0,369,7670,601,2375,370,10045,California
Madera,2021-02-06,360,12785,325,4474,35,8311,0,0,321,7953,38,2413,321,10366,California
Madera,2021-02-07,35,12820,7,4481,28,8339,0,0,30,7978,5,2418,30,10396,California
Madera,2021-02-08,384,13204,308,4789,76,8415,0,0,270,8135,113,2531,270,10666,California
Madera,2021-02-09,479,13683,119,4908,360,8775,0,0,197,8054,279,2810,198,10864,California
Madera,2021-02-10,428,14111,148,5056,280,9055,0,0,322,8270,106,2916,322,11186,California
Madera,2021-02-11,935,15046,306,5362,629,9684,0,0,406,8149,528,3444,407,11593,California
Madera,2021-02-12,843,15889,119,5481,724,10408,0,0,310,7935,527,3971,313,11906,California
