county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Merced,2021-02-22,825,31391,292,18838,533,12553,0,0,480,13823,344,8741,480,22564,California
Merced,2021-02-23,1078,32469,420,19258,658,13211,0,0,637,14023,437,9178,637,23201,California
Merced,2021-02-24,813,33282,301,19559,512,13723,0,0,443,14106,361,9539,444,23645,California
Merced,2021-02-25,1750,35032,861,20420,889,14612,0,0,1300,14961,447,9986,1302,24947,California
Merced,2021-02-26,2130,37162,1361,21781,769,15381,0,0,1723,16280,405,10391,1724,26671,California
Merced,2021-02-27,2519,39681,1100,22881,1418,16799,1,1,2234,18230,284,10675,2234,28905,California
Merced,2021-02-28,298,39979,71,22952,227,17026,0,1,250,18436,44,10719,250,29155,California
Merced,2021-03-01,1109,41088,278,23230,831,17857,0,1,772,18879,329,11048,772,29927,California
Merced,2021-03-02,1744,42832,902,24132,841,18698,1,2,1359,19861,378,11426,1360,31287,California
Merced,2021-03-03,2204,45036,1720,25852,483,19181,1,3,1451,20576,737,12163,1452,32739,California
Merced,2021-03-04,2876,47912,2264,28116,610,19791,2,5,1909,21538,950,13113,1912,34651,California
Merced,2021-03-05,2059,49971,1190,29306,846,20637,23,28,1524,22563,523,13636,1548,36199,California
Merced,2021-03-06,1154,51125,652,29958,480,21117,22,50,899,23230,254,13890,921,37120,California
Merced,2021-03-07,225,51350,62,30020,138,21255,25,75,196,23422,29,13919,221,37341,California
Merced,2021-03-08,1245,52595,649,30669,531,21786,65,140,1034,24310,210,14129,1098,38439,California
Merced,2021-03-09,1688,54283,995,31664,586,22372,107,247,1096,24926,588,14717,1204,39643,California
Merced,2021-03-10,2683,56966,1860,33524,624,22996,199,446,1615,25689,1056,15773,1819,41462,California
Merced,2021-03-11,1921,58887,677,34201,1038,24034,206,652,1219,26446,690,16463,1447,42909,California
Merced,2021-03-12,2187,61074,895,35096,1025,25059,267,919,1476,27494,707,17170,1755,44664,California
Merced,2021-03-13,720,61794,309,35405,168,25227,243,1162,412,27850,300,17470,656,45320,California
Merced,2021-03-14,247,62041,135,35540,82,25309,30,1192,149,27933,97,17567,180,45500,California
Merced,2021-03-15,1498,63539,491,36031,752,26061,255,1447,982,28660,509,18076,1236,46736,California
Merced,2021-03-16,1427,64966,684,36715,518,26579,225,1672,948,29360,470,18546,1170,47906,California
Merced,2021-03-17,1940,66906,1039,37754,723,27302,178,1850,1496,30598,438,18984,1676,49582,California
Merced,2021-03-18,2023,68929,1159,38913,717,28019,147,1997,1382,31508,633,19617,1543,51125,California
Merced,2021-03-19,2655,71584,1446,40359,1017,29036,192,2189,1381,31818,1263,20880,1573,52698,California
Merced,2021-03-20,2410,73994,1482,41841,534,29570,394,2583,960,31728,1448,22328,1358,54056,California
Merced,2021-03-21,556,74550,343,42184,200,29770,13,2596,437,32061,119,22447,452,54508,California
Merced,2021-03-22,1259,75809,628,42812,555,30325,76,2672,887,32661,365,22812,965,55473,California
Merced,2021-03-23,1816,77625,1094,43906,658,30983,64,2736,1342,33598,470,23282,1407,56880,California
Merced,2021-03-24,1357,78982,830,44736,492,31475,35,2771,927,34137,423,23705,962,57842,California
Merced,2021-03-25,3295,82277,2267,47003,1007,32482,21,2792,2076,35026,1211,24916,2100,59942,California
Merced,2021-03-26,1916,84193,1074,48077,808,33290,34,2826,886,34923,1022,25938,919,60861,California
Merced,2021-03-27,3012,87205,1746,49823,1196,34486,70,2896,1368,34729,1633,27571,1439,62300,California
Merced,2021-03-28,509,87714,210,50033,292,34778,7,2903,210,34650,297,27868,218,62518,California
Merced,2021-03-29,1610,89324,580,50613,866,35644,164,3067,659,34532,945,28813,827,63345,California
Merced,2021-03-30,2121,91445,787,51400,1275,36919,59,3126,978,34430,1139,29952,1037,64382,California
Merced,2021-03-31,2103,93548,1390,52790,679,37598,34,3160,939,34255,1149,31101,974,65356,California
Merced,2021-04-01,2117,95665,970,53760,1029,38627,118,3278,949,34163,1161,32262,1069,66425,California
Merced,2021-04-02,2266,97931,613,54373,1251,39878,402,3680,724,33768,1525,33787,1130,67555,California
Merced,2021-04-03,728,98659,341,54714,376,40254,11,3691,331,33719,393,34180,344,67899,California
Merced,2021-04-04,365,99024,141,54855,220,40474,4,3695,138,33638,226,34406,145,68044,California
Merced,2021-04-05,1245,100269,590,55445,444,40918,211,3906,407,33420,835,35241,617,68661,California
Merced,2021-04-06,2335,102604,828,56273,683,41601,824,4730,823,33558,1508,36749,1646,70307,California
Merced,2021-04-07,1633,104237,878,57151,648,42249,107,4837,589,33223,1033,37782,698,71005,California
Merced,2021-04-08,2201,106438,1100,58251,885,43134,216,5053,750,32765,1422,39204,964,71969,California
Merced,2021-04-09,1672,108110,473,58724,623,43757,576,5629,561,32810,1094,40298,1139,73108,California
Merced,2021-04-10,685,108795,359,59083,141,43898,185,5814,170,32654,510,40808,354,73462,California
Merced,2021-04-11,485,109280,279,59362,72,43970,134,5948,145,32596,338,41146,280,73742,California
Merced,2021-04-12,1411,110691,923,60285,365,44335,123,6071,811,32965,565,41711,934,74676,California
Merced,2021-04-13,2012,112703,1440,61725,569,44904,3,6074,934,32910,996,42707,941,75617,California
Merced,2021-04-14,2027,114730,1201,62926,826,45730,0,6074,899,32809,1002,43709,901,76518,California
Merced,2021-04-15,2999,117729,1966,64892,1033,46763,0,6074,950,31938,1825,45534,954,77472,California
Merced,2021-04-16,2352,120081,1147,66039,1205,47968,0,6074,962,31606,1294,46828,962,78434,California
Merced,2021-04-17,1433,121514,788,66827,645,48613,0,6074,371,30920,1058,47886,372,78806,California
Merced,2021-04-18,466,121980,248,67075,218,48831,0,6074,191,30863,248,48134,191,78997,California
Merced,2021-04-19,1314,123294,738,67813,576,49407,0,6074,702,31046,519,48653,702,79699,California
Merced,2021-04-20,1406,124700,730,68543,676,50083,0,6074,783,31275,555,49208,784,80483,California
Merced,2021-04-21,1454,126154,875,69418,579,50662,0,6074,751,31434,593,49801,752,81235,California
Merced,2021-04-22,1596,127750,735,70153,861,51523,0,6074,778,31474,738,50539,778,82013,California
Merced,2021-04-23,1556,129306,600,70753,956,52479,0,6074,819,31603,691,51230,820,82833,California
Merced,2021-04-24,563,129869,394,71147,169,52648,0,6074,388,31821,171,51401,389,83222,California
Merced,2021-04-25,324,130193,185,71332,139,52787,0,6074,192,31882,131,51532,192,83414,California
Merced,2021-04-26,1051,131244,396,71728,655,53442,0,6074,531,31925,490,52022,533,83947,California
Merced,2021-04-27,1434,132678,585,72313,839,54281,10,6084,580,31727,789,52811,591,84538,California
Merced,2021-04-28,1322,134000,643,72956,670,54951,9,6093,757,31950,545,53356,768,85306,California
Merced,2021-04-29,1151,135151,425,73381,703,55654,23,6116,554,31938,590,53946,578,85884,California
Merced,2021-04-30,683,135834,285,73666,368,56022,30,6146,368,32022,314,54260,398,86282,California
Merced,2021-05-01,199,136033,114,73780,85,56107,0,6146,159,32143,39,54299,160,86442,California
Merced,2021-05-02,157,136190,23,73803,132,56239,2,6148,66,32121,91,54390,69,86511,California
Modoc,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,2020-12-21,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,2020-12-22,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,2020-12-23,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,2020-12-24,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,2020-12-28,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,2020-12-29,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,2020-12-30,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,2021-01-02,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,2021-01-04,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,2021-01-05,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,2021-01-06,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,2021-01-07,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,2021-01-08,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,2021-01-10,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,2021-01-11,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,2021-01-12,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,2021-01-13,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,2021-01-14,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,2021-01-15,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,2021-01-16,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,2021-01-18,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,2021-01-19,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,2021-01-20,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
Modoc,2021-01-21,157,851,2,253,155,598,0,0,157,633,0,109,157,742,California
Modoc,2021-01-22,2,853,0,253,2,600,0,0,2,635,0,109,2,744,California
Modoc,2021-01-25,11,864,0,253,11,611,0,0,11,646,0,109,11,755,California
Modoc,2021-01-26,65,929,1,254,64,675,0,0,65,711,0,109,65,820,California
Modoc,2021-01-27,41,970,2,256,39,714,0,0,25,720,16,125,25,845,California
Modoc,2021-01-28,144,1114,1,257,143,857,0,0,144,864,0,125,144,989,California
Modoc,2021-01-29,3,1117,1,258,2,859,0,0,3,867,0,125,3,992,California
Modoc,2021-02-01,25,1142,12,270,13,872,0,0,11,864,14,139,11,1003,California
Modoc,2021-02-02,170,1312,2,272,168,1040,0,0,167,1028,3,142,167,1170,California
Modoc,2021-02-03,18,1330,13,285,5,1045,0,0,11,1032,7,149,11,1181,California
Modoc,2021-02-04,155,1485,4,289,151,1196,0,0,27,931,128,277,27,1208,California
Modoc,2021-02-05,4,1489,3,292,1,1197,0,0,3,933,1,278,3,1211,California
Modoc,2021-02-08,9,1498,2,294,7,1204,0,0,8,940,1,279,8,1219,California
Modoc,2021-02-09,197,1695,13,307,184,1388,0,0,65,873,132,411,65,1284,California
Modoc,2021-02-10,5,1700,2,309,3,1391,0,0,4,876,1,412,4,1288,California
Modoc,2021-02-11,201,1901,3,312,198,1589,0,0,83,841,118,530,83,1371,California
Modoc,2021-02-12,4,1905,0,312,4,1593,0,0,2,841,2,532,2,1373,California
Modoc,2021-02-13,1,1906,0,312,1,1594,0,0,1,842,0,532,1,1374,California
Modoc,2021-02-16,147,2053,6,318,141,1735,0,0,143,981,4,536,143,1517,California
Modoc,2021-02-17,24,2077,1,319,23,1758,0,0,12,981,12,548,12,1529,California
Modoc,2021-02-18,188,2265,2,321,186,1944,0,0,25,845,162,710,26,1555,California
Modoc,2021-02-19,2,2267,2,323,0,1944,0,0,2,847,0,710,2,1557,California
Modoc,2021-02-20,1,2268,1,324,0,1944,0,0,1,848,0,710,1,1558,California
Modoc,2021-02-22,17,2285,9,333,8,1952,0,0,3,837,14,724,3,1561,California
Modoc,2021-02-23,20,2305,2,335,18,1970,0,0,1,819,19,743,1,1562,California
Modoc,2021-02-24,90,2395,1,336,89,2059,0,0,30,789,60,803,30,1592,California
Modoc,2021-02-25,169,2564,1,337,168,2227,0,0,13,646,156,959,13,1605,California
Modoc,2021-02-26,3,2567,0,337,3,2230,0,0,1,645,2,961,1,1606,California
Modoc,2021-02-27,5,2572,5,342,0,2230,0,0,2,644,3,964,2,1608,California
Modoc,2021-03-01,4,2576,0,342,4,2234,0,0,0,640,4,968,0,1608,California
Modoc,2021-03-02,193,2769,12,354,181,2415,0,0,26,499,167,1135,26,1634,California
Modoc,2021-03-03,12,2781,6,360,6,2421,0,0,2,491,10,1145,2,1636,California
Modoc,2021-03-04,175,2956,2,362,173,2594,0,0,148,612,27,1172,148,1784,California
Modoc,2021-03-05,4,2960,3,365,1,2595,0,0,2,612,2,1174,2,1786,California
Modoc,2021-03-06,11,2971,0,365,1,2596,10,10,1,613,10,1184,11,1797,California
Modoc,2021-03-07,6,2977,1,366,0,2596,5,15,1,614,5,1189,6,1803,California
Modoc,2021-03-08,8,2985,1,367,3,2599,4,19,1,613,6,1195,5,1808,California
Modoc,2021-03-09,126,3111,10,377,108,2707,8,27,61,617,65,1260,69,1877,California
Modoc,2021-03-10,9,3120,3,380,2,2709,4,31,4,620,5,1265,8,1885,California
Modoc,2021-03-11,207,3327,0,380,99,2808,108,139,22,565,185,1450,130,2015,California
Modoc,2021-03-12,10,3337,1,381,4,2812,5,144,4,568,6,1456,9,2024,California
Modoc,2021-03-13,4,3341,0,381,1,2813,3,147,1,569,3,1459,4,2028,California
Modoc,2021-03-15,12,3353,1,382,10,2823,1,148,10,578,2,1461,11,2039,California
Modoc,2021-03-16,173,3526,1,383,168,2991,4,152,42,492,131,1592,45,2084,California
Modoc,2021-03-17,10,3536,1,384,4,2995,5,157,2,491,8,1600,7,2091,California
Modoc,2021-03-18,66,3602,1,385,58,3053,7,164,34,500,32,1632,41,2132,California
Modoc,2021-03-19,5,3607,0,385,0,3053,5,169,0,500,5,1637,5,2137,California
Modoc,2021-03-20,6,3613,2,387,1,3054,3,172,1,499,5,1642,4,2141,California
Modoc,2021-03-21,4,3617,1,388,1,3055,2,174,2,501,2,1644,4,2145,California
