county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mono,2021-04-27,63,13850,40,8136,18,5536,5,178,49,993,14,6504,54,7497,California
Mono,2021-04-28,56,13906,38,8174,16,5552,2,180,44,1029,10,6514,46,7543,California
Mono,2021-04-29,11,13917,3,8177,5,5557,3,183,3,1027,8,6522,6,7549,California
Mono,2021-04-30,7,13924,3,8180,4,5561,0,183,4,1028,3,6525,4,7553,California
Mono,2021-05-01,108,14032,3,8183,105,5666,0,183,97,1114,11,6536,97,7650,California
Monterey,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,2020-12-17,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,2020-12-18,482,569,482,569,0,0,0,0,482,569,0,0,482,569,California
Monterey,2020-12-19,578,1147,578,1147,0,0,0,0,578,1147,0,0,578,1147,California
Monterey,2020-12-20,422,1569,422,1569,0,0,0,0,422,1569,0,0,422,1569,California
Monterey,2020-12-21,719,2288,719,2288,0,0,0,0,719,2288,0,0,719,2288,California
Monterey,2020-12-22,533,2821,520,2808,13,13,0,0,533,2821,0,0,533,2821,California
Monterey,2020-12-23,436,3257,261,3069,175,188,0,0,436,3257,0,0,436,3257,California
Monterey,2020-12-24,84,3341,10,3079,74,262,0,0,84,3341,0,0,84,3341,California
Monterey,2020-12-25,6,3347,0,3079,6,268,0,0,6,3347,0,0,6,3347,California
Monterey,2020-12-26,92,3439,5,3084,87,355,0,0,92,3439,0,0,92,3439,California
Monterey,2020-12-27,7,3446,4,3088,3,358,0,0,7,3446,0,0,7,3446,California
Monterey,2020-12-28,475,3921,25,3113,450,808,0,0,475,3921,0,0,475,3921,California
Monterey,2020-12-29,898,4819,167,3280,731,1539,0,0,898,4819,0,0,898,4819,California
Monterey,2020-12-30,568,5387,98,3378,470,2009,0,0,568,5387,0,0,568,5387,California
Monterey,2020-12-31,33,5420,11,3389,22,2031,0,0,33,5420,0,0,33,5420,California
Monterey,2021-01-01,12,5432,2,3391,10,2041,0,0,12,5432,0,0,12,5432,California
Monterey,2021-01-02,137,5569,134,3525,3,2044,0,0,137,5569,0,0,137,5569,California
Monterey,2021-01-03,30,5599,29,3554,1,2045,0,0,30,5599,0,0,30,5599,California
Monterey,2021-01-04,411,6010,18,3572,393,2438,0,0,411,6010,0,0,411,6010,California
Monterey,2021-01-05,751,6761,326,3898,425,2863,0,0,737,6733,14,14,737,6747,California
Monterey,2021-01-06,655,7416,172,4070,483,3346,0,0,633,7344,22,36,633,7380,California
Monterey,2021-01-07,745,8161,571,4641,174,3520,0,0,422,7445,321,357,422,7802,California
Monterey,2021-01-08,1087,9248,734,5375,353,3873,0,0,394,7146,693,1050,394,8196,California
Monterey,2021-01-09,963,10211,935,6310,28,3901,0,0,313,6809,650,1700,313,8509,California
Monterey,2021-01-10,273,10484,270,6580,3,3904,0,0,8,6552,265,1965,8,8517,California
Monterey,2021-01-11,1065,11549,984,7564,81,3985,0,0,362,6211,703,2668,362,8879,California
Monterey,2021-01-12,464,12013,387,7951,77,4062,0,0,203,6153,261,2929,203,9082,California
Monterey,2021-01-13,1216,13229,591,8542,625,4687,0,0,1171,7279,45,2974,1171,10253,California
Monterey,2021-01-14,1046,14275,92,8634,954,5641,0,0,1028,8292,18,2992,1031,11284,California
Monterey,2021-01-15,1046,15321,44,8678,1002,6643,0,0,1033,9312,13,3005,1033,12317,California
Monterey,2021-01-16,362,15683,299,8977,63,6706,0,0,357,9664,5,3010,357,12674,California
Monterey,2021-01-17,309,15992,288,9265,21,6727,0,0,296,9947,13,3023,296,12970,California
Monterey,2021-01-18,402,16394,50,9315,352,7079,0,0,381,10307,21,3044,381,13351,California
Monterey,2021-01-19,577,16971,396,9711,181,7260,0,0,418,10568,157,3201,418,13769,California
Monterey,2021-01-20,531,17502,269,9980,262,7522,0,0,325,10687,206,3407,325,14094,California
Monterey,2021-01-21,840,18342,93,10073,747,8269,0,0,730,11311,110,3517,734,14828,California
Monterey,2021-01-22,1050,19392,193,10266,857,9126,0,0,1011,12283,39,3556,1011,15839,California
Monterey,2021-01-23,240,19632,174,10440,66,9192,0,0,117,12279,122,3678,118,15957,California
Monterey,2021-01-24,56,19688,38,10478,18,9210,0,0,22,12267,34,3712,22,15979,California
Monterey,2021-01-25,782,20470,173,10651,609,9819,0,0,157,11806,618,4330,157,16136,California
Monterey,2021-01-26,927,21397,223,10874,704,10523,0,0,235,11349,692,5022,235,16371,California
Monterey,2021-01-27,857,22254,308,11182,549,11072,0,0,378,11248,479,5501,378,16749,California
Monterey,2021-01-28,2021,24275,737,11919,1284,12356,0,0,1681,12591,340,5841,1683,18432,California
Monterey,2021-01-29,1228,25503,706,12625,522,12878,0,0,1112,13589,115,5956,1113,19545,California
Monterey,2021-01-30,440,25943,293,12918,147,13025,0,0,183,13515,257,6213,183,19728,California
Monterey,2021-01-31,493,26436,71,12989,422,13447,0,0,483,13989,10,6223,484,20212,California
Monterey,2021-02-01,1659,28095,1146,14135,513,13960,0,0,1097,14525,561,6784,1097,21309,California
Monterey,2021-02-02,2153,30248,455,14590,1698,15658,0,0,1546,15465,606,7390,1546,22855,California
Monterey,2021-02-03,2327,32575,1045,15635,1282,16940,0,0,1552,16246,771,8161,1552,24407,California
Monterey,2021-02-04,2703,35278,2019,17654,684,17624,0,0,2441,18427,260,8421,2441,26848,California
Monterey,2021-02-05,3641,38919,2820,20474,821,18445,0,0,3207,21205,429,8850,3207,30055,California
Monterey,2021-02-06,1095,40014,378,20852,717,19162,0,0,754,21620,339,9189,754,30809,California
Monterey,2021-02-07,315,40329,270,21122,45,19207,0,0,96,21497,219,9408,96,30905,California
Monterey,2021-02-08,516,40845,290,21412,226,19433,0,0,430,21841,86,9494,430,31335,California
Monterey,2021-02-09,861,41706,673,22085,188,19621,0,0,551,22084,310,9804,553,31888,California
Monterey,2021-02-10,2085,43791,1114,23199,971,20592,0,0,1235,22470,850,10654,1236,33124,California
Monterey,2021-02-11,2499,46290,971,24170,1528,22120,0,0,1544,23063,953,11607,1546,34670,California
Monterey,2021-02-12,2585,48875,426,24596,2159,24279,0,0,1522,23523,1062,12669,1522,36192,California
Monterey,2021-02-13,1068,49943,50,24646,1018,25297,0,0,977,24409,91,12760,977,37169,California
Monterey,2021-02-14,591,50534,73,24719,518,25815,0,0,518,24854,73,12833,518,37687,California
Monterey,2021-02-15,1367,51901,159,24878,1208,27023,0,0,992,25474,373,13206,993,38680,California
Monterey,2021-02-16,1089,52990,244,25122,845,27868,0,0,866,26117,223,13429,866,39546,California
Monterey,2021-02-17,1935,54925,1162,26284,773,28641,0,0,1637,27460,296,13725,1639,41185,California
Monterey,2021-02-18,2223,57148,1175,27459,1048,29689,0,0,906,27062,1306,15031,908,42093,California
Monterey,2021-02-19,2936,60084,1532,28991,1404,31093,0,0,1345,26817,1591,16622,1346,43439,California
Monterey,2021-02-20,1004,61088,604,29595,400,31493,0,0,950,27714,53,16675,950,44389,California
Monterey,2021-02-21,1239,62327,1211,30806,28,31521,0,0,1170,28817,67,16742,1170,45559,California
Monterey,2021-02-22,975,63302,843,31649,132,31653,0,0,642,29128,331,17073,642,46201,California
Monterey,2021-02-23,949,64251,617,32266,332,31985,0,0,299,28779,649,17722,300,46501,California
Monterey,2021-02-24,2460,66711,1312,33578,1148,33133,0,0,1848,30021,607,18329,1849,48350,California
Monterey,2021-02-25,4402,71113,2413,35991,1989,35122,0,0,1487,28601,2908,21237,1488,49838,California
Monterey,2021-02-26,5245,76358,3080,39071,2165,37287,0,0,2623,28606,2619,23856,2624,52462,California
Monterey,2021-02-27,996,77354,182,39253,814,38101,0,0,805,29225,186,24042,805,53267,California
Monterey,2021-02-28,1527,78881,81,39334,1446,39547,0,0,1065,29833,457,24499,1065,54332,California
Monterey,2021-03-01,1279,80160,138,39472,1138,40685,3,3,742,30046,533,25032,746,55078,California
Monterey,2021-03-02,2726,82886,1718,41190,1008,41693,0,3,1877,31078,845,25877,1877,56955,California
Monterey,2021-03-03,3200,86086,1241,42431,1959,43652,0,3,1260,30401,1938,27815,1261,58216,California
Monterey,2021-03-04,4548,90634,1468,43899,3080,46732,0,3,2948,31753,1596,29411,2948,61164,California
Monterey,2021-03-05,3584,94218,1619,45518,1688,48420,277,280,2954,34355,629,30040,3231,64395,California
Monterey,2021-03-06,5027,99245,1066,46584,3658,52078,303,583,4123,37878,901,30941,4424,68819,California
Monterey,2021-03-07,520,99765,108,46692,167,52245,245,828,233,38067,287,31228,476,69295,California
Monterey,2021-03-08,1657,101422,326,47018,942,53187,389,1217,1119,39035,538,31766,1506,70801,California
Monterey,2021-03-09,1905,103327,677,47695,952,54139,276,1493,1417,40239,487,32253,1691,72492,California
Monterey,2021-03-10,3114,106441,1017,48712,1609,55748,488,1981,1415,40448,1693,33946,1902,74394,California
Monterey,2021-03-11,4100,110541,1402,50114,2325,58073,373,2354,2340,41408,1753,35699,2713,77107,California
Monterey,2021-03-12,4293,114834,2046,52160,2130,60203,117,2471,2630,42494,1660,37359,2746,79853,California
Monterey,2021-03-13,5237,120071,960,53120,3930,64133,347,2818,3930,45465,1307,38666,4278,84131,California
Monterey,2021-03-14,2147,122218,1325,54445,797,64930,25,2843,577,44508,1559,40225,602,84733,California
Monterey,2021-03-15,3939,126157,1265,55710,2385,67315,289,3132,2254,45369,1681,41906,2542,87275,California
Monterey,2021-03-16,3489,129646,570,56280,2545,69860,374,3506,2079,46410,1409,43315,2450,89725,California
Monterey,2021-03-17,5698,135344,2329,58609,3117,72977,252,3758,4105,49186,1586,44901,4362,94087,California
Monterey,2021-03-18,4350,139694,2153,60762,2030,75007,167,3925,2995,51038,1348,46249,3200,97287,California
Monterey,2021-03-19,5385,145079,2556,63318,2687,77694,142,4067,4114,54029,1266,47515,4257,101544,California
Monterey,2021-03-20,3307,148386,420,63738,2192,79886,695,4762,2230,55879,1074,48589,2924,104468,California
Monterey,2021-03-21,622,149008,200,63938,414,80300,8,4770,555,56376,65,48654,562,105030,California
Monterey,2021-03-22,2452,151460,1428,65366,962,81262,62,4832,2246,58479,203,48857,2306,107336,California
Monterey,2021-03-23,3967,155427,2347,67713,1578,82840,42,4874,2512,59583,1450,50307,2554,109890,California
Monterey,2021-03-24,4973,160400,2086,69799,2577,85417,310,5184,3620,62162,1349,51656,3928,113818,California
Monterey,2021-03-25,5212,165612,1210,71009,3645,89062,357,5541,2591,62498,2613,54269,2949,116767,California
Monterey,2021-03-26,5292,170904,2603,73612,2623,91685,66,5607,2655,62593,2628,56897,2723,119490,California
Monterey,2021-03-27,4756,175660,1418,75030,3082,94767,256,5863,3046,64188,1707,58604,3302,122792,California
Monterey,2021-03-28,1105,176765,333,75363,763,95530,9,5872,623,64343,477,59081,632,123424,California
Monterey,2021-03-29,3166,179931,1402,76765,1750,97280,14,5886,1951,65103,1208,60289,1968,125392,California
Monterey,2021-03-30,4437,184368,2133,78898,2262,99542,42,5928,2752,66226,1675,61964,2798,128190,California
Monterey,2021-03-31,5281,189649,2376,81274,2115,101657,790,6718,3336,68401,1942,63906,4117,132307,California
Monterey,2021-04-01,6019,195668,2060,83334,3552,105209,407,7125,3015,68830,2990,66896,3419,135726,California
Monterey,2021-04-02,4659,200327,2239,85573,2359,107568,61,7186,3164,70564,1494,68390,3228,138954,California
Monterey,2021-04-03,5741,206068,1094,86667,3626,111194,1021,8207,1174,68203,4551,72941,2190,141144,California
Monterey,2021-04-04,754,206822,155,86822,585,111779,14,8221,486,68437,268,73209,502,141646,California
Monterey,2021-04-05,3965,210787,2460,89282,1278,113057,227,8448,1458,67620,2502,75711,1685,143331,California
Monterey,2021-04-06,3327,214114,1314,90596,1541,114598,472,8920,1112,66992,2211,77922,1583,144914,California
Monterey,2021-04-07,5452,219566,1361,91957,3581,118179,510,9430,2617,67293,2824,80746,3125,148039,California
Monterey,2021-04-08,6464,226030,3454,95411,2210,120389,800,10230,3172,67980,3286,84032,3973,152012,California
Monterey,2021-04-09,5468,231498,3322,98733,1516,121905,630,10860,2190,67525,3274,87306,2819,154831,California
Monterey,2021-04-10,10012,241510,4887,103620,2977,124882,2148,13008,4894,69456,5110,92416,7041,161872,California
Monterey,2021-04-11,5419,246929,4251,107871,568,125450,600,13608,4377,73396,1036,93452,4976,166848,California
Monterey,2021-04-12,4048,250977,1834,109705,1904,127354,310,13918,896,71589,3013,96465,1206,168054,California
Monterey,2021-04-13,3113,254090,711,110416,2397,129751,5,13923,1484,71472,1607,98072,1490,169544,California
Monterey,2021-04-14,6557,260647,3110,113526,3445,133196,2,13925,1797,68524,4747,102819,1799,171343,California
Monterey,2021-04-15,5721,266368,3868,117394,1853,135049,0,13925,3810,70453,1881,104700,3810,175153,California
Monterey,2021-04-16,4660,271028,2388,119782,2258,137307,14,13939,2173,70164,2476,107176,2187,177340,California
Monterey,2021-04-17,5237,276265,1329,121111,3908,141215,0,13939,3593,72124,1633,108809,3593,180933,California
Monterey,2021-04-18,834,277099,253,121364,581,141796,0,13939,234,71762,596,109405,234,181167,California
Monterey,2021-04-19,3667,280766,1284,122648,2383,144179,0,13939,1752,71607,1907,111312,1752,182919,California
Monterey,2021-04-20,3757,284523,1574,124222,2183,146362,0,13939,1548,70968,2188,113500,1549,184468,California
Monterey,2021-04-21,5769,290292,3150,127372,2619,148981,0,13939,2833,70901,2902,116402,2835,187303,California
Monterey,2021-04-22,4692,294984,1008,128380,3684,152665,0,13939,1947,70139,2709,119111,1947,189250,California
Monterey,2021-04-23,5635,300619,2627,131007,3007,155672,1,13940,2214,68955,3402,122513,2218,191468,California
Monterey,2021-04-24,4067,304686,569,131576,3498,159170,0,13940,1522,67965,2512,125025,1522,192990,California
Monterey,2021-04-25,1229,305915,601,132177,628,159798,0,13940,785,68315,435,125460,785,193775,California
Monterey,2021-04-26,3372,309287,2117,134294,1239,161037,16,13956,851,66685,2497,127957,867,194642,California
Monterey,2021-04-27,2497,311784,864,135158,1517,162554,116,14072,1092,66493,1399,129356,1207,195849,California
Monterey,2021-04-28,3201,314985,1120,136278,1945,164499,136,14208,2093,67622,1097,130453,2226,198075,California
Monterey,2021-04-29,3807,318792,2185,138463,1557,166056,65,14273,1372,66632,2428,132881,1438,199513,California
Monterey,2021-04-30,1943,320735,1328,139791,599,166655,16,14289,457,65623,1481,134362,472,199985,California
Monterey,2021-05-01,4396,325131,3877,143668,514,167169,5,14294,431,62107,3950,138312,434,200419,California
Monterey,2021-05-02,3652,328783,3622,147290,30,167199,0,14294,145,58752,3500,141812,145,200564,California
Napa,2020-12-16,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,2020-12-17,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,2020-12-18,101,157,101,157,0,0,0,0,101,157,0,0,101,157,California
Napa,2020-12-19,221,378,221,378,0,0,0,0,221,378,0,0,221,378,California
Napa,2020-12-20,188,566,188,566,0,0,0,0,188,566,0,0,188,566,California
Napa,2020-12-21,309,875,309,875,0,0,0,0,310,876,0,0,310,876,California
Napa,2020-12-22,340,1215,331,1206,9,9,0,0,340,1216,0,0,340,1216,California
Napa,2020-12-23,427,1642,318,1524,109,118,0,0,427,1643,0,0,427,1643,California
Napa,2020-12-24,139,1781,78,1602,61,179,0,0,139,1782,0,0,139,1782,California
Napa,2020-12-25,1,1782,1,1603,0,179,0,0,1,1783,0,0,1,1783,California
Napa,2020-12-26,39,1821,11,1614,28,207,0,0,39,1822,0,0,39,1822,California
Napa,2020-12-27,32,1853,16,1630,16,223,0,0,32,1854,0,0,32,1854,California
Napa,2020-12-28,251,2104,185,1815,66,289,0,0,280,2134,0,0,280,2134,California
Napa,2020-12-29,273,2377,214,2029,59,348,0,0,307,2441,0,0,307,2441,California
Napa,2020-12-30,628,3005,485,2514,143,491,0,0,636,3077,0,0,636,3077,California
Napa,2020-12-31,461,3466,373,2887,88,579,0,0,461,3538,0,0,461,3538,California
Napa,2021-01-01,1,3467,1,2888,0,579,0,0,1,3539,0,0,1,3539,California
Napa,2021-01-02,98,3565,93,2981,5,584,0,0,98,3637,0,0,98,3637,California
Napa,2021-01-03,13,3578,11,2992,2,586,0,0,9,3646,0,0,9,3646,California
Napa,2021-01-04,106,3684,64,3056,42,628,0,0,106,3752,0,0,106,3752,California
Napa,2021-01-05,162,3846,85,3141,77,705,0,0,145,3873,24,24,145,3897,California
Napa,2021-01-06,460,4306,115,3256,345,1050,0,0,396,4207,62,86,396,4293,California
Napa,2021-01-07,497,4803,234,3490,263,1313,0,0,397,4505,99,185,397,4690,California
Napa,2021-01-08,442,5245,226,3716,216,1529,0,0,262,4588,179,364,262,4952,California
Napa,2021-01-09,325,5570,300,4016,25,1554,0,0,189,4641,136,500,189,5141,California
Napa,2021-01-10,184,5754,101,4117,83,1637,0,0,109,4675,75,575,109,5250,California
Napa,2021-01-11,881,6635,426,4543,455,2092,0,0,508,4811,374,949,510,5760,California
Napa,2021-01-12,1311,7946,370,4913,941,3033,0,0,996,5492,315,1264,996,6756,California
Napa,2021-01-13,1312,9258,264,5177,1048,4081,0,0,1150,6482,161,1425,1151,7907,California
Napa,2021-01-14,1053,10311,173,5350,880,4961,0,0,935,7301,116,1541,935,8842,California
Napa,2021-01-15,1456,11767,384,5734,1072,6033,0,0,1308,8454,156,1697,1309,10151,California
Napa,2021-01-16,357,12124,134,5868,223,6256,0,0,339,8775,18,1715,339,10490,California
Napa,2021-01-17,341,12465,176,6044,165,6421,0,0,331,9096,10,1725,331,10821,California
Napa,2021-01-18,1081,13546,197,6241,884,7305,0,0,990,9995,91,1816,990,11811,California
Napa,2021-01-19,1010,14556,405,6646,605,7910,0,0,768,10522,241,2057,768,12579,California
Napa,2021-01-20,824,15380,185,6831,639,8549,0,0,642,10984,180,2237,642,13221,California
Napa,2021-01-21,1335,16715,374,7205,961,9510,0,0,1080,11811,254,2491,1081,14302,California
Napa,2021-01-22,1540,18255,412,7617,1128,10638,0,0,1213,12699,326,2817,1214,15516,California
Napa,2021-01-23,398,18653,318,7935,80,10718,0,0,336,12973,62,2879,336,15852,California
Napa,2021-01-24,266,18919,189,8124,77,10795,0,0,208,13123,58,2937,208,16060,California
Napa,2021-01-25,1522,20441,231,8355,1291,12086,0,0,1432,14465,90,3027,1432,17492,California
Napa,2021-01-26,881,21322,285,8640,596,12682,0,0,787,15159,94,3121,788,18280,California
Napa,2021-01-27,627,21949,221,8861,406,13088,0,0,471,15475,156,3277,472,18752,California
Napa,2021-01-28,390,22339,177,9038,213,13301,0,0,198,15483,190,3467,198,18950,California
Napa,2021-01-29,254,22593,65,9103,189,13490,0,0,159,15547,95,3562,159,19109,California
Napa,2021-01-30,804,23397,695,9798,109,13599,0,0,640,16023,164,3726,640,19749,California
Napa,2021-01-31,655,24052,625,10423,30,13629,0,0,629,16626,26,3752,629,20378,California
Napa,2021-02-01,315,24367,110,10533,205,13834,0,0,163,16637,152,3904,163,20541,California
Napa,2021-02-02,603,24970,281,10814,322,14156,0,0,293,16623,307,4211,293,20834,California
Napa,2021-02-03,745,25715,310,11124,435,14591,0,0,431,16741,313,4524,431,21265,California
Napa,2021-02-04,789,26504,373,11497,416,15007,0,0,441,16836,346,4870,441,21706,California
Napa,2021-02-05,712,27216,313,11810,399,15406,0,0,344,16812,368,5238,344,22050,California
Napa,2021-02-06,435,27651,146,11956,289,15695,0,0,330,17037,105,5343,330,22380,California
Napa,2021-02-07,176,27827,163,12119,13,15708,0,0,71,17003,105,5448,71,22451,California
Napa,2021-02-08,836,28663,191,12310,645,16353,0,0,274,16718,559,6007,274,22725,California
Napa,2021-02-09,1078,29741,443,12753,635,16988,0,0,438,16516,640,6647,438,23163,California
Napa,2021-02-10,1720,31461,193,12946,1527,18515,0,0,453,15706,1264,7911,454,23617,California
Napa,2021-02-11,1492,32953,194,13140,1298,19813,0,0,406,15038,1074,8985,406,24023,California
Napa,2021-02-12,2162,35115,839,13979,1323,21136,0,0,722,14323,1437,10422,722,24745,California
Napa,2021-02-13,496,35611,52,14031,444,21580,0,0,312,14451,184,10606,312,25057,California
Napa,2021-02-14,355,35966,89,14120,266,21846,0,0,194,14484,161,10767,194,25251,California
Napa,2021-02-15,873,36839,182,14302,691,22537,0,0,220,14053,651,11418,220,25471,California
Napa,2021-02-16,1288,38127,597,14899,691,23228,0,0,612,13990,675,12093,612,26083,California
Napa,2021-02-17,1050,39177,533,15432,517,23745,0,0,480,13902,568,12661,480,26563,California
Napa,2021-02-18,1897,41074,485,15917,1412,25157,0,0,658,13324,1236,13897,658,27221,California
Napa,2021-02-19,1482,42556,587,16504,895,26052,0,0,676,13195,805,14702,676,27897,California
Napa,2021-02-20,822,43378,596,17100,226,26278,0,0,274,12921,548,15250,274,28171,California
Napa,2021-02-21,798,44176,735,17835,63,26341,0,0,196,12515,602,15852,196,28367,California
Napa,2021-02-22,443,44619,187,18022,256,26597,0,0,138,12348,305,16157,138,28505,California
Napa,2021-02-23,1126,45745,301,18323,825,27422,0,0,308,11838,818,16975,308,28813,California
Napa,2021-02-24,1163,46908,643,18966,520,27942,0,0,574,11826,587,17562,575,29388,California
Napa,2021-02-25,2546,49454,1214,20180,1332,29274,0,0,1834,12949,711,18273,1834,31222,California
Napa,2021-02-26,1500,50954,524,20704,976,30250,0,0,587,12625,911,19184,587,31809,California
Napa,2021-02-27,1118,52072,380,21084,738,30988,0,0,865,13239,251,19435,865,32674,California
Napa,2021-02-28,560,52632,459,21543,101,31089,0,0,461,13603,97,19532,461,33135,California
Napa,2021-03-01,1101,53733,815,22358,286,31375,0,0,832,14167,268,19800,832,33967,California
Napa,2021-03-02,1483,55216,1024,23382,459,31834,0,0,1147,14979,335,20135,1147,35114,California
Napa,2021-03-03,1548,56764,686,24068,862,32696,0,0,1363,16158,184,20319,1363,36477,California
Napa,2021-03-04,1708,58472,783,24851,925,33621,0,0,1470,17393,235,20554,1470,37947,California
Napa,2021-03-05,1890,60362,784,25635,1102,34723,4,4,1474,18457,414,20968,1478,39425,California
Napa,2021-03-06,648,61010,281,25916,336,35059,31,35,535,18912,111,21079,566,39991,California
Napa,2021-03-07,521,61531,319,26235,187,35246,15,50,371,19148,150,21229,386,40377,California
Napa,2021-03-08,706,62237,330,26565,323,35569,53,103,529,19555,175,21404,582,40959,California
Napa,2021-03-09,1633,63870,570,27135,1017,36586,46,149,1201,20373,429,21833,1247,42206,California
Napa,2021-03-10,1476,65346,916,28051,467,37053,93,242,775,20543,697,22530,867,43073,California
Napa,2021-03-11,1844,67190,1049,29100,666,37719,129,371,954,20735,890,23420,1082,44155,California
Napa,2021-03-12,1502,68692,911,30011,495,38214,96,467,799,20928,701,24121,894,45049,California
Napa,2021-03-13,1163,69855,299,30310,840,39054,24,491,827,21445,334,24455,851,45900,California
Napa,2021-03-14,610,70465,328,30638,134,39188,148,639,226,21435,383,24838,373,46273,California
Napa,2021-03-15,948,71413,408,31046,471,39659,69,708,479,21516,467,25305,548,46821,California
Napa,2021-03-16,1837,73250,387,31433,1324,40983,126,834,1377,22564,456,25761,1504,48325,California
Napa,2021-03-17,2493,75743,1848,33281,466,41449,179,1013,1585,23420,908,26669,1764,50089,California
Napa,2021-03-18,2102,77845,916,34197,1176,42625,10,1023,1287,23904,813,27482,1297,51386,California
Napa,2021-03-19,1438,79283,866,35063,544,43169,28,1051,715,23927,720,28202,743,52129,California
Napa,2021-03-20,1005,80288,529,35592,323,43492,153,1204,431,23938,573,28775,584,52713,California
Napa,2021-03-21,701,80989,680,36272,19,43511,2,1206,350,23940,350,29125,352,53065,California
Napa,2021-03-22,1088,82077,913,37185,164,43675,11,1217,476,23819,608,29733,487,53552,California
Napa,2021-03-23,1513,83590,821,38006,675,44350,17,1234,1001,24328,509,30242,1018,54570,California
Napa,2021-03-24,1704,85294,944,38950,752,45102,8,1242,822,24277,881,31123,830,55400,California
Napa,2021-03-25,1628,86922,1049,39999,525,45627,54,1296,746,24197,880,32003,800,56200,California
Napa,2021-03-26,1292,88214,829,40828,457,46084,6,1302,589,24092,700,32703,595,56795,California
Napa,2021-03-27,944,89158,431,41259,486,46570,27,1329,312,23799,632,33335,339,57134,California
Napa,2021-03-28,484,89642,374,41633,103,46673,7,1336,184,23691,299,33634,191,57325,California
Napa,2021-03-29,1187,90829,864,42497,318,46991,5,1341,727,23964,459,34093,732,58057,California
Napa,2021-03-30,2430,93259,927,43424,1499,48490,4,1345,1646,24830,784,34877,1650,59707,California
Napa,2021-03-31,1959,95218,956,44380,934,49424,69,1414,804,24549,1152,36029,871,60578,California
Napa,2021-04-01,1725,96943,828,45208,782,50206,115,1529,476,23896,1244,37273,591,61169,California
Napa,2021-04-02,1829,98772,819,46027,868,51074,142,1671,458,23128,1368,38641,600,61769,California
Napa,2021-04-03,622,99394,360,46387,203,51277,59,1730,208,22980,414,39055,266,62035,California
Napa,2021-04-04,353,99747,144,46531,151,51428,58,1788,124,22934,228,39283,182,62217,California
Napa,2021-04-05,1264,101011,755,47286,291,51719,218,2006,574,23037,689,39972,792,63009,California
Napa,2021-04-06,2213,103224,558,47844,1400,53119,255,2261,523,22128,1687,41659,778,63787,California
Napa,2021-04-07,1714,104938,694,48538,799,53918,221,2482,521,21681,1188,42847,741,64528,California
Napa,2021-04-08,1848,106786,1059,49597,419,54337,370,2852,976,22157,868,43715,1344,65872,California
Napa,2021-04-09,1531,108317,920,50517,310,54647,301,3153,678,22284,851,44566,978,66850,California
Napa,2021-04-10,1028,109345,345,50862,583,55230,100,3253,238,21832,789,45355,337,67187,California
Napa,2021-04-11,384,109729,301,51163,62,55292,21,3274,157,21783,227,45582,178,67365,California
Napa,2021-04-12,784,110513,303,51466,358,55650,123,3397,294,21709,489,46071,415,67780,California
Napa,2021-04-13,2519,113032,840,52306,1679,57329,0,3397,917,21028,1598,47669,917,68697,California
