county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Napa,2021-04-14,2058,115090,975,53281,1083,58412,0,3397,1008,20993,1043,48712,1008,69705,California
Napa,2021-04-15,1603,116693,524,53805,1079,59491,0,3397,862,21119,736,49448,862,70567,California
Napa,2021-04-16,2897,119590,1569,55374,1328,60819,0,3397,2185,22594,710,50158,2185,72752,California
Napa,2021-04-17,1119,120709,266,55640,853,61672,0,3397,823,23121,296,50454,823,73575,California
Napa,2021-04-18,263,120972,171,55811,92,61764,0,3397,118,23095,144,50598,118,73693,California
Napa,2021-04-19,608,121580,339,56150,269,62033,0,3397,266,23020,341,50939,266,73959,California
Napa,2021-04-20,2910,124490,1950,58100,960,62993,0,3397,1974,24060,935,51874,1975,75934,California
Napa,2021-04-21,2823,127313,2067,60167,756,63749,0,3397,1780,24803,1038,52912,1781,77715,California
Napa,2021-04-22,1608,128921,1113,61280,495,64244,0,3397,823,24845,781,53693,823,78538,California
Napa,2021-04-23,1542,130463,1165,62445,375,64619,2,3399,1074,25455,464,54157,1074,79612,California
Napa,2021-04-24,538,131001,313,62758,225,64844,0,3399,284,25486,253,54410,284,79896,California
Napa,2021-04-25,248,131249,191,62949,57,64901,0,3399,129,25497,118,54528,129,80025,California
Napa,2021-04-26,488,131737,256,63205,232,65133,0,3399,251,25514,234,54762,251,80276,California
Napa,2021-04-27,1481,133218,424,63629,1046,66179,11,3410,679,25404,800,55562,690,80966,California
Napa,2021-04-28,846,134064,360,63989,469,66648,17,3427,279,25134,566,56128,296,81262,California
Napa,2021-04-29,508,134572,273,64262,219,66867,16,3443,155,24956,348,56476,170,81432,California
Napa,2021-04-30,379,134951,179,64441,181,67048,19,3462,161,24917,218,56694,179,81611,California
Napa,2021-05-01,242,135193,207,64648,31,67079,4,3466,73,24825,169,56863,77,81688,California
Napa,2021-05-02,166,135359,146,64794,20,67099,0,3466,67,24794,98,56961,67,81755,California
Nevada,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,2020-12-17,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,2020-12-18,52,61,52,61,0,0,0,0,52,61,0,0,52,61,California
Nevada,2020-12-19,55,116,55,116,0,0,0,0,55,116,0,0,55,116,California
Nevada,2020-12-20,12,128,12,128,0,0,0,0,12,128,0,0,12,128,California
Nevada,2020-12-21,69,197,69,197,0,0,0,0,69,197,0,0,69,197,California
Nevada,2020-12-22,91,288,89,286,2,2,0,0,91,288,0,0,91,288,California
Nevada,2020-12-23,233,521,202,488,31,33,0,0,233,521,0,0,233,521,California
Nevada,2020-12-24,13,534,11,499,2,35,0,0,13,534,0,0,13,534,California
Nevada,2020-12-25,3,537,3,502,0,35,0,0,3,537,0,0,3,537,California
Nevada,2020-12-26,6,543,4,506,2,37,0,0,6,543,0,0,6,543,California
Nevada,2020-12-27,88,631,88,594,0,37,0,0,88,631,0,0,88,631,California
Nevada,2020-12-28,170,801,93,687,77,114,0,0,170,801,0,0,170,801,California
Nevada,2020-12-29,100,901,74,761,26,140,0,0,100,901,0,0,100,901,California
Nevada,2020-12-30,86,987,66,827,20,160,0,0,86,987,0,0,86,987,California
Nevada,2020-12-31,39,1026,9,836,30,190,0,0,39,1026,0,0,39,1026,California
Nevada,2021-01-01,1,1027,0,836,1,191,0,0,1,1027,0,0,1,1027,California
Nevada,2021-01-02,1,1028,1,837,0,191,0,0,1,1028,0,0,1,1028,California
Nevada,2021-01-03,129,1157,126,963,3,194,0,0,129,1157,0,0,129,1157,California
Nevada,2021-01-04,71,1228,47,1010,24,218,0,0,71,1228,0,0,71,1228,California
Nevada,2021-01-05,271,1499,130,1140,141,359,0,0,270,1497,1,1,270,1498,California
Nevada,2021-01-06,91,1590,43,1183,48,407,0,0,83,1572,8,9,83,1581,California
Nevada,2021-01-07,215,1805,43,1226,172,579,0,0,208,1775,6,15,209,1790,California
Nevada,2021-01-08,222,2027,128,1354,94,673,0,0,170,1893,52,67,170,1960,California
Nevada,2021-01-09,64,2091,56,1410,8,681,0,0,16,1861,48,115,16,1976,California
Nevada,2021-01-10,17,2108,9,1419,8,689,0,0,9,1862,8,123,9,1985,California
Nevada,2021-01-11,185,2293,131,1550,54,743,0,0,57,1791,128,251,57,2042,California
Nevada,2021-01-12,597,2890,451,2001,146,889,0,0,531,2256,66,317,531,2573,California
Nevada,2021-01-13,257,3147,146,2147,111,1000,0,0,122,2243,135,452,122,2695,California
Nevada,2021-01-14,238,3385,127,2274,111,1111,0,0,220,2446,17,469,220,2915,California
Nevada,2021-01-15,394,3779,169,2443,225,1336,0,0,296,2644,98,567,296,3211,California
Nevada,2021-01-16,296,4075,15,2458,281,1617,0,0,292,2932,4,571,292,3503,California
Nevada,2021-01-17,35,4110,31,2489,4,1621,0,0,33,2963,2,573,33,3536,California
Nevada,2021-01-18,151,4261,41,2530,110,1731,0,0,141,3094,10,583,141,3677,California
Nevada,2021-01-19,244,4505,85,2615,159,1890,0,0,225,3300,19,602,225,3902,California
Nevada,2021-01-20,258,4763,153,2768,105,1995,0,0,245,3532,13,615,245,4147,California
Nevada,2021-01-21,338,5101,207,2975,131,2126,0,0,325,3844,13,628,325,4472,California
Nevada,2021-01-22,346,5447,209,3184,137,2263,0,0,316,4130,30,658,316,4788,California
Nevada,2021-01-23,177,5624,104,3288,73,2336,0,0,177,4307,0,658,177,4965,California
Nevada,2021-01-24,105,5729,98,3386,7,2343,0,0,66,4334,39,697,66,5031,California
Nevada,2021-01-25,267,5996,137,3523,130,2473,0,0,206,4479,61,758,206,5237,California
Nevada,2021-01-26,401,6397,141,3664,260,2733,0,0,299,4676,102,860,299,5536,California
Nevada,2021-01-27,417,6814,248,3912,169,2902,0,0,393,5045,24,884,393,5929,California
Nevada,2021-01-28,468,7282,318,4230,150,3052,0,0,424,5426,43,927,424,6353,California
Nevada,2021-01-29,602,7884,392,4622,210,3262,0,0,576,5978,25,952,577,6930,California
Nevada,2021-01-30,231,8115,104,4726,127,3389,0,0,228,6203,3,955,228,7158,California
Nevada,2021-01-31,102,8217,86,4812,16,3405,0,0,101,6304,1,956,102,7260,California
Nevada,2021-02-01,290,8507,71,4883,219,3624,0,0,276,6566,14,970,276,7536,California
Nevada,2021-02-02,511,9018,173,5056,338,3962,0,0,323,6701,188,1158,323,7859,California
Nevada,2021-02-03,810,9828,570,5626,240,4202,0,0,758,7408,51,1209,758,8617,California
Nevada,2021-02-04,738,10566,392,6018,346,4548,0,0,488,7647,249,1458,488,9105,California
Nevada,2021-02-05,643,11209,365,6383,278,4826,0,0,453,7912,188,1646,453,9558,California
Nevada,2021-02-06,268,11477,82,6465,186,5012,0,0,241,8126,27,1673,241,9799,California
Nevada,2021-02-07,245,11722,192,6657,53,5065,0,0,191,8263,54,1727,191,9990,California
Nevada,2021-02-08,650,12372,408,7065,242,5307,0,0,552,8717,98,1825,552,10542,California
Nevada,2021-02-09,601,12973,337,7402,264,5571,0,0,463,9042,138,1963,463,11005,California
Nevada,2021-02-10,647,13620,322,7724,325,5896,0,0,418,9232,229,2192,419,11424,California
Nevada,2021-02-11,871,14491,504,8228,367,6263,0,0,541,9444,329,2521,541,11965,California
Nevada,2021-02-12,930,15421,434,8662,496,6759,0,0,612,9740,316,2837,612,12577,California
Nevada,2021-02-13,599,16020,236,8898,363,7122,0,0,390,9926,205,3042,391,12968,California
Nevada,2021-02-14,229,16249,119,9017,110,7232,0,0,201,10099,28,3070,201,13169,California
Nevada,2021-02-15,709,16958,438,9455,271,7503,0,0,535,10460,174,3244,535,13704,California
Nevada,2021-02-16,620,17578,197,9652,423,7926,0,0,451,10743,168,3412,451,14155,California
Nevada,2021-02-17,1186,18764,764,10416,422,8348,0,0,858,11273,328,3740,858,15013,California
Nevada,2021-02-18,1005,19769,547,10963,458,8806,0,0,600,11469,404,4144,600,15613,California
Nevada,2021-02-19,1012,20781,629,11592,383,9189,0,0,652,11762,360,4504,653,16266,California
Nevada,2021-02-20,297,21078,105,11697,192,9381,0,0,173,11812,123,4627,173,16439,California
Nevada,2021-02-21,88,21166,83,11780,5,9386,0,0,8,11741,79,4706,8,16447,California
Nevada,2021-02-22,494,21660,327,12107,167,9553,0,0,346,11940,147,4853,346,16793,California
Nevada,2021-02-23,468,22128,219,12326,249,9802,0,0,206,11887,259,5112,206,16999,California
Nevada,2021-02-24,473,22601,235,12561,238,10040,0,0,248,11912,225,5337,250,17249,California
Nevada,2021-02-25,861,23462,465,13026,396,10436,0,0,431,11915,428,5765,431,17680,California
Nevada,2021-02-26,1234,24696,880,13906,354,10790,0,0,407,11498,824,6589,407,18087,California
Nevada,2021-02-27,352,25048,110,14016,242,11032,0,0,182,11510,170,6759,182,18269,California
Nevada,2021-02-28,265,25313,153,14169,112,11144,0,0,124,11494,140,6899,124,18393,California
Nevada,2021-03-01,816,26129,423,14592,393,11537,0,0,351,11382,463,7362,351,18744,California
Nevada,2021-03-02,706,26835,262,14854,444,11981,0,0,480,11640,222,7584,480,19224,California
Nevada,2021-03-03,964,27799,491,15345,472,12453,1,1,492,11662,471,8055,493,19717,California
Nevada,2021-03-04,1101,28900,614,15959,487,12940,0,1,465,11494,633,8688,465,20182,California
Nevada,2021-03-05,813,29713,456,16415,347,13287,10,11,358,11409,453,9141,368,20550,California
Nevada,2021-03-06,356,30069,119,16534,210,13497,27,38,144,11368,212,9353,171,20721,California
Nevada,2021-03-07,208,30277,109,16643,80,13577,19,57,67,11313,141,9494,86,20807,California
Nevada,2021-03-08,804,31081,538,17181,221,13798,45,102,358,11272,445,9939,404,21211,California
Nevada,2021-03-09,668,31749,318,17499,300,14098,50,152,365,11385,301,10240,414,21625,California
Nevada,2021-03-10,956,32705,603,18102,296,14394,57,209,319,11128,633,10873,376,22001,California
Nevada,2021-03-11,1095,33800,718,18820,352,14746,25,234,542,11150,545,11418,567,22568,California
Nevada,2021-03-12,1188,34988,721,19541,437,15183,30,264,503,10999,683,12101,532,23100,California
Nevada,2021-03-13,266,35254,52,19593,209,15392,5,269,95,10928,170,12271,99,23199,California
Nevada,2021-03-14,155,35409,21,19614,128,15520,6,275,33,10845,122,12393,39,23238,California
Nevada,2021-03-15,837,36246,454,20068,371,15891,12,287,354,10731,480,12873,366,23604,California
Nevada,2021-03-16,993,37239,465,20533,467,16358,61,348,646,11092,346,13219,707,24311,California
Nevada,2021-03-17,1013,38252,449,20982,554,16912,10,358,583,11258,427,13646,593,24904,California
Nevada,2021-03-18,968,39220,525,21507,420,17332,23,381,475,11267,489,14135,498,25402,California
Nevada,2021-03-19,751,39971,437,21944,282,17614,32,413,352,11255,396,14531,384,25786,California
Nevada,2021-03-20,822,40793,92,22036,306,17920,424,837,234,11328,582,15113,655,26441,California
Nevada,2021-03-21,57,40850,31,22067,25,17945,1,838,39,11351,17,15130,40,26481,California
Nevada,2021-03-22,795,41645,513,22580,277,18222,5,843,538,11639,255,15385,543,27024,California
Nevada,2021-03-23,852,42497,383,22963,443,18665,26,869,641,12098,208,15593,667,27691,California
Nevada,2021-03-24,1015,43512,539,23502,469,19134,7,876,649,12391,362,15955,655,28346,California
Nevada,2021-03-25,899,44411,451,23953,423,19557,25,901,495,12507,403,16358,519,28865,California
Nevada,2021-03-26,1137,45548,432,24385,668,20225,37,938,827,13063,307,16665,863,29728,California
Nevada,2021-03-27,566,46114,70,24455,480,20705,16,954,385,13283,181,16846,401,30129,California
Nevada,2021-03-28,174,46288,50,24505,111,20816,13,967,39,13202,133,16979,52,30181,California
Nevada,2021-03-29,821,47109,501,25006,298,21114,22,989,394,13193,424,17403,415,30596,California
Nevada,2021-03-30,1043,48152,475,25481,534,21648,34,1023,542,13276,493,17896,576,31172,California
Nevada,2021-03-31,1171,49323,659,26140,495,22143,17,1040,696,13522,466,18362,712,31884,California
Nevada,2021-04-01,1222,50545,713,26853,456,22599,53,1093,542,13442,675,19037,595,32479,California
Nevada,2021-04-02,1278,51823,654,27507,588,23187,36,1129,761,13725,514,19551,797,33276,California
Nevada,2021-04-03,287,52110,89,27596,160,23347,38,1167,83,13643,203,19754,121,33397,California
Nevada,2021-04-04,128,52238,42,27638,79,23426,7,1174,79,13680,49,19803,86,33483,California
Nevada,2021-04-05,933,53171,612,28250,302,23728,19,1193,621,14012,308,20111,640,34123,California
Nevada,2021-04-06,1066,54237,661,28911,262,23990,143,1336,469,14033,591,20702,612,34735,California
Nevada,2021-04-07,1134,55371,807,29718,245,24235,82,1418,599,14185,528,21230,680,35415,California
Nevada,2021-04-08,1271,56642,890,30608,298,24533,83,1501,705,14410,563,21793,788,36203,California
Nevada,2021-04-09,1235,57877,845,31453,321,24854,69,1570,839,14922,396,22189,908,37111,California
Nevada,2021-04-10,263,58140,81,31534,106,24960,76,1646,115,14966,147,22336,191,37302,California
Nevada,2021-04-11,100,58240,31,31565,65,25025,4,1650,39,14948,61,22397,43,37345,California
Nevada,2021-04-12,734,58974,537,32102,180,25205,17,1667,312,14858,419,22816,329,37674,California
Nevada,2021-04-13,875,59849,349,32451,526,25731,0,1667,467,14919,406,23222,467,38141,California
Nevada,2021-04-14,1048,60897,564,33015,484,26215,0,1667,538,14955,502,23724,538,38679,California
Nevada,2021-04-15,1058,61955,702,33717,356,26571,0,1667,615,15137,433,24157,615,39294,California
Nevada,2021-04-16,897,62852,696,34413,201,26772,0,1667,529,15299,367,24524,529,39823,California
Nevada,2021-04-17,194,63046,52,34465,142,26914,0,1667,84,15274,109,24633,84,39907,California
Nevada,2021-04-18,181,63227,17,34482,164,27078,0,1667,101,15295,80,24713,101,40008,California
Nevada,2021-04-19,750,63977,481,34963,269,27347,0,1667,304,15161,438,25151,304,40312,California
Nevada,2021-04-20,795,64772,307,35270,488,27835,0,1667,298,14967,492,25643,298,40610,California
Nevada,2021-04-21,897,65669,490,35760,407,28242,0,1667,266,14609,624,26267,266,40876,California
Nevada,2021-04-22,989,66658,616,36376,373,28615,0,1667,339,14309,639,26906,339,41215,California
Nevada,2021-04-23,1215,67873,538,36914,677,29292,0,1667,396,13896,809,27715,396,41611,California
Nevada,2021-04-24,519,68392,73,36987,446,29738,0,1667,169,13716,349,28064,169,41780,California
Nevada,2021-04-25,115,68507,60,37047,50,29788,5,1672,50,13707,64,28128,55,41835,California
Nevada,2021-04-26,697,69204,527,37574,162,29950,8,1680,196,13419,492,28620,204,42039,California
Nevada,2021-04-27,757,69961,345,37919,408,30358,4,1684,394,13462,355,28975,398,42437,California
Nevada,2021-04-28,885,70846,524,38443,356,30714,5,1689,348,13283,532,29507,353,42790,California
Nevada,2021-04-29,854,71700,591,39034,257,30971,6,1695,213,12862,640,30147,219,43009,California
Nevada,2021-04-30,998,72698,592,39626,402,31373,4,1699,158,12185,839,30986,162,43171,California
Nevada,2021-05-01,61,72759,11,39637,48,31421,2,1701,29,12184,32,31018,31,43202,California
Nevada,2021-05-02,8,72767,6,39643,2,31423,0,1701,5,12186,3,31021,5,43207,California
Orange,2020-12-15,16,16,16,16,0,0,0,0,16,16,0,0,16,16,California
Orange,2020-12-16,365,381,365,381,0,0,0,0,365,381,0,0,365,381,California
Orange,2020-12-17,3725,4106,3725,4106,0,0,0,0,3724,4105,0,0,3724,4105,California
Orange,2020-12-18,5052,9158,5045,9151,7,7,0,0,5051,9156,0,0,5051,9156,California
Orange,2020-12-19,2230,11388,2223,11374,7,14,0,0,2229,11385,0,0,2229,11385,California
Orange,2020-12-20,1985,13373,1983,13357,2,16,0,0,1986,13371,0,0,1986,13371,California
Orange,2020-12-21,4251,17624,4245,17602,6,22,0,0,4251,17622,0,0,4251,17622,California
Orange,2020-12-22,3982,21606,3947,21549,35,57,0,0,3982,21604,0,0,3982,21604,California
Orange,2020-12-23,3558,25164,3197,24746,361,418,0,0,3560,25164,0,0,3560,25164,California
Orange,2020-12-24,1377,26541,1078,25824,299,717,0,0,1377,26541,0,0,1377,26541,California
Orange,2020-12-25,17,26558,12,25836,5,722,0,0,17,26558,0,0,17,26558,California
Orange,2020-12-26,1022,27580,423,26259,599,1321,0,0,1022,27580,0,0,1022,27580,California
Orange,2020-12-27,582,28162,275,26534,307,1628,0,0,582,28162,0,0,582,28162,California
Orange,2020-12-28,3537,31699,2565,29099,972,2600,0,0,3537,31699,0,0,3537,31699,California
Orange,2020-12-29,3572,35271,2563,31662,1009,3609,0,0,3571,35269,1,1,3571,35270,California
Orange,2020-12-30,5124,40395,3558,35220,1566,5175,0,0,5124,40393,0,1,5124,40394,California
Orange,2020-12-31,1494,41889,798,36018,696,5871,0,0,1494,41887,0,1,1494,41888,California
Orange,2021-01-01,514,42403,275,36293,239,6110,0,0,513,42399,1,2,513,42401,California
Orange,2021-01-02,1404,43807,895,37188,509,6619,0,0,1404,43803,0,2,1404,43805,California
Orange,2021-01-03,577,44384,319,37507,258,6877,0,0,577,44380,0,2,577,44382,California
Orange,2021-01-04,2732,47116,1558,39065,1174,8051,0,0,2733,47112,1,3,2733,47115,California
Orange,2021-01-05,3518,50634,2293,41358,1225,9276,0,0,3111,49823,403,406,3114,50229,California
Orange,2021-01-06,4988,55622,3464,44822,1524,10800,0,0,3622,52091,1354,1760,3622,53851,California
Orange,2021-01-07,9252,64874,5163,49985,4089,14889,0,0,5684,54224,3555,5315,5688,59539,California
Orange,2021-01-08,9407,74281,5263,55248,4144,19033,0,0,5646,56121,3751,9066,5648,65187,California
Orange,2021-01-09,4997,79278,1739,56987,3258,22291,0,0,3716,58556,1281,10347,3716,68903,California
Orange,2021-01-10,4234,83512,1042,58029,3192,25483,0,0,3354,61035,879,11226,3358,72261,California
Orange,2021-01-11,9438,92950,4900,62929,4538,30021,0,0,5817,63229,3624,14850,5818,78079,California
Orange,2021-01-12,8814,101764,4722,67651,4092,34113,0,0,5350,65118,3462,18312,5351,83430,California
Orange,2021-01-13,10241,112005,4912,72563,5329,39442,0,0,7042,68973,3194,21506,7049,90479,California
Orange,2021-01-14,9962,121967,3774,76337,6188,45630,0,0,8373,75765,1587,23093,8379,98858,California
Orange,2021-01-15,10160,132127,2621,78958,7539,53169,0,0,9286,84175,882,23975,9292,108150,California
Orange,2021-01-16,8707,140834,2097,81055,6610,59779,0,0,8311,92095,396,24371,8316,116466,California
Orange,2021-01-17,8155,148989,1484,82539,6671,66450,0,0,8008,99966,147,24518,8018,124484,California
Orange,2021-01-18,9750,158739,4459,86998,5291,71741,0,0,7508,105232,2244,26762,7510,131994,California
Orange,2021-01-19,7488,166227,5415,92413,2073,73814,0,0,4860,107465,2628,29390,4861,136855,California
Orange,2021-01-20,8286,174513,5826,98239,2460,76274,0,0,5230,109645,3057,32447,5237,142092,California
Orange,2021-01-21,10859,185372,4819,103058,6040,82314,0,0,10060,118917,798,33245,10070,152162,California
Orange,2021-01-22,13601,198973,5087,108145,8514,90828,0,0,12762,130856,831,34076,12770,164932,California
Orange,2021-01-23,13127,212100,6182,114327,6945,97773,0,0,12149,142037,976,35052,12157,177089,California
Orange,2021-01-24,9815,221915,4289,118616,5526,103299,0,0,9489,151206,323,35375,9492,186581,California
Orange,2021-01-25,10431,232346,5854,124470,4577,107876,0,0,7708,156201,2718,38093,7713,194294,California
Orange,2021-01-26,11895,244241,7723,132193,4172,112048,0,0,9731,163775,2160,40253,9734,204028,California
Orange,2021-01-27,13419,257660,8001,140194,5418,117466,0,0,10720,171812,2688,42941,10725,214753,California
Orange,2021-01-28,13022,270682,7198,147392,5824,123290,0,0,11162,181136,1846,44787,11170,225923,California
Orange,2021-01-29,13600,284282,8415,155807,5185,128475,0,0,10713,188980,2873,47660,10717,236640,California
Orange,2021-01-30,12929,297211,4444,160251,8485,136960,0,0,12193,200455,721,48381,12196,248836,California
Orange,2021-01-31,13719,310930,4946,165197,8773,145733,0,0,13272,213293,442,48823,13280,262116,California
Orange,2021-02-01,14046,324976,5790,170987,8256,153989,0,0,12039,223350,1987,50810,12044,274160,California
Orange,2021-02-02,15415,340391,8369,179356,7046,161035,0,0,12666,233378,2641,53451,12669,286829,California
Orange,2021-02-03,16749,357140,12571,191927,4178,165213,0,0,13732,244176,2939,56390,13737,300566,California
Orange,2021-02-04,19822,376962,12951,204878,6871,172084,0,0,14739,253871,5052,61442,14747,315313,California
Orange,2021-02-05,20743,397705,12009,216887,8734,180818,0,0,14468,262106,6235,67677,14470,329783,California
Orange,2021-02-06,16320,414025,10787,227674,5533,186351,0,0,11066,268151,5239,72916,11284,341067,California
Orange,2021-02-07,11523,425548,8102,235776,3421,189772,0,0,7548,271908,3960,76876,7717,348784,California
Orange,2021-02-08,14857,440405,8497,244273,6360,196132,0,0,8836,274754,5991,82867,8837,357621,California
Orange,2021-02-09,17655,458060,12019,256292,5636,201768,0,0,10745,278666,6838,89705,10750,368371,California
Orange,2021-02-10,20901,478961,11182,267474,9719,211487,0,0,12674,283216,8133,97838,12683,381054,California
Orange,2021-02-11,22004,500965,11397,278871,10607,222094,0,0,12385,286126,9493,107331,12403,393457,California
Orange,2021-02-12,24758,525723,11898,290769,12860,234954,0,0,14631,290692,10071,117402,14637,408094,California
Orange,2021-02-13,22015,547738,11914,302683,10101,245055,0,0,11150,291823,10661,128063,11792,419886,California
Orange,2021-02-14,16188,563926,6572,309255,9616,254671,0,0,9550,294760,6614,134677,9551,429437,California
Orange,2021-02-15,17217,581143,7390,316645,9827,264498,0,0,8879,295354,8294,142971,8888,438325,California
Orange,2021-02-16,19916,601059,8976,325621,10940,275438,0,0,10712,296930,9160,152131,10736,449061,California
Orange,2021-02-17,17799,618858,9315,334936,8484,283922,0,0,9163,297533,8591,160722,9194,458255,California
Orange,2021-02-18,14888,633746,9837,344773,5051,288973,0,0,6796,296293,8044,168766,6804,465059,California
Orange,2021-02-19,18169,651915,10882,355655,7287,296260,0,0,6933,292049,11189,179955,6945,472004,California
Orange,2021-02-20,7460,659375,5562,361217,1898,298158,0,0,3748,292116,3691,183646,3758,475762,California
Orange,2021-02-21,4332,663707,3654,364871,678,298836,0,0,782,289382,3516,187162,782,476544,California
Orange,2021-02-22,9618,673325,7848,372719,1770,300606,0,0,3890,287583,5703,192865,3904,480448,California
Orange,2021-02-23,13256,686581,7243,379962,6013,306619,0,0,3489,281373,9709,202574,3499,483947,California
Orange,2021-02-24,21113,707694,12792,392754,8321,314940,0,0,5360,271062,15690,218264,5379,489326,California
Orange,2021-02-25,22602,730296,12240,404994,10362,325302,0,0,7970,264487,14561,232825,7986,497312,California
Orange,2021-02-26,27710,758006,14047,419041,13663,338965,0,0,11173,259264,16420,249245,11197,508509,California
Orange,2021-02-27,24953,782959,10066,429107,14885,353850,2,2,7245,248920,17606,266851,7262,515771,California
Orange,2021-02-28,19021,801980,7362,436469,11659,365509,0,2,4802,239631,14108,280959,4819,520590,California
Orange,2021-03-01,18354,820334,8361,444830,9989,375498,4,6,7089,235544,11192,292151,7105,527695,California
Orange,2021-03-02,18780,839114,8872,453702,9905,385403,3,9,9169,235175,9568,301719,9199,536894,California
Orange,2021-03-03,20338,859452,9491,463193,10844,396247,3,12,10959,236852,9307,311026,10984,547878,California
Orange,2021-03-04,22285,881737,12830,476023,9442,405689,13,25,11575,237791,10675,321701,11614,559492,California
Orange,2021-03-05,20699,902436,10727,486750,9928,415617,44,69,12672,242581,7986,329687,12776,572268,California
Orange,2021-03-06,23878,926314,13109,499859,9905,425522,864,933,12640,244905,11205,340892,13529,585797,California
Orange,2021-03-07,14825,941139,8304,508163,6135,431657,386,1319,8657,247836,6132,347024,9063,594860,California
Orange,2021-03-08,16168,957307,7395,515558,7513,439170,1260,2579,10390,253778,5734,352758,11676,606536,California
Orange,2021-03-09,19699,977006,8569,524127,8700,447870,2430,5009,11302,259154,8359,361117,13735,620271,California
Orange,2021-03-10,23969,1000975,11720,535847,9088,456958,3161,8170,12123,262646,11789,372906,15281,635552,California
Orange,2021-03-11,28848,1029823,15673,551520,9054,466012,4121,12291,13407,264818,15356,388262,17528,653080,California
Orange,2021-03-12,29187,1059010,14215,565735,11137,477149,3835,16126,14662,268892,14446,402708,18520,671600,California
Orange,2021-03-13,27677,1086687,10139,575874,13614,490763,3924,20050,14008,273206,13618,416326,17932,689532,California
Orange,2021-03-14,18766,1105453,8134,584008,8120,498883,2512,22562,11852,280678,6885,423211,14357,703889,California
Orange,2021-03-15,22948,1128401,10098,594106,12093,510976,757,23319,14335,287220,8545,431756,15087,718976,California
Orange,2021-03-16,26288,1154689,11108,605214,14958,525934,222,23541,17111,295462,9099,440855,17341,736317,California
Orange,2021-03-17,27144,1181833,13523,618737,13145,539079,476,24017,19405,307669,7672,448527,19879,756196,California
Orange,2021-03-18,27645,1209478,13885,632622,13488,552567,272,24289,21569,323500,6015,454542,21846,778042,California
Orange,2021-03-19,33324,1242802,18320,650942,14577,567144,427,24716,24848,340413,8372,462914,25285,803327,California
Orange,2021-03-20,25730,1268532,13533,664475,11991,579135,206,24922,22035,359017,3636,466550,22240,825567,California
Orange,2021-03-21,18444,1286976,10653,675128,7064,586199,727,25649,15696,372716,2724,469274,16423,841990,California
Orange,2021-03-22,22644,1309620,11689,686817,10633,596832,322,25971,19165,388803,3408,472682,19495,861485,California
Orange,2021-03-23,25870,1335490,13406,700223,11833,608665,631,26602,20804,405245,4996,477678,21438,882923,California
Orange,2021-03-24,28925,1364415,16112,716335,11917,620582,896,27498,21941,421174,6911,484589,22840,905763,California
Orange,2021-03-25,32138,1396553,17125,733460,14348,634930,665,28163,24161,438100,7900,492489,24826,930589,California
Orange,2021-03-26,34624,1431177,17962,751422,15817,650747,845,29008,24942,454306,9583,502072,25789,956378,California
