county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Orange,2021-03-27,28298,1459475,13534,764956,14451,665198,313,29321,19768,465945,8444,510516,20083,976461,California
Orange,2021-03-28,24674,1484149,12759,777715,11848,677046,67,29388,18613,478629,6000,516516,18684,995145,California
Orange,2021-03-29,26336,1510485,12039,789754,13748,690794,549,29937,17907,488728,8357,524873,18456,1013601,California
Orange,2021-03-30,30419,1540904,13785,803539,16251,707045,383,30320,21275,501307,9080,533953,21659,1035260,California
Orange,2021-03-31,36753,1577657,19305,822844,16856,723901,592,30912,24001,513245,12659,546612,24597,1059857,California
Orange,2021-04-01,39765,1617422,20990,843834,17233,741134,1542,32454,26006,527121,13666,560278,27542,1087399,California
Orange,2021-04-02,39578,1657000,19979,863813,17906,759040,1693,34147,22517,534364,16974,577252,24217,1111616,California
Orange,2021-04-03,29767,1686767,15603,879416,12550,771590,1614,35761,14158,534592,15542,592794,15770,1127386,California
Orange,2021-04-04,18214,1704981,10627,890043,6899,778489,688,36449,8154,533417,10014,602808,8839,1136225,California
Orange,2021-04-05,29659,1734640,13904,903947,12471,790960,3284,39733,13817,534729,15779,618587,17091,1153316,California
Orange,2021-04-06,33051,1767691,15504,919451,14235,805195,3312,43045,14334,533729,18633,637220,17633,1170949,California
Orange,2021-04-07,35670,1803361,19955,939406,11267,816462,4448,47493,15769,534091,19832,657052,20194,1191143,California
Orange,2021-04-08,38354,1841715,21390,960796,11625,828087,5339,52832,18738,538615,19527,676579,24051,1215194,California
Orange,2021-04-09,40264,1881979,23489,984285,11731,839818,5044,57876,17845,539151,22337,698916,22873,1238067,California
Orange,2021-04-10,33915,1915894,17984,1002269,11794,851612,4137,62013,14092,537616,19745,718661,18210,1256277,California
Orange,2021-04-11,25327,1941221,14271,1016540,7822,859434,3234,65247,9714,534986,15568,734229,12938,1269215,California
Orange,2021-04-12,30140,1971361,15277,1031817,11396,870830,3467,68714,11855,532060,18234,752463,15308,1284523,California
Orange,2021-04-13,32181,2003542,18091,1049908,14028,884858,62,68776,15019,530037,17102,769565,15079,1299602,California
Orange,2021-04-14,34081,2037623,19888,1069796,14163,899021,30,68806,14977,526023,19023,788588,15009,1314611,California
Orange,2021-04-15,39523,2077146,24079,1093875,15433,914454,11,68817,18297,523202,21131,809719,18310,1332921,California
Orange,2021-04-16,40862,2118008,23958,1117833,16879,931333,25,68842,18399,519256,22376,832095,18430,1351351,California
Orange,2021-04-17,29666,2147674,17241,1135074,12422,943755,3,68845,12801,515266,16798,848893,12808,1364159,California
Orange,2021-04-18,21329,2169003,12890,1147964,8438,952193,1,68846,8445,510877,12838,861731,8449,1372608,California
Orange,2021-04-19,32274,2201277,17772,1165736,14500,966693,2,68848,14828,508339,17371,879102,14833,1387441,California
Orange,2021-04-20,34978,2236255,18135,1183871,16840,983533,3,68851,17485,508403,17423,896525,17487,1404928,California
Orange,2021-04-21,40023,2276278,22874,1206745,17139,1000672,10,68861,18769,506009,21173,917698,18779,1423707,California
Orange,2021-04-22,39014,2315292,20600,1227345,18408,1019080,6,68867,16256,499630,22649,940347,16270,1439977,California
Orange,2021-04-23,39633,2354925,20348,1247693,19279,1038359,6,68873,17532,495167,22003,962350,17540,1457517,California
Orange,2021-04-24,31756,2386681,16624,1264317,15097,1053456,35,68908,13375,490268,18311,980661,13412,1470929,California
Orange,2021-04-25,22888,2409569,12897,1277214,9978,1063434,13,68921,9826,487101,13011,993672,9844,1480773,California
Orange,2021-04-26,25141,2434710,11971,1289185,12999,1076433,171,69092,11000,484211,14062,1007734,11172,1491945,California
Orange,2021-04-27,27610,2462320,12553,1301738,14573,1091006,484,69576,10507,478244,16964,1024698,10997,1502942,California
Orange,2021-04-28,29473,2491793,14640,1316378,14022,1105028,811,70387,11513,472703,17863,1042561,12322,1515264,California
Orange,2021-04-29,23722,2515515,12090,1328468,10775,1115803,857,71244,8428,466751,15234,1057795,9282,1524546,California
Orange,2021-04-30,17950,2533465,9794,1338262,7703,1123506,453,71697,8045,465393,9855,1067650,8497,1533043,California
Orange,2021-05-01,12320,2545785,8839,1347101,2938,1126444,543,72240,5886,465416,6405,1074055,6428,1539471,California
Orange,2021-05-02,8206,2553991,6326,1353427,1582,1128026,298,72538,3539,464607,4645,1078700,3836,1543307,California
Placer,2020-12-15,29,29,29,29,0,0,0,0,29,29,0,0,29,29,California
Placer,2020-12-16,54,83,54,83,0,0,0,0,54,83,0,0,54,83,California
Placer,2020-12-17,139,222,139,222,0,0,0,0,139,222,0,0,139,222,California
Placer,2020-12-18,331,553,331,553,0,0,0,0,331,553,0,0,331,553,California
Placer,2020-12-19,251,804,251,804,0,0,0,0,251,804,0,0,251,804,California
Placer,2020-12-20,234,1038,234,1038,0,0,0,0,234,1038,0,0,234,1038,California
Placer,2020-12-21,492,1530,491,1529,1,1,0,0,492,1530,0,0,492,1530,California
Placer,2020-12-22,675,2205,668,2197,7,8,0,0,675,2205,0,0,675,2205,California
Placer,2020-12-23,745,2950,659,2856,86,94,0,0,745,2950,0,0,745,2950,California
Placer,2020-12-24,398,3348,346,3202,52,146,0,0,398,3348,0,0,398,3348,California
Placer,2020-12-26,156,3504,111,3313,45,191,0,0,156,3504,0,0,156,3504,California
Placer,2020-12-27,186,3690,163,3476,23,214,0,0,186,3690,0,0,186,3690,California
Placer,2020-12-28,663,4353,536,4012,127,341,0,0,663,4353,0,0,663,4353,California
Placer,2020-12-29,761,5114,513,4525,248,589,0,0,761,5114,0,0,761,5114,California
Placer,2020-12-30,728,5842,454,4979,274,863,0,0,726,5840,0,0,726,5840,California
Placer,2020-12-31,529,6371,343,5322,186,1049,0,0,529,6369,0,0,529,6369,California
Placer,2021-01-01,15,6386,11,5333,4,1053,0,0,15,6384,0,0,15,6384,California
Placer,2021-01-02,184,6570,152,5485,32,1085,0,0,184,6568,0,0,184,6568,California
Placer,2021-01-03,154,6724,79,5564,75,1160,0,0,154,6722,0,0,154,6722,California
Placer,2021-01-04,618,7342,179,5743,439,1599,0,0,618,7340,0,0,618,7340,California
Placer,2021-01-05,725,8067,159,5902,566,2165,0,0,642,7901,82,82,643,7983,California
Placer,2021-01-06,760,8827,244,6146,516,2681,0,0,618,8377,142,224,618,8601,California
Placer,2021-01-07,985,9812,368,6514,617,3298,0,0,780,8952,205,429,780,9381,California
Placer,2021-01-08,1182,10994,528,7042,654,3952,0,0,855,9483,324,753,855,10236,California
Placer,2021-01-09,449,11443,321,7363,128,4080,0,0,233,9501,215,968,233,10469,California
Placer,2021-01-10,329,11772,186,7549,143,4223,0,0,164,9500,165,1133,164,10633,California
Placer,2021-01-11,1424,13196,806,8355,618,4841,0,0,836,9749,588,1721,837,11470,California
Placer,2021-01-12,1648,14844,876,9231,772,5613,0,0,1046,10193,602,2323,1046,12516,California
Placer,2021-01-13,1632,16476,819,10050,813,6426,0,0,1210,10986,420,2743,1213,13729,California
Placer,2021-01-14,1769,18245,652,10702,1117,7543,0,0,1414,12049,352,3095,1415,15144,California
Placer,2021-01-15,1933,20178,722,11424,1211,8754,0,0,1583,13284,349,3444,1584,16728,California
Placer,2021-01-16,1470,21648,719,12143,751,9505,0,0,1349,14513,121,3565,1350,18078,California
Placer,2021-01-17,564,22212,398,12541,166,9671,0,0,432,14813,132,3697,432,18510,California
Placer,2021-01-18,977,23189,539,13080,438,10109,0,0,748,15333,229,3926,749,19259,California
Placer,2021-01-19,2607,25796,1946,15026,661,10770,0,0,2157,17040,450,4376,2157,21416,California
Placer,2021-01-20,2261,28057,1695,16721,566,11336,0,0,1933,18646,328,4704,1934,23350,California
Placer,2021-01-21,2553,30610,1112,17833,1441,12777,0,0,2160,20415,392,5096,2161,25511,California
Placer,2021-01-22,2302,32912,593,18426,1709,14486,0,0,2127,22370,173,5269,2128,27639,California
Placer,2021-01-23,1189,34101,380,18806,809,15295,0,0,1034,23249,155,5424,1034,28673,California
Placer,2021-01-24,507,34608,265,19071,242,15537,0,0,431,23605,76,5500,432,29105,California
Placer,2021-01-25,1671,36279,803,19874,868,16405,0,0,1384,24703,287,5787,1385,30490,California
Placer,2021-01-26,1851,38130,1027,20901,824,17229,0,0,1587,26026,264,6051,1587,32077,California
Placer,2021-01-27,1839,39969,1152,22053,687,17916,0,0,1596,27382,241,6292,1597,33674,California
Placer,2021-01-28,1805,41774,1115,23168,690,18606,0,0,1557,28693,246,6538,1557,35231,California
Placer,2021-01-29,1892,43666,1171,24339,721,19327,0,0,1700,30204,191,6729,1702,36933,California
Placer,2021-01-30,1725,45391,971,25310,754,20081,0,0,1604,31688,120,6849,1604,38537,California
Placer,2021-01-31,780,46171,624,25934,156,20237,0,0,712,32333,68,6917,713,39250,California
Placer,2021-02-01,2070,48241,1089,27023,981,21218,0,0,1756,33775,314,7231,1756,41006,California
Placer,2021-02-02,2373,50614,1539,28562,834,22052,0,0,1883,35171,487,7718,1883,42889,California
Placer,2021-02-03,2918,53532,1875,30437,1043,23095,0,0,2294,36845,620,8338,2294,45183,California
Placer,2021-02-04,2757,56289,1186,31623,1571,24666,0,0,1934,37961,819,9157,1935,47118,California
Placer,2021-02-05,2729,59018,1204,32827,1525,26191,0,0,1402,38042,1322,10479,1403,48521,California
Placer,2021-02-06,1946,60964,1308,34135,638,26829,0,0,1397,38890,549,11028,1397,49918,California
Placer,2021-02-07,1221,62185,910,35045,311,27140,0,0,937,39544,283,11311,937,50855,California
Placer,2021-02-08,3301,65486,1767,36812,1534,28674,0,0,1976,40204,1317,12628,1977,52832,California
Placer,2021-02-09,3546,69032,2175,38987,1371,30045,0,0,1643,39946,1901,14529,1643,54475,California
Placer,2021-02-10,3745,72777,2189,41176,1556,31601,0,0,1742,39690,2000,16529,1744,56219,California
Placer,2021-02-11,3683,76460,1904,43080,1779,33380,0,0,1585,39191,2085,18614,1586,57805,California
Placer,2021-02-12,2838,79298,1319,44399,1519,34899,0,0,1665,39718,1139,19753,1666,59471,California
Placer,2021-02-13,2533,81831,1484,45883,1049,35948,0,0,1882,40949,651,20404,1882,61353,California
Placer,2021-02-14,1079,82910,674,46557,405,36353,0,0,737,41347,339,20743,737,62090,California
Placer,2021-02-15,2239,85149,1043,47600,1196,37549,0,0,1531,42170,709,21452,1532,63622,California
Placer,2021-02-16,3570,88719,1779,49379,1791,39340,0,0,1586,41782,1975,23427,1587,65209,California
Placer,2021-02-17,3540,92259,1960,51339,1580,40920,0,0,1510,41266,2026,25453,1510,66719,California
Placer,2021-02-18,3792,96051,2045,53384,1747,42667,0,0,1625,40734,2158,27611,1626,68345,California
Placer,2021-02-19,3585,99636,1910,55294,1675,44342,0,0,1328,39810,2253,29864,1329,69674,California
Placer,2021-02-20,1974,101610,1232,56526,742,45084,0,0,890,39625,1078,30942,893,70567,California
Placer,2021-02-21,971,102581,729,57255,242,45326,0,0,280,39218,688,31630,281,70848,California
Placer,2021-02-22,2522,105103,1774,59029,748,46074,0,0,604,37905,1917,33547,604,71452,California
Placer,2021-02-23,2541,107644,1571,60600,970,47044,0,0,879,37123,1661,35208,879,72331,California
Placer,2021-02-24,3281,110925,1173,61773,2108,49152,0,0,1786,37426,1485,36693,1788,74119,California
Placer,2021-02-25,3528,114453,1421,63194,2107,51259,0,0,1875,37657,1645,38338,1876,75995,California
Placer,2021-02-26,4094,118547,2373,65567,1721,52980,0,0,2352,38271,1738,40076,2352,78347,California
Placer,2021-02-27,2817,121364,1492,67059,1325,54305,0,0,1452,38367,1359,41435,1455,79802,California
Placer,2021-02-28,1397,122761,793,67852,604,54909,0,0,587,38150,804,42239,587,80389,California
Placer,2021-03-01,2990,125751,1983,69835,1007,55916,0,0,1542,38249,1443,43682,1542,81931,California
Placer,2021-03-02,2867,128618,1760,71595,1107,57023,0,0,1876,39139,986,44668,1876,83807,California
Placer,2021-03-03,3321,131939,1422,73017,1899,58922,0,0,1816,39457,1499,46167,1817,85624,California
Placer,2021-03-04,3624,135563,1451,74468,2173,61095,0,0,1893,39632,1719,47886,1894,87518,California
Placer,2021-03-05,3003,138566,1027,75495,1954,63049,22,22,1804,40261,1197,49083,1826,89344,California
Placer,2021-03-06,2405,140971,1481,76976,828,63877,96,118,923,39805,1475,50558,1019,90363,California
Placer,2021-03-07,1297,142268,752,77728,507,64384,38,156,530,39609,764,51322,568,90931,California
Placer,2021-03-08,2907,145175,1827,79555,967,65351,113,269,1650,40117,1255,52577,1763,92694,California
Placer,2021-03-09,3166,148341,1678,81233,1397,66748,91,360,1814,40673,1349,53926,1905,94599,California
Placer,2021-03-10,3276,151617,1318,82551,1851,68599,107,467,1705,40919,1566,55492,1812,96411,California
Placer,2021-03-11,3576,155193,1589,84140,1863,70462,124,591,1725,40928,1843,57335,1852,98263,California
Placer,2021-03-12,3670,158863,1483,85623,1406,71868,781,1372,1249,40545,2414,59749,2031,100294,California
Placer,2021-03-13,2104,160967,738,86361,1248,73116,118,1490,1129,40821,972,60721,1248,101542,California
Placer,2021-03-14,1638,162605,672,87033,817,73933,149,1639,891,41114,747,61468,1040,102582,California
Placer,2021-03-15,3173,165778,1527,88560,1515,75448,131,1770,1759,41592,1413,62881,1891,104473,California
Placer,2021-03-16,3556,169334,1914,90474,1509,76957,133,1903,2282,42745,1263,64144,2416,106889,California
Placer,2021-03-17,3411,172745,1726,92200,1586,78543,99,2002,2201,43839,1208,65352,2302,109191,California
Placer,2021-03-18,3961,176706,2196,94396,1727,80270,38,2040,2823,45568,1131,66483,2860,112051,California
Placer,2021-03-19,3426,180132,2061,96457,1101,81371,264,2304,2184,46780,1235,67718,2447,114498,California
Placer,2021-03-20,2136,182268,895,97352,1144,82515,97,2401,1302,47348,830,68548,1398,115896,California
Placer,2021-03-21,1251,183519,573,97925,669,83184,9,2410,943,47995,305,68853,952,116848,California
Placer,2021-03-22,3264,186783,2099,100024,1078,84262,87,2497,2192,49207,1068,69921,2280,119128,California
Placer,2021-03-23,3520,190303,2092,102116,1337,85599,91,2588,2520,50824,995,70916,2612,121740,California
Placer,2021-03-24,3785,194088,1996,104112,1693,87292,96,2684,1950,51057,1813,72729,2046,123786,California
Placer,2021-03-25,3772,197860,1793,105905,1882,89174,97,2781,1725,50840,2038,74767,1821,125607,California
Placer,2021-03-26,3753,201613,1657,107562,1864,91038,232,3013,1580,50492,2160,76927,1812,127419,California
Placer,2021-03-27,1595,203208,468,108030,1107,92145,20,3033,652,50228,936,77863,672,128091,California
Placer,2021-03-28,1102,204310,527,108557,565,92710,10,3043,373,49887,724,78587,383,128474,California
Placer,2021-03-29,3554,207864,1986,110543,1534,94244,34,3077,1725,49827,1820,80407,1760,130234,California
Placer,2021-03-30,3978,211842,2102,112645,1832,96076,44,3121,2097,50100,1867,82274,2140,132374,California
Placer,2021-03-31,4079,215921,1830,114475,2175,98251,74,3195,1684,49469,2388,84662,1757,134131,California
Placer,2021-04-01,2897,218818,1361,115836,1490,99741,46,3241,1601,49821,1295,85957,1647,135778,California
Placer,2021-04-02,2830,221648,1445,117281,1321,101062,64,3305,1586,50233,1237,87194,1649,137427,California
Placer,2021-04-03,1852,223500,983,118264,741,101803,128,3433,890,50295,956,88150,1018,138445,California
Placer,2021-04-04,709,224209,361,118625,295,102098,53,3486,286,50213,421,88571,339,138784,California
Placer,2021-04-05,2983,227192,1888,120513,913,103011,182,3668,1738,50892,1241,89812,1920,140704,California
Placer,2021-04-06,4271,231463,2472,122985,1500,104511,299,3967,1523,49971,2743,92555,1822,142526,California
Placer,2021-04-07,4492,235955,2560,125545,1471,105982,461,4428,2052,50046,2435,94990,2510,145036,California
Placer,2021-04-08,4682,240637,2593,128138,1545,107527,544,4972,1572,49063,3099,98089,2116,147152,California
Placer,2021-04-09,4074,244711,2245,130383,1215,108742,614,5586,1213,48040,2852,100941,1829,148981,California
Placer,2021-04-10,1979,246690,852,131235,947,109689,180,5766,846,47935,1130,102071,1025,150006,California
Placer,2021-04-11,1322,248012,502,131737,787,110476,33,5799,426,47501,892,102963,458,150464,California
Placer,2021-04-12,4102,252114,2652,134389,1070,111546,380,6179,2468,48724,1624,104587,2847,153311,California
Placer,2021-04-13,4331,256445,2985,137374,1345,112891,1,6180,2182,48762,2145,106732,2183,155494,California
Placer,2021-04-14,4062,260507,2507,139881,1554,114445,1,6181,1795,48299,2258,108990,1795,157289,California
Placer,2021-04-15,4393,264900,2423,142304,1969,116414,1,6182,2281,48479,2102,111092,2282,159571,California
Placer,2021-04-16,3656,268556,2171,144475,1485,117899,0,6182,1428,47685,2222,113314,1428,160999,California
Placer,2021-04-17,2340,270896,794,145269,1546,119445,0,6182,1453,48254,884,114198,1453,162452,California
Placer,2021-04-18,1156,272052,233,145502,923,120368,0,6182,404,47908,750,114948,404,162856,California
Placer,2021-04-19,2906,274958,1777,147279,1129,121497,0,6182,1145,47296,1758,116706,1146,164002,California
Placer,2021-04-20,3767,278725,2444,149723,1323,122820,0,6182,2400,48337,1359,118065,2400,166402,California
Placer,2021-04-21,3647,282372,2390,152113,1256,124076,1,6183,2377,49449,1266,119331,2378,168780,California
Placer,2021-04-22,3533,285905,2141,154254,1392,125468,0,6183,1732,49383,1798,121129,1732,170512,California
Placer,2021-04-23,3479,289384,2308,156562,1170,126638,1,6184,1361,48635,2110,123239,1362,171874,California
Placer,2021-04-24,2065,291449,1248,157810,817,127455,0,6184,1210,48996,849,124088,1210,173084,California
Placer,2021-04-25,899,292348,496,158306,403,127858,0,6184,555,49207,344,124432,555,173639,California
Placer,2021-04-26,2189,294537,1199,159505,968,128826,22,6206,1091,49230,1089,125521,1112,174751,California
Placer,2021-04-27,2485,297022,1305,160810,1145,129971,35,6241,1468,49722,1012,126533,1504,176255,California
Placer,2021-04-28,2693,299715,1676,162486,980,130951,37,6278,1397,49867,1289,127822,1434,177689,California
Placer,2021-04-29,2629,302344,1665,164151,910,131861,54,6332,1002,49300,1623,129445,1056,178745,California
Placer,2021-04-30,1980,304324,1367,165518,597,132458,16,6348,717,48771,1262,130707,733,179478,California
Placer,2021-05-01,793,305117,569,166087,219,132677,5,6353,351,48687,440,131147,356,179834,California
Placer,2021-05-02,350,305467,272,166359,78,132755,0,6353,188,48714,161,131308,188,180022,California
Plumas,2020-12-18,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Plumas,2020-12-19,1,5,1,5,0,0,0,0,1,5,0,0,1,5,California
Plumas,2020-12-21,45,50,45,50,0,0,0,0,45,50,0,0,45,50,California
Plumas,2020-12-22,92,142,92,142,0,0,0,0,92,142,0,0,92,142,California
Plumas,2020-12-23,50,192,50,192,0,0,0,0,50,192,0,0,50,192,California
Plumas,2020-12-24,6,198,6,198,0,0,0,0,6,198,0,0,6,198,California
Plumas,2020-12-28,8,206,0,198,8,8,0,0,8,206,0,0,8,206,California
Plumas,2020-12-29,32,238,22,220,10,18,0,0,32,238,0,0,32,238,California
Plumas,2020-12-30,22,260,1,221,21,39,0,0,22,260,0,0,22,260,California
Plumas,2020-12-31,4,264,1,222,3,42,0,0,4,264,0,0,4,264,California
Plumas,2021-01-04,10,274,4,226,6,48,0,0,10,274,0,0,10,274,California
Plumas,2021-01-05,22,296,2,228,20,68,0,0,22,296,0,0,22,296,California
Plumas,2021-01-06,124,420,5,233,119,187,0,0,124,420,0,0,124,420,California
Plumas,2021-01-07,53,473,2,235,51,238,0,0,52,471,1,1,52,472,California
Plumas,2021-01-08,12,485,5,240,7,245,0,0,8,475,4,5,8,480,California
Plumas,2021-01-09,2,487,2,242,0,245,0,0,1,475,1,6,1,481,California
Plumas,2021-01-11,59,546,50,292,9,254,0,0,12,440,47,53,12,493,California
Plumas,2021-01-12,155,701,86,378,69,323,0,0,71,427,84,137,71,564,California
Plumas,2021-01-13,56,757,50,428,6,329,0,0,10,391,46,183,10,574,California
Plumas,2021-01-14,96,853,14,442,82,411,0,0,91,477,5,188,91,665,California
Plumas,2021-01-15,62,915,7,449,55,466,0,0,60,535,2,190,60,725,California
Plumas,2021-01-16,58,973,1,450,57,523,0,0,58,593,0,190,58,783,California
Plumas,2021-01-18,2,975,1,451,1,524,0,0,2,595,0,190,2,785,California
Plumas,2021-01-19,36,1011,5,456,31,555,0,0,32,623,4,194,32,817,California
Plumas,2021-01-20,121,1132,3,459,118,673,0,0,119,740,2,196,119,936,California
Plumas,2021-01-21,113,1245,2,461,111,784,0,0,113,853,0,196,113,1049,California
Plumas,2021-01-22,5,1250,1,462,4,788,0,0,5,858,0,196,5,1054,California
Plumas,2021-01-23,92,1342,1,463,91,879,0,0,92,950,0,196,92,1146,California
Plumas,2021-01-24,1,1343,1,464,0,879,0,0,1,951,0,196,1,1147,California
Plumas,2021-01-25,10,1353,7,471,3,882,0,0,7,955,3,199,7,1154,California
Plumas,2021-01-26,60,1413,2,473,58,940,0,0,52,999,8,207,52,1206,California
Plumas,2021-01-27,25,1438,20,493,5,945,0,0,5,984,20,227,5,1211,California
Plumas,2021-01-28,23,1461,0,493,23,968,0,0,21,1003,2,229,21,1232,California
Plumas,2021-01-29,8,1469,2,495,6,974,0,0,7,1009,1,230,7,1239,California
Plumas,2021-01-30,8,1477,4,499,4,978,0,0,7,1015,1,231,7,1246,California
Plumas,2021-01-31,3,1480,3,502,0,978,0,0,3,1018,0,231,3,1249,California
Plumas,2021-02-01,15,1495,2,504,13,991,0,0,7,1017,8,239,7,1256,California
Plumas,2021-02-02,21,1516,2,506,19,1010,0,0,2,1000,19,258,2,1258,California
Plumas,2021-02-03,128,1644,8,514,120,1130,0,0,13,899,114,372,13,1271,California
Plumas,2021-02-04,101,1745,8,522,93,1223,0,0,23,844,78,450,23,1294,California
Plumas,2021-02-05,24,1769,11,533,13,1236,0,0,9,838,15,465,9,1303,California
Plumas,2021-02-06,7,1776,0,533,7,1243,0,0,7,845,0,465,7,1310,California
Plumas,2021-02-08,16,1792,7,540,9,1252,0,0,4,837,12,477,4,1314,California
Plumas,2021-02-09,171,1963,1,541,170,1422,0,0,111,888,60,537,111,1425,California
Plumas,2021-02-10,89,2052,9,550,80,1502,0,0,80,960,9,546,81,1506,California
Plumas,2021-02-11,322,2374,7,557,315,1817,0,0,263,1164,59,605,263,1769,California
Plumas,2021-02-12,122,2496,3,560,119,1936,0,0,118,1278,4,609,118,1887,California
Plumas,2021-02-13,73,2569,4,564,69,2005,0,0,14,1233,59,668,14,1901,California
Plumas,2021-02-14,8,2577,5,569,3,2008,0,0,8,1241,0,668,8,1909,California
Plumas,2021-02-15,27,2604,5,574,22,2030,0,0,24,1262,3,671,24,1933,California
Plumas,2021-02-16,76,2680,4,578,72,2102,0,0,14,1214,62,733,14,1947,California
Plumas,2021-02-17,136,2816,5,583,131,2233,0,0,12,1102,124,857,12,1959,California
Plumas,2021-02-18,128,2944,6,589,122,2355,0,0,19,1012,109,966,19,1978,California
Plumas,2021-02-19,41,2985,4,593,37,2392,0,0,6,983,35,1001,6,1984,California
Plumas,2021-02-20,104,3089,7,600,97,2489,0,0,12,903,92,1093,12,1996,California
Plumas,2021-02-21,5,3094,5,605,0,2489,0,0,1,900,4,1097,1,1997,California
Plumas,2021-02-22,3,3097,1,606,2,2491,0,0,0,897,3,1100,0,1997,California
Plumas,2021-02-23,25,3122,5,611,20,2511,0,0,17,906,8,1108,17,2014,California
Plumas,2021-02-24,456,3578,7,618,449,2960,0,0,443,1336,13,1121,443,2457,California
Plumas,2021-02-25,231,3809,10,628,221,3181,0,0,170,1445,61,1182,170,2627,California
Plumas,2021-02-26,264,4073,8,636,256,3437,0,0,256,1694,8,1190,257,2884,California
Plumas,2021-02-27,40,4113,4,640,36,3473,0,0,33,1720,7,1197,33,2917,California
Plumas,2021-02-28,1,4114,0,640,1,3474,0,0,1,1721,0,1197,1,2918,California
Plumas,2021-03-01,12,4126,3,643,9,3483,0,0,7,1724,4,1201,7,2925,California
Plumas,2021-03-02,8,4134,0,643,8,3491,0,0,6,1728,2,1203,6,2931,California
Plumas,2021-03-03,152,4286,10,653,142,3633,0,0,136,1848,16,1219,136,3067,California
Plumas,2021-03-04,252,4538,9,662,243,3876,0,0,230,2056,22,1241,230,3297,California
Plumas,2021-03-05,400,4938,7,669,388,4264,5,5,389,2439,11,1252,394,3691,California
Plumas,2021-03-06,19,4957,2,671,9,4273,8,13,3,2434,16,1268,11,3702,California
Plumas,2021-03-07,13,4970,2,673,2,4275,9,22,3,2436,10,1278,12,3714,California
Plumas,2021-03-08,29,4999,3,676,2,4277,24,46,3,2437,26,1304,27,3741,California
Plumas,2021-03-09,132,5131,1,677,116,4393,15,61,18,2356,114,1418,33,3774,California
Plumas,2021-03-10,255,5386,3,680,238,4631,14,75,108,2332,146,1564,122,3896,California
Plumas,2021-03-11,181,5567,8,688,168,4799,5,80,146,2448,35,1599,151,4047,California
Plumas,2021-03-12,595,6162,3,691,304,5103,288,368,23,2187,572,2171,311,4358,California
Plumas,2021-03-13,25,6187,4,695,10,5113,11,379,5,2183,20,2191,16,4374,California
Plumas,2021-03-14,12,6199,3,698,4,5117,5,384,1,2179,10,2201,6,4380,California
Plumas,2021-03-15,32,6231,1,699,24,5141,7,391,6,2166,26,2227,13,4393,California
Plumas,2021-03-16,60,6291,3,702,56,5197,1,392,49,2205,11,2238,50,4443,California
Plumas,2021-03-17,73,6364,9,711,63,5260,1,393,58,2250,14,2252,59,4502,California
Plumas,2021-03-18,60,6424,6,717,38,5298,16,409,12,2230,48,2300,28,4530,California
Plumas,2021-03-19,164,6588,6,723,156,5454,2,411,155,2381,7,2307,158,4688,California
Plumas,2021-03-20,693,7281,4,727,688,6142,1,412,673,3037,18,2325,674,5362,California
Plumas,2021-03-21,2,7283,1,728,1,6143,0,412,1,3038,0,2325,1,5363,California
Plumas,2021-03-22,183,7466,2,730,181,6324,0,412,176,3207,7,2332,176,5539,California
Plumas,2021-03-23,27,7493,2,732,25,6349,0,412,13,3206,14,2346,13,5552,California
Plumas,2021-03-24,654,8147,7,739,646,6995,1,413,224,3002,429,2775,225,5777,California
Plumas,2021-03-25,299,8446,7,746,290,7285,2,415,155,3013,144,2919,155,5932,California
