county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Plumas,2021-03-26,312,8758,9,755,303,7588,0,415,46,2794,265,3184,46,5978,California
Plumas,2021-03-27,12,8770,1,756,10,7598,1,416,2,2787,10,3194,3,5981,California
Plumas,2021-03-28,5,8775,3,759,1,7599,1,417,3,2789,2,3196,4,5985,California
Plumas,2021-03-29,12,8787,4,763,7,7606,1,418,4,2786,8,3204,5,5990,California
Plumas,2021-03-30,151,8938,3,766,147,7753,1,419,24,2684,127,3331,25,6015,California
Plumas,2021-03-31,287,9225,2,768,284,8037,1,420,268,2934,19,3350,269,6284,California
Plumas,2021-04-01,294,9519,10,778,283,8320,1,421,58,2758,234,3584,58,6342,California
Plumas,2021-04-02,374,9893,5,783,368,8688,1,422,28,2453,334,3918,29,6371,California
Plumas,2021-04-03,16,9909,3,786,5,8693,8,430,4,2453,12,3930,12,6383,California
Plumas,2021-04-04,3,9912,1,787,1,8694,1,431,0,2451,3,3933,1,6384,California
Plumas,2021-04-05,12,9924,3,790,8,8702,1,432,5,2450,7,3940,6,6390,California
Plumas,2021-04-06,120,10044,6,796,88,8790,26,458,13,2382,107,4047,39,6429,California
Plumas,2021-04-07,280,10324,6,802,99,8889,175,633,27,2331,253,4300,202,6631,California
Plumas,2021-04-08,149,10473,3,805,131,9020,15,648,34,2265,114,4414,48,6679,California
Plumas,2021-04-09,50,10523,9,814,25,9045,16,664,19,2268,31,4445,34,6713,California
Plumas,2021-04-10,23,10546,2,816,5,9050,16,680,4,2269,19,4464,20,6733,California
Plumas,2021-04-11,4,10550,3,819,0,9050,1,681,3,2272,1,4465,4,6737,California
Plumas,2021-04-12,9,10559,4,823,3,9053,2,683,6,2277,3,4468,8,6745,California
Plumas,2021-04-13,206,10765,5,828,201,9254,0,683,138,2347,68,4536,138,6883,California
Plumas,2021-04-14,108,10873,7,835,101,9355,0,683,54,2347,54,4590,54,6937,California
Plumas,2021-04-15,50,10923,2,837,48,9403,0,683,32,2361,18,4608,32,6969,California
Plumas,2021-04-16,144,11067,4,841,140,9543,0,683,4,2225,140,4748,4,6973,California
Plumas,2021-04-17,666,11733,1,842,665,10208,0,683,20,1601,644,5392,20,6993,California
Plumas,2021-04-18,3,11736,2,844,1,10209,0,683,1,1600,2,5394,1,6994,California
Plumas,2021-04-19,38,11774,3,847,35,10244,0,683,5,1572,33,5427,5,6999,California
Plumas,2021-04-20,40,11814,4,851,36,10280,0,683,25,1582,15,5442,25,7024,California
Plumas,2021-04-21,313,12127,5,856,307,10587,1,684,18,1306,294,5736,18,7042,California
Plumas,2021-04-22,270,12397,7,863,263,10850,0,684,130,1296,140,5876,130,7172,California
Plumas,2021-04-23,73,12470,6,869,67,10917,0,684,16,1255,57,5933,16,7188,California
Plumas,2021-04-24,171,12641,5,874,166,11083,0,684,146,1377,24,5957,146,7334,California
Plumas,2021-04-26,27,12668,2,876,25,11108,0,684,8,1367,18,5975,8,7342,California
Plumas,2021-04-27,88,12756,3,879,85,11193,0,684,52,1383,36,6011,52,7394,California
Plumas,2021-04-28,232,12988,3,882,229,11422,0,684,32,1216,199,6210,32,7426,California
Plumas,2021-04-29,144,13132,64,946,79,11501,1,685,104,1281,40,6250,105,7531,California
Plumas,2021-04-30,13,13145,4,950,8,11509,1,686,2,1273,11,6261,3,7534,California
Plumas,2021-05-01,2,13147,0,950,1,11510,1,687,1,1274,1,6262,2,7536,California
Plumas,2021-05-02,1,13148,1,951,0,11510,0,687,1,1275,0,6262,1,7537,California
Riverside,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Riverside,2020-12-16,64,68,64,68,0,0,0,0,64,68,0,0,64,68,California
Riverside,2020-12-17,805,873,805,873,0,0,0,0,805,873,0,0,805,873,California
Riverside,2020-12-18,1723,2596,1722,2595,1,1,0,0,1723,2596,0,0,1723,2596,California
Riverside,2020-12-19,1027,3623,1024,3619,3,4,0,0,1025,3620,1,1,1025,3621,California
Riverside,2020-12-20,1084,4707,1083,4702,1,5,0,0,1084,4704,0,1,1084,4705,California
Riverside,2020-12-21,2272,6979,2270,6972,2,7,0,0,2272,6976,0,1,2272,6977,California
Riverside,2020-12-22,2253,9232,2214,9186,39,46,0,0,2252,9228,0,1,2252,9229,California
Riverside,2020-12-23,2129,11361,1792,10978,337,383,0,0,2130,11358,0,1,2130,11359,California
Riverside,2020-12-24,827,12188,625,11603,202,585,0,0,827,12185,0,1,827,12186,California
Riverside,2020-12-25,28,12216,5,11608,23,608,0,0,28,12213,0,1,28,12214,California
Riverside,2020-12-26,400,12616,257,11865,143,751,0,0,400,12613,0,1,400,12614,California
Riverside,2020-12-27,361,12977,243,12108,118,869,0,0,361,12974,0,1,361,12975,California
Riverside,2020-12-28,1626,14603,1126,13234,500,1369,0,0,1626,14600,0,1,1626,14601,California
Riverside,2020-12-29,1737,16340,972,14206,765,2134,0,0,1737,16337,0,1,1737,16338,California
Riverside,2020-12-30,2578,18918,1685,15891,893,3027,0,0,2577,18914,0,1,2577,18915,California
Riverside,2020-12-31,1023,19941,395,16286,628,3655,0,0,1025,19939,0,1,1025,19940,California
Riverside,2021-01-01,111,20052,43,16329,68,3723,0,0,111,20050,0,1,111,20051,California
Riverside,2021-01-02,832,20884,692,17021,140,3863,0,0,832,20882,0,1,832,20883,California
Riverside,2021-01-03,345,21229,300,17321,45,3908,0,0,344,21226,0,1,344,21227,California
Riverside,2021-01-04,1260,22489,794,18115,466,4374,0,0,1260,22486,0,1,1260,22487,California
Riverside,2021-01-05,1978,24467,1361,19476,617,4991,0,0,1884,24282,88,89,1884,24371,California
Riverside,2021-01-06,2475,26942,1104,20580,1371,6362,0,0,2169,26149,302,391,2169,26540,California
Riverside,2021-01-07,2767,29709,1814,22394,953,7315,0,0,1705,26798,1058,1449,1707,28247,California
Riverside,2021-01-08,4044,33753,2935,25329,1109,8424,0,0,2233,27224,1807,3256,2233,30480,California
Riverside,2021-01-09,2068,35821,843,26172,1225,9649,0,0,1722,28601,345,3601,1722,32202,California
Riverside,2021-01-10,1664,37485,735,26907,929,10578,0,0,1060,29057,604,4205,1060,33262,California
Riverside,2021-01-11,4519,42004,3099,30006,1420,11998,0,0,2784,30109,1733,5938,2785,36047,California
Riverside,2021-01-12,3402,45406,2729,32735,673,12671,0,0,1716,30144,1681,7619,1716,37763,California
Riverside,2021-01-13,4382,49788,2867,35602,1515,14186,0,0,2778,31321,1601,9220,2778,40541,California
Riverside,2021-01-14,5465,55253,1869,37471,3596,17782,0,0,4878,35612,587,9807,4878,45419,California
Riverside,2021-01-15,6146,61399,2094,39565,4052,21834,0,0,5858,41183,287,10094,5858,51277,California
Riverside,2021-01-16,3609,65008,1017,40582,2592,24426,0,0,3363,44301,246,10340,3364,54641,California
Riverside,2021-01-17,3594,68602,582,41164,3012,27438,0,0,3398,47504,195,10535,3398,58039,California
Riverside,2021-01-18,3721,72323,2019,43183,1702,29140,0,0,2716,49215,1005,11540,2716,60755,California
Riverside,2021-01-19,7405,79728,2638,45821,4767,33907,0,0,6288,54387,1117,12657,6289,67044,California
Riverside,2021-01-20,7959,87687,2872,48693,5087,38994,0,0,6477,59395,1473,14130,6481,73525,California
Riverside,2021-01-21,8225,95912,3385,52078,4840,43834,0,0,7608,66385,618,14748,7608,81133,California
Riverside,2021-01-22,8718,104630,2976,55054,5742,49576,0,0,8289,74248,427,15175,8290,89423,California
Riverside,2021-01-23,5924,110554,2392,57446,3532,53108,0,0,5196,78717,728,15903,5197,94620,California
Riverside,2021-01-24,3034,113588,1430,58876,1604,54712,0,0,2821,81329,210,16113,2822,97442,California
Riverside,2021-01-25,7878,121466,4537,63413,3341,58053,0,0,6752,86957,1125,17238,6753,104195,California
Riverside,2021-01-26,9118,130584,5731,69144,3387,61440,0,0,7609,93060,1507,18745,7610,111805,California
Riverside,2021-01-27,10858,141442,6374,75518,4484,65924,0,0,9290,100788,1565,20310,9293,121098,California
Riverside,2021-01-28,11425,152867,6724,82242,4701,70625,0,0,10267,109906,1150,21460,10268,131366,California
Riverside,2021-01-29,11901,164768,7256,89498,4645,75270,0,0,10532,119100,1342,22802,10536,141902,California
Riverside,2021-01-30,9051,173819,4607,94105,4444,79714,0,0,8588,127229,460,23262,8589,150491,California
Riverside,2021-01-31,5156,178975,4246,98351,910,80624,0,0,5024,132126,131,23393,5028,155519,California
Riverside,2021-02-01,10858,189833,6703,105054,4155,84779,0,0,9077,139431,1775,25168,9080,164599,California
Riverside,2021-02-02,9505,199338,4849,109903,4656,89435,0,0,8022,145980,1476,26644,8025,172624,California
Riverside,2021-02-03,11997,211335,4977,114880,7020,96455,0,0,9770,153533,2217,28861,9770,182394,California
Riverside,2021-02-04,13552,224887,6046,120926,7506,103961,0,0,11461,162912,2084,30945,11463,193857,California
Riverside,2021-02-05,14322,239209,5397,126323,8925,112886,0,0,11282,171167,3032,33977,11287,205144,California
Riverside,2021-02-06,7260,246469,4286,130609,2974,115860,0,0,5620,175158,1632,35609,5623,210767,California
Riverside,2021-02-07,2166,248635,795,131404,1371,117231,0,0,1850,176694,315,35924,1851,212618,California
Riverside,2021-02-08,12448,261083,5529,136933,6919,124150,0,0,10163,184593,2268,38192,10167,222785,California
Riverside,2021-02-09,9644,270727,4525,141458,5119,129269,0,0,7723,190408,1913,40105,7728,230513,California
Riverside,2021-02-10,12061,282788,6979,148437,5082,134351,0,0,8903,196173,3146,43251,8911,239424,California
Riverside,2021-02-11,16564,299352,9041,157478,7523,141874,0,0,12183,204012,4359,47610,12198,251622,California
Riverside,2021-02-12,17681,317033,10821,168299,6860,148734,0,0,12828,212044,4808,52418,12840,264462,California
Riverside,2021-02-13,6324,323357,2126,170425,4198,152932,0,0,3095,211949,3211,55629,3116,267578,California
Riverside,2021-02-14,4928,328285,1121,171546,3807,156739,0,0,2176,211378,2748,58377,2177,269755,California
Riverside,2021-02-15,9815,338100,4995,176541,4820,161559,0,0,5405,212388,4402,62779,5412,275167,California
Riverside,2021-02-16,16104,354204,10109,186650,5995,167554,0,0,9248,214795,6849,69628,9256,284423,California
Riverside,2021-02-17,15007,369211,8202,194852,6805,174359,0,0,7443,214697,7551,77179,7453,291876,California
Riverside,2021-02-18,15469,384680,8940,203792,6529,180888,0,0,8047,215353,7404,84583,8060,299936,California
Riverside,2021-02-19,15246,399926,8217,212009,7029,187917,0,0,7208,214550,8019,92602,7216,307152,California
Riverside,2021-02-20,8059,407985,4251,216260,3808,191725,0,0,2085,210681,5957,98559,2088,309240,California
Riverside,2021-02-21,3423,411408,2906,219166,517,192242,0,0,1027,209326,2382,100941,1027,310267,California
Riverside,2021-02-22,12326,423734,7738,226904,4588,196830,0,0,5096,207215,7212,108153,5101,315368,California
Riverside,2021-02-23,11083,434817,7553,234457,3530,200360,0,0,5386,206936,5669,113822,5390,320758,California
Riverside,2021-02-24,14792,449609,8096,242553,6696,207056,0,0,6298,204796,8455,122277,6315,327073,California
Riverside,2021-02-25,17304,466913,7377,249930,9927,216983,0,0,8036,203610,9247,131524,8061,335134,California
Riverside,2021-02-26,18582,485495,6708,256638,11874,228857,0,0,9283,203683,9242,140766,9315,344449,California
Riverside,2021-02-27,11374,496869,4909,261547,6465,235322,0,0,5674,203717,5666,146432,5700,350149,California
Riverside,2021-02-28,4618,501487,2954,264501,1664,236986,0,0,2372,203862,2234,148666,2379,352528,California
Riverside,2021-03-01,14300,515787,6091,270592,8208,245194,1,1,8428,206479,5839,154505,8456,360984,California
Riverside,2021-03-02,15272,531059,7437,278029,7834,253028,1,2,8969,209196,6280,160785,8997,369981,California
Riverside,2021-03-03,16839,547898,8335,286364,8504,261532,0,2,7278,207089,9512,170297,7405,377386,California
Riverside,2021-03-04,18686,566584,7433,293797,11249,272781,4,6,8877,206355,9765,180062,9031,386417,California
Riverside,2021-03-05,18704,585288,7501,301298,11159,283940,44,50,9258,206539,9395,189457,9579,395996,California
Riverside,2021-03-06,9395,594683,4971,306269,3945,287885,479,529,4658,206983,4723,194180,5167,401163,California
Riverside,2021-03-07,4168,598851,2695,308964,1085,288970,388,917,1957,207131,2201,196381,2349,403512,California
Riverside,2021-03-08,11917,610768,4734,313698,6778,295748,405,1322,5308,206299,6591,202972,5759,409271,California
Riverside,2021-03-09,14641,625409,6755,320453,7389,303137,497,1819,5776,203860,8847,211819,6408,415679,California
Riverside,2021-03-10,15599,641008,8379,328832,6342,309479,878,2697,6003,201333,9559,221378,7032,422711,California
Riverside,2021-03-11,19174,660182,9432,338264,7906,317385,1836,4533,7554,199348,11586,232964,9601,432312,California
Riverside,2021-03-12,21129,681311,7909,346173,8486,325871,4734,9267,7082,197479,14014,246978,12145,444457,California
Riverside,2021-03-13,8380,689691,2501,348674,4678,330549,1201,10468,4290,198979,4070,251048,5570,450027,California
Riverside,2021-03-14,4605,694296,1582,350256,1734,332283,1289,11757,2046,199762,2549,253597,3332,453359,California
Riverside,2021-03-15,18649,712945,7840,358096,9138,341421,1671,13428,9180,201282,9430,263027,10950,464309,California
Riverside,2021-03-16,20869,733814,10125,368221,9930,351351,814,14242,11369,204099,9460,272487,12277,476586,California
Riverside,2021-03-17,21244,755058,10893,379114,9302,360653,1049,15291,12761,209518,8451,280938,13870,490456,California
Riverside,2021-03-18,22534,777592,11713,390827,9168,369821,1653,16944,12507,213704,9982,290920,14168,504624,California
Riverside,2021-03-19,23996,801588,12573,403400,10475,380296,948,17892,14035,219140,9909,300829,15345,519969,California
Riverside,2021-03-20,10590,812178,6841,410241,2586,382882,1163,19055,6826,223393,3737,304566,7990,527959,California
Riverside,2021-03-21,3675,815853,2870,413111,552,383434,253,19308,2524,225033,1138,305704,2778,530737,California
Riverside,2021-03-22,16619,832472,9912,423023,6155,389589,552,19860,10596,230200,5978,311682,11145,541882,California
Riverside,2021-03-23,18526,850998,10483,433506,7621,397210,422,20282,11948,236059,6526,318208,12385,554267,California
Riverside,2021-03-24,18651,869649,10394,443900,8138,405348,119,20401,12832,243243,5773,323981,12957,567224,California
Riverside,2021-03-25,21071,890720,11635,455535,9258,414606,178,20579,14165,250753,6840,330821,14350,581574,California
Riverside,2021-03-26,24039,914759,11860,467395,12007,426613,172,20751,15007,256998,8937,339758,15182,596756,California
Riverside,2021-03-27,9252,924011,4855,472250,3342,429955,1055,21806,4788,258395,4446,344204,5843,602599,California
Riverside,2021-03-28,4721,928732,3104,475354,1525,431480,92,21898,2837,259451,1874,346078,2930,605529,California
Riverside,2021-03-29,17574,946306,8443,483797,9015,440495,116,22014,10929,263894,6612,352690,11055,616584,California
Riverside,2021-03-30,18289,964595,9527,493324,8558,449053,204,22218,11782,269412,6471,359161,11989,628573,California
Riverside,2021-03-31,17938,982533,8371,501695,9268,458321,299,22517,11401,274627,6495,365656,11710,640283,California
Riverside,2021-04-01,25281,1007814,12371,514066,12167,470488,743,23260,16374,282889,8853,374509,17115,657398,California
Riverside,2021-04-02,25958,1033772,14014,528080,11013,481501,931,24191,16331,290803,9575,384084,17489,674887,California
Riverside,2021-04-03,9224,1042996,5885,533965,2779,484280,560,24751,5992,294137,3217,387301,6551,681438,California
Riverside,2021-04-04,3345,1046341,2045,536010,1080,485360,220,24971,1749,294517,1590,388891,1970,683408,California
Riverside,2021-04-05,18225,1064566,9373,545383,7032,492392,1820,26791,9845,297838,8348,397239,11669,695077,California
Riverside,2021-04-06,23549,1088115,12238,557621,9220,501612,2091,28882,13107,302637,10396,407635,15195,710272,California
Riverside,2021-04-07,24460,1112575,13169,570790,8837,510449,2454,31336,13632,307937,10787,418422,16087,726359,California
Riverside,2021-04-08,26896,1139471,14802,585592,9175,519624,2919,34255,16407,316815,10432,428854,19310,745669,California
Riverside,2021-04-09,25947,1165418,15303,600895,8246,527870,2398,36653,15862,325053,10042,438896,18280,763949,California
Riverside,2021-04-10,11826,1177244,6703,607598,3743,531613,1380,38033,5140,324923,6646,445542,6516,770465,California
Riverside,2021-04-11,4542,1181786,2716,610314,1236,532849,590,38623,2154,325290,2377,447919,2744,773209,California
Riverside,2021-04-12,19934,1201720,8877,619191,8481,541330,2576,41199,10029,328030,9866,457785,12606,785815,California
Riverside,2021-04-13,19825,1221545,11105,630296,8695,550025,25,41224,11329,330930,8456,466241,11356,797171,California
Riverside,2021-04-14,21934,1243479,12077,642373,9842,559867,15,41239,10741,330556,11133,477374,10759,807930,California
Riverside,2021-04-15,21563,1265042,12116,654489,9440,569307,7,41246,11296,331656,10205,487579,11305,819235,California
Riverside,2021-04-16,24851,1289893,14390,668879,10455,579762,6,41252,11591,330053,13207,500786,11604,830839,California
Riverside,2021-04-17,9824,1299717,6477,675356,3347,583109,0,41252,4962,330174,4847,505633,4968,835807,California
Riverside,2021-04-18,3855,1303572,2810,678166,1038,584147,7,41259,1839,330019,2003,507636,1848,837655,California
Riverside,2021-04-19,19375,1322947,11531,689697,7842,591989,2,41261,6935,324560,12402,520038,6943,844598,California
Riverside,2021-04-20,18733,1341680,9867,699564,8857,600846,9,41270,7665,321207,11031,531069,7678,852276,California
Riverside,2021-04-21,19359,1361039,11036,710600,8316,609162,7,41277,7635,317186,11670,542739,7649,859925,California
Riverside,2021-04-22,23032,1384071,13415,724015,9614,618776,3,41280,8564,311354,14403,557142,8571,868496,California
Riverside,2021-04-23,22944,1407015,13506,737521,9424,628200,14,41294,8901,306284,13993,571135,8923,877419,California
Riverside,2021-04-24,10416,1417431,7276,744797,3138,631338,2,41296,4843,305590,5540,576675,4846,882265,California
Riverside,2021-04-25,4210,1421641,2825,747622,1385,632723,0,41296,2205,305805,1991,578666,2206,884471,California
Riverside,2021-04-26,15769,1437410,9983,757605,5745,638468,41,41337,5284,300681,10452,589118,5328,889799,California
Riverside,2021-04-27,16972,1454382,9607,767212,7208,645676,157,41494,5849,295608,11079,600197,6006,895805,California
Riverside,2021-04-28,15625,1470007,8521,775733,6875,652551,229,41723,5232,290727,10342,610539,5461,901266,California
Riverside,2021-04-29,15236,1485243,9152,784885,5797,658348,287,42010,4253,284332,10933,621472,4538,905804,California
Riverside,2021-04-30,14329,1499572,8308,793193,5888,664236,133,42143,4060,278282,10246,631718,4196,910000,California
Riverside,2021-05-01,3627,1503199,2692,795885,893,665129,42,42185,1101,276914,2510,634228,1142,911142,California
Riverside,2021-05-02,1060,1504259,724,796609,291,665420,45,42230,350,276604,706,634934,396,911538,California
Sacramento,2020-12-15,315,315,315,315,0,0,0,0,315,315,0,0,315,315,California
Sacramento,2020-12-16,643,958,643,958,0,0,0,0,643,958,0,0,643,958,California
Sacramento,2020-12-17,645,1603,645,1603,0,0,0,0,645,1603,0,0,645,1603,California
Sacramento,2020-12-18,972,2575,972,2575,0,0,0,0,972,2575,0,0,972,2575,California
Sacramento,2020-12-19,612,3187,612,3187,0,0,0,0,612,3187,0,0,612,3187,California
Sacramento,2020-12-20,633,3820,633,3820,0,0,0,0,633,3820,0,0,633,3820,California
Sacramento,2020-12-21,1677,5497,1677,5497,0,0,0,0,1678,5498,0,0,1678,5498,California
Sacramento,2020-12-22,2096,7593,2063,7560,33,33,0,0,2096,7594,0,0,2096,7594,California
Sacramento,2020-12-23,2249,9842,2081,9641,168,201,0,0,2249,9843,0,0,2249,9843,California
Sacramento,2020-12-24,1046,10888,835,10476,211,412,0,0,1046,10889,0,0,1046,10889,California
Sacramento,2020-12-25,1,10889,0,10476,1,413,0,0,1,10890,0,0,1,10890,California
Sacramento,2020-12-26,509,11398,291,10767,218,631,0,0,509,11399,0,0,509,11399,California
Sacramento,2020-12-27,351,11749,247,11014,104,735,0,0,351,11750,0,0,351,11750,California
Sacramento,2020-12-28,1903,13652,1324,12338,579,1314,0,0,1902,13651,1,1,1902,13652,California
Sacramento,2020-12-29,1951,15603,1188,13526,763,2077,0,0,1951,15602,0,1,1951,15603,California
Sacramento,2020-12-30,2556,18159,1454,14980,1102,3179,0,0,2557,18159,0,1,2557,18160,California
Sacramento,2020-12-31,1229,19388,695,15675,534,3713,0,0,1230,19389,0,1,1230,19390,California
Sacramento,2021-01-01,81,19469,70,15745,11,3724,0,0,81,19470,0,1,81,19471,California
Sacramento,2021-01-02,563,20032,362,16107,201,3925,0,0,563,20033,0,1,563,20034,California
Sacramento,2021-01-03,410,20442,221,16328,189,4114,0,0,410,20443,0,1,410,20444,California
Sacramento,2021-01-04,1958,22400,845,17173,1113,5227,0,0,1956,22398,1,2,1956,22400,California
Sacramento,2021-01-05,2212,24612,986,18159,1226,6453,0,0,1858,23909,354,356,1865,24265,California
Sacramento,2021-01-06,2734,27346,1621,19780,1113,7566,0,0,1959,25096,772,1128,1959,26224,California
Sacramento,2021-01-07,2826,30172,1503,21283,1323,8889,0,0,1967,26207,856,1984,1967,28191,California
Sacramento,2021-01-08,3299,33471,2094,23377,1205,10094,0,0,2262,27437,1033,3017,2263,30454,California
Sacramento,2021-01-09,1286,34757,797,24174,489,10583,0,0,896,27945,388,3405,896,31350,California
Sacramento,2021-01-10,1245,36002,710,24884,535,11118,0,0,774,28250,470,3875,775,32125,California
Sacramento,2021-01-11,4348,40350,2958,27842,1390,12508,0,0,2412,28739,1935,5810,2424,34549,California
Sacramento,2021-01-12,4395,44745,3033,30875,1362,13870,0,0,2428,29205,1966,7776,2432,36981,California
Sacramento,2021-01-13,3789,48534,2173,33048,1616,15486,0,0,2376,30170,1412,9188,2377,39358,California
Sacramento,2021-01-14,4620,53154,2367,35415,2253,17739,0,0,3697,32948,919,10107,3697,43055,California
Sacramento,2021-01-15,4420,57574,2263,37678,2157,19896,0,0,3698,35926,721,10828,3699,46754,California
Sacramento,2021-01-16,2089,59663,1291,38969,798,20694,0,0,1872,37581,217,11045,1872,48626,California
Sacramento,2021-01-17,1637,61300,951,39920,686,21380,0,0,1459,38865,178,11223,1462,50088,California
Sacramento,2021-01-18,2860,64160,1767,41687,1093,22473,0,0,2333,40673,526,11749,2334,52422,California
Sacramento,2021-01-19,4999,69159,3052,44739,1947,24420,0,0,3729,43134,1270,13019,3731,56153,California
Sacramento,2021-01-20,4780,73939,2825,47564,1955,26375,0,0,3562,45481,1220,14239,3567,59720,California
Sacramento,2021-01-21,5188,79127,2990,50554,2198,28573,0,0,4225,48750,957,15196,4226,63946,California
Sacramento,2021-01-22,4978,84105,2653,53207,2325,30898,0,0,4677,53128,300,15496,4678,68624,California
Sacramento,2021-01-23,3728,87833,1559,54766,2169,33067,0,0,3271,55942,457,15953,3271,71895,California
Sacramento,2021-01-24,1590,89423,995,55761,595,33662,0,0,1349,57051,241,16194,1350,73245,California
Sacramento,2021-01-25,4359,93782,2110,57871,2249,35911,0,0,2942,58578,1417,17611,2944,76189,California
Sacramento,2021-01-26,4722,98504,2135,60006,2587,38498,0,0,3520,60900,1200,18811,3522,79711,California
Sacramento,2021-01-27,5803,104307,3049,63055,2754,41252,0,0,4199,63500,1601,20412,4201,83912,California
Sacramento,2021-01-28,5359,109666,2707,65762,2652,43904,0,0,4265,66673,1093,21505,4266,88178,California
Sacramento,2021-01-29,5398,115064,2937,68699,2461,46365,0,0,4374,70032,1015,22520,4374,92552,California
Sacramento,2021-01-30,4513,119577,2208,70907,2305,48670,0,0,4078,73677,433,22953,4078,96630,California
Sacramento,2021-01-31,2299,121876,2005,72912,294,48964,0,0,2024,75430,273,23226,2026,98656,California
Sacramento,2021-02-01,5907,127783,3013,75925,2894,51858,0,0,4245,78017,1658,24884,4245,102901,California
Sacramento,2021-02-02,6927,134710,3759,79684,3168,55026,0,0,4846,80802,2063,26947,4848,107749,California
Sacramento,2021-02-03,7090,141800,3551,83235,3539,58565,0,0,5230,84184,1850,28797,5232,112981,California
Sacramento,2021-02-04,7711,149511,3633,86868,4078,62643,0,0,5495,87473,2206,31003,5495,118476,California
Sacramento,2021-02-05,7802,157313,4444,91312,3358,66001,0,0,4869,89435,2910,33913,4872,123348,California
Sacramento,2021-02-06,8429,165742,3447,94759,4982,70983,0,0,7101,95213,1324,35237,7102,130450,California
Sacramento,2021-02-07,4063,169805,2179,96938,1884,72867,0,0,2844,96848,1211,36448,2846,133296,California
Sacramento,2021-02-08,6196,176001,3200,100138,2996,75863,0,0,3887,98430,2305,38753,3887,137183,California
Sacramento,2021-02-09,6801,182802,3591,103729,3210,79073,0,0,4010,99659,2782,41535,4011,141194,California
Sacramento,2021-02-10,7657,190459,4173,107902,3484,82557,0,0,4532,101082,3111,44646,4534,145728,California
Sacramento,2021-02-11,9586,200045,5736,113638,3850,86407,0,0,5551,102613,4022,48668,5553,151281,California
Sacramento,2021-02-12,10644,210689,4140,117778,6504,92911,0,0,6394,104815,4195,52863,6397,157678,California
Sacramento,2021-02-13,7603,218292,2991,120769,4612,97523,0,0,6020,109254,1581,54444,6020,163698,California
Sacramento,2021-02-14,3126,221418,1933,122702,1193,98716,0,0,2070,110274,1054,55498,2074,165772,California
Sacramento,2021-02-15,5979,227397,2039,124741,3940,102656,0,0,4157,112618,1815,57313,4159,169931,California
Sacramento,2021-02-16,9019,236416,4200,128941,4819,107475,0,0,5291,114192,3721,61034,5295,175226,California
Sacramento,2021-02-17,8820,245236,4974,133915,3846,111321,0,0,5134,115654,3674,64708,5136,180362,California
Sacramento,2021-02-18,9524,254760,5712,139627,3812,115133,0,0,5749,117638,3768,68476,5752,186114,California
Sacramento,2021-02-19,9998,264758,6131,145758,3867,119000,0,0,5908,119474,4077,72553,5913,192027,California
