county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Bernardino,2021-01-25,6868,116228,3396,74519,3472,41709,0,0,5019,72873,1847,21646,5022,94519,California
San Bernardino,2021-01-26,7105,123333,3568,78087,3537,45246,0,0,5008,75785,2097,23743,5009,99528,California
San Bernardino,2021-01-27,8396,131729,4146,82233,4250,49496,0,0,5692,78781,2696,26439,5692,105220,California
San Bernardino,2021-01-28,8585,140314,4079,86312,4506,54002,0,0,6260,82721,2320,28759,6260,111480,California
San Bernardino,2021-01-29,8179,148493,3768,90080,4411,58413,0,0,6212,86981,1953,30712,6213,117693,California
San Bernardino,2021-01-30,3090,151583,1901,91981,1189,59602,0,0,2804,89500,285,30997,2804,120497,California
San Bernardino,2021-01-31,922,152505,493,92474,429,60031,0,0,868,90315,53,31050,868,121365,California
San Bernardino,2021-02-01,7542,160047,4231,96705,3311,63342,0,0,4926,92628,2613,33663,4926,126291,California
San Bernardino,2021-02-02,10404,170451,3651,100356,6753,70095,0,0,8357,98943,2043,35706,8358,134649,California
San Bernardino,2021-02-03,8980,179431,4146,104502,4834,74929,0,0,6490,102952,2482,38188,6491,141140,California
San Bernardino,2021-02-04,10507,189938,5191,109693,5316,80245,0,0,7436,107328,3060,41248,7436,148576,California
San Bernardino,2021-02-05,10984,200922,5911,115604,5073,85318,0,0,7460,111276,3513,44761,7461,156037,California
San Bernardino,2021-02-06,5252,206174,2205,117809,3047,88365,0,0,3616,113284,1611,46372,3619,159656,California
San Bernardino,2021-02-07,843,207017,490,118299,353,88718,0,0,466,113377,374,46746,467,160123,California
San Bernardino,2021-02-08,7275,214292,3878,122177,3397,92115,0,0,5608,117321,1664,48410,5608,165731,California
San Bernardino,2021-02-09,9897,224189,5813,127990,4084,96199,0,0,6672,120773,3223,51633,6675,172406,California
San Bernardino,2021-02-10,12005,236194,6531,134521,5474,101673,0,0,7839,124458,4155,55788,7840,180246,California
San Bernardino,2021-02-11,12330,248524,7108,141629,5222,106895,0,0,7884,127922,4423,60211,7887,188133,California
San Bernardino,2021-02-12,10344,258868,5927,147556,4417,111312,0,0,5689,128971,4640,64851,5689,193822,California
San Bernardino,2021-02-13,6020,264888,4001,151557,2019,113331,0,0,3782,130536,2222,67073,3787,197609,California
San Bernardino,2021-02-14,1549,266437,650,152207,899,114230,0,0,871,130737,670,67743,871,198480,California
San Bernardino,2021-02-15,5454,271891,2994,155201,2460,116690,0,0,3054,131405,2386,70129,3054,201534,California
San Bernardino,2021-02-16,12591,284482,7370,162571,5221,121911,0,0,7967,134762,4611,74740,7968,209502,California
San Bernardino,2021-02-17,11778,296260,6451,169022,5327,127238,0,0,7136,137275,4625,79365,7138,216640,California
San Bernardino,2021-02-18,12453,308713,7589,176611,4864,132102,0,0,7707,140252,4731,84096,7708,224348,California
San Bernardino,2021-02-19,11471,320184,5909,182520,5562,137664,0,0,6780,142359,4673,88769,6780,231128,California
San Bernardino,2021-02-20,4496,324680,3449,185969,1047,138711,0,0,2039,141944,2455,91224,2040,233168,California
San Bernardino,2021-02-21,1022,325702,567,186536,455,139166,0,0,326,141574,696,91920,326,233494,California
San Bernardino,2021-02-22,8618,334320,5319,191855,3299,142465,0,0,4028,141024,4579,96499,4029,237523,California
San Bernardino,2021-02-23,9086,343406,5417,197272,3669,146134,0,0,4570,141108,4486,100985,4570,242093,California
San Bernardino,2021-02-24,12343,355749,7144,204416,5199,151333,0,0,6080,140951,6238,107223,6081,248174,California
San Bernardino,2021-02-25,12985,368734,6263,210679,6722,158055,0,0,7555,143097,5412,112635,7558,255732,California
San Bernardino,2021-02-26,13542,382276,6370,217049,7172,165227,0,0,7539,144697,5942,118577,7542,263274,California
San Bernardino,2021-02-27,6604,388880,3673,220722,2930,168157,1,1,4785,147674,1809,120386,4786,268060,California
San Bernardino,2021-02-28,1734,390614,707,221429,1027,169184,0,1,1121,148187,608,120994,1121,269181,California
San Bernardino,2021-03-01,8387,399001,4323,225752,4062,173246,2,3,3820,147472,4545,125539,3830,273011,California
San Bernardino,2021-03-02,13631,412632,5353,231105,8278,181524,0,3,6419,146708,7186,132725,6422,279433,California
San Bernardino,2021-03-03,12654,425286,6430,237535,6222,187746,2,5,5865,145810,6770,139495,5872,285305,California
San Bernardino,2021-03-04,13651,438937,6859,244394,6792,194538,0,5,5931,144045,7699,147194,5934,291239,California
San Bernardino,2021-03-05,14140,453077,7310,251704,6829,201367,1,6,6838,143629,7273,154467,6857,298096,California
San Bernardino,2021-03-06,9559,462636,5311,257015,4033,205400,215,221,4442,143183,5102,159569,4656,302752,California
San Bernardino,2021-03-07,1569,464205,925,257940,589,205989,55,276,999,143669,568,160137,1054,303806,California
San Bernardino,2021-03-08,7962,472167,3493,261433,4309,210298,160,436,3505,142886,4451,164588,3668,307474,California
San Bernardino,2021-03-09,12593,484760,7025,268458,5324,215622,244,680,4860,140271,7720,172308,5105,312579,California
San Bernardino,2021-03-10,13980,498740,7677,276135,5774,221396,529,1209,6185,139221,7769,180077,6719,319298,California
San Bernardino,2021-03-11,15210,513950,7120,283255,6536,227932,1554,2763,7256,140093,7934,188011,8806,328104,California
San Bernardino,2021-03-12,15248,529198,6796,290051,6415,234347,2037,4800,7275,141506,7945,195956,9358,337462,California
San Bernardino,2021-03-13,8271,537469,4494,294545,3267,237614,510,5310,4899,143554,3362,199318,5410,342872,California
San Bernardino,2021-03-14,3213,540682,1609,296154,1032,238646,572,5882,1835,144583,1372,200690,2401,345273,California
San Bernardino,2021-03-15,11311,551993,5322,301476,3965,242611,2024,7906,5541,146384,5761,206451,7562,352835,California
San Bernardino,2021-03-16,16072,568065,7973,309449,7155,249766,944,8850,9822,150921,6226,212677,10763,363598,California
San Bernardino,2021-03-17,17060,585125,8573,318022,7739,257505,748,9598,10269,155165,6774,219451,11018,374616,California
San Bernardino,2021-03-18,16456,601581,8166,326188,7905,265410,385,9983,9732,158584,6698,226149,10117,384733,California
San Bernardino,2021-03-19,16798,618379,8330,334518,7881,273291,587,10570,9630,161711,7144,233293,10271,395004,California
San Bernardino,2021-03-20,9374,627753,5910,340428,2879,276170,585,11155,5563,164069,3787,237080,6145,401149,California
San Bernardino,2021-03-21,2749,630502,2238,342666,464,276634,47,11202,2228,165835,509,237589,2275,403424,California
San Bernardino,2021-03-22,9557,640059,4490,347156,4633,281267,434,11636,6936,170600,2605,240194,7370,410794,California
San Bernardino,2021-03-23,15421,655480,8743,355899,6056,287323,622,12258,9647,175114,5754,245948,10268,421062,California
San Bernardino,2021-03-24,14994,670474,7765,363664,6930,294253,299,12557,9988,180430,4972,250920,10288,431350,California
San Bernardino,2021-03-25,16886,687360,8286,371950,8304,302557,296,12853,10730,185342,6110,257030,11022,442372,California
San Bernardino,2021-03-26,17900,705260,8581,380531,8552,311109,767,13620,10879,189996,6992,264022,11646,454018,California
San Bernardino,2021-03-27,10704,715964,6892,387423,3063,314172,749,14369,6142,192340,4546,268568,6890,460908,California
San Bernardino,2021-03-28,3537,719501,2473,389896,951,315123,113,14482,2500,193922,1030,269598,2612,463520,California
San Bernardino,2021-03-29,11618,731119,6065,395961,5156,320279,397,14879,7928,198573,3674,273272,8325,471845,California
San Bernardino,2021-03-30,16772,747891,9409,405370,6656,326935,707,15586,10791,204117,5948,279220,11492,483337,California
San Bernardino,2021-03-31,16141,764032,9136,414506,6398,333333,607,16193,10819,210243,5298,284518,11424,494761,California
San Bernardino,2021-04-01,19390,783422,10237,424743,7798,341131,1355,17548,12515,217263,6842,291360,13862,508623,California
San Bernardino,2021-04-02,18542,801964,9322,434065,7951,349082,1269,18817,11235,222526,7281,298641,12544,521167,California
San Bernardino,2021-04-03,10920,812884,6823,440888,2974,352056,1123,19940,5984,224710,4920,303561,7104,528271,California
San Bernardino,2021-04-04,2452,815336,1485,442373,720,352776,247,20187,1258,225025,1189,304750,1504,529775,California
San Bernardino,2021-04-05,11671,827007,5237,447610,4709,357485,1725,21912,5982,227061,5668,310418,7704,537479,California
San Bernardino,2021-04-06,19570,846577,10999,458609,6482,363967,2089,24001,10386,230387,9147,319565,12473,549952,California
San Bernardino,2021-04-07,20711,867288,11068,469677,7196,371163,2447,26448,11331,234800,9353,328918,13766,563718,California
San Bernardino,2021-04-08,21555,888843,11040,480717,7926,379089,2589,29037,11932,239723,9593,338511,14516,578234,California
San Bernardino,2021-04-09,21435,910278,10877,491594,8024,387113,2534,31571,11677,244201,9725,348236,14203,592437,California
San Bernardino,2021-04-10,15512,925790,8044,499638,3792,390905,3676,35247,7717,247811,7774,356010,11384,603821,California
San Bernardino,2021-04-11,4374,930164,2553,502191,882,391787,939,36186,2025,248430,2343,358353,2962,606783,California
San Bernardino,2021-04-12,13258,943422,6144,508335,5484,397271,1630,37816,6275,249369,6964,365317,7903,614686,California
San Bernardino,2021-04-13,19131,962553,10919,519254,8194,405465,18,37834,10959,252199,8148,373465,10978,625664,California
San Bernardino,2021-04-14,18933,981486,10241,529495,8689,414154,3,37837,10833,254965,8071,381536,10837,636501,California
San Bernardino,2021-04-15,19963,1001449,11156,540651,8802,422956,5,37842,10627,256300,9300,390836,10635,647136,California
San Bernardino,2021-04-16,18425,1019874,10495,551146,7929,430885,1,37843,9123,256159,9264,400100,9123,656259,California
San Bernardino,2021-04-17,11838,1031712,7818,558964,4020,434905,0,37843,6226,256802,5583,405683,6226,662485,California
San Bernardino,2021-04-18,2870,1034582,1966,560930,904,435809,0,37843,1309,256562,1549,407232,1309,663794,California
San Bernardino,2021-04-19,12408,1046990,6615,567545,5793,441602,0,37843,4804,253786,7584,414816,4808,668602,California
San Bernardino,2021-04-20,17477,1064467,9755,577300,7719,449321,3,37846,8012,252357,9444,424260,8015,676617,California
San Bernardino,2021-04-21,17861,1082328,10269,587569,7590,456911,2,37848,7960,250471,9848,434108,7962,684579,California
San Bernardino,2021-04-22,19037,1101365,10898,598467,8135,465046,4,37852,7829,247146,11158,445266,7833,692412,California
San Bernardino,2021-04-23,18145,1119510,10326,608793,7817,472863,2,37854,7937,244924,10163,455429,7941,700353,California
San Bernardino,2021-04-24,12754,1132264,9441,618234,3311,476174,2,37856,6887,245964,5849,461278,6889,707242,California
San Bernardino,2021-04-25,3406,1135670,2236,620470,1170,477344,0,37856,1692,245956,1701,462979,1693,708935,California
San Bernardino,2021-04-26,9967,1145637,5319,625789,4560,481904,88,37944,4271,244650,5664,468643,4358,713293,California
San Bernardino,2021-04-27,15383,1161020,9181,634970,6036,487940,166,38110,6256,241985,9087,477730,6422,719715,California
San Bernardino,2021-04-28,13813,1174833,8217,643187,5329,493269,267,38377,4956,238375,8831,486561,5221,724936,California
San Bernardino,2021-04-29,13063,1187896,7225,650412,5593,498862,245,38622,4166,233921,8863,495424,4409,729345,California
San Bernardino,2021-04-30,12439,1200335,7943,658355,4353,503215,143,38765,4098,229854,8305,503729,4238,733583,California
San Bernardino,2021-05-01,7692,1208027,6334,664689,1171,504386,187,38952,2434,227239,5235,508964,2620,736203,California
San Bernardino,2021-05-02,776,1208803,543,665232,204,504590,29,38981,287,227069,485,509449,315,736518,California
San Diego,2020-12-15,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,2020-12-16,1102,1221,1102,1221,0,0,0,0,1102,1221,0,0,1102,1221,California
San Diego,2020-12-17,2349,3570,2349,3570,0,0,0,0,2349,3570,0,0,2349,3570,California
San Diego,2020-12-18,3671,7241,3670,7240,1,1,0,0,3671,7241,0,0,3671,7241,California
San Diego,2020-12-19,2310,9551,2310,9550,0,1,0,0,2310,9551,0,0,2310,9551,California
San Diego,2020-12-20,1184,10735,1183,10733,1,2,0,0,1184,10735,0,0,1184,10735,California
San Diego,2020-12-21,3524,14259,3523,14256,1,3,0,0,3524,14259,0,0,3524,14259,California
San Diego,2020-12-22,4057,18316,3414,17670,643,646,0,0,4057,18316,0,0,4057,18316,California
San Diego,2020-12-23,3178,21494,1975,19645,1203,1849,0,0,3178,21494,0,0,3178,21494,California
San Diego,2020-12-24,2738,24232,2220,21865,518,2367,0,0,2738,24232,0,0,2738,24232,California
San Diego,2020-12-25,874,25106,873,22738,1,2368,0,0,874,25106,0,0,874,25106,California
San Diego,2020-12-26,3295,28401,2144,24882,1151,3519,0,0,3295,28401,0,0,3295,28401,California
San Diego,2020-12-27,2508,30909,1617,26499,891,4410,0,0,2507,30907,1,1,2507,30908,California
San Diego,2020-12-28,5901,36810,4213,30712,1688,6098,0,0,5901,36808,0,1,5901,36809,California
San Diego,2020-12-29,5591,42401,3015,33727,2576,8674,0,0,5591,42399,0,1,5591,42400,California
San Diego,2020-12-30,5952,48353,3107,36834,2845,11519,0,0,5952,48351,0,1,5952,48352,California
San Diego,2020-12-31,3037,51390,1053,37887,1984,13503,0,0,3037,51388,0,1,3037,51389,California
San Diego,2021-01-01,1006,52396,452,38339,554,14057,0,0,1005,52393,0,1,1005,52394,California
San Diego,2021-01-02,3762,56158,1320,39659,2442,16499,0,0,3762,56155,0,1,3762,56156,California
San Diego,2021-01-03,859,57017,632,40291,227,16726,0,0,858,57013,0,1,858,57014,California
San Diego,2021-01-04,3703,60720,2052,42343,1651,18377,0,0,3696,60709,0,1,3696,60710,California
San Diego,2021-01-05,4309,65029,2121,44464,2188,20565,0,0,3692,63800,613,614,3704,64414,California
San Diego,2021-01-06,4946,69975,2299,46763,2647,23212,0,0,3711,66303,1212,1826,3715,68129,California
San Diego,2021-01-07,5609,75584,2982,49745,2627,25839,0,0,3453,67613,2149,3975,3459,71588,California
San Diego,2021-01-08,7721,83305,4958,54703,2763,28602,0,0,3935,67795,3769,7744,3951,75539,California
San Diego,2021-01-09,2957,86262,1555,56258,1402,30004,0,0,1788,68432,1159,8903,1796,77335,California
San Diego,2021-01-10,1882,88144,1293,57551,589,30593,0,0,779,68129,1091,9994,788,78123,California
San Diego,2021-01-11,10332,98476,5860,63411,4472,35065,0,0,6806,71432,3519,13513,6822,84945,California
San Diego,2021-01-12,11204,109680,5317,68728,5887,40952,0,0,7830,76010,3365,16878,7943,92888,California
San Diego,2021-01-13,11479,121159,5025,73753,6454,47406,0,0,8932,82431,2534,19412,8955,101843,California
San Diego,2021-01-14,12368,133527,4753,78506,7615,55021,0,0,10200,90506,2159,21571,10234,112077,California
San Diego,2021-01-15,15125,148652,5353,83859,9772,64793,0,0,12485,100422,2621,24192,12537,124614,California
San Diego,2021-01-16,10771,159423,3595,87454,7176,71969,0,0,9325,108337,1441,25633,9356,133970,California
San Diego,2021-01-17,8683,168106,2500,89954,6183,78152,0,0,7844,115361,839,26472,7863,141833,California
San Diego,2021-01-18,12501,180607,5941,95895,6560,84712,0,0,9671,122295,2791,29263,9725,151558,California
San Diego,2021-01-19,14756,195363,5826,101721,8930,93642,0,0,11624,131060,3118,32381,11883,163441,California
San Diego,2021-01-20,18329,213692,6387,108108,11942,105584,0,0,15008,142942,3300,35681,15182,178623,California
San Diego,2021-01-21,17407,231099,5898,114006,11509,117093,0,0,16014,157722,1382,37063,16162,194785,California
San Diego,2021-01-22,17675,248774,4753,118759,12922,130015,0,0,15619,171397,2043,39106,15718,210503,California
San Diego,2021-01-23,14479,263253,5270,124029,9209,139224,0,0,12117,181221,2349,41455,12173,222676,California
San Diego,2021-01-24,11917,275170,3360,127389,8557,147781,0,0,10941,191223,974,42429,10976,233652,California
San Diego,2021-01-25,12222,287392,5751,133140,6471,154252,0,0,9203,197569,3012,45441,9358,243010,California
San Diego,2021-01-26,14947,302339,7648,140788,7299,161551,0,0,11663,206139,3279,48720,11849,254859,California
San Diego,2021-01-27,20764,323103,8128,148916,12636,174187,0,0,17674,220877,3076,51796,17814,272673,California
San Diego,2021-01-28,21307,344410,7649,156565,13658,187845,0,0,19042,237743,2255,54051,19121,291794,California
San Diego,2021-01-29,19706,364116,6463,163028,13243,201088,0,0,17279,252650,2417,56468,17324,309118,California
San Diego,2021-01-30,15904,380020,3667,166695,12237,213325,0,0,13226,263305,2668,59136,13323,322441,California
San Diego,2021-01-31,14798,394818,5753,172448,9045,222370,0,0,14440,277418,354,59490,14467,336908,California
San Diego,2021-02-01,20523,415341,7232,179680,13291,235661,0,0,17334,291653,3175,62665,17410,354318,California
San Diego,2021-02-02,23201,438542,8689,188369,14512,250173,0,0,19670,307969,3521,66186,19837,374155,California
San Diego,2021-02-03,27454,465996,11561,199930,15893,266066,0,0,23278,327270,4158,70344,23459,397614,California
San Diego,2021-02-04,24384,490380,10030,209960,14354,280420,0,0,19682,342549,4685,75029,19964,417578,California
San Diego,2021-02-05,25024,515404,8987,218947,16037,296457,0,0,18478,354996,6523,81552,18970,436548,California
San Diego,2021-02-06,20794,536198,8569,227516,12225,308682,0,0,17599,369629,3189,84741,17822,454370,California
San Diego,2021-02-07,12131,548329,5375,232891,6756,315438,0,0,10262,378296,1849,86590,10516,464886,California
San Diego,2021-02-08,20107,568436,8520,241411,11587,327025,0,0,12691,384275,7399,93989,13378,478264,California
San Diego,2021-02-09,20408,588844,8247,249658,12161,339186,0,0,13207,391370,7181,101170,14276,492540,California
San Diego,2021-02-10,22996,611840,9360,259018,13636,352822,0,0,13883,397544,9068,110238,15242,507782,California
San Diego,2021-02-11,23800,635640,10141,269159,13659,366481,0,0,12746,400940,11027,121265,14423,522205,California
San Diego,2021-02-12,23844,659484,7461,276620,16383,382864,0,0,11918,403208,11908,133173,14176,536381,California
San Diego,2021-02-13,20022,679506,9015,285635,11007,393871,0,0,10895,406178,9120,142293,12090,548471,California
San Diego,2021-02-14,11189,690695,7432,293067,3757,397628,0,0,6335,409311,4850,147143,7983,556454,California
San Diego,2021-02-15,15195,705890,7686,300753,7509,405137,0,0,7846,412963,7329,154472,10981,567435,California
San Diego,2021-02-16,19285,725175,11254,312007,8031,413168,0,0,9236,415498,10038,164510,12573,580008,California
San Diego,2021-02-17,23398,748573,10983,322990,12415,425583,0,0,8142,411949,15244,179754,11695,591703,California
San Diego,2021-02-18,23579,772152,12023,335013,11556,437139,0,0,7792,408565,15777,195531,12393,604096,California
San Diego,2021-02-19,15914,788066,10921,345934,4993,442132,0,0,6633,408031,9262,204793,8728,612824,California
San Diego,2021-02-20,10262,798328,6363,352297,3899,446031,0,0,5817,411640,4442,209235,8051,620875,California
San Diego,2021-02-21,11528,809856,10116,362413,1412,447443,0,0,5200,412808,6301,215536,7469,628344,California
San Diego,2021-02-22,12444,822300,10583,372996,1861,449304,0,0,5799,414398,6638,222174,8228,636572,California
San Diego,2021-02-23,25901,848201,14525,387521,11376,460680,0,0,9667,414736,16228,238402,16566,653138,California
San Diego,2021-02-24,28954,877155,12761,400282,16193,476873,0,0,6870,408061,22065,260467,15390,668528,California
San Diego,2021-02-25,33193,910348,14715,414997,18478,495351,0,0,10172,404575,23003,283470,19517,688045,California
San Diego,2021-02-26,33468,943816,12400,427397,21068,516419,0,0,12155,402619,21286,304756,19330,707375,California
San Diego,2021-02-27,21248,965064,9678,437075,11570,527989,0,0,11456,408737,9788,314544,15906,723281,California
San Diego,2021-02-28,15246,980310,9947,447022,5299,533288,0,0,9500,416246,5745,320289,13254,736535,California
San Diego,2021-03-01,24173,1004483,14248,461270,9924,543212,1,1,14688,426271,9411,329700,19436,755971,California
San Diego,2021-03-02,26085,1030568,14000,475270,12085,555297,0,1,12724,433315,13353,343053,20397,776368,California
San Diego,2021-03-03,33957,1064525,15883,491153,18071,573368,3,4,14060,435330,19882,362935,21897,798265,California
San Diego,2021-03-04,28283,1092808,14071,505224,14212,587580,0,4,12648,439694,15616,378551,19980,818245,California
San Diego,2021-03-05,28921,1121729,14824,520048,14015,601595,82,86,13495,444949,15412,393963,20667,838912,California
San Diego,2021-03-06,23361,1145090,9525,529573,13135,614730,701,787,10298,448127,13050,407013,16228,855140,California
San Diego,2021-03-07,18204,1163294,9298,538871,8336,623066,570,1357,6912,448882,11286,418299,12041,867181,California
San Diego,2021-03-08,23040,1186334,11168,550039,10973,634039,899,2256,11434,454542,11594,429893,17254,884435,California
San Diego,2021-03-09,25859,1212193,11947,561986,12157,646196,1755,4011,10109,456246,15738,445631,17442,901877,California
San Diego,2021-03-10,25260,1237453,10735,572721,12133,658329,2392,6403,9879,458554,15370,461001,17678,919555,California
San Diego,2021-03-11,28673,1266126,10999,583720,14076,672405,3598,10001,10017,458679,18638,479639,18763,938318,California
San Diego,2021-03-12,27068,1293194,9452,593172,14482,686887,3134,13135,9962,458218,17092,496731,16631,954949,California
San Diego,2021-03-13,25975,1319169,7297,600469,17074,703961,1604,14739,10076,458192,15896,512627,15870,970819,California
San Diego,2021-03-14,13704,1332873,5359,605828,7609,711570,736,15475,4786,457229,8911,521538,7948,978767,California
San Diego,2021-03-15,22021,1354894,10163,615991,11079,722649,779,16254,9054,457238,12949,534487,12958,991725,California
San Diego,2021-03-16,29915,1384809,15698,631689,13802,736451,415,16669,15657,462793,14234,548721,19789,1011514,California
San Diego,2021-03-17,26252,1411061,12153,643842,13390,749841,709,17378,16725,473199,9515,558236,19921,1031435,California
San Diego,2021-03-18,31396,1442457,17698,661540,12788,762629,910,18288,16931,479205,14431,572667,20437,1051872,California
San Diego,2021-03-19,30189,1472646,14302,675842,14895,777524,992,19280,19304,490351,10869,583536,22015,1073887,California
San Diego,2021-03-20,27780,1500426,8369,684211,17620,795144,1791,21071,21361,508695,6410,589946,24754,1098641,California
San Diego,2021-03-21,16487,1516913,12012,696223,3758,798902,717,21788,7681,511001,8794,598740,11100,1109741,California
San Diego,2021-03-22,22464,1539377,13101,709324,9116,808018,247,22035,14302,520701,8150,606890,17850,1127591,California
San Diego,2021-03-23,25950,1565327,13613,722937,12074,820092,263,22298,17139,531582,8797,615687,19678,1147269,California
San Diego,2021-03-24,29487,1594814,19706,742643,9418,829510,363,22661,17093,539875,12386,628073,20679,1167948,California
San Diego,2021-03-25,30241,1625055,18213,760856,11371,840881,657,23318,17942,548337,12283,640356,20745,1188693,California
San Diego,2021-03-26,32050,1657105,17868,778724,13626,854507,556,23874,17525,554900,14496,654852,21059,1209752,California
San Diego,2021-03-27,25443,1682548,10991,789715,14059,868566,393,24267,15722,563579,9705,664557,18384,1228136,California
San Diego,2021-03-28,15030,1697578,9189,798904,5785,874351,56,24323,9280,568647,5745,670302,10813,1238949,California
San Diego,2021-03-29,26640,1724218,12871,811775,13173,887524,596,24919,16458,577958,10173,680475,19484,1258433,California
San Diego,2021-03-30,33203,1757421,17894,829669,14539,902063,770,25689,22050,591490,11141,691616,24673,1283106,California
San Diego,2021-03-31,30352,1787773,18733,848402,10965,913028,654,26343,20605,604152,9730,701346,22392,1305498,California
San Diego,2021-04-01,34225,1821998,20032,868434,12805,925833,1388,27731,23259,619198,10939,712285,25985,1331483,California
San Diego,2021-04-02,35551,1857549,20612,889046,12319,938152,2620,30351,24113,635914,11421,723706,28137,1359620,California
San Diego,2021-04-03,30764,1888313,14419,903465,11785,949937,4560,34911,19698,650556,11055,734761,25697,1385317,California
San Diego,2021-04-04,8906,1897219,5076,908541,2931,952868,899,35810,4710,652231,4191,738952,5866,1391183,California
San Diego,2021-04-05,29614,1926833,15386,923927,11682,964550,2546,38356,19403,666720,10198,749150,24687,1415870,California
San Diego,2021-04-06,38577,1965410,20368,944295,12440,976990,5769,44125,22410,681426,16150,765300,30856,1446726,California
San Diego,2021-04-07,35614,2001024,21910,966205,9263,986253,4441,48566,20431,693546,15158,780458,27278,1474004,California
San Diego,2021-04-08,35013,2036037,21284,987489,9685,995938,4044,52610,21300,707822,13693,794151,27969,1501973,California
San Diego,2021-04-09,38129,2074166,22795,1010284,10274,1006212,5060,57670,20846,720212,17218,811369,29608,1531581,California
San Diego,2021-04-10,28950,2103116,11777,1022061,13228,1019440,3945,61615,15059,728540,13879,825248,22207,1553788,California
San Diego,2021-04-11,16171,2119287,10053,1032114,3852,1023292,2266,63881,7287,732857,8881,834129,13198,1566986,California
San Diego,2021-04-12,30533,2149820,12782,1044896,13454,1036746,4297,68178,17043,744367,13475,847604,24985,1591971,California
