county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Diego,2021-04-13,37051,2186871,17676,1062572,19340,1056086,35,68213,24715,760505,12318,859922,28456,1620427,California
San Diego,2021-04-14,32762,2219633,18765,1081337,13986,1070072,11,68224,17731,769238,15017,874939,23750,1644177,California
San Diego,2021-04-15,38954,2258587,20223,1101560,18729,1088801,2,68226,23643,782218,15286,890225,28266,1672443,California
San Diego,2021-04-16,33239,2291826,18495,1120055,14743,1103544,1,68227,19237,790404,13933,904158,22119,1694562,California
San Diego,2021-04-17,27621,2319447,13479,1133534,14142,1117686,0,68227,12258,791211,15266,919424,16073,1710635,California
San Diego,2021-04-18,14232,2333679,8885,1142419,5344,1123030,3,68230,6672,793931,7549,926973,10269,1720904,California
San Diego,2021-04-19,26311,2359990,13442,1155861,12868,1135898,1,68231,12494,795603,13800,940773,15472,1736376,California
San Diego,2021-04-20,38647,2398637,17482,1173343,21165,1157063,0,68231,19834,802179,18794,959567,25370,1761746,California
San Diego,2021-04-21,34822,2433459,20827,1194170,13995,1171058,0,68231,16896,807085,17896,977463,22802,1784548,California
San Diego,2021-04-22,44291,2477750,22754,1216924,21531,1192589,6,68237,22190,814317,22062,999525,29294,1813842,California
San Diego,2021-04-23,41969,2519719,25963,1242887,16004,1208593,2,68239,15609,814143,26334,1025859,26160,1840002,California
San Diego,2021-04-24,34238,2553957,18725,1261612,15498,1224091,15,68254,15413,818116,18796,1044655,22769,1862771,California
San Diego,2021-04-25,12434,2566391,7659,1269271,4775,1228866,0,68254,5853,819728,6573,1051228,8185,1870956,California
San Diego,2021-04-26,29866,2596257,14558,1283829,15185,1244051,123,68377,10057,818599,19802,1071030,18673,1889629,California
San Diego,2021-04-27,41323,2637580,22471,1306300,18452,1262503,400,68777,18136,822792,23162,1094192,27355,1916984,California
San Diego,2021-04-28,37103,2674683,21654,1327954,14811,1277314,638,69415,16677,827428,20403,1114595,25039,1942023,California
San Diego,2021-04-29,35821,2710504,22403,1350357,12814,1290128,604,70019,13882,828564,21917,1136512,23053,1965076,California
San Diego,2021-04-30,27740,2738244,16989,1367346,10256,1300384,495,70514,10168,828804,17555,1154067,17795,1982871,California
San Diego,2021-05-01,17037,2755281,6556,1373902,10119,1310503,362,70876,6269,829270,10763,1164830,11229,1994100,California
San Diego,2021-05-02,5119,2760400,4198,1378100,669,1311172,252,71128,1434,828260,3683,1168513,2673,1996773,California
San Francisco,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,2020-12-16,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,2020-12-17,394,630,394,630,0,0,0,0,394,630,0,0,394,630,California
San Francisco,2020-12-18,877,1507,876,1506,1,1,0,0,877,1507,0,0,877,1507,California
San Francisco,2020-12-19,601,2108,601,2107,0,1,0,0,601,2108,0,0,601,2108,California
San Francisco,2020-12-20,484,2592,484,2591,0,1,0,0,484,2592,0,0,484,2592,California
San Francisco,2020-12-21,1161,3753,1161,3752,0,1,0,0,1161,3753,0,0,1161,3753,California
San Francisco,2020-12-22,1401,5154,1367,5119,34,35,0,0,1401,5154,0,0,1401,5154,California
San Francisco,2020-12-23,1335,6489,1045,6164,290,325,0,0,1335,6489,0,0,1335,6489,California
San Francisco,2020-12-24,841,7330,503,6667,338,663,0,0,841,7330,0,0,841,7330,California
San Francisco,2020-12-25,34,7364,29,6696,5,668,0,0,34,7364,0,0,34,7364,California
San Francisco,2020-12-26,245,7609,151,6847,94,762,0,0,245,7609,0,0,245,7609,California
San Francisco,2020-12-27,273,7882,60,6907,213,975,0,0,273,7882,0,0,273,7882,California
San Francisco,2020-12-28,1270,9152,686,7593,584,1559,0,0,1270,9152,0,0,1270,9152,California
San Francisco,2020-12-29,1242,10394,621,8214,621,2180,0,0,1242,10394,0,0,1242,10394,California
San Francisco,2020-12-30,1485,11879,779,8993,706,2886,0,0,1485,11879,0,0,1485,11879,California
San Francisco,2020-12-31,964,12843,411,9404,553,3439,0,0,963,12842,0,0,963,12842,California
San Francisco,2021-01-01,79,12922,67,9471,12,3451,0,0,79,12921,0,0,79,12921,California
San Francisco,2021-01-02,334,13256,302,9773,32,3483,0,0,334,13255,0,0,334,13255,California
San Francisco,2021-01-03,293,13549,101,9874,192,3675,0,0,292,13546,1,1,292,13547,California
San Francisco,2021-01-04,1838,15387,1357,11231,481,4156,0,0,1835,15378,3,4,1835,15382,California
San Francisco,2021-01-05,2234,17621,1416,12647,818,4974,0,0,2199,17544,35,39,2201,17583,California
San Francisco,2021-01-06,1869,19490,1161,13808,708,5682,0,0,1604,18886,263,302,1605,19188,California
San Francisco,2021-01-07,2061,21551,1203,15011,858,6540,0,0,1604,20036,454,756,1604,20792,California
San Francisco,2021-01-08,2330,23881,1630,16641,700,7240,0,0,1494,20699,831,1587,1494,22286,California
San Francisco,2021-01-09,1388,25269,893,17534,495,7735,0,0,884,21081,504,2091,886,23172,California
San Francisco,2021-01-10,919,26188,541,18075,378,8113,0,0,460,21083,458,2549,460,23632,California
San Francisco,2021-01-11,2502,28690,1870,19945,632,8745,0,0,1403,21386,1100,3649,1403,25035,California
San Francisco,2021-01-12,3087,31777,2058,22003,1029,9774,0,0,1894,22089,1193,4842,1896,26931,California
San Francisco,2021-01-13,2822,34599,1601,23604,1221,10995,0,0,1991,23249,831,5673,1991,28922,California
San Francisco,2021-01-14,2437,37036,1097,24701,1340,12335,0,0,1878,24568,559,6232,1878,30800,California
San Francisco,2021-01-15,2739,39775,1146,25847,1593,13928,0,0,2347,26527,390,6622,2349,33149,California
San Francisco,2021-01-16,2251,42026,964,26811,1287,15215,0,0,2086,28449,165,6787,2087,35236,California
San Francisco,2021-01-17,1919,43945,533,27344,1386,16601,0,0,1704,29938,215,7002,1704,36940,California
San Francisco,2021-01-18,1373,45318,588,27932,785,17386,0,0,1110,30788,262,7264,1112,38052,California
San Francisco,2021-01-19,2573,47891,1473,29405,1100,18486,0,0,1827,31869,746,8010,1827,39879,California
San Francisco,2021-01-20,2707,50598,1086,30491,1621,20107,0,0,1958,33082,746,8756,1959,41838,California
San Francisco,2021-01-21,3290,53888,928,31419,2362,22469,0,0,2471,34736,817,9573,2471,44309,California
San Francisco,2021-01-22,3178,57066,636,32055,2542,25011,0,0,2736,37032,440,10013,2736,47045,California
San Francisco,2021-01-23,3088,60154,608,32663,2480,27491,0,0,2722,39390,365,10378,2723,49768,California
San Francisco,2021-01-24,2422,62576,361,33024,2061,29552,0,0,2194,41359,225,10603,2194,51962,California
San Francisco,2021-01-25,4583,67159,1781,34805,2802,32354,0,0,3035,42849,1546,12149,3036,54998,California
San Francisco,2021-01-26,4665,71824,2136,36941,2529,34883,0,0,3074,44337,1588,13737,3076,58074,California
San Francisco,2021-01-27,4423,76247,2072,39013,2351,37234,0,0,3074,46066,1345,15082,3074,61148,California
San Francisco,2021-01-28,3751,79998,1552,40565,2199,39433,0,0,2590,47500,1156,16238,2590,63738,California
San Francisco,2021-01-29,4717,84715,1678,42243,3039,42472,0,0,3450,49690,1260,17498,3450,67188,California
San Francisco,2021-01-30,3770,88485,1838,44081,1932,44404,0,0,3322,52569,447,17945,3326,70514,California
San Francisco,2021-01-31,2351,90836,823,44904,1528,45932,0,0,2199,54618,151,18096,2200,72714,California
San Francisco,2021-02-01,3785,94621,1524,46428,2261,48193,0,0,2884,56602,901,18997,2885,75599,California
San Francisco,2021-02-02,4643,99264,1964,48392,2679,50872,0,0,2881,57727,1756,20753,2881,78480,California
San Francisco,2021-02-03,5050,104314,2367,50759,2683,53555,0,0,3748,60176,1300,22053,3749,82229,California
San Francisco,2021-02-04,5019,109333,2432,53191,2587,56142,0,0,3857,62873,1160,23213,3857,86086,California
San Francisco,2021-02-05,5934,115267,3194,56385,2740,58882,0,0,4592,66127,1339,24552,4593,90679,California
San Francisco,2021-02-06,5468,120735,3649,60034,1819,60701,0,0,4567,69797,899,25451,4569,95248,California
San Francisco,2021-02-07,4325,125060,3174,63208,1151,61852,0,0,3748,72972,576,26027,3751,98999,California
San Francisco,2021-02-08,6693,131753,4609,67817,2084,63936,0,0,5484,77266,1192,27219,5486,104485,California
San Francisco,2021-02-09,5920,137673,3986,71803,1934,65870,0,0,4367,80085,1549,28768,4368,108853,California
San Francisco,2021-02-10,6859,144532,4176,75979,2683,68553,0,0,5092,83421,1759,30527,5095,113948,California
San Francisco,2021-02-11,6700,151232,3973,79952,2727,71280,0,0,4891,86507,1806,32333,4892,118840,California
San Francisco,2021-02-12,5311,156543,2665,82617,2646,73926,0,0,3482,88161,1828,34161,3482,122322,California
San Francisco,2021-02-13,4358,160901,2547,85164,1811,75737,0,0,3035,89875,1323,35484,3037,125359,California
San Francisco,2021-02-14,3414,164315,2242,87406,1172,76909,0,0,2291,91045,1122,36606,2292,127651,California
San Francisco,2021-02-15,2770,167085,1505,88911,1265,78174,0,0,1676,91629,1092,37698,1676,129327,California
San Francisco,2021-02-16,4988,172073,2726,91637,2262,80436,0,0,2954,92562,2027,39725,2960,132287,California
San Francisco,2021-02-17,5396,177469,2679,94316,2717,83153,0,0,2958,93093,2428,42153,2959,135246,California
San Francisco,2021-02-18,5371,182840,2628,96944,2743,85896,0,0,2807,93339,2564,44717,2810,138056,California
San Francisco,2021-02-19,5633,188473,2644,99588,2989,88885,0,0,2930,93574,2697,47414,2932,140988,California
San Francisco,2021-02-20,4520,192993,2180,101768,2340,91225,0,0,1703,92469,2809,50223,1704,142692,California
San Francisco,2021-02-21,2736,195729,1369,103137,1367,92592,0,0,1141,92021,1590,51813,1142,143834,California
San Francisco,2021-02-22,5096,200825,3173,106310,1923,94515,0,0,2563,92060,2526,54339,2565,146399,California
San Francisco,2021-02-23,5450,206275,3082,109392,2368,96883,0,0,2759,92134,2685,57024,2759,149158,California
San Francisco,2021-02-24,8967,215242,5077,114469,3890,100773,0,0,4781,92739,4177,61201,4782,153940,California
San Francisco,2021-02-25,9757,224999,6859,121328,2898,103671,0,0,6304,95595,3450,64651,6306,160246,California
San Francisco,2021-02-26,11911,236910,7729,129057,4182,107853,0,0,7059,97801,4854,69505,7060,167306,California
San Francisco,2021-02-27,8900,245810,5663,134720,3236,111089,1,1,4506,97929,4380,73885,4508,171814,California
San Francisco,2021-02-28,7707,253517,5532,140252,2175,113264,0,1,3828,97881,3877,77762,3829,175643,California
San Francisco,2021-03-01,10687,264204,7177,147429,3508,116772,2,3,5172,97561,5497,83259,5177,180820,California
San Francisco,2021-03-02,8858,273062,5656,153085,3202,119974,0,3,5138,98988,3712,86971,5139,185959,California
San Francisco,2021-03-03,11009,284071,6326,159411,4682,124656,1,4,6016,100026,4982,91953,6020,191979,California
San Francisco,2021-03-04,8635,292706,5430,164841,3205,127861,0,4,4863,101123,3766,95719,4863,196842,California
San Francisco,2021-03-05,8671,301377,5137,169978,3531,131392,3,7,5444,103360,3211,98930,5448,202290,California
San Francisco,2021-03-06,6861,308238,4416,174394,2237,133629,208,215,4211,105114,2662,101592,4416,206706,California
San Francisco,2021-03-07,5125,313363,3976,178370,1092,134721,57,272,2882,105796,2257,103849,2939,209645,California
San Francisco,2021-03-08,7136,320499,5165,183535,1785,136506,186,458,5584,109983,1583,105432,5770,215415,California
San Francisco,2021-03-09,6710,327209,3935,187470,2401,138907,374,832,4583,112801,2134,107566,4952,220367,California
San Francisco,2021-03-10,10389,337598,5876,193346,4013,142920,500,1332,6348,115630,4021,111587,6850,227217,California
San Francisco,2021-03-11,10031,347629,6346,199692,2726,145646,959,2291,6587,119741,3428,115015,7539,234756,California
San Francisco,2021-03-12,10717,358346,6247,205939,3159,148805,1311,3602,5957,122268,4738,119753,7265,242021,California
San Francisco,2021-03-13,6574,364920,3829,209768,1689,150494,1056,4658,4068,124892,2498,122251,5122,247143,California
San Francisco,2021-03-14,7479,372399,4839,214607,2403,152897,237,4895,4037,125736,3430,125681,4274,251417,California
San Francisco,2021-03-15,11907,384306,9084,223691,1889,154786,934,5829,8247,131261,3648,129329,9173,260590,California
San Francisco,2021-03-16,12038,396344,8172,231863,3409,158195,457,6286,8757,137210,3264,132593,9213,269803,California
San Francisco,2021-03-17,13155,409499,8119,239982,4492,162687,544,6830,9505,143633,3622,136215,10045,279848,California
San Francisco,2021-03-18,9946,419445,6730,246712,2594,165281,622,7452,5659,145648,4262,140477,6277,286125,California
San Francisco,2021-03-19,12010,431455,8695,255407,2852,168133,463,7915,6394,146909,5592,146069,6853,292978,California
San Francisco,2021-03-20,8716,440171,6381,261788,1876,170009,459,8374,5200,149083,3487,149556,5661,298639,California
San Francisco,2021-03-21,6445,446616,5897,267685,414,170423,134,8508,3682,150149,2750,152306,3816,302455,California
San Francisco,2021-03-22,9730,456346,6825,274510,2061,172484,844,9352,5128,151535,4581,156887,5967,308422,California
San Francisco,2021-03-23,11133,467479,7356,281866,3130,175614,647,9999,6699,154475,4403,161290,7343,315765,California
San Francisco,2021-03-24,12273,479752,9384,291250,2354,177968,535,10534,6337,155447,5897,167187,6869,322634,California
San Francisco,2021-03-25,11790,491542,8631,299881,2597,180565,562,11096,5900,156083,5822,173009,6458,329092,California
San Francisco,2021-03-26,11835,503377,8190,308071,3415,183980,230,11326,6100,156705,5705,178714,6327,335419,California
San Francisco,2021-03-27,8619,511996,5747,313818,2527,186507,345,11671,3913,156273,4689,183403,4257,339676,California
San Francisco,2021-03-28,6571,518567,5237,319055,1292,187799,42,11713,3163,156090,3385,186788,3202,342878,California
San Francisco,2021-03-29,11365,529932,7869,326924,3313,191112,183,11896,5121,155173,6220,193008,5303,348181,California
San Francisco,2021-03-30,11473,541405,7162,334086,4021,195133,290,12186,6856,157726,4592,197600,7145,355326,California
San Francisco,2021-03-31,12083,553488,8023,342109,3764,198897,296,12482,5548,157060,6504,204104,5838,361164,California
San Francisco,2021-04-01,13716,567204,7282,349391,4796,203693,1638,14120,5974,156955,7713,211817,7608,368772,California
San Francisco,2021-04-02,14618,581822,6441,355832,6368,210061,1809,15929,6902,157965,7697,219514,8707,377479,California
San Francisco,2021-04-03,10378,592200,4779,360611,3814,213875,1785,17714,4817,159015,5549,225063,6599,384078,California
San Francisco,2021-04-04,8983,601183,4749,365360,2583,216458,1651,19365,3611,158918,5359,230422,5262,389340,California
San Francisco,2021-04-05,15897,617080,9741,375101,4282,220740,1874,21239,6362,157639,9512,239934,8233,397573,California
San Francisco,2021-04-06,15943,633023,9439,384540,4448,225188,2056,23295,6271,156309,9652,249586,8322,405895,California
San Francisco,2021-04-07,16739,649762,9961,394501,4556,229744,2222,25517,7052,155902,9668,259254,9261,415156,California
San Francisco,2021-04-08,14078,663840,6696,401197,2996,232740,4386,29903,4631,155480,9420,268674,8998,424154,California
San Francisco,2021-04-09,15688,679528,7590,408787,4771,237511,3327,33230,6688,156509,8971,277645,10000,434154,California
San Francisco,2021-04-10,13129,692657,5664,414451,5844,243355,1621,34851,7137,159290,5969,283614,8750,442904,California
San Francisco,2021-04-11,9961,702618,7455,421906,1337,244692,1169,36020,5196,160899,4753,288367,6362,449266,California
San Francisco,2021-04-12,10547,713165,6863,428769,2558,247250,1126,37146,4873,161243,5652,294019,5996,455262,California
San Francisco,2021-04-13,10672,723837,7258,436027,3402,250652,12,37158,5417,161441,5234,299253,5432,460694,California
San Francisco,2021-04-14,13249,737086,7992,444019,5256,255908,1,37159,6435,161094,6783,306036,6436,467130,California
San Francisco,2021-04-15,13558,750644,9399,453418,4158,260066,1,37160,8003,163575,5527,311563,8008,475138,California
San Francisco,2021-04-16,12875,763519,8676,462094,4155,264221,44,37204,7650,166073,5200,316763,7698,482836,California
San Francisco,2021-04-17,9968,773487,7273,469367,2694,266915,1,37205,7052,170230,2899,319662,7056,489892,California
San Francisco,2021-04-18,6570,780057,5023,474390,1546,268461,1,37206,4080,171841,2472,322134,4083,493975,California
San Francisco,2021-04-19,10798,790855,8102,482492,2691,271152,5,37211,6955,174983,3828,325962,6970,500945,California
San Francisco,2021-04-20,12248,803103,7150,489642,5097,276249,1,37212,8472,179702,3756,329718,8475,509420,California
San Francisco,2021-04-21,10480,813583,7486,497128,2990,279239,4,37216,6384,182024,4070,333788,6392,515812,California
San Francisco,2021-04-22,10342,823925,7676,504804,2665,281904,1,37217,5982,183676,4337,338125,5989,521801,California
San Francisco,2021-04-23,10160,834085,5807,510611,4353,286257,0,37217,6033,185617,4098,342223,6039,527840,California
San Francisco,2021-04-24,7887,841972,5441,516052,2446,288703,0,37217,4675,187106,3193,345416,4682,532522,California
San Francisco,2021-04-25,5031,847003,4338,520390,687,289390,6,37223,2957,188011,2061,347477,2966,535488,California
San Francisco,2021-04-26,7422,854425,5215,525605,2197,291587,10,37233,3648,187928,3753,351230,3670,539158,California
San Francisco,2021-04-27,7760,862185,5181,530786,2453,294040,126,37359,3819,187963,3919,355149,3954,543112,California
San Francisco,2021-04-28,8651,870836,6039,536825,2426,296466,186,37545,4362,188253,4265,359414,4555,547667,California
San Francisco,2021-04-29,6870,877706,3720,540545,2951,299417,199,37744,3238,188082,3610,363024,3439,551106,California
San Francisco,2021-04-30,8157,885863,3471,544016,4642,304059,44,37788,2662,185323,5469,368493,2710,553816,California
San Francisco,2021-05-01,4853,890716,2124,546140,2715,306774,14,37802,951,182404,3886,372379,967,554783,California
San Francisco,2021-05-02,3795,894511,1959,548099,1834,308608,2,37804,481,179582,3308,375687,486,555269,California
San Joaquin,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,2020-12-16,306,318,306,318,0,0,0,0,306,318,0,0,306,318,California
San Joaquin,2020-12-17,311,629,311,629,0,0,0,0,311,629,0,0,311,629,California
San Joaquin,2020-12-18,522,1151,518,1147,4,4,0,0,522,1151,0,0,522,1151,California
San Joaquin,2020-12-19,188,1339,188,1335,0,4,0,0,188,1339,0,0,188,1339,California
San Joaquin,2020-12-20,113,1452,112,1447,1,5,0,0,113,1452,0,0,113,1452,California
San Joaquin,2020-12-21,489,1941,489,1936,0,5,0,0,489,1941,0,0,489,1941,California
San Joaquin,2020-12-22,966,2907,846,2782,120,125,0,0,965,2906,0,0,965,2906,California
San Joaquin,2020-12-23,972,3879,913,3695,59,184,0,0,970,3876,0,0,970,3876,California
San Joaquin,2020-12-24,214,4093,186,3881,28,212,0,0,213,4089,0,0,213,4089,California
San Joaquin,2020-12-25,14,4107,14,3895,0,212,0,0,14,4103,0,0,14,4103,California
San Joaquin,2020-12-26,101,4208,29,3924,72,284,0,0,101,4204,0,0,101,4204,California
San Joaquin,2020-12-27,41,4249,28,3952,13,297,0,0,41,4245,0,0,41,4245,California
San Joaquin,2020-12-28,621,4870,420,4372,201,498,0,0,621,4866,0,0,621,4866,California
San Joaquin,2020-12-29,796,5666,671,5043,125,623,0,0,796,5662,0,0,796,5662,California
San Joaquin,2020-12-30,1006,6672,714,5757,292,915,0,0,1004,6666,0,0,1004,6666,California
San Joaquin,2020-12-31,452,7124,202,5959,250,1165,0,0,452,7118,0,0,452,7118,California
San Joaquin,2021-01-01,18,7142,11,5970,7,1172,0,0,18,7136,0,0,18,7136,California
San Joaquin,2021-01-02,261,7403,239,6209,22,1194,0,0,261,7397,0,0,261,7397,California
San Joaquin,2021-01-03,37,7440,19,6228,18,1212,0,0,36,7432,1,1,36,7433,California
San Joaquin,2021-01-04,473,7913,337,6565,136,1348,0,0,471,7902,1,2,471,7904,California
San Joaquin,2021-01-05,975,8888,643,7208,332,1680,0,0,807,8577,168,170,843,8747,California
San Joaquin,2021-01-06,1217,10105,704,7912,513,2193,0,0,915,9197,298,468,918,9665,California
San Joaquin,2021-01-07,1066,11171,671,8583,395,2588,0,0,779,9693,284,752,780,10445,California
San Joaquin,2021-01-08,1191,12362,819,9402,372,2960,0,0,708,9923,482,1234,712,11157,California
San Joaquin,2021-01-09,376,12738,300,9702,76,3036,0,0,247,10041,129,1363,247,11404,California
San Joaquin,2021-01-10,222,12960,114,9816,108,3144,0,0,170,10159,52,1415,170,11574,California
San Joaquin,2021-01-11,1519,14479,1315,11131,204,3348,0,0,858,10424,660,2075,925,12499,California
San Joaquin,2021-01-12,1422,15901,1018,12149,404,3752,0,0,654,10384,764,2839,724,13223,California
San Joaquin,2021-01-13,1522,17423,891,13040,631,4383,0,0,951,10770,570,3409,956,14179,California
San Joaquin,2021-01-14,1646,19069,874,13914,772,5155,0,0,1309,11777,317,3726,1324,15503,California
San Joaquin,2021-01-15,1593,20662,618,14532,975,6130,0,0,1379,12965,200,3926,1388,16891,California
San Joaquin,2021-01-16,1140,21802,192,14724,948,7078,0,0,1113,14052,26,3952,1113,18004,California
San Joaquin,2021-01-17,1613,23415,130,14854,1483,8561,0,0,1575,15591,38,3990,1577,19581,California
San Joaquin,2021-01-18,736,24151,237,15091,499,9060,0,0,616,16091,116,4106,616,20197,California
San Joaquin,2021-01-19,1852,26003,885,15976,967,10027,0,0,1173,16595,675,4781,1179,21376,California
San Joaquin,2021-01-20,2072,28075,1276,17252,796,10823,0,0,1426,17386,641,5422,1432,22808,California
San Joaquin,2021-01-21,1958,30033,886,18138,1072,11895,0,0,1564,18568,387,5809,1569,24377,California
San Joaquin,2021-01-22,1956,31989,913,19051,1043,12938,0,0,1813,20246,138,5947,1816,26193,California
San Joaquin,2021-01-23,891,32880,402,19453,489,13427,0,0,608,20575,282,6229,611,26804,California
San Joaquin,2021-01-24,342,33222,133,19586,209,13636,0,0,321,20877,19,6248,321,27125,California
San Joaquin,2021-01-25,1976,35198,1133,20719,843,14479,0,0,1417,21742,556,6804,1421,28546,California
San Joaquin,2021-01-26,2141,37339,1112,21831,1029,15508,0,0,1536,22679,603,7407,1540,30086,California
San Joaquin,2021-01-27,1720,39059,765,22596,955,16463,0,0,1230,23429,486,7893,1236,31322,California
San Joaquin,2021-01-28,2015,41074,757,23353,1258,17721,0,0,1376,24172,636,8529,1379,32701,California
San Joaquin,2021-01-29,2132,43206,1039,24392,1093,18814,0,0,1787,25626,340,8869,1794,34495,California
San Joaquin,2021-01-30,2156,45362,349,24741,1807,20621,0,0,1981,27436,173,9042,1983,36478,California
San Joaquin,2021-01-31,1553,46915,176,24917,1377,21998,0,0,1493,28874,56,9098,1494,37972,California
San Joaquin,2021-02-01,2478,49393,1308,26225,1170,23168,0,0,1750,29900,727,9825,1753,39725,California
San Joaquin,2021-02-02,2582,51975,1166,27391,1416,24584,0,0,1968,31317,555,10380,1972,41697,California
San Joaquin,2021-02-03,3052,55027,1207,28598,1845,26429,0,0,2189,32654,857,11237,2194,43891,California
San Joaquin,2021-02-04,3426,58453,1707,30305,1719,28148,0,0,2623,34483,797,12034,2626,46517,California
San Joaquin,2021-02-05,3206,61659,1854,32159,1352,29500,0,0,2353,35992,847,12881,2356,48873,California
San Joaquin,2021-02-06,1120,62779,785,32944,335,29835,0,0,945,36766,173,13054,947,49820,California
San Joaquin,2021-02-07,610,63389,484,33428,126,29961,0,0,409,36982,194,13248,410,50230,California
San Joaquin,2021-02-08,1771,65160,1031,34459,740,30701,0,0,1440,38116,310,13558,1444,51674,California
San Joaquin,2021-02-09,2089,67249,1133,35592,956,31657,0,0,1560,39218,459,14017,1561,53235,California
San Joaquin,2021-02-10,2553,69802,1250,36842,1303,32960,0,0,1336,39366,1188,15205,1336,54571,California
San Joaquin,2021-02-11,2921,72723,1500,38342,1421,34381,0,0,1713,39905,1179,16384,1718,56289,California
San Joaquin,2021-02-12,2795,75518,1120,39462,1675,36056,0,0,1581,40290,1201,17585,1586,57875,California
San Joaquin,2021-02-13,2108,77626,395,39857,1713,37769,0,0,846,39891,1251,18836,852,58727,California
San Joaquin,2021-02-14,1898,79524,260,40117,1638,39407,0,0,688,39395,1185,20021,689,59416,California
San Joaquin,2021-02-15,1973,81497,833,40950,1140,40547,0,0,1194,39842,751,20772,1198,60614,California
San Joaquin,2021-02-16,3140,84637,1368,42318,1772,42319,0,0,1740,40201,1388,22160,1747,62361,California
San Joaquin,2021-02-17,3259,87896,1261,43579,1998,44317,0,0,1858,40674,1389,23549,1862,64223,California
San Joaquin,2021-02-18,3317,91213,1362,44941,1955,46272,0,0,1896,41182,1395,24944,1903,66126,California
San Joaquin,2021-02-19,4154,95367,2314,47255,1840,48112,0,0,2368,41799,1752,26696,2369,68495,California
San Joaquin,2021-02-20,1533,96900,648,47903,885,48997,0,0,1057,42381,475,27171,1057,69552,California
San Joaquin,2021-02-21,633,97533,478,48381,155,49152,0,0,401,42554,229,27400,402,69954,California
San Joaquin,2021-02-22,3503,101036,2470,50851,1033,50185,0,0,2515,44116,958,28358,2520,72474,California
San Joaquin,2021-02-23,4254,105290,2580,53431,1674,51859,0,0,2622,45134,1608,29966,2626,75100,California
San Joaquin,2021-02-24,5670,110960,3374,56805,2296,54155,0,0,4086,47661,1563,31529,4090,79190,California
San Joaquin,2021-02-25,6278,117238,3879,60684,2399,56554,0,0,4057,49536,2192,33721,4067,83257,California
