county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Barbara,2021-04-22,5068,323906,2545,177045,2522,132324,1,14537,1463,79689,3592,129074,1465,208763,California
Santa Barbara,2021-04-23,5530,329436,3875,180920,1655,133979,0,14537,1956,78081,3564,132638,1956,210719,California
Santa Barbara,2021-04-24,4418,333854,2876,183796,1537,135516,5,14542,1665,77006,2745,135383,1670,212389,California
Santa Barbara,2021-04-25,1832,335686,1186,184982,646,136162,0,14542,500,76182,1324,136707,500,212889,California
Santa Barbara,2021-04-26,2852,338538,1775,186757,1057,137219,20,14562,430,74216,2416,139123,450,213339,California
Santa Barbara,2021-04-27,3562,342100,1985,188742,1490,138709,87,14649,1075,72898,2479,141602,1161,214500,California
Santa Barbara,2021-04-28,4645,346745,2730,191472,1800,140509,115,14764,1306,70992,3328,144930,1422,215922,California
Santa Barbara,2021-04-29,4631,351376,3470,194942,1009,141518,152,14916,1207,68939,3413,148343,1360,217282,California
Santa Barbara,2021-04-30,3508,354884,2914,197856,513,142031,81,14997,885,67288,2617,150960,966,218248,California
Santa Barbara,2021-05-01,4269,359153,3524,201380,744,142775,1,14998,668,64364,3594,154554,670,218918,California
Santa Barbara,2021-05-02,169,359322,30,201410,55,142830,84,15082,73,64426,95,154649,157,219075,California
Santa Clara,2020-12-15,65,65,65,65,0,0,0,0,65,65,0,0,65,65,California
Santa Clara,2020-12-16,136,201,136,201,0,0,0,0,136,201,0,0,136,201,California
Santa Clara,2020-12-17,392,593,392,593,0,0,0,0,392,593,0,0,392,593,California
Santa Clara,2020-12-18,1673,2266,1673,2266,0,0,0,0,1673,2266,0,0,1673,2266,California
Santa Clara,2020-12-19,2077,4343,2077,4343,0,0,0,0,2076,4342,0,0,2076,4342,California
Santa Clara,2020-12-20,1897,6240,1891,6234,6,6,0,0,1894,6236,0,0,1894,6236,California
Santa Clara,2020-12-21,2670,8910,2670,8904,0,6,0,0,2668,8904,0,0,2668,8904,California
Santa Clara,2020-12-22,3122,12032,3113,12017,9,15,0,0,3119,12023,0,0,3119,12023,California
Santa Clara,2020-12-23,3257,15289,3072,15089,185,200,0,0,3255,15278,0,0,3255,15278,California
Santa Clara,2020-12-24,1897,17186,1711,16800,186,386,0,0,1891,17168,1,1,1891,17169,California
Santa Clara,2020-12-25,343,17529,342,17142,1,387,0,0,343,17511,0,1,343,17512,California
Santa Clara,2020-12-26,1263,18792,1031,18173,232,619,0,0,1262,18773,0,1,1262,18774,California
Santa Clara,2020-12-27,647,19439,507,18680,140,759,0,0,647,19420,0,1,647,19421,California
Santa Clara,2020-12-28,2330,21769,1728,20408,602,1361,0,0,2330,21750,0,1,2330,21751,California
Santa Clara,2020-12-29,2327,24096,1467,21875,860,2221,0,0,2325,24075,0,1,2325,24076,California
Santa Clara,2020-12-30,2991,27087,1900,23775,1091,3312,0,0,2989,27062,2,3,2989,27065,California
Santa Clara,2020-12-31,1210,28297,386,24161,824,4136,0,0,1209,28270,1,4,1209,28274,California
Santa Clara,2021-01-01,141,28438,10,24171,131,4267,0,0,140,28409,1,5,140,28414,California
Santa Clara,2021-01-02,1081,29519,812,24983,269,4536,0,0,1081,29490,0,5,1081,29495,California
Santa Clara,2021-01-03,583,30102,368,25351,215,4751,0,0,578,30065,3,8,578,30073,California
Santa Clara,2021-01-04,2468,32570,1669,27020,799,5550,0,0,2465,32530,0,8,2465,32538,California
Santa Clara,2021-01-05,3064,35634,2008,29028,1056,6606,0,0,2876,35225,187,195,2882,35420,California
Santa Clara,2021-01-06,3324,38958,1958,30986,1366,7972,0,0,2750,37406,570,765,2751,38171,California
Santa Clara,2021-01-07,4214,43172,2556,33542,1658,9630,0,0,3146,39499,1058,1823,3151,41322,California
Santa Clara,2021-01-08,5841,49013,3818,37360,2023,11653,0,0,3789,41240,2048,3871,3789,45111,California
Santa Clara,2021-01-09,2972,51985,1863,39223,1109,12762,0,0,1688,41647,1284,5155,1691,46802,California
Santa Clara,2021-01-10,1956,53941,1512,40735,444,13206,0,0,743,41178,1212,6367,743,47545,California
Santa Clara,2021-01-11,5937,59878,3737,44472,2200,15406,0,0,3375,41997,2561,8928,3380,50925,California
Santa Clara,2021-01-12,6802,66680,3399,47871,3403,18809,0,0,4559,44315,2242,11170,4560,55485,California
Santa Clara,2021-01-13,7363,74043,3043,50914,4320,23129,0,0,5197,47349,2164,13334,5198,60683,California
Santa Clara,2021-01-14,8223,82266,2789,53703,5434,28563,0,0,6485,52103,1733,15067,6487,67170,California
Santa Clara,2021-01-15,9451,91717,2682,56385,6769,35332,0,0,8135,58930,1313,16380,8140,75310,California
Santa Clara,2021-01-16,4299,96016,1226,57611,3073,38405,0,0,3467,61569,828,17208,3467,78777,California
Santa Clara,2021-01-17,3215,99231,603,58214,2612,41017,0,0,2718,63790,497,17705,2718,81495,California
Santa Clara,2021-01-18,5087,104318,1151,59365,3936,44953,0,0,4535,67774,552,18257,4536,86031,California
Santa Clara,2021-01-19,8467,112785,2664,62029,5803,50756,0,0,6793,72899,1671,19928,6796,92827,California
Santa Clara,2021-01-20,7996,120781,4024,66053,3972,54728,0,0,6455,77818,1536,21464,6455,99282,California
Santa Clara,2021-01-21,8553,129334,3647,69700,4906,59634,0,0,7399,84067,1152,22616,7401,106683,California
Santa Clara,2021-01-22,8583,137917,3203,72903,5380,65014,0,0,8020,91528,562,23178,8023,114706,California
Santa Clara,2021-01-23,3781,141698,1688,74591,2093,67107,0,0,2823,93394,958,24136,2824,117530,California
Santa Clara,2021-01-24,2824,144522,1421,76012,1403,68510,0,0,2338,95249,483,24619,2338,119868,California
Santa Clara,2021-01-25,8371,152893,3784,79796,4587,73097,0,0,6308,99506,2055,26674,6312,126180,California
Santa Clara,2021-01-26,8234,161127,3765,83561,4469,77566,0,0,6118,103520,2106,28780,6120,132300,California
Santa Clara,2021-01-27,8708,169835,3824,87385,4884,82450,0,0,6786,108406,1901,30681,6787,139087,California
Santa Clara,2021-01-28,9450,179285,3791,91176,5659,88109,0,0,7496,113972,1934,32615,7500,146587,California
Santa Clara,2021-01-29,9502,188787,3938,95114,5564,93673,0,0,7334,119148,2159,34774,7335,153922,California
Santa Clara,2021-01-30,4179,192966,2071,97185,2108,95781,0,0,2974,120925,1198,35972,2975,156897,California
Santa Clara,2021-01-31,2172,195138,1303,98488,869,96650,0,0,1581,121918,588,36560,1581,158478,California
Santa Clara,2021-02-01,7829,202967,3484,101972,4345,100995,0,0,6142,126381,1680,38240,6143,164621,California
Santa Clara,2021-02-02,8517,211484,2872,104844,5645,106640,0,0,6523,130919,1988,40228,6526,171147,California
Santa Clara,2021-02-03,9193,220677,3481,108325,5712,112352,0,0,6917,135572,2270,42498,6923,178070,California
Santa Clara,2021-02-04,10882,231559,4115,112440,6767,119119,0,0,8603,141909,2269,44767,8606,186676,California
Santa Clara,2021-02-05,11902,243461,4343,116783,7559,126678,0,0,8445,146913,3442,48209,8446,195122,California
Santa Clara,2021-02-06,5181,248642,2817,119600,2364,129042,0,0,4018,149774,1159,49368,4020,199142,California
Santa Clara,2021-02-07,3472,252114,2347,121947,1125,130167,0,0,3019,152342,452,49820,3020,202162,California
Santa Clara,2021-02-08,10005,262119,3479,125426,6526,136693,0,0,7290,156932,2701,52521,7291,209453,California
Santa Clara,2021-02-09,11148,273267,3811,129237,7337,144030,0,0,7670,161137,3468,55989,7673,217126,California
Santa Clara,2021-02-10,12621,285888,4895,134132,7726,151756,0,0,6896,162323,5712,61701,6898,224024,California
Santa Clara,2021-02-11,13477,299365,4710,138842,8767,160523,0,0,7683,164227,5780,67481,7684,231708,California
Santa Clara,2021-02-12,14534,313899,4483,143325,10051,170574,0,0,7010,163735,7504,74985,7012,238720,California
Santa Clara,2021-02-13,6061,319960,1449,144774,4612,175186,0,0,2209,162100,3846,78831,2211,240931,California
Santa Clara,2021-02-14,4613,324573,1140,145914,3473,178659,0,0,1468,160426,3144,81975,1470,242401,California
Santa Clara,2021-02-15,6249,330822,2796,148710,3453,182112,0,0,2703,159590,3539,85514,2703,245104,California
Santa Clara,2021-02-16,13755,344577,3994,152704,9761,191873,0,0,6923,159698,6815,92329,6923,252027,California
Santa Clara,2021-02-17,14061,358638,5487,158191,8574,200447,0,0,7046,159752,6997,99326,7051,259078,California
Santa Clara,2021-02-18,14173,372811,8350,166541,5823,206270,0,0,7225,160074,6906,106232,7228,266306,California
Santa Clara,2021-02-19,14796,387607,9516,176057,5280,211550,0,0,8611,162520,6169,112401,8615,274921,California
Santa Clara,2021-02-20,6811,394418,5098,181155,1713,213263,0,0,3674,163066,3128,115529,3674,278595,California
Santa Clara,2021-02-21,3242,397660,2426,183581,816,214079,0,0,1164,162162,2070,117599,1166,279761,California
Santa Clara,2021-02-22,10152,407812,6081,189662,4071,218150,0,0,4736,161493,5406,123005,4737,284498,California
Santa Clara,2021-02-23,11861,419673,7697,197359,4164,222314,0,0,6731,163111,5117,128122,6735,291233,California
Santa Clara,2021-02-24,14122,433795,9092,206451,5030,227344,0,0,8742,166489,5364,133486,8742,299975,California
Santa Clara,2021-02-25,14586,448381,9233,215684,5353,232697,0,0,7874,167677,6691,140177,7879,307854,California
Santa Clara,2021-02-26,14550,462931,8434,224118,6116,238813,0,0,7997,169150,6527,146704,8000,315854,California
Santa Clara,2021-02-27,8054,470985,5494,229612,2559,241372,1,1,4454,170022,3590,150294,4462,320316,California
Santa Clara,2021-02-28,4713,475698,3067,232679,1646,243018,0,1,2203,169724,2501,152795,2203,322519,California
Santa Clara,2021-03-01,14061,489759,7970,240649,6088,249106,3,4,8701,173088,5340,158135,8704,331223,California
Santa Clara,2021-03-02,15846,505605,9383,250032,6463,255569,0,4,10106,177479,5716,163851,10107,341330,California
Santa Clara,2021-03-03,18413,524018,9036,259068,9376,264945,1,5,11442,181994,6934,170785,11449,352779,California
Santa Clara,2021-03-04,16367,540385,8919,267987,7445,272390,3,8,9542,184792,6749,177534,9547,362326,California
Santa Clara,2021-03-05,16447,556832,9128,277115,7194,279584,125,133,9122,186737,7306,184840,9251,371577,California
Santa Clara,2021-03-06,9351,566183,6267,283382,2649,282233,435,568,7046,191926,2292,187132,7481,379058,California
Santa Clara,2021-03-07,6718,572901,4409,287791,2078,284311,231,799,5352,196150,1358,188490,5582,384640,California
Santa Clara,2021-03-08,12833,585734,6678,294469,5593,289904,562,1361,8220,200337,4596,193086,8783,393423,California
Santa Clara,2021-03-09,14900,600634,6213,300682,7359,297263,1328,2689,6590,199961,8292,201378,7916,401339,California
Santa Clara,2021-03-10,14990,615624,6469,307151,6418,303681,2103,4792,6108,199295,8857,210235,8191,409530,California
Santa Clara,2021-03-11,16982,632606,7732,314883,7747,311428,1503,6295,6035,195901,10920,221155,7526,417056,California
Santa Clara,2021-03-12,17619,650225,9061,323944,6990,318418,1568,7863,5945,191765,11634,232789,7498,424554,California
Santa Clara,2021-03-13,10691,660916,6187,330131,3017,321435,1487,9350,4787,192142,5881,238670,6258,430812,California
Santa Clara,2021-03-14,6474,667390,3349,333480,1824,323259,1301,10651,3197,193369,3262,241932,4489,435301,California
Santa Clara,2021-03-15,12740,680130,6516,339996,5956,329215,268,10919,5966,192851,6753,248685,6235,441536,California
Santa Clara,2021-03-16,18122,698252,10248,350244,7666,336881,208,11127,8784,192531,9310,257995,8990,450526,California
Santa Clara,2021-03-17,19802,718054,11215,361459,8419,345300,168,11295,10224,193387,9531,267526,10387,460913,California
Santa Clara,2021-03-18,18971,737025,8869,370328,8942,354242,1160,12455,9034,193691,9885,277411,10189,471102,California
Santa Clara,2021-03-19,19147,756172,9845,380173,8305,362547,997,13452,9940,195469,9151,286562,10929,482031,California
Santa Clara,2021-03-20,11455,767627,6289,386462,4339,366886,827,14279,6736,198337,4691,291253,7559,489590,California
Santa Clara,2021-03-21,8247,775874,3725,390187,3123,370009,1399,15678,5534,202557,2703,293956,6923,496513,California
Santa Clara,2021-03-22,16237,792111,9052,399239,6842,376851,343,16021,9281,205249,6932,300888,9624,506137,California
Santa Clara,2021-03-23,19137,811248,12176,411415,6449,383300,512,16533,11228,209125,7864,308752,11740,517877,California
Santa Clara,2021-03-24,22501,833749,14495,425910,7597,390897,409,16942,14616,216309,7843,316595,15027,532904,California
Santa Clara,2021-03-25,22812,856561,13058,438968,8770,399667,984,17926,14729,223990,8021,324616,15702,548606,California
Santa Clara,2021-03-26,21807,878368,13891,452859,7533,407200,383,18309,13491,229579,8280,332896,13869,562475,California
Santa Clara,2021-03-27,15596,893964,10379,463238,4454,411654,763,19072,8409,231601,7146,340042,9168,571643,California
Santa Clara,2021-03-28,11985,905949,8293,471531,2979,414633,713,19785,6485,233318,5476,345518,7193,578836,California
Santa Clara,2021-03-29,20507,926456,12584,484115,7198,421831,725,20510,11174,235915,9295,354813,11892,590728,California
Santa Clara,2021-03-30,25487,951943,15177,499292,8377,430208,1933,22443,16312,245011,9143,363956,18239,608967,California
Santa Clara,2021-03-31,20303,972246,11774,511066,7405,437613,1124,23567,12555,250968,7713,371669,13670,622637,California
Santa Clara,2021-04-01,31433,1003679,19649,530715,8794,446407,2990,26557,19874,262318,11501,383170,22851,645488,California
Santa Clara,2021-04-02,24896,1028575,14210,544925,8575,454982,2111,28668,16259,272073,8608,391778,18363,663851,California
Santa Clara,2021-04-03,15103,1043678,9168,554093,3452,458434,2483,31151,8385,276235,6699,398477,10861,674712,California
Santa Clara,2021-04-04,7565,1051243,4003,558096,2408,460842,1154,32305,3932,277696,3624,402101,5085,679797,California
Santa Clara,2021-04-05,21530,1072773,14360,572456,4714,465556,2456,34761,14034,286712,7471,409572,16487,696284,California
Santa Clara,2021-04-06,29123,1101896,16004,588460,7711,473267,5408,40169,17441,297907,11642,421214,22837,719121,California
Santa Clara,2021-04-07,30474,1132370,15727,604187,8326,481593,6421,46590,18603,311091,11820,433034,25004,744125,California
Santa Clara,2021-04-08,29500,1161870,16085,620272,5926,487519,7489,54079,16037,321204,13393,446427,23506,767631,California
Santa Clara,2021-04-09,27526,1189396,13613,633885,6752,494271,7161,61240,14017,328900,13456,459883,21152,788783,California
Santa Clara,2021-04-10,21148,1210544,12224,646109,3735,498006,5189,66429,11310,335566,9805,469688,16471,805254,California
Santa Clara,2021-04-11,15877,1226421,9492,655601,2629,500635,3756,70185,8207,339882,7638,477326,11954,817208,California
Santa Clara,2021-04-12,26642,1253063,18753,674354,5485,506120,2404,72589,18173,352038,8418,485744,20574,837782,California
Santa Clara,2021-04-13,33939,1287002,26731,701085,7182,513302,26,72615,26187,370598,7676,493420,26236,864018,California
Santa Clara,2021-04-14,36354,1323356,27558,728643,8793,522095,3,72618,25844,386021,10451,503871,25874,889892,California
Santa Clara,2021-04-15,43552,1366908,33924,762567,9628,531723,0,72618,33679,409952,9772,513643,33703,923595,California
Santa Clara,2021-04-16,37747,1404655,26132,788699,11613,543336,2,72620,27314,426925,10366,524009,27339,950934,California
Santa Clara,2021-04-17,21492,1426147,14942,803641,6549,549885,1,72621,14970,435429,6482,530491,14986,965920,California
Santa Clara,2021-04-18,16304,1442451,10575,814216,5729,555614,0,72621,10213,439595,6057,536548,10223,976143,California
Santa Clara,2021-04-19,28514,1470965,20591,834807,7922,563536,1,72622,17114,445404,11334,547882,17143,993286,California
Santa Clara,2021-04-20,36623,1507588,22196,857003,14427,577963,0,72622,22464,453841,14056,561938,22493,1015779,California
Santa Clara,2021-04-21,36426,1544014,21007,878010,15418,593381,1,72623,24069,465666,12277,574215,24102,1039881,California
Santa Clara,2021-04-22,36883,1580897,24508,902518,12374,605755,1,72624,17365,463668,19422,593637,17424,1057305,California
Santa Clara,2021-04-23,31684,1612581,19259,921777,12425,618180,0,72624,14868,461867,16714,610351,14913,1072218,California
Santa Clara,2021-04-24,20358,1632939,14717,936494,5640,623820,1,72625,11327,464257,8964,619315,11354,1083572,California
Santa Clara,2021-04-25,12967,1645906,9233,945727,3727,627547,7,72632,8065,467493,4857,624172,8093,1091665,California
Santa Clara,2021-04-26,21239,1667145,16144,961871,5039,632586,56,72688,8244,462906,12905,637077,8318,1099983,California
Santa Clara,2021-04-27,24370,1691515,17076,978947,7007,639593,287,72975,10361,459663,13925,651002,10682,1110665,California
Santa Clara,2021-04-28,23782,1715297,17272,996219,6070,645663,440,73415,9555,455552,14156,665158,10045,1120710,California
Santa Clara,2021-04-29,19725,1735022,14083,1010302,5260,650923,382,73797,6962,450246,12708,677866,7402,1128112,California
Santa Clara,2021-04-30,15926,1750948,10804,1021106,5009,655932,113,73910,6614,447766,9267,687133,6787,1134899,California
Santa Clara,2021-05-01,6251,1757199,4683,1025789,1508,657440,60,73970,2180,445972,4056,691189,2262,1137161,California
Santa Clara,2021-05-02,2784,1759983,2061,1027850,648,658088,75,74045,1230,445741,1542,692731,1311,1138472,California
Santa Cruz,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Cruz,2020-12-16,58,60,58,60,0,0,0,0,58,60,0,0,58,60,California
Santa Cruz,2020-12-17,389,449,389,449,0,0,0,0,389,449,0,0,389,449,California
Santa Cruz,2020-12-18,464,913,464,913,0,0,0,0,464,913,0,0,464,913,California
Santa Cruz,2020-12-19,179,1092,178,1091,1,1,0,0,179,1092,0,0,179,1092,California
Santa Cruz,2020-12-20,95,1187,95,1186,0,1,0,0,95,1187,0,0,95,1187,California
Santa Cruz,2020-12-21,435,1622,435,1621,0,1,0,0,435,1622,0,0,435,1622,California
Santa Cruz,2020-12-22,424,2046,423,2044,1,2,0,0,424,2046,0,0,424,2046,California
Santa Cruz,2020-12-23,372,2418,329,2373,43,45,0,0,372,2418,0,0,372,2418,California
Santa Cruz,2020-12-24,125,2543,49,2422,76,121,0,0,125,2543,0,0,125,2543,California
Santa Cruz,2020-12-25,11,2554,11,2433,0,121,0,0,11,2554,0,0,11,2554,California
Santa Cruz,2020-12-26,64,2618,45,2478,19,140,0,0,64,2618,0,0,64,2618,California
Santa Cruz,2020-12-27,32,2650,27,2505,5,145,0,0,32,2650,0,0,32,2650,California
Santa Cruz,2020-12-28,485,3135,108,2613,377,522,0,0,485,3135,0,0,485,3135,California
Santa Cruz,2020-12-29,799,3934,370,2983,429,951,0,0,799,3934,0,0,799,3934,California
Santa Cruz,2020-12-30,356,4290,164,3147,192,1143,0,0,356,4290,0,0,356,4290,California
Santa Cruz,2020-12-31,313,4603,11,3158,302,1445,0,0,313,4603,0,0,313,4603,California
Santa Cruz,2021-01-01,33,4636,1,3159,32,1477,0,0,33,4636,0,0,33,4636,California
Santa Cruz,2021-01-02,71,4707,57,3216,14,1491,0,0,71,4707,0,0,71,4707,California
Santa Cruz,2021-01-03,15,4722,7,3223,8,1499,0,0,15,4722,0,0,15,4722,California
Santa Cruz,2021-01-04,281,5003,123,3346,158,1657,0,0,279,5001,0,0,279,5001,California
Santa Cruz,2021-01-05,566,5569,428,3774,138,1795,0,0,264,4963,302,302,264,5265,California
Santa Cruz,2021-01-06,803,6372,670,4444,133,1928,0,0,464,5089,338,640,464,5729,California
Santa Cruz,2021-01-07,539,6911,212,4656,327,2255,0,0,386,5323,153,793,387,6116,California
Santa Cruz,2021-01-08,935,7846,562,5218,373,2628,0,0,487,5363,448,1241,488,6604,California
Santa Cruz,2021-01-09,464,8310,123,5341,341,2969,0,0,410,5719,54,1295,410,7014,California
Santa Cruz,2021-01-10,80,8390,70,5411,10,2979,0,0,21,5681,59,1354,21,7035,California
Santa Cruz,2021-01-11,724,9114,590,6001,134,3113,0,0,191,5340,533,1887,192,7227,California
Santa Cruz,2021-01-12,736,9850,532,6533,204,3317,0,0,493,5590,243,2130,493,7720,California
Santa Cruz,2021-01-13,525,10375,228,6761,297,3614,0,0,441,5950,81,2211,441,8161,California
Santa Cruz,2021-01-14,555,10930,101,6862,454,4068,0,0,489,6373,66,2277,489,8650,California
Santa Cruz,2021-01-15,1458,12388,77,6939,1381,5449,0,0,1393,7704,64,2341,1395,10045,California
Santa Cruz,2021-01-16,427,12815,54,6993,373,5822,0,0,408,8093,19,2360,408,10453,California
Santa Cruz,2021-01-17,297,13112,41,7034,256,6078,0,0,272,8340,25,2385,272,10725,California
Santa Cruz,2021-01-18,1016,14128,106,7140,910,6988,0,0,954,9232,62,2447,954,11679,California
Santa Cruz,2021-01-19,1622,15750,524,7664,1098,8086,0,0,1269,10151,351,2798,1270,12949,California
Santa Cruz,2021-01-20,1236,16986,183,7847,1053,9139,0,0,1039,10996,194,2992,1039,13988,California
Santa Cruz,2021-01-21,1711,18697,200,8047,1511,10650,0,0,1603,12493,108,3100,1605,15593,California
Santa Cruz,2021-01-22,1797,20494,532,8579,1265,11915,0,0,1695,14090,99,3199,1696,17289,California
Santa Cruz,2021-01-23,402,20896,147,8726,255,12170,0,0,342,14373,59,3258,342,17631,California
Santa Cruz,2021-01-24,116,21012,21,8747,95,12265,0,0,98,14453,18,3276,98,17729,California
Santa Cruz,2021-01-25,1063,22075,361,9108,702,12967,0,0,552,14494,511,3787,552,18281,California
Santa Cruz,2021-01-26,1695,23770,248,9356,1447,14414,0,0,1183,15165,512,4299,1183,19464,California
Santa Cruz,2021-01-27,1653,25423,449,9805,1204,15618,0,0,1269,16052,382,4681,1269,20733,California
Santa Cruz,2021-01-28,1749,27172,292,10097,1457,17075,0,0,1472,17248,277,4958,1473,22206,California
Santa Cruz,2021-01-29,1735,28907,490,10587,1245,18320,0,0,1605,18724,129,5087,1605,23811,California
Santa Cruz,2021-01-30,1060,29967,309,10896,751,19071,0,0,926,19516,134,5221,926,24737,California
Santa Cruz,2021-01-31,222,30189,113,11009,109,19180,0,0,208,19710,14,5235,208,24945,California
Santa Cruz,2021-02-01,1232,31421,759,11768,473,19653,0,0,825,20128,407,5642,825,25770,California
Santa Cruz,2021-02-02,1011,32432,128,11896,883,20536,0,0,856,20830,154,5796,856,26626,California
Santa Cruz,2021-02-03,2237,34669,960,12856,1277,21813,0,0,1922,22441,311,6107,1922,28548,California
Santa Cruz,2021-02-04,1854,36523,773,13629,1081,22894,0,0,1518,23624,335,6442,1518,30066,California
Santa Cruz,2021-02-05,3170,39693,792,14421,2378,25272,0,0,2849,26153,320,6762,2849,32915,California
Santa Cruz,2021-02-06,2588,42281,164,14585,2424,27696,0,0,2241,28047,347,7109,2241,35156,California
Santa Cruz,2021-02-07,909,43190,122,14707,787,28483,0,0,891,28920,18,7127,891,36047,California
Santa Cruz,2021-02-08,717,43907,203,14910,514,28997,0,0,516,29236,200,7327,516,36563,California
Santa Cruz,2021-02-09,2377,46284,1057,15967,1320,30317,0,0,2110,31083,263,7590,2110,38673,California
Santa Cruz,2021-02-10,2203,48487,580,16547,1623,31940,0,0,1503,31896,691,8281,1504,40177,California
Santa Cruz,2021-02-11,1857,50344,317,16864,1540,33480,0,0,1330,32701,525,8806,1330,41507,California
Santa Cruz,2021-02-12,3226,53570,422,17286,2804,36284,0,0,1817,33120,1400,10206,1819,43326,California
Santa Cruz,2021-02-13,1712,55282,124,17410,1588,37872,0,0,1298,34004,414,10620,1298,44624,California
Santa Cruz,2021-02-14,1409,56691,70,17480,1339,39211,0,0,1145,34885,264,10884,1145,45769,California
Santa Cruz,2021-02-15,1583,58274,280,17760,1303,40514,0,0,566,34435,1017,11901,567,46336,California
Santa Cruz,2021-02-16,1698,59972,208,17968,1490,42004,0,0,539,33837,1137,13038,539,46875,California
Santa Cruz,2021-02-17,2922,62894,976,18944,1946,43950,0,0,1221,33373,1688,14726,1224,48099,California
Santa Cruz,2021-02-18,2882,65776,638,19582,2244,46194,0,0,1231,32957,1647,16373,1231,49330,California
Santa Cruz,2021-02-19,3265,69041,1145,20727,2120,48314,0,0,2007,33709,1255,17628,2007,51337,California
Santa Cruz,2021-02-20,2387,71428,1499,22226,888,49202,0,0,1894,35110,493,18121,1894,53231,California
Santa Cruz,2021-02-21,829,72257,362,22588,467,49669,0,0,703,35689,124,18245,703,53934,California
Santa Cruz,2021-02-22,1258,73515,967,23555,291,49960,0,0,535,35503,721,18966,535,54469,California
Santa Cruz,2021-02-23,2100,75615,939,24494,1161,51121,0,0,711,34826,1388,20354,711,55180,California
Santa Cruz,2021-02-24,3185,78800,1663,26157,1522,52643,0,0,1207,34059,1974,22328,1207,56387,California
Santa Cruz,2021-02-25,3241,82041,1431,27588,1810,54453,0,0,1782,34390,1452,23780,1783,58170,California
Santa Cruz,2021-02-26,2726,84767,764,28352,1962,56415,0,0,1551,34772,1171,24951,1553,59723,California
Santa Cruz,2021-02-27,2634,87401,930,29282,1704,58119,0,0,1835,35809,798,25749,1835,61558,California
Santa Cruz,2021-02-28,1301,88702,361,29643,940,59059,0,0,1087,36685,211,25960,1087,62645,California
Santa Cruz,2021-03-01,1829,90531,1256,30899,573,59632,0,0,689,36237,1137,27097,689,63334,California
Santa Cruz,2021-03-02,1534,92065,361,31260,1173,60805,0,0,856,36420,676,27773,859,64193,California
Santa Cruz,2021-03-03,2361,94426,624,31884,1737,62542,0,0,1290,36642,1068,28841,1290,65483,California
Santa Cruz,2021-03-04,3015,97441,1412,33296,1602,64144,1,1,2030,37700,974,29815,2032,67515,California
Santa Cruz,2021-03-05,2613,100054,487,33783,2108,66252,18,19,1133,37374,1477,31292,1151,68666,California
Santa Cruz,2021-03-06,3871,103925,1347,35130,2419,68671,105,124,2159,37924,1712,33004,2262,70928,California
Santa Cruz,2021-03-07,1347,105272,129,35259,1144,69815,74,198,556,37764,790,33794,630,71558,California
Santa Cruz,2021-03-08,1083,106355,219,35478,735,70550,129,327,651,38113,431,34225,780,72338,California
Santa Cruz,2021-03-09,1776,108131,244,35722,1385,71935,147,474,702,37890,1072,35297,849,73187,California
