county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Solano,2021-04-26,2372,314885,1550,155555,818,152267,4,7063,1261,63290,1099,129034,1265,192324,California
Solano,2021-04-27,2267,317152,1198,156753,1046,153313,23,7086,1263,63579,998,130032,1287,193611,California
Solano,2021-04-28,3895,321047,2953,159706,901,154214,41,7127,2510,64754,1376,131408,2551,196162,California
Solano,2021-04-29,2547,323594,957,160663,1559,155773,31,7158,1089,64425,1449,132857,1120,197282,California
Solano,2021-04-30,2829,326423,1459,162122,1296,157069,74,7232,1363,64404,1459,134316,1438,198720,California
Solano,2021-05-01,1512,327935,1252,163374,186,157255,74,7306,854,64679,654,134970,929,199649,California
Solano,2021-05-02,884,328819,805,164179,77,157332,2,7308,445,64691,435,135405,447,200096,California
Sonoma,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,2020-12-16,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,2020-12-17,103,134,103,134,0,0,0,0,103,134,0,0,103,134,California
Sonoma,2020-12-18,421,555,421,555,0,0,0,0,421,555,0,0,421,555,California
Sonoma,2020-12-19,111,666,110,665,1,1,0,0,111,666,0,0,111,666,California
Sonoma,2020-12-20,174,840,174,839,0,1,0,0,174,840,0,0,174,840,California
Sonoma,2020-12-21,910,1750,908,1747,2,3,0,0,909,1749,0,0,909,1749,California
Sonoma,2020-12-22,1354,3104,1262,3009,92,95,0,0,1354,3103,0,0,1354,3103,California
Sonoma,2020-12-23,1605,4709,1229,4238,376,471,0,0,1606,4709,0,0,1606,4709,California
Sonoma,2020-12-24,305,5014,101,4339,204,675,0,0,305,5014,0,0,305,5014,California
Sonoma,2020-12-25,8,5022,2,4341,6,681,0,0,8,5022,0,0,8,5022,California
Sonoma,2020-12-26,267,5289,256,4597,11,692,0,0,267,5289,0,0,267,5289,California
Sonoma,2020-12-27,93,5382,80,4677,13,705,0,0,93,5382,0,0,93,5382,California
Sonoma,2020-12-28,986,6368,552,5229,434,1139,0,0,957,6339,0,0,957,6339,California
Sonoma,2020-12-29,1129,7497,776,6005,353,1492,0,0,1095,7434,0,0,1095,7434,California
Sonoma,2020-12-30,1093,8590,479,6484,614,2106,0,0,1085,8519,0,0,1085,8519,California
Sonoma,2020-12-31,517,9107,71,6555,446,2552,0,0,518,9037,0,0,518,9037,California
Sonoma,2021-01-01,10,9117,5,6560,5,2557,0,0,10,9047,0,0,10,9047,California
Sonoma,2021-01-02,132,9249,126,6686,6,2563,0,0,132,9179,0,0,132,9179,California
Sonoma,2021-01-03,25,9274,11,6697,14,2577,0,0,25,9204,0,0,25,9204,California
Sonoma,2021-01-04,341,9615,105,6802,236,2813,0,0,340,9544,0,0,340,9544,California
Sonoma,2021-01-05,438,10053,102,6904,336,3149,0,0,414,9943,15,15,414,9958,California
Sonoma,2021-01-06,947,11000,433,7337,514,3663,0,0,835,10673,105,120,835,10793,California
Sonoma,2021-01-07,1029,12029,535,7872,494,4157,0,0,859,11363,169,289,859,11652,California
Sonoma,2021-01-08,1785,13814,1229,9101,556,4713,0,0,1314,12208,469,758,1314,12966,California
Sonoma,2021-01-09,640,14454,403,9504,237,4950,0,0,592,12752,48,806,592,13558,California
Sonoma,2021-01-10,472,14926,461,9965,11,4961,0,0,279,12838,193,999,279,13837,California
Sonoma,2021-01-11,1382,16308,1236,11201,146,5107,0,0,414,12288,964,1963,414,14251,California
Sonoma,2021-01-12,1546,17854,1293,12494,253,5360,0,0,395,11534,1149,3112,395,14646,California
Sonoma,2021-01-13,2073,19927,1427,13921,646,6006,0,0,1212,11888,858,3970,1212,15858,California
Sonoma,2021-01-14,1530,21457,808,14729,722,6728,0,0,1300,12958,230,4200,1300,17158,California
Sonoma,2021-01-15,1564,23021,634,15363,930,7658,0,0,1344,14092,211,4411,1345,18503,California
Sonoma,2021-01-16,1143,24164,616,15979,527,8185,0,0,897,14747,242,4653,897,19400,California
Sonoma,2021-01-17,669,24833,548,16527,121,8306,0,0,588,15254,81,4734,588,19988,California
Sonoma,2021-01-18,1104,25937,931,17458,173,8479,0,0,614,15379,490,5224,615,20603,California
Sonoma,2021-01-19,2094,28031,1004,18462,1090,9569,0,0,1385,16058,707,5931,1386,21989,California
Sonoma,2021-01-20,2073,30104,624,19086,1449,11018,0,0,1412,16819,652,6583,1413,23402,California
Sonoma,2021-01-21,2236,32340,621,19707,1615,12633,0,0,2017,18620,217,6800,2018,25420,California
Sonoma,2021-01-22,2731,35071,1038,20745,1693,14326,0,0,2583,21056,147,6947,2583,28003,California
Sonoma,2021-01-23,768,35839,593,21338,175,14501,0,0,661,21611,106,7053,661,28664,California
Sonoma,2021-01-24,851,36690,715,22053,136,14637,0,0,835,22430,16,7069,835,29499,California
Sonoma,2021-01-25,2171,38861,520,22573,1651,16288,0,0,1684,23627,487,7556,1684,31183,California
Sonoma,2021-01-26,2013,40874,301,22874,1712,18000,0,0,1557,24729,455,8011,1557,32740,California
Sonoma,2021-01-27,3697,44571,1279,24153,2418,20418,0,0,3124,27285,571,8582,3127,35867,California
Sonoma,2021-01-28,4115,48686,1845,25998,2270,22688,0,0,3445,30064,667,9249,3446,39313,California
Sonoma,2021-01-29,2964,51650,1410,27408,1554,24242,0,0,2132,31367,830,10079,2133,41446,California
Sonoma,2021-01-30,2584,54234,2396,29804,188,24430,0,0,2244,33272,340,10419,2245,43691,California
Sonoma,2021-01-31,777,55011,665,30469,112,24542,0,0,579,33654,197,10616,579,44270,California
Sonoma,2021-02-01,2503,57514,884,31353,1619,26161,0,0,2098,35350,402,11018,2098,46368,California
Sonoma,2021-02-02,3447,60961,1368,32721,2079,28240,0,0,2881,37667,564,11582,2881,49249,California
Sonoma,2021-02-03,4035,64996,1323,34044,2712,30952,0,0,3105,39844,928,12510,3105,52354,California
Sonoma,2021-02-04,4196,69192,1708,35752,2488,33440,0,0,3415,42481,779,13289,3416,55770,California
Sonoma,2021-02-05,4811,74003,1739,37491,3072,36512,0,0,3798,45271,1009,14298,3799,59569,California
Sonoma,2021-02-06,2654,76657,2294,39785,360,36872,0,0,2096,46810,557,14855,2096,61665,California
Sonoma,2021-02-07,1535,78192,1400,41185,135,37007,0,0,1284,47843,251,15106,1284,62949,California
Sonoma,2021-02-08,3254,81446,1033,42218,2221,39228,0,0,2674,49938,579,15685,2674,65623,California
Sonoma,2021-02-09,3563,85009,1697,43915,1866,41094,0,0,3084,52546,477,16162,3085,68708,California
Sonoma,2021-02-10,4526,89535,2475,46390,2051,43145,0,0,3491,55009,1029,17191,3492,72200,California
Sonoma,2021-02-11,5558,95093,3008,49398,2550,45695,0,0,4378,58209,1178,18369,4378,76578,California
Sonoma,2021-02-12,5892,100985,3236,52634,2656,48351,0,0,4473,61270,1415,19784,4476,81054,California
Sonoma,2021-02-13,1983,102968,1152,53786,831,49182,0,0,1201,61692,779,20563,1201,82255,California
Sonoma,2021-02-14,2314,105282,1821,55607,493,49675,0,0,1569,62517,744,21307,1569,83824,California
Sonoma,2021-02-15,2138,107420,791,56398,1347,51022,0,0,1606,63592,531,21838,1606,85430,California
Sonoma,2021-02-16,4894,112314,2051,58449,2843,53865,0,0,3641,65984,1249,23087,3641,89071,California
Sonoma,2021-02-17,5585,117899,2890,61339,2695,56560,0,0,3586,67581,1991,25078,3588,92659,California
Sonoma,2021-02-18,6915,124814,3132,64471,3783,60343,0,0,4002,68678,2905,27983,4002,96661,California
Sonoma,2021-02-19,5511,130325,1664,66135,3847,64190,0,0,3414,70001,2092,30075,3415,100076,California
Sonoma,2021-02-20,3122,133447,2842,68977,280,64470,0,0,1218,69321,1898,31973,1218,101294,California
Sonoma,2021-02-21,517,133964,413,69390,104,64574,0,0,128,69063,386,32359,128,101422,California
Sonoma,2021-02-22,2871,136835,1353,70743,1518,66092,0,0,1196,68589,1670,34029,1196,102618,California
Sonoma,2021-02-23,3356,140191,2068,72811,1288,67380,0,0,1614,68465,1738,35767,1614,104232,California
Sonoma,2021-02-24,5629,145820,2539,75350,3090,70470,0,0,2909,68661,2715,38482,2911,107143,California
Sonoma,2021-02-25,5781,151601,2231,77581,3550,74020,0,0,3100,69101,2660,41142,3100,110243,California
Sonoma,2021-02-26,6246,157847,2748,80329,3498,77518,0,0,3964,70788,2277,43419,3964,114207,California
Sonoma,2021-02-27,4018,161865,1904,82233,2114,79632,0,0,2681,72134,1335,44754,2681,116888,California
Sonoma,2021-02-28,2332,164197,1848,84081,484,80116,0,0,612,71036,1710,46464,612,117500,California
Sonoma,2021-03-01,3734,167931,1129,85210,2605,82721,0,0,1877,71067,1847,48311,1878,119378,California
Sonoma,2021-03-02,4329,172260,1472,86682,2857,85578,0,0,2584,71914,1737,50048,2584,121962,California
Sonoma,2021-03-03,5020,177280,2624,89306,2396,87974,0,0,2307,71515,2706,52754,2307,124269,California
Sonoma,2021-03-04,5903,183183,2656,91962,3247,91221,0,0,2565,70756,3324,56078,2565,126834,California
Sonoma,2021-03-05,6418,189601,2810,94772,3593,94814,15,15,2702,69771,3703,59781,2718,129552,California
Sonoma,2021-03-06,2775,192376,1211,95983,1430,96244,134,149,1909,70953,860,60641,2042,131594,California
Sonoma,2021-03-07,1681,194057,1393,97376,253,96497,35,184,356,70021,1323,61964,391,131985,California
Sonoma,2021-03-08,4043,198100,653,98029,3215,99712,175,359,2376,70913,1657,63621,2549,134534,California
Sonoma,2021-03-09,5479,203579,3001,101030,2236,101948,242,601,2674,71031,2798,66419,2916,137450,California
Sonoma,2021-03-10,5939,209518,3167,104197,2445,104393,327,928,2395,70222,3530,69949,2721,140171,California
Sonoma,2021-03-11,7509,217027,2991,107188,3698,108091,820,1748,2555,68652,4946,74895,3376,143547,California
Sonoma,2021-03-12,7389,224416,2262,109450,3766,111857,1361,3109,2104,66846,5266,80161,3460,147007,California
Sonoma,2021-03-13,3245,227661,1543,110993,1467,113324,235,3344,1852,67538,1392,81553,2084,149091,California
Sonoma,2021-03-14,1378,229039,382,111375,855,114179,141,3485,850,68003,525,82078,990,150081,California
Sonoma,2021-03-15,5218,234257,1497,112872,3336,117515,385,3870,2191,67558,3019,85097,2574,152655,California
Sonoma,2021-03-16,6267,240524,2234,115106,3801,121316,232,4102,2902,67332,3359,88456,3133,155788,California
Sonoma,2021-03-17,6734,247258,3519,118625,3035,124351,180,4282,3282,67352,3441,91897,3461,159249,California
Sonoma,2021-03-18,7109,254367,2932,121557,3564,127915,613,4895,3180,67219,3923,95820,3790,163039,California
Sonoma,2021-03-19,7476,261843,3230,124787,4015,131930,231,5126,3192,66381,4265,100085,3427,166466,California
Sonoma,2021-03-20,3626,265469,1744,126531,1052,132982,830,5956,1971,67530,1648,101733,2797,169263,California
Sonoma,2021-03-21,1379,266848,602,127133,744,133726,33,5989,1214,68614,163,101896,1247,170510,California
Sonoma,2021-03-22,4492,271340,3088,130221,1303,135029,101,6090,3402,71031,1086,102982,3503,174013,California
Sonoma,2021-03-23,5793,277133,3599,133820,2118,137147,76,6166,4422,74166,1363,104345,4498,178511,California
Sonoma,2021-03-24,6592,283725,4263,138083,2263,139410,66,6232,3985,75626,2590,106935,4050,182561,California
Sonoma,2021-03-25,6973,290698,4187,142270,2680,142090,106,6338,4225,77232,2726,109661,4332,186893,California
Sonoma,2021-03-26,7267,297965,3444,145714,3734,145824,89,6427,3807,77683,3445,113106,3896,190789,California
Sonoma,2021-03-27,3797,301762,1501,147215,1934,147758,362,6789,1122,76498,2669,115775,1484,192273,California
Sonoma,2021-03-28,1503,303265,945,148160,531,148289,27,6816,943,76911,557,116332,970,193243,California
Sonoma,2021-03-29,2853,306118,1092,149252,1728,150017,33,6849,1582,77259,1267,117599,1615,194858,California
Sonoma,2021-03-30,5677,311795,3126,152378,2489,152506,62,6911,2994,77638,2677,120276,3056,197914,California
Sonoma,2021-03-31,5493,317288,3335,155713,1944,154450,214,7125,3205,78780,2278,122554,3420,201334,California
Sonoma,2021-04-01,6676,323964,3966,159679,2374,156824,336,7461,3579,79606,3081,125635,3907,205241,California
Sonoma,2021-04-02,5906,329870,3536,163215,2261,159085,109,7570,3559,80934,2341,127976,3669,208910,California
Sonoma,2021-04-03,3364,333234,1645,164860,1499,160584,220,7790,1461,80723,1891,129867,1680,210590,California
Sonoma,2021-04-04,1057,334291,687,165547,280,160864,90,7880,666,81092,387,130254,756,211346,California
Sonoma,2021-04-05,4355,338646,588,166135,3430,164294,337,8217,1639,80358,2710,132964,1976,213322,California
Sonoma,2021-04-06,6836,345482,3467,169602,2969,167263,400,8617,3968,81869,2855,135819,4366,217688,California
Sonoma,2021-04-07,6744,352226,3807,173409,2103,169366,834,9451,3271,82506,3464,139283,4101,221789,California
Sonoma,2021-04-08,7488,359714,4091,177500,2628,171994,769,10220,4081,83956,3396,142679,4846,226635,California
Sonoma,2021-04-09,6748,366462,3754,181254,2109,174103,885,11105,3464,85029,3272,145951,4345,230980,California
Sonoma,2021-04-10,3820,370282,1679,182933,1588,175691,553,11658,1093,83952,2718,148669,1641,232621,California
Sonoma,2021-04-11,1277,371559,603,183536,593,176284,81,11739,433,83623,843,149512,514,233135,California
Sonoma,2021-04-12,4932,376491,2053,185589,2397,178681,482,12221,1846,82866,3078,152590,2321,235456,California
Sonoma,2021-04-13,7781,384272,4612,190201,3167,181848,2,12223,2958,81011,4815,157405,2960,238416,California
Sonoma,2021-04-14,6354,390626,3589,193790,2745,184593,20,12243,2502,79695,3837,161242,2521,240937,California
Sonoma,2021-04-15,7097,397723,4036,197826,3061,187654,0,12243,3501,79611,3585,164827,3501,244438,California
Sonoma,2021-04-16,6783,404506,3411,201237,3371,191025,1,12244,3847,80528,2931,167758,3848,248286,California
Sonoma,2021-04-17,3071,407577,1494,202731,1577,192602,0,12244,1489,80442,1576,169334,1490,249776,California
Sonoma,2021-04-18,1200,408777,808,203539,392,192994,0,12244,369,79982,829,170163,369,250145,California
Sonoma,2021-04-19,3276,412053,1873,205412,1403,194397,0,12244,1444,79597,1829,171992,1444,251589,California
Sonoma,2021-04-20,6256,418309,3450,208862,2806,197203,0,12244,2371,78096,3873,175865,2372,253961,California
Sonoma,2021-04-21,6323,424632,4180,213042,2141,199344,2,12246,2913,77615,3395,179260,2914,256875,California
Sonoma,2021-04-22,6092,430724,4426,217468,1666,201010,0,12246,2469,76474,3610,182870,2469,259344,California
Sonoma,2021-04-23,7244,437968,4597,222065,2641,203651,6,12252,3609,76464,3626,186496,3616,262960,California
Sonoma,2021-04-24,2690,440658,1480,223545,1196,204847,14,12266,1524,76838,1164,187660,1538,264498,California
Sonoma,2021-04-25,1075,441733,783,224328,292,205139,0,12266,427,76619,646,188306,427,264925,California
Sonoma,2021-04-26,2554,444287,1238,225566,1291,206430,25,12291,1435,76966,1113,189419,1460,266385,California
Sonoma,2021-04-27,5038,449325,3599,229165,1343,207773,96,12387,2102,76242,2922,192341,2198,268583,California
Sonoma,2021-04-28,4252,453577,2861,232026,1223,208996,168,12555,1821,75808,2418,194759,1984,270567,California
Sonoma,2021-04-29,4068,457645,2905,234931,1024,210020,139,12694,1452,74791,2609,197368,1592,272159,California
Sonoma,2021-04-30,3874,461519,2674,237605,1150,211170,50,12744,1317,73607,2552,199920,1368,273527,California
Sonoma,2021-05-01,1763,463282,1435,239040,292,211462,36,12780,1060,74002,701,200621,1096,274623,California
Sonoma,2021-05-02,471,463753,422,239462,47,211509,2,12782,411,74356,60,200681,414,275037,California
Stanislaus,2020-12-15,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Stanislaus,2020-12-16,37,40,37,40,0,0,0,0,37,40,0,0,37,40,California
Stanislaus,2020-12-17,74,114,74,114,0,0,0,0,74,114,0,0,74,114,California
Stanislaus,2020-12-18,337,451,331,445,6,6,0,0,337,451,0,0,337,451,California
Stanislaus,2020-12-19,133,584,133,578,0,6,0,0,133,584,0,0,133,584,California
Stanislaus,2020-12-20,85,669,85,663,0,6,0,0,85,669,0,0,85,669,California
Stanislaus,2020-12-21,997,1666,996,1659,1,7,0,0,996,1665,0,0,996,1665,California
Stanislaus,2020-12-22,795,2461,783,2442,12,19,0,0,795,2460,0,0,795,2460,California
Stanislaus,2020-12-23,447,2908,430,2872,17,36,0,0,446,2906,0,0,446,2906,California
Stanislaus,2020-12-24,97,3005,88,2960,9,45,0,0,97,3003,0,0,97,3003,California
Stanislaus,2020-12-26,51,3056,8,2968,43,88,0,0,51,3054,0,0,51,3054,California
Stanislaus,2020-12-27,11,3067,6,2974,5,93,0,0,11,3065,0,0,11,3065,California
Stanislaus,2020-12-28,489,3556,394,3368,95,188,0,0,489,3554,0,0,489,3554,California
Stanislaus,2020-12-29,494,4050,416,3784,78,266,0,0,494,4048,0,0,494,4048,California
Stanislaus,2020-12-30,534,4584,279,4063,255,521,0,0,533,4580,1,1,533,4581,California
Stanislaus,2020-12-31,275,4859,156,4219,119,640,0,0,275,4855,0,1,275,4856,California
Stanislaus,2021-01-01,12,4871,4,4223,8,648,0,0,12,4867,0,1,12,4868,California
Stanislaus,2021-01-02,31,4902,24,4247,7,655,0,0,31,4898,0,1,31,4899,California
Stanislaus,2021-01-03,90,4992,87,4334,3,658,0,0,90,4988,0,1,90,4989,California
Stanislaus,2021-01-04,111,5103,32,4366,79,737,0,0,111,5099,0,1,111,5100,California
Stanislaus,2021-01-05,832,5935,341,4707,491,1228,0,0,810,5893,21,22,815,5915,California
Stanislaus,2021-01-06,950,6885,547,5254,403,1631,0,0,880,6707,67,89,881,6796,California
Stanislaus,2021-01-07,1076,7961,700,5954,376,2007,0,0,960,7553,115,204,961,7757,California
Stanislaus,2021-01-08,1279,9240,723,6677,556,2563,0,0,938,8157,338,542,942,8699,California
Stanislaus,2021-01-09,285,9525,141,6818,144,2707,0,0,195,8262,90,632,195,8894,California
Stanislaus,2021-01-10,48,9573,21,6839,27,2734,0,0,29,8272,19,651,29,8923,California
Stanislaus,2021-01-11,1519,11092,1244,8083,275,3009,0,0,595,7965,918,1569,611,9534,California
Stanislaus,2021-01-12,1461,12553,861,8944,600,3609,0,0,825,8164,632,2201,831,10365,California
Stanislaus,2021-01-13,1422,13975,672,9616,750,4359,0,0,1102,8953,320,2521,1109,11474,California
Stanislaus,2021-01-14,2219,16194,279,9895,1940,6299,0,0,2065,10922,152,2673,2121,13595,California
Stanislaus,2021-01-15,2804,18998,1145,11040,1659,7958,0,0,2663,13517,137,2810,2732,16327,California
Stanislaus,2021-01-16,468,19466,50,11090,418,8376,0,0,453,13958,14,2824,455,16782,California
Stanislaus,2021-01-17,243,19709,201,11291,42,8418,0,0,237,14190,5,2829,237,17019,California
Stanislaus,2021-01-18,2180,21889,1021,12312,1159,9577,0,0,1809,15693,366,3195,1869,18888,California
Stanislaus,2021-01-19,1248,23137,720,13032,528,10105,0,0,805,16058,441,3636,806,19694,California
Stanislaus,2021-01-20,998,24135,483,13515,515,10620,0,0,708,16477,289,3925,708,20402,California
Stanislaus,2021-01-21,3635,27770,2941,16456,694,11314,0,0,3332,19595,301,4226,3419,23821,California
Stanislaus,2021-01-22,1058,28828,306,16762,752,12066,0,0,1014,20573,40,4266,1018,24839,California
Stanislaus,2021-01-23,338,29166,38,16800,300,12366,0,0,282,20804,55,4321,286,25125,California
Stanislaus,2021-01-24,292,29458,100,16900,192,12558,0,0,226,20966,66,4387,228,25353,California
Stanislaus,2021-01-25,3135,32593,225,17125,2910,15468,0,0,2831,23624,304,4691,2962,28315,California
Stanislaus,2021-01-26,1719,34312,743,17868,976,16444,0,0,1298,24520,417,5108,1313,29628,California
Stanislaus,2021-01-27,1828,36140,990,18858,838,17282,0,0,1173,25047,647,5755,1174,30802,California
Stanislaus,2021-01-28,2194,38334,1500,20358,694,17976,0,0,1715,26340,471,6226,1764,32566,California
Stanislaus,2021-01-29,2428,40762,1189,21547,1239,19215,0,0,1911,27822,472,6698,1954,34520,California
Stanislaus,2021-01-30,290,41052,129,21676,161,19376,0,0,227,27997,52,6750,227,34747,California
Stanislaus,2021-01-31,365,41417,312,21988,53,19429,0,0,351,28337,11,6761,351,35098,California
Stanislaus,2021-02-01,1252,42669,548,22536,704,20133,0,0,911,28917,331,7092,911,36009,California
Stanislaus,2021-02-02,1231,43900,372,22908,859,20992,0,0,779,29256,444,7536,783,36792,California
Stanislaus,2021-02-03,2458,46358,1080,23988,1378,22370,0,0,1791,30390,663,8199,1797,38589,California
Stanislaus,2021-02-04,2083,48441,720,24708,1363,23733,0,0,1571,31462,504,8703,1576,40165,California
Stanislaus,2021-02-05,2830,51271,1457,26165,1373,25106,0,0,1592,31872,1186,9889,1596,41761,California
Stanislaus,2021-02-06,882,52153,299,26464,583,25689,0,0,692,32377,188,10077,693,42454,California
Stanislaus,2021-02-07,212,52365,188,26652,24,25713,0,0,42,32251,169,10246,43,42497,California
Stanislaus,2021-02-08,2009,54374,1314,27966,695,26408,0,0,1097,32472,880,11126,1101,43598,California
Stanislaus,2021-02-09,1822,56196,774,28740,1048,27456,0,0,1042,32754,764,11890,1046,44644,California
Stanislaus,2021-02-10,1926,58122,530,29270,1396,28852,0,0,1013,32874,895,12785,1015,45659,California
Stanislaus,2021-02-11,5352,63474,3251,32521,2101,30953,0,0,1224,30145,3957,16742,1228,46887,California
Stanislaus,2021-02-12,3276,66750,907,33428,2369,33322,0,0,1452,29835,1763,18505,1453,48340,California
Stanislaus,2021-02-13,1346,68096,648,34076,698,34020,0,0,979,30455,363,18868,983,49323,California
Stanislaus,2021-02-14,420,68516,169,34245,251,34271,0,0,351,30739,67,18935,351,49674,California
Stanislaus,2021-02-15,1791,70307,217,34462,1574,35845,0,0,570,30192,1122,20057,575,50249,California
Stanislaus,2021-02-16,1353,71660,416,34878,937,36782,0,0,575,29998,771,20828,577,50826,California
Stanislaus,2021-02-17,2721,74381,1659,36537,1062,37844,0,0,1936,31159,782,21610,1943,52769,California
Stanislaus,2021-02-18,3333,77714,1885,38422,1448,39292,0,0,1790,31489,1470,23080,1800,54569,California
Stanislaus,2021-02-19,2701,80415,1043,39465,1658,40950,0,0,1519,31869,1148,24228,1528,56097,California
Stanislaus,2021-02-20,743,81158,376,39841,367,41317,0,0,482,32107,246,24474,484,56581,California
Stanislaus,2021-02-21,871,82029,656,40497,215,41532,0,0,523,32313,328,24802,534,57115,California
Stanislaus,2021-02-22,2330,84359,1683,42180,647,42179,0,0,1634,33277,672,25474,1636,58751,California
Stanislaus,2021-02-23,3685,88044,679,42859,3006,45185,0,0,1734,33202,1815,27289,1740,60491,California
Stanislaus,2021-02-24,4134,92178,2826,45685,1308,46493,0,0,3125,35338,993,28282,3129,63620,California
Stanislaus,2021-02-25,3857,96035,2628,48313,1229,47722,0,0,3061,37623,779,29061,3064,66684,California
Stanislaus,2021-02-26,4150,100185,1192,49505,2958,50680,0,0,2807,39138,1301,30362,2816,69500,California
Stanislaus,2021-02-27,2066,102251,696,50201,1369,52049,1,1,1840,40780,199,30561,1841,71341,California
Stanislaus,2021-02-28,799,103050,257,50458,542,52591,0,1,754,41497,38,30599,755,72096,California
Stanislaus,2021-03-01,2719,105769,1590,52048,1129,53720,0,1,1600,42000,1102,31701,1605,73701,California
Stanislaus,2021-03-02,2362,108131,1402,53450,959,54679,1,2,1645,42936,710,32411,1646,75347,California
Stanislaus,2021-03-03,3691,111822,2216,55666,1473,56152,2,4,2892,45045,783,33194,2892,78239,California
Stanislaus,2021-03-04,5383,117205,3067,58733,2300,58452,16,20,4185,48065,1177,34371,4197,82436,California
Stanislaus,2021-03-05,4002,121207,1104,59837,2882,61334,16,36,3043,50179,944,35315,3058,85494,California
Stanislaus,2021-03-06,3564,124771,2218,62055,1253,62587,93,129,2714,52142,846,36161,2809,88303,California
Stanislaus,2021-03-07,838,125609,380,62435,422,63009,36,165,650,52646,182,36343,686,88989,California
Stanislaus,2021-03-08,1971,127580,847,63282,1036,64045,88,253,1315,53403,645,36988,1402,90391,California
Stanislaus,2021-03-09,2154,129734,886,64168,1176,65221,92,345,1621,54595,525,37513,1717,92108,California
Stanislaus,2021-03-10,5021,134755,2469,66637,2331,67552,221,566,3709,57240,1296,38809,3941,96049,California
Stanislaus,2021-03-11,5695,140450,3125,69762,2095,69647,475,1041,4127,60430,1414,40223,4604,100653,California
Stanislaus,2021-03-12,5740,146190,1216,70978,2605,72252,1919,2960,2915,62449,2811,43034,4830,105483,California
Stanislaus,2021-03-13,3354,149544,2159,73137,1127,73379,68,3028,2681,64536,667,43701,2754,108237,California
Stanislaus,2021-03-14,973,150517,577,73714,345,73724,51,3079,484,64587,487,44188,538,108775,California
Stanislaus,2021-03-15,3671,154188,1963,75677,1352,75076,356,3435,1600,64573,1977,46165,1963,110738,California
Stanislaus,2021-03-16,4886,159074,2435,78112,2041,77117,410,3845,3527,67168,1341,47506,3936,114674,California
Stanislaus,2021-03-17,4697,163771,2846,80958,1675,78792,176,4021,2879,68430,1799,49305,3061,117735,California
Stanislaus,2021-03-18,5395,169166,3405,84363,1924,80716,66,4087,2969,69190,2280,51585,3040,120775,California
Stanislaus,2021-03-19,5905,175071,1522,85885,2858,83574,1525,5612,3102,71038,2778,54363,4626,125401,California
Stanislaus,2021-03-20,3827,178898,2994,88879,765,84339,68,5680,3357,74000,463,54826,3425,128826,California
Stanislaus,2021-03-21,977,179875,877,89756,35,84374,65,5745,746,74581,230,55056,811,129637,California
Stanislaus,2021-03-22,2793,182668,1308,91064,761,85135,724,6469,1239,75004,1539,56595,1962,131599,California
Stanislaus,2021-03-23,3929,186597,2008,93072,1661,86796,260,6729,2810,76988,1102,57697,3086,134685,California
Stanislaus,2021-03-24,4513,191110,3200,96272,1245,88041,68,6797,2632,77851,1840,59537,2703,137388,California
Stanislaus,2021-03-25,4219,195329,2900,99172,1303,89344,16,6813,1812,77346,2334,61871,1829,139217,California
Stanislaus,2021-03-26,4698,200027,1328,100500,3295,92639,75,6888,2373,77515,2292,64163,2461,141678,California
Stanislaus,2021-03-27,4294,204321,2691,103191,1574,94213,29,6917,1390,76059,2888,67051,1432,143110,California
Stanislaus,2021-03-28,1092,205413,432,103623,555,94768,105,7022,345,75783,739,67790,463,143573,California
Stanislaus,2021-03-29,2944,208357,1804,105427,1101,95869,39,7061,1977,76846,960,68750,2023,145596,California
Stanislaus,2021-03-30,3634,211991,2033,107460,1574,97443,27,7088,2222,77697,1407,70157,2258,147854,California
